_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.1650636219430024,hsa05210,M1,1,0,KEGG Pathway,24,Colorectal cancer,,-2.1650636219430024,3.5699102503542757,3.3691442667828513,30230,87,584,6,1.0273972602739727,0.417272989913396,673|2353|4292|5290|5602|6655,BRAF|FOS|MLH1|PIK3CA|MAPK10|SOS2,-0.7065080767538852,0,92,0,0,-3.1601209127472023,9.705693493150687,
1,-2.1304858723921587,WP4155,M1,1,0,WikiPathways,27,Endometrial cancer,,-2.1304858723921587,4.108230050010872,3.4661921122612265,30230,63,584,5,0.8561643835616438,0.3812457520636574,673|2353|3611|5290|6655,BRAF|FOS|ILK|PIK3CA|SOS2,-0.6869163946108319,0,92,0,0,-3.1601209127472023,9.705693493150687,
1,-3.1165487472114846,GO:0032288,M1,1,0,GO Biological Processes,19,myelin assembly,19_GO:0032502 developmental process,-3.1165487472114846,9.411581569115816,5.539407013737735,30230,22,584,4,0.684931506849315,0.341290910327769,20|2068|8443|23405,ABCA2|ERCC2|GNPAT|DICER1,-1.3694020847522967,0,93,1,1,-3.1165487472114846,9.411581569115816,
1,-3.1051248934375866,GO:0042552,M1,1,0,GO Biological Processes,19,myelination,19_GO:0032502 developmental process,-3.1051248934375866,3.6974070450097845,4.258483011789622,30230,126,584,9,1.5410958904109588,0.509724966965557,20|1959|2068|3611|8443|9639|23405|55624|91137,ABCA2|EGR2|ERCC2|ILK|GNPAT|ARHGEF10|DICER1|POMGNT1|SLC25A46,-1.3660771972814527,0,93,0,0,-3.1165487472114846,9.411581569115816,
1,-3.0562268377260495,GO:0007272,M1,1,0,GO Biological Processes,19,ensheathment of neurons,19_GO:0032502 developmental process,-3.0562268377260495,3.6396350599315066,4.2003594668049775,30230,128,584,9,1.5410958904109588,0.509724966965557,20|1959|2068|3611|8443|9639|23405|55624|91137,ABCA2|EGR2|ERCC2|ILK|GNPAT|ARHGEF10|DICER1|POMGNT1|SLC25A46,-1.33070926154553,0,93,0,0,-3.1165487472114846,9.411581569115816,
1,-3.0562268377260495,GO:0008366,M1,1,0,GO Biological Processes,19,axon ensheathment,19_GO:0032502 developmental process,-3.0562268377260495,3.6396350599315066,4.2003594668049775,30230,128,584,9,1.5410958904109588,0.509724966965557,20|1959|2068|3611|8443|9639|23405|55624|91137,ABCA2|EGR2|ERCC2|ILK|GNPAT|ARHGEF10|DICER1|POMGNT1|SLC25A46,-1.33070926154553,0,93,0,0,-3.1165487472114846,9.411581569115816,
1,-2.8112753553203618,GO:0042063,M1,1,0,GO Biological Processes,19,gliogenesis,19_GO:0032502 developmental process,-2.8112753553203618,2.6286253210616435,3.672857472392216,30230,256,584,13,2.2260273972602738,0.6104786211136067,20|706|1600|1959|2068|3611|4615|9639|23405|51542|56978|79809|91137,ABCA2|TSPO|DAB1|EGR2|ERCC2|ILK|MYD88|ARHGEF10|DICER1|VPS54|PRDM8|TTC21B|SLC25A46,-1.1697390493492492,0,93,0,0,-3.1165487472114846,9.411581569115816,
1,-2.6823917814034015,GO:0014037,M1,1,0,GO Biological Processes,19,Schwann cell differentiation,19_GO:0032502 developmental process,-2.6823917814034015,5.506776450014573,4.339792901236362,30230,47,584,5,0.8561643835616438,0.3812457520636574,1959|3611|9639|23405|91137,EGR2|ILK|ARHGEF10|DICER1|SLC25A46,-1.0784436697751574,0,93,0,0,-3.1165487472114846,9.411581569115816,
1,-2.6457465512369396,GO:0010001,M1,1,0,GO Biological Processes,19,glial cell differentiation,19_GO:0032502 developmental process,-2.6457465512369396,2.7775643167390576,3.584231132343603,30230,205,584,11,1.8835616438356164,0.5625412616790831,20|1959|2068|3611|4615|9639|23405|51542|56978|79809|91137,ABCA2|EGR2|ERCC2|ILK|MYD88|ARHGEF10|DICER1|VPS54|PRDM8|TTC21B|SLC25A46,-1.0526835828937264,0,93,0,0,-3.1165487472114846,9.411581569115816,
1,-2.595929817179047,GO:0022011,M1,1,0,GO Biological Processes,19,myelination in peripheral nervous system,19_GO:0032502 developmental process,-2.595929817179047,6.901826484018264,4.539195151104574,30230,30,584,4,0.684931506849315,0.341290910327769,3611|9639|23405|91137,ILK|ARHGEF10|DICER1|SLC25A46,-1.0155788143519715,0,93,0,0,-3.1165487472114846,9.411581569115816,
1,-2.595929817179047,GO:0032292,M1,1,0,GO Biological Processes,19,peripheral nervous system axon ensheathment,19_GO:0032502 developmental process,-2.595929817179047,6.901826484018264,4.539195151104574,30230,30,584,4,0.684931506849315,0.341290910327769,3611|9639|23405|91137,ILK|ARHGEF10|DICER1|SLC25A46,-1.0155788143519715,0,93,0,0,-3.1165487472114846,9.411581569115816,
1,-2.580759950593122,GO:0021675,M1,1,0,GO Biological Processes,19,nerve development,19_GO:0032502 developmental process,-2.580759950593122,3.7744363584474883,3.821353841795871,30230,96,584,7,1.1986301369863013,0.45031628818687125,1959|2562|3611|5582|23405|26018|91137,EGR2|GABRB3|ILK|PRKCG|DICER1|LRIG1|SLC25A46,-1.0045649075372043,0,93,0,0,-3.1165487472114846,9.411581569115816,
1,-2.3557848836098745,GO:0010927,M1,1,0,GO Biological Processes,19,cellular component assembly involved in morphogenesis,19_GO:0032502 developmental process,-2.3557848836098745,3.113605932639819,3.4286527093760015,30230,133,584,8,1.36986301369863,0.48099101587450915,20|2068|8443|8736|23405|80067|84131|127294,ABCA2|ERCC2|GNPAT|MYOM1|DICER1|DCAF17|CEP78|MYOM3,-0.8421871790734747,0,93,0,0,-3.1165487472114846,9.411581569115816,
1,-2.3557848836098745,GO:0032989,M1,1,0,GO Biological Processes,19,cellular anatomical entity morphogenesis,19_GO:0009987 cellular process,-2.3557848836098745,3.113605932639819,3.4286527093760015,30230,133,584,8,1.36986301369863,0.48099101587450915,20|2068|8443|8736|23405|80067|84131|127294,ABCA2|ERCC2|GNPAT|MYOM1|DICER1|DCAF17|CEP78|MYOM3,-0.8421871790734747,0,93,0,0,-3.1165487472114846,9.411581569115816,
1,-2.0278969560672713,GO:0014044,M1,1,0,GO Biological Processes,19,Schwann cell development,19_GO:0032502 developmental process,-2.0278969560672713,4.815227779547627,3.5138238297216384,30230,43,584,4,0.684931506849315,0.341290910327769,3611|9639|23405|91137,ILK|ARHGEF10|DICER1|SLC25A46,-0.609489561234585,0,93,0,0,-3.1165487472114846,9.411581569115816,
1,-3.10573636001466,GO:0032438,M1,1,0,GO Biological Processes,19,melanosome organization,19_GO:0043473 pigmentation,-3.10573636001466,6.811012977649603,5.030752642174386,30230,38,584,5,0.8561643835616438,0.3812457520636574,6490|10239|23682|79803|200576,PMEL|AP3S2|RAB38|HPS6|PIKFYVE,-1.3660771972814527,0,94,1,1,-3.10573636001466,8.173215573179526,
1,-3.0530323402796857,GO:0048753,M1,1,0,GO Biological Processes,19,pigment granule organization,19_GO:0043473 pigmentation,-3.0530323402796857,6.63637161924833,4.943430532208886,30230,39,584,5,0.8561643835616438,0.3812457520636574,6490|10239|23682|79803|200576,PMEL|AP3S2|RAB38|HPS6|PIKFYVE,-1.33070926154553,0,94,0,0,-3.10573636001466,8.173215573179526,
1,-2.9204995971445085,GO:0043473,M1,1,0,GO Biological Processes,19,pigmentation,19_GO:0043473 pigmentation,-2.9204995971445085,3.834348046676814,4.1415071568661865,30230,108,584,8,1.36986301369863,0.48099101587450915,2562|5873|6490|10239|23682|79803|81839|200576,GABRB3|RAB27A|PMEL|AP3S2|RAB38|HPS6|VANGL1|PIKFYVE,-1.2413203933683412,0,94,0,0,-3.10573636001466,8.173215573179526,
1,-2.868182031348527,GO:0033059,M1,1,0,GO Biological Processes,19,cellular pigmentation,19_GO:0043473 pigmentation,-2.868182031348527,4.929876060013047,4.382463711569162,30230,63,584,6,1.0273972602739727,0.417272989913396,5873|6490|10239|23682|79803|200576,RAB27A|PMEL|AP3S2|RAB38|HPS6|PIKFYVE,-1.2111481277063016,0,94,0,0,-3.10573636001466,8.173215573179526,
1,-2.2581094687161003,GO:1903232,M1,1,0,GO Biological Processes,19,melanosome assembly,19_GO:0043473 pigmentation,-2.2581094687161003,8.173215573179526,4.389786458079658,30230,19,584,3,0.5136986301369864,0.2958212874838213,10239|23682|79803,AP3S2|RAB38|HPS6,-0.7802009674970423,0,94,0,0,-3.10573636001466,8.173215573179526,
1,-2.0739757701320025,R-HSA-8873719,M1,1,0,Reactome Gene Sets,6,RAB geranylgeranylation,,-2.0739757701320025,3.9818229715489983,3.377708224869132,30230,65,584,5,0.8561643835616438,0.3812457520636574,1121|5873|23682|25837|339122,CHM|RAB27A|RAB38|RAB26|RAB43,-0.6448924426355762,0,94,0,0,-3.10573636001466,8.173215573179526,
1,-2.0210060625959025,GO:0033162,M1,1,0,GO Cellular Components,20,melanosome membrane,,-2.0210060625959025,6.7517867778439555,3.87300591322591,30230,23,584,3,0.5136986301369864,0.2958212874838213,5873|6490|23682,RAB27A|PMEL|RAB38,-0.6078956898116809,0,94,0,0,-3.10573636001466,8.173215573179526,
1,-2.0210060625959025,GO:0045009,M1,1,0,GO Cellular Components,20,chitosome,,-2.0210060625959025,6.7517867778439555,3.87300591322591,30230,23,584,3,0.5136986301369864,0.2958212874838213,5873|6490|23682,RAB27A|PMEL|RAB38,-0.6078956898116809,0,94,0,0,-3.10573636001466,8.173215573179526,
1,-2.0210060625959025,GO:0090741,M1,1,0,GO Cellular Components,20,pigment granule membrane,,-2.0210060625959025,6.7517867778439555,3.87300591322591,30230,23,584,3,0.5136986301369864,0.2958212874838213,5873|6490|23682,RAB27A|PMEL|RAB38,-0.6078956898116809,0,94,0,0,-3.10573636001466,8.173215573179526,
1,-3.1036381843520116,GO:0010948,M1,1,0,GO Biological Processes,19,negative regulation of cell cycle process,19_GO:0048519 negative regulation of biological process,-3.1036381843520116,2.596841068401521,3.8946813948054486,30230,299,584,15,2.5684931506849313,0.6546097839047824,90|5311|5934|8850|11200|23411|29086|51360|51776|56984|80198|84142|84446|84861|440275,ACVR1|PKD2|RBL2|KAT2B|CHEK2|SIRT1|BABAM1|MBTPS2|MAP3K20|PSMG2|MUS81|ABRAXAS1|BRSK1|KLHL22|EIF2AK4,-1.3655923213550227,0,95,1,1,-3.1036381843520116,5.751522070015221,
1,-3.082468822370979,GO:0000077,M1,1,0,GO Biological Processes,19,DNA damage checkpoint signaling,19_GO:0048519 negative regulation of biological process,-3.082468822370979,4.05989793177545,4.344673413330788,30230,102,584,8,1.36986301369863,0.48099101587450915,11200|29086|51360|51776|80198|84142|84446|440275,CHEK2|BABAM1|MBTPS2|MAP3K20|MUS81|ABRAXAS1|BRSK1|EIF2AK4,-1.3503859063476669,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.939455134184263,GO:0000075,M1,1,0,GO Biological Processes,19,cell cycle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.939455134184263,3.235231164383561,3.9787896807183176,30230,160,584,10,1.7123287671232876,0.536829873604794,11200|29086|51360|51776|56984|80198|84142|84446|84861|440275,CHEK2|BABAM1|MBTPS2|MAP3K20|PSMG2|MUS81|ABRAXAS1|BRSK1|KLHL22|EIF2AK4,-1.2576464905984104,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.93478021851926,GO:1901988,M1,1,0,GO Biological Processes,19,negative regulation of cell cycle phase transition,19_GO:0048519 negative regulation of biological process,-2.93478021851926,2.7134196862571804,3.80272180189221,30230,248,584,13,2.2260273972602738,0.6104786211136067,90|5311|5934|11200|29086|51360|51776|56984|80198|84142|84446|84861|440275,ACVR1|PKD2|RBL2|CHEK2|BABAM1|MBTPS2|MAP3K20|PSMG2|MUS81|ABRAXAS1|BRSK1|KLHL22|EIF2AK4,-1.254726302499958,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.914160776140738,GO:0045786,M1,1,0,GO Biological Processes,19,negative regulation of cell cycle,19_GO:0048519 negative regulation of biological process,-2.914160776140738,2.3279970283394937,3.6466287227260774,30230,378,584,17,2.910958904109589,0.6956594987008953,90|5311|5934|6300|8850|11200|23411|26001|29086|51360|51776|56984|80198|84142|84446|84861|440275,ACVR1|PKD2|RBL2|MAPK12|KAT2B|CHEK2|SIRT1|RNF167|BABAM1|MBTPS2|MAP3K20|PSMG2|MUS81|ABRAXAS1|BRSK1|KLHL22|EIF2AK4,-1.2384629094984845,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.7699501724440743,GO:0031570,M1,1,0,GO Biological Processes,19,DNA integrity checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.7699501724440743,3.632540254746455,3.9524288797532843,30230,114,584,8,1.36986301369863,0.48099101587450915,11200|29086|51360|51776|80198|84142|84446|440275,CHEK2|BABAM1|MBTPS2|MAP3K20|MUS81|ABRAXAS1|BRSK1|EIF2AK4,-1.1360463556319487,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.629601985061485,GO:0007093,M1,1,0,GO Biological Processes,19,mitotic cell cycle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.629601985061485,3.450913242009132,3.7757083924479624,30230,120,584,8,1.36986301369863,0.48099101587450915,11200|29086|51360|56984|80198|84142|84446|84861,CHEK2|BABAM1|MBTPS2|PSMG2|MUS81|ABRAXAS1|BRSK1|KLHL22,-1.0393962275627524,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.589239823457758,GO:0007346,M1,1,0,GO Biological Processes,19,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-2.589239823457758,1.9800321880380267,3.252538974425085,30230,549,584,21,3.595890410958904,0.7704502033461142,90|1540|2068|2071|5311|5934|11200|23113|23411|29086|29882|51360|51776|54617|56984|57520|64682|80198|84142|84446|84861,ACVR1|CYLD|ERCC2|ERCC3|PKD2|RBL2|CHEK2|CUL9|SIRT1|BABAM1|ANAPC2|MBTPS2|MAP3K20|INO80|PSMG2|HECW2|ANAPC1|MUS81|ABRAXAS1|BRSK1|KLHL22,-1.0102785641586882,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.5697481457984956,GO:0044773,M1,1,0,GO Biological Processes,19,mitotic DNA damage checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.5697481457984956,4.313641552511417,3.9509885315119724,30230,72,584,6,1.0273972602739727,0.417272989913396,11200|29086|51360|80198|84142|84446,CHEK2|BABAM1|MBTPS2|MUS81|ABRAXAS1|BRSK1,-0.9956162633063513,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.5022538131606638,GO:0042770,M1,1,0,GO Biological Processes,19,signal transduction in response to DNA damage,19_GO:0050896 response to stimulus,-2.5022538131606638,3.025151218644369,3.5362506616243086,30230,154,584,9,1.5410958904109588,0.509724966965557,6300|11200|29086|51360|51776|80198|84142|84446|440275,MAPK12|CHEK2|BABAM1|MBTPS2|MAP3K20|MUS81|ABRAXAS1|BRSK1|EIF2AK4,-0.9455270234672974,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.4518614545189203,GO:0044774,M1,1,0,GO Biological Processes,19,mitotic DNA integrity checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.4518614545189203,4.086607786589763,3.7813862446551476,30230,76,584,6,1.0273972602739727,0.417272989913396,11200|29086|51360|80198|84142|84446,CHEK2|BABAM1|MBTPS2|MUS81|ABRAXAS1|BRSK1,-0.9109339291561157,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.303162067975118,GO:0007095,M1,1,0,GO Biological Processes,19,mitotic G2 DNA damage checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.303162067975118,5.751522070015221,4.003676118934216,30230,36,584,4,0.684931506849315,0.341290910327769,29086|51360|84142|84446,BABAM1|MBTPS2|ABRAXAS1|BRSK1,-0.8067223549656912,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.2681154613562766,GO:0045930,M1,1,0,GO Biological Processes,19,negative regulation of mitotic cell cycle,19_GO:0048519 negative regulation of biological process,-2.2681154613562766,2.4756551518761167,3.1529960797087604,30230,230,584,11,1.8835616438356164,0.5625412616790831,90|5311|5934|11200|29086|51360|56984|80198|84142|84446|84861,ACVR1|PKD2|RBL2|CHEK2|BABAM1|MBTPS2|PSMG2|MUS81|ABRAXAS1|BRSK1|KLHL22,-0.7802009674970423,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.260050371975874,R-HSA-5689901,M1,1,0,Reactome Gene Sets,6,Metalloprotease DUBs,,-2.260050371975874,5.596075527582377,3.9261794637991274,30230,37,584,4,0.684931506849315,0.341290910327769,8850|29086|57559|84142,KAT2B|BABAM1|STAMBPL1|ABRAXAS1,-0.7802009674970423,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.081459353529157,GO:1901991,M1,1,0,GO Biological Processes,19,negative regulation of mitotic cell cycle phase transition,19_GO:0048519 negative regulation of biological process,-2.081459353529157,2.6026440652024183,3.0183485723232306,30230,179,584,9,1.5410958904109588,0.509724966965557,90|5311|5934|29086|51360|56984|84142|84446|84861,ACVR1|PKD2|RBL2|BABAM1|MBTPS2|PSMG2|ABRAXAS1|BRSK1|KLHL22,-0.6471728369550551,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-2.0804391568807614,GO:1901987,M1,1,0,GO Biological Processes,19,regulation of cell cycle phase transition,19_GO:0050789 regulation of biological process,-2.0804391568807614,1.8823163138231631,2.777974143038447,30230,495,584,18,3.0821917808219177,0.7151961986636398,90|2068|2071|5129|5311|5934|11200|29086|51360|51776|54617|56984|57520|80198|84142|84446|84861|440275,ACVR1|ERCC2|ERCC3|CDK18|PKD2|RBL2|CHEK2|BABAM1|MBTPS2|MAP3K20|INO80|PSMG2|HECW2|MUS81|ABRAXAS1|BRSK1|KLHL22|EIF2AK4,-0.6469116173935752,0,95,0,0,-3.1036381843520116,5.751522070015221,
1,-3.073188096344907,GO:0006641,M1,1,0,GO Biological Processes,19,triglyceride metabolic process,19_GO:0009987 cellular process,-3.073188096344907,4.586656840645049,4.480100679499427,30230,79,584,7,1.1986301369863013,0.45031628818687125,2710|3988|4547|9926|23175|23411|137695,GK|LIPA|MTTP|LPGAT1|LPIN1|SIRT1|TMEM68,-1.3430747731844996,0,96,1,1,-3.073188096344907,8.627283105022832,
1,-2.97315418358948,GO:0006639,M1,1,0,GO Biological Processes,19,acylglycerol metabolic process,19_GO:0009987 cellular process,-2.97315418358948,3.9066942362367536,4.207568783272445,30230,106,584,8,1.36986301369863,0.48099101587450915,2710|3988|4547|9489|9926|23175|23411|137695,GK|LIPA|MTTP|PGS1|LPGAT1|LPIN1|SIRT1|TMEM68,-1.2806656293188303,0,96,0,0,-3.073188096344907,8.627283105022832,
1,-2.9676695656645005,GO:0019432,M1,1,0,GO Biological Processes,19,triglyceride biosynthetic process,19_GO:0009987 cellular process,-2.9676695656645005,8.627283105022832,5.246433109697492,30230,24,584,4,0.684931506849315,0.341290910327769,2710|9926|23175|137695,GK|LPGAT1|LPIN1|TMEM68,-1.2778757117572648,0,96,0,0,-3.073188096344907,8.627283105022832,
1,-2.9466654374797785,GO:0006638,M1,1,0,GO Biological Processes,19,neutral lipid metabolic process,19_GO:0009987 cellular process,-2.9466654374797785,3.870183075150429,4.174338263895234,30230,107,584,8,1.36986301369863,0.48099101587450915,2710|3988|4547|9489|9926|23175|23411|137695,GK|LIPA|MTTP|PGS1|LPGAT1|LPIN1|SIRT1|TMEM68,-1.2630949477376394,0,96,0,0,-3.073188096344907,8.627283105022832,
1,-2.595929817179047,GO:0046460,M1,1,0,GO Biological Processes,19,neutral lipid biosynthetic process,19_GO:0009987 cellular process,-2.595929817179047,6.901826484018264,4.539195151104574,30230,30,584,4,0.684931506849315,0.341290910327769,2710|9926|23175|137695,GK|LPGAT1|LPIN1|TMEM68,-1.0155788143519715,0,96,0,0,-3.073188096344907,8.627283105022832,
1,-2.595929817179047,GO:0046463,M1,1,0,GO Biological Processes,19,acylglycerol biosynthetic process,19_GO:0009987 cellular process,-2.595929817179047,6.901826484018264,4.539195151104574,30230,30,584,4,0.684931506849315,0.341290910327769,2710|9926|23175|137695,GK|LPGAT1|LPIN1|TMEM68,-1.0155788143519715,0,96,0,0,-3.073188096344907,8.627283105022832,
1,-3.0254080431380626,GO:0031965,M1,1,0,GO Cellular Components,20,nuclear membrane,,-3.0254080431380626,2.6545486476993325,3.85431288191226,30230,273,584,14,2.3972602739726026,0.6329686127171638,1195|2733|10682|23001|23175|23399|23411|54884|55706|55852|64418|80013|80314|83862,CLK1|GLE1|EBP|WDFY3|LPIN1|CTDNEP1|SIRT1|RETSAT|NDC1|TEX2|TMEM168|MINDY3|EPC1|TMEM120A,-1.3116851361658244,0,97,1,1,-3.0254080431380626,2.6545486476993325,
1,-2.3692127674526837,GO:0005635,M1,1,0,GO Cellular Components,20,nuclear envelope,,-2.3692127674526837,2.012411609810941,3.081167726880213,30230,463,584,18,3.0821917808219177,0.7151961986636398,1195|2733|10682|23001|23175|23399|23411|23511|29107|50626|54884|55706|55852|64222|64418|80013|80314|83862,CLK1|GLE1|EBP|WDFY3|LPIN1|CTDNEP1|SIRT1|NUP188|NXT1|ZFTRAF1|RETSAT|NDC1|TEX2|TOR3A|TMEM168|MINDY3|EPC1|TMEM120A,-0.8515426225353668,0,97,0,0,-3.0254080431380626,2.6545486476993325,
1,-3.0018994494335294,GO:0045598,M1,1,0,GO Biological Processes,19,regulation of fat cell differentiation,19_GO:0032502 developmental process,-3.0018994494335294,3.297050868161591,4.050114707814951,30230,157,584,10,1.7123287671232876,0.536829873604794,406|1040|6095|23411|25819|51043|81029|83723|115825|201163,BMAL1|CDS1|RORA|SIRT1|NOCT|ZBTB7B|WNT5B|TLCD3B|WDFY2|FLCN,-1.2937535086828567,0,98,1,1,-3.0018994494335294,3.8629625843385806,
1,-2.712578715520406,WP3594,M1,1,0,WikiPathways,27,Circadian rhythm genes,,-2.712578715520406,2.8328392285149593,3.6592090975292297,30230,201,584,11,1.8835616438356164,0.5625412616790831,406|1958|4547|5563|5582|5602|6095|9915|23411|25819|114781,BMAL1|EGR1|MTTP|PRKAA2|PRKCG|MAPK10|RORA|ARNT2|SIRT1|NOCT|BTBD9,-1.097206267230411,0,98,0,0,-3.0018994494335294,3.8629625843385806,
1,-2.650727890315534,GO:0048511,M1,1,0,GO Biological Processes,19,rhythmic process,19_GO:0048511 rhythmic process,-2.650727890315534,2.520329895849366,3.5021607855999317,30230,267,584,13,2.2260273972602738,0.6104786211136067,406|1958|2562|4547|5563|5582|5602|6095|8850|23411|25819|59338|114781,BMAL1|EGR1|GABRB3|MTTP|PRKAA2|PRKCG|MAPK10|RORA|KAT2B|SIRT1|NOCT|PLEKHA1|BTBD9,-1.0569476724585036,0,98,0,0,-3.0018994494335294,3.8629625843385806,
1,-2.2232230350839584,GO:0007623,M1,1,0,GO Biological Processes,19,circadian rhythm,19_GO:0048511 rhythmic process,-2.2232230350839584,2.9579256360078277,3.2590001355307017,30230,140,584,8,1.36986301369863,0.48099101587450915,406|1958|2562|4547|6095|23411|25819|114781,BMAL1|EGR1|GABRB3|MTTP|RORA|SIRT1|NOCT|BTBD9,-0.7507774295664026,0,98,0,0,-3.0018994494335294,3.8629625843385806,
1,-2.019643454975625,GO:0032922,M1,1,0,GO Biological Processes,19,circadian regulation of gene expression,19_GO:0048511 rhythmic process,-2.019643454975625,3.8629625843385806,3.2926916955684216,30230,67,584,5,0.8561643835616438,0.3812457520636574,406|1958|6095|23411|25819,BMAL1|EGR1|RORA|SIRT1|NOCT,-0.6078956898116809,0,98,0,0,-3.0018994494335294,3.8629625843385806,
1,-2.999972220626244,hsa04625,M1,1,0,KEGG Pathway,24,C-type lectin receptor signaling pathway,,-2.999972220626244,3.943900848010437,4.2412079043203095,30230,105,584,8,1.36986301369863,0.48099101587450915,1540|1959|3551|5290|5580|5602|6300|6773,CYLD|EGR2|IKBKB|PIK3CA|PRKCD|MAPK10|MAPK12|STAT2,-1.2937535086828567,0,99,1,1,-2.999972220626244,5.751522070015221,
1,-2.894650460101536,hsa04931,M1,1,0,KEGG Pathway,24,Insulin resistance,,-2.894650460101536,3.79917054166143,4.109066564570713,30230,109,584,8,1.36986301369863,0.48099101587450915,3551|5290|5563|5580|5581|5602|11001|51422,IKBKB|PIK3CA|PRKAA2|PRKCD|PRKCE|MAPK10|SLC27A2|PRKAG2,-1.2292322327038527,0,99,0,0,-2.999972220626244,5.751522070015221,
1,-2.8308388912282703,hsa05166,M1,1,0,KEGG Pathway,24,Human T-cell leukemia virus 1 infection,,-2.8308388912282703,2.7730552837573392,3.738328791064696,30230,224,584,12,2.0547945205479454,0.5870422605221068,706|1958|1959|2353|3551|5290|5602|6908|8850|11200|29882|64682,TSPO|EGR1|EGR2|FOS|IKBKB|PIK3CA|MAPK10|TBP|KAT2B|CHEK2|ANAPC2|ANAPC1,-1.1860855743851602,0,99,0,0,-2.999972220626244,5.751522070015221,
1,-2.6823917814034015,hsa04930,M1,1,0,KEGG Pathway,24,Type II diabetes mellitus,,-2.6823917814034015,5.506776450014573,4.339792901236362,30230,47,584,5,0.8561643835616438,0.3812457520636574,3551|5290|5580|5581|5602,IKBKB|PIK3CA|PRKCD|PRKCE|MAPK10,-1.0784436697751574,0,99,0,0,-2.999972220626244,5.751522070015221,
1,-2.303162067975118,M271,M1,1,0,Canonical Pathways,11,PID PI3K PLC TRK PATHWAY,,-2.303162067975118,5.751522070015221,4.003676118934216,30230,36,584,4,0.684931506849315,0.341290910327769,1958|5290|5580|116986,EGR1|PIK3CA|PRKCD|AGAP2,-0.8067223549656912,0,99,0,0,-2.999972220626244,5.751522070015221,
1,-2.1504922381601745,WP4659,M1,1,0,WikiPathways,27,Gastrin signaling,,-2.1504922381601745,3.150833829660512,3.2433932374266066,30230,115,584,7,1.1986301369863013,0.45031628818687125,1958|2353|3551|5290|5580|5581|5587,EGR1|FOS|IKBKB|PIK3CA|PRKCD|PRKCE|PRKD1,-0.6956016470574627,0,99,0,0,-2.999972220626244,5.751522070015221,
1,-2.977063657728385,GO:0006390,M1,1,0,GO Biological Processes,19,mitochondrial transcription,19_GO:0009987 cellular process,-2.977063657728385,14.117372353673726,6.107147464569147,30230,11,584,3,0.5136986301369864,0.2958212874838213,51106|79736|84275,TFB1M|TEFM|SLC25A33,-1.2823034864608833,0,100,1,1,-2.977063657728385,14.117372353673726,
1,-2.977063657728385,GO:0010807,M1,1,0,GO Biological Processes,19,regulation of synaptic vesicle priming,19_GO:0051179 localization,-2.977063657728385,14.117372353673726,6.107147464569147,30230,11,584,3,0.5136986301369864,0.2958212874838213,9885|84446|134957,OSBPL2|BRSK1|STXBP5,-1.2823034864608833,0,101,1,1,-2.977063657728385,14.117372353673726,
1,-2.9765978415947956,GO:1901699,M1,1,0,GO Biological Processes,19,cellular response to nitrogen compound,19_GO:0050896 response to stimulus,-2.9765978415947956,2.0134988121933355,3.5699315126053905,30230,617,584,24,4.109589041095891,0.8214485430891646,1143|1958|2353|2562|4938|5286|5290|5311|5580|5587|6655|6778|8850|9465|9630|23038|23175|27244|57559|79109|84275|84861|340061|729438,CHRNB4|EGR1|FOS|GABRB3|OAS1|PIK3C2A|PIK3CA|PKD2|PRKCD|PRKD1|SOS2|STAT6|KAT2B|AKAP7|GNA14|WDTC1|LPIN1|SESN1|STAMBPL1|MAPKAP1|SLC25A33|KLHL22|STING1|CASTOR2,-1.2823034864608833,0,102,1,1,-2.9765978415947956,2.7244051910598417,
