"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"TADA2A",0.28,0.534964356045723,0.3,0.53,"0.3","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TADA2B",0.139,0.895619761785431,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TADA3",0.585,0.587118457961301,0.6,0.59,"0.6","0.59","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF1",0.268,0.685290718212165,0.3,0.69,"0.3","0.69","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF10",0.628,0.69268799276703,0.6,0.69,"0.6","0.69","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF11",0.46,0.71771926297157,0.5,0.72,"0.5","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF12",0.461,0.479822363886648,0.5,0.48,"0.5","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF15",-0.302,0.758893015091553,-0.3,0.76,"-0.3","0.76","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF1A",0.556,0.838857347608182,0.6,0.84,"0.6","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF1B",0.349,0.818892553472288,0.3,0.82,"0.3","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF1D",0.374,0.628769482739107,0.4,0.63,"0.4","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF2",0.352,0.671222268589058,0.4,0.67,"0.4","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF3",0.338,0.805762548892483,0.3,0.81,"0.3","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF4",0.31,0.538579653015811,0.3,0.54,"0.3","0.54","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF5",0.252,0.895619761785431,0.3,0.9,"0.3","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF5L",0.156,0.894022307519264,0.2,0.89,"0.2","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF6",0.278,0.652869416462224,0.3,0.65,"0.3","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF6L",0.00413,0.999717839047565,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF7",0.538,0.546437026300036,0.5,0.55,"0.5","0.55","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF8",0.327,0.556296011113769,0.3,0.56,"0.3","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF9",0.248,0.787066663668648,0.2,0.79,"0.2","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAF9B",0.568,0.528731224637101,0.6,0.53,"0.6","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAGLN2",0.566,0.461102467816754,0.6,0.46,"0.6","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAGLN3",0.818,0.497601795133353,0.8,0.5,"0.8","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TALDO1",-0.336,0.307328275964477,-0.3,0.31,"-0.3","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAMM41",0.303,0.877724534173625,0.3,0.88,"0.3","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TANC2",0.243,0.890263021117797,0.2,0.89,"0.2","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TANGO6",-0.0487,0.99339993508904,0,0.99,"-0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TANK",-0.0576,0.994311623471613,-0.1,0.99,"-0.1","0.99","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"TAOK1",-0.223,0.851353341228089,-0.2,0.85,"-0.2","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAOK2",0.255,0.83992711769215,0.3,0.84,"0.3","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAOK3",-0.0666,0.984233098210436,-0.1,0.98,"-0.1","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAP1",2.86,0.515979700891108,2.9,0.52,"2.9","0.52","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"TAPBP",0.173,0.793788868038447,0.2,0.79,"0.2","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAPT1",0.447,0.838857347608182,0.4,0.84,"0.4","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TARBP1",0.0496,0.990287979272994,0,0.99,"0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TARBP2",-0.198,0.818185340931595,-0.2,0.82,"-0.2","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TARDBP",0.552,0.344151353662823,0.6,0.34,"0.6","0.34","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TARS1",-0.0776,0.932962415725513,-0.1,0.93,"-0.1","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TARS2",0.318,0.623298980860779,0.3,0.62,"0.3","0.62","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TARS3",-0.0506,0.95381749050138,-0.1,0.95,"-0.1","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TASOR",0.361,0.671222268589058,0.4,0.67,"0.4","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TASOR2",0.292,0.695193941791928,0.3,0.7,"0.3","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TASP1",0.408,0.574884293051876,0.4,0.57,"0.4","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TATDN1",0.0898,0.978857937062059,0.1,0.98,"0.1","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TATDN2",0.619,0.585796021508199,0.6,0.59,"0.6","0.59","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TATDN3",0.264,0.911168550028275,0.3,0.91,"0.3","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TAX1BP3",-0.206,0.80807916041629,-0.2,0.81,"-0.2","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D10A",-0.189,0.769032205559093,-0.2,0.77,"-0.2","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D10B",-0.0631,0.961603666623401,-0.1,0.96,"-0.1","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D12",0.406,0.954769553140451,0.4,0.95,"0.4","0.95","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"TBC1D13",-0.0652,0.95381749050138,-0.1,0.95,"-0.1","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D15",-0.0345,0.989761725266837,0,0.99,"-0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D17",-0.46,0.603693873752441,-0.5,0.6,"-0.5","0.60","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D20",0.693,NA,0.7,NA,"0.7",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"TBC1D22A",-0.123,0.959890706063589,-0.1,0.96,"-0.1","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D22B",0.446,0.667866989198351,0.4,0.67,"0.4","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D23",0.145,0.818185340931595,0.1,0.82,"0.1","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D24",0.0155,0.99339993508904,0,0.99,"0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D2B",-0.185,0.871130414186795,-0.2,0.87,"-0.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D4",-0.101,0.835340206880329,-0.1,0.84,"-0.1","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D5",0.308,0.574884293051876,0.3,0.57,"0.3","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D7",-0.253,0.881993892677608,-0.3,0.88,"-0.3","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBC1D9B",-0.114,0.953347046225557,-0.1,0.95,"-0.1","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBCA",0.239,0.909783294989868,0.2,0.91,"0.2","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBCB",-0.328,0.534249383682112,-0.3,0.53,"-0.3","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBCC",-0.0232,0.989761725266837,0,0.99,"-0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBCD",-0.253,0.89582880876049,-0.3,0.9,"-0.3","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBCE",-0.304,0.712867362348509,-0.3,0.71,"-0.3","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBCEL",-0.449,0.810469891056481,-0.4,0.81,"-0.4","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBK1",-0.175,0.88389397394562,-0.2,0.88,"-0.2","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBL1X",-0.205,0.834806102630677,-0.2,0.83,"-0.2","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBL1XR1",-0.217,0.654636457704894,-0.2,0.65,"-0.2","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBL2",0.42,0.547531002269788,0.4,0.55,"0.4","0.55","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBL3",0.215,0.904288743918242,0.2,0.9,"0.2","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBP",0.152,0.937193971710409,0.2,0.94,"0.2","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBPL1",-0.345,0.374264062645596,-0.3,0.37,"-0.3","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBRG1",0.311,0.810469891056481,0.3,0.81,"0.3","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBRG4",0.632,0.658548978034618,0.6,0.66,"0.6","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBX18",-0.841,0.591816941887816,-0.8,0.59,"-0.8","0.59","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TBX2",-0.11,0.985226794258108,-0.1,0.99,"-0.1","0.99","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"TBX3",-0.168,0.848961442372869,-0.2,0.85,"-0.2","0.85","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"TCAF1",-0.2,0.894022307519264,-0.2,0.89,"-0.2","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCEA1",0.207,0.895619761785431,0.2,0.9,"0.2","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCEA2",0.264,0.803444575542487,0.3,0.8,"0.3","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCEAL1",1.23,0.249489545044529,1.2,0.25,"1.2","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCEAL4",0.806,0.527095800652864,0.8,0.53,"0.8","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCEANC2",-0.00108,0.999717839047565,0,1,"-0.0","1.00","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"TCERG1",0.0291,0.984659741218657,0,0.98,"0.0","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCF12",0.351,0.671222268589058,0.4,0.67,"0.4","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCF19",0.395,0.67132667968632,0.4,0.67,"0.4","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCF20",0.409,0.594395480769486,0.4,0.59,"0.4","0.59","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCF25",0.139,0.833147020248696,0.1,0.83,"0.1","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCF3",0.367,0.655284313031166,0.4,0.66,"0.4","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCF7L2",0.37,0.780552906163659,0.4,0.78,"0.4","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCHP",0.722,0.301247830795477,0.7,0.3,"0.7","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCOF1",0.149,0.942438892850256,0.1,0.94,"0.1","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCP1",-0.283,0.818193448081542,-0.3,0.82,"-0.3","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCP11L1",-0.156,0.818193448081542,-0.2,0.82,"-0.2","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TCTN3",-0.0646,0.959654287457833,-0.1,0.96,"-0.1","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TDP1",0.0862,0.963991056705363,0.1,0.96,"0.1","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TDP2",-0.163,0.793788868038447,-0.2,0.79,"-0.2","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TDRD3",0.434,0.483618410688761,0.4,0.48,"0.4","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TDRD7",-0.172,0.916913840383495,-0.2,0.92,"-0.2","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TDRKH",-0.0876,0.911168550028275,-0.1,0.91,"-0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TEAD1",0.427,0.700633258543932,0.4,0.7,"0.4","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TEAD4",0.17,0.961522714549315,0.2,0.96,"0.2","0.96","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"TECPR1",-0.0965,0.966354624563979,-0.1,0.97,"-0.1","0.97","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"TECPR2",0.0879,0.972934251742171,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TECR",0.423,0.664296535082863,0.4,0.66,"0.4","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TEDC1",0.32,0.361243198954611,0.3,0.36,"0.3","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TEDC2",0.139,0.923192535541047,0.1,0.92,"0.1","0.92","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"TEF",0.445,0.663727778546461,0.4,0.66,"0.4","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TELO2",0.126,0.926600499857975,0.1,0.93,"0.1","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TENM3",-0.0252,0.997070777621023,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TENT2",-0.000499,0.999753164235343,0,1,"-0.0","1.00","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"TENT4B",0.223,0.726221805283844,0.2,0.73,"0.2","0.73","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TEPSIN",-0.298,0.764465465728389,-0.3,0.76,"-0.3","0.76","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TERF1",0.489,0.420315405381503,0.5,0.42,"0.5","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TERF2",-0.0138,0.994687716482279,0,0.99,"-0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TERF2IP",0.238,0.788761611038517,0.2,0.79,"0.2","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TES",0.0507,0.986551008416836,0.1,0.99,"0.1","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TET1",1.09,0.728317451624616,1.1,0.73,"1.1","0.73","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"TEX10",0.357,0.544550971361462,0.4,0.54,"0.4","0.54","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TEX2",0.0826,0.972024899378111,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TEX264",0.0799,0.964798623742721,0.1,0.96,"0.1","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TFAM",0.847,0.497601795133353,0.8,0.5,"0.8","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TFAP2A",0.105,0.961522714549315,0.1,0.96,"0.1","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TFAP2D",0.0565,0.966365765931556,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TFAP4",0.978,0.26030994273548,1,0.26,"1.0","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TFB1M",0.585,0.203865871186783,0.6,0.2,"0.6","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TFCP2",0.161,0.808813399069582,0.2,0.81,"0.2","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TFDP1",-0.0392,0.984659741218657,0,0.98,"-0.0","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TFDP2",-0.415,0.933601339344174,-0.4,0.93,"-0.4","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TFE3",0.217,0.818185340931595,0.2,0.82,"0.2","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TFEB",0.735,0.482505036321734,0.7,0.48,"0.7","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TFG",0.517,0.527095800652864,0.5,0.53,"0.5","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TFPI2",-0.463,NA,-0.5,NA,"-0.5",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"TFPT",0.573,0.15025072601269,0.6,0.15,"0.6","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TFRC",-0.0211,0.991504000759364,0,0.99,"-0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TGFBR1",0.371,0.783591109558538,0.4,0.78,"0.4","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TGFBR3",-0.0246,0.990287979272994,0,0.99,"-0.0","0.99","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"TGFBRAP1",-0.018,0.995741526145059,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TGIF2",0.443,0.881639689205464,0.4,0.88,"0.4","0.88","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"TGM2",-4.33,0.385337780561469,-4.3,0.39,"-4.3","0.39","NS","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"TGS1",-0.126,0.938178289782688,-0.1,0.94,"-0.1","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THADA",0.0563,0.994687716482279,0.1,0.99,"0.1","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THAP1",0.418,0.854478679003886,0.4,0.85,"0.4","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THAP10",-3.25,0.616356686317859,-3.2,0.62,"-3.2","0.62","NS","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"THAP11",0.511,0.524184382502515,0.5,0.52,"0.5","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THAP12",0.279,0.712570227992858,0.3,0.71,"0.3","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THAP3",-0.224,0.976091511155099,-0.2,0.98,"-0.2","0.98","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"THAP4",0.133,0.933601339344174,0.1,0.93,"0.1","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THEM4",0.376,0.502521751421943,0.4,0.5,"0.4","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THEM6",0.156,0.962292967870537,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THG1L",-0.112,0.901412764335341,-0.1,0.9,"-0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THNSL1",0.17,0.959973286955223,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THOC1",0.315,0.584274074578495,0.3,0.58,"0.3","0.58","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THOC2",0.19,0.86291796970314,0.2,0.86,"0.2","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THOC3",0.337,0.773626444152522,0.3,0.77,"0.3","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THOC5",0.288,0.602478625529037,0.3,0.6,"0.3","0.60","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THOC6",0.368,0.458383458838434,0.4,0.46,"0.4","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THOC7",-0.083,0.933063275084062,-0.1,0.93,"-0.1","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THOP1",-0.223,0.723425368806547,-0.2,0.72,"-0.2","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THRAP3",0.349,0.728317451624616,0.3,0.73,"0.3","0.73","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THTPA",0.236,0.838857347608182,0.2,0.84,"0.2","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THUMPD1",-0.182,0.677291677769966,-0.2,0.68,"-0.2","0.68","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THUMPD3",-0.0585,0.962837091952067,-0.1,0.96,"-0.1","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"THYN1",0.102,0.970448208278743,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIA1",0.148,0.752053908265684,0.1,0.75,"0.1","0.75","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIAL1",0.306,0.385325172078395,0.3,0.39,"0.3","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIAM1",0.169,0.879079221255949,0.2,0.88,"0.2","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TICRR",0.615,0.424111043051278,0.6,0.42,"0.6","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIGAR",-0.268,0.719929642603808,-0.3,0.72,"-0.3","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIGD2",0.25,0.803930387343373,0.2,0.8,"0.2","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIMM10",0.592,0.618461324841935,0.6,0.62,"0.6","0.62","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"TIMM10B",1.18,0.349840390567272,1.2,0.35,"1.2","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIMM13",0.998,0.450482305411387,1,0.45,"1.0","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIMM17B",0.243,0.895619761785431,0.2,0.9,"0.2","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIMM21",0.323,0.63126691293566,0.3,0.63,"0.3","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIMM22",-0.00493,0.99775587321843,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIMM29",0.109,0.918923298737361,0.1,0.92,"0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIMM50",0.191,0.886973540442816,0.2,0.89,"0.2","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIMM8A",0.122,0.982733483688068,0.1,0.98,"0.1","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIMM8B",0.175,0.962837091952067,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIMM9",0.868,0.587118457961301,0.9,0.59,"0.9","0.59","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIMMDC1",0.165,0.870088375390348,0.2,0.87,"0.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIMP1",0.47,0.632679713721823,0.5,0.63,"0.5","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIMP2",0.2,0.953347046225557,0.2,0.95,"0.2","0.95","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"TIPIN",0.662,0.57282986533253,0.7,0.57,"0.7","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TIPRL",-0.129,0.883602952298831,-0.1,0.88,"-0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TJAP1",0.451,0.663727778546461,0.5,0.66,"0.5","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TJP1",-0.0629,0.941435790948114,-0.1,0.94,"-0.1","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TJP2",-0.128,0.83733986715882,-0.1,0.84,"-0.1","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TK1",0.195,0.834421828541224,0.2,0.83,"0.2","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TKFC",-0.451,0.715557975171808,-0.5,0.72,"-0.5","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TKT",0.0602,0.989016353817681,0.1,0.99,"0.1","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TLCD1",0.443,0.964798623742721,0.4,0.96,"0.4","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TLE1",-0.569,0.0350576066062191,-0.6,0.04,"-0.6","0.04","Down","Present_3of3","Present_3of3","Present vs Present",NA
"TLE3",-0.305,0.55314427397224,-0.3,0.55,"-0.3","0.55","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TLE4",-0.367,0.450878129450079,-0.4,0.45,"-0.4","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TLE5",0.543,0.663727778546461,0.5,0.66,"0.5","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TLK1",0.434,0.531767428114553,0.4,0.53,"0.4","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TLK2",-0.0527,0.966365765931556,-0.1,0.97,"-0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TLN1",-0.198,0.714487240564173,-0.2,0.71,"-0.2","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TLN2",-0.328,0.933601339344174,-0.3,0.93,"-0.3","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TM2D1",0.145,0.861505361298998,0.1,0.86,"0.1","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TM2D2",0.291,0.723425368806547,0.3,0.72,"0.3","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TM7SF2",0.361,0.975260300131987,0.4,0.98,"0.4","0.98","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"TM7SF3",0.155,0.937193971710409,0.2,0.94,"0.2","0.94","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"TM9SF1",0.096,0.900389559553191,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TM9SF2",0.412,0.630747877293082,0.4,0.63,"0.4","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TM9SF3",0.193,0.784053587123711,0.2,0.78,"0.2","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TM9SF4",0.327,0.730406326552559,0.3,0.73,"0.3","0.73","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TMA16",0.663,0.582476671395363,0.7,0.58,"0.7","0.58","NS","Present_3of3","Present_3of3","Present vs Present",NA
"TMA7",1.1,0.591816941887816,1.1,0.59,"1.1","0.59","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"TMBIM6",0.201,0.966354624563979,0.2,0.97,"0.2","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
