"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"CAST",-1.52,0.897,-1.5,0.9,"-1.5","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CASTOR2",-1.2,0.947,-1.2,0.95,"-1.2","0.95","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"CBR1",-2.88,0.349,-2.9,0.35,"-2.9","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CBX7",-0.275,0.968,-0.3,0.97,"-0.3","0.97","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"CBY1",-0.254,0.964,-0.3,0.96,"-0.3","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CCDC106",0.597,0.932,0.6,0.93,"0.6","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CCDC120",3.5,0.902,3.5,0.9,"3.5","0.90","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CCDC124",-1.66,0.879,-1.7,0.88,"-1.7","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CCDC138",-3.5,0.933,-3.5,0.93,"-3.5","0.93","NS","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"CCDC158",8.04,0.262,8,0.26,"8.0","0.26","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"CCDC174",-0.97,0.894,-1,0.89,"-1.0","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CCDC18",-0.322,0.961,-0.3,0.96,"-0.3","0.96","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"CCDC186",-0.285,0.955,-0.3,0.96,"-0.3","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CCDC28A",-0.291,0.964,-0.3,0.96,"-0.3","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CCDC28B",-0.371,0.966,-0.4,0.97,"-0.4","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CCDC43",-1.06,0.897,-1.1,0.9,"-1.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CCDC6",-0.722,0.941,-0.7,0.94,"-0.7","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CCDC82",5.34,0.914,5.3,0.91,"5.3","0.91","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"CCK",-0.195,0.968,-0.2,0.97,"-0.2","0.97","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"CCN1",-9.35,0.00189,-9.3,0,"-9.3","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CCN2",-7.86,0.335,-7.9,0.34,"-7.9","0.34","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CCNQ",4.91,0.892,4.9,0.89,"4.9","0.89","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"CCNYL1",3.84,0.277,3.8,0.28,"3.8","0.28","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CCPG1",-1.75,0.686,-1.8,0.69,"-1.8","0.69","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CD151",-1.38,0.84,-1.4,0.84,"-1.4","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CD2AP",-0.134,0.965,-0.1,0.96,"-0.1","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CD40",0.603,0.967,0.6,0.97,"0.6","0.97","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"CD81",-0.857,0.929,-0.9,0.93,"-0.9","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CD83",-6.58,0.125,-6.6,0.12,"-6.6","0.12","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CD84",5.39,0.81,5.4,0.81,"5.4","0.81","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"CD9",-0.305,0.965,-0.3,0.96,"-0.3","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CD99",0.969,0.965,1,0.96,"1.0","0.96","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"CDC123",-0.914,0.704,-0.9,0.7,"-0.9","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CDC16",5.34,0.592,5.3,0.59,"5.3","0.59","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CDC37",-0.96,0.878,-1,0.88,"-1.0","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CDC42EP1",0.735,0.926,0.7,0.93,"0.7","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CDC42EP4",0.233,0.963,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CDCA7L",1.12,0.722,1.1,0.72,"1.1","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CDK11A",0.000634,0.97,0,0.97,"0.0","0.97","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"CDK16",2.66,0.632,2.7,0.63,"2.7","0.63","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CDK19",4,0.414,4,0.41,"4.0","0.41","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CDKN1A",-0.97,0.91,-1,0.91,"-1.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CDKN2A",-0.0459,0.968,0,0.97,"-0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CDT1",-0.345,0.957,-0.3,0.96,"-0.3","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CDV3",-1.65,0.892,-1.6,0.89,"-1.6","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CEBPZOS",-1.86,0.856,-1.9,0.86,"-1.9","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CENPF",0.739,0.93,0.7,0.93,"0.7","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CENPW",0.431,0.958,0.4,0.96,"0.4","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CEP170",0.72,0.909,0.7,0.91,"0.7","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CEP170B",0.62,0.919,0.6,0.92,"0.6","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CEP41",0.404,0.942,0.4,0.94,"0.4","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CEP63",4.13,0.334,4.1,0.33,"4.1","0.33","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CEP68",5.04,0.0641,5,0.06,"5.0","0.06","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CEP85",-0.354,0.96,-0.4,0.96,"-0.4","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CEP85L",1.32,0.946,1.3,0.95,"1.3","0.95","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"CES3",1.4,0.788,1.4,0.79,"1.4","0.79","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"CFAP298",-0.632,0.915,-0.6,0.92,"-0.6","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CFAP97",1.27,0.876,1.3,0.88,"1.3","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CFDP1",-1.71,0.797,-1.7,0.8,"-1.7","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CFL1",-1.14,0.592,-1.1,0.59,"-1.1","0.59","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CHCHD4",-3.25,0.858,-3.2,0.86,"-3.2","0.86","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CHKA",-0.604,0.966,-0.6,0.97,"-0.6","0.97","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"CHMP4A",-1.53,0.883,-1.5,0.88,"-1.5","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CHMP4C",-1.13,0.901,-1.1,0.9,"-1.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CHN1",-2.33,0.909,-2.3,0.91,"-2.3","0.91","NS","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"CHORDC1",-1.85,0.417,-1.9,0.42,"-1.9","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CHPF",-0.031,0.97,0,0.97,"-0.0","0.97","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"CHPF2",-4.36,0.813,-4.4,0.81,"-4.4","0.81","NS","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"CHSY1",-0.557,0.936,-0.6,0.94,"-0.6","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CHURC1",-1.17,0.703,-1.2,0.7,"-1.2","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CILP",-3.53,0.148,-3.5,0.15,"-3.5","0.15","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CIRBP",-1.25,0.785,-1.2,0.78,"-1.2","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CISD1",0.992,0.762,1,0.76,"1.0","0.76","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CKB",-2.85,0.671,-2.9,0.67,"-2.9","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CKS1B",0.154,0.965,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CKS2",0.552,0.939,0.6,0.94,"0.6","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CLASP2",1.19,0.626,1.2,0.63,"1.2","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CLCN3",0.606,0.961,0.6,0.96,"0.6","0.96","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"CLDND1",2.23,0.764,2.2,0.76,"2.2","0.76","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CLIP1",-1.08,0.927,-1.1,0.93,"-1.1","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CLK3",0.839,0.876,0.8,0.88,"0.8","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CLN6",5.4,0.675,5.4,0.68,"5.4","0.68","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"CLOCK",-0.915,0.961,-0.9,0.96,"-0.9","0.96","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"CLTCL1",-5.37,0.326,-5.4,0.33,"-5.4","0.33","NS","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"CLU",-1.92,0.273,-1.9,0.27,"-1.9","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CMBL",-2,0.667,-2,0.67,"-2.0","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CMTM6",0.317,0.968,0.3,0.97,"0.3","0.97","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"CNBP",-4.19,0.758,-4.2,0.76,"-4.2","0.76","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CNEP1R1",1.57,0.955,1.6,0.96,"1.6","0.96","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"CNN2",-0.496,0.939,-0.5,0.94,"-0.5","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CNN3",-0.713,0.882,-0.7,0.88,"-0.7","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CNOT3",-0.226,0.962,-0.2,0.96,"-0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CNOT4",-1.04,0.744,-1,0.74,"-1.0","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CNOT8",5.64,4.8e-05,5.6,0,"5.6","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CNOT9",-1.89,0.687,-1.9,0.69,"-1.9","0.69","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CNRIP1",-0.69,0.916,-0.7,0.92,"-0.7","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COCH",-0.416,0.967,-0.4,0.97,"-0.4","0.97","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"COL1A1",-3.86,0.207,-3.9,0.21,"-3.9","0.21","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"COL4A6",0.675,0.9,0.7,0.9,"0.7","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COLEC12",-1.07,0.829,-1.1,0.83,"-1.1","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COMMD3",0.365,0.952,0.4,0.95,"0.4","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COMMD5",-1.15,0.932,-1.1,0.93,"-1.1","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COMMD6",-1.22,0.853,-1.2,0.85,"-1.2","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COMMD8",-0.38,0.965,-0.4,0.96,"-0.4","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COMMD9",-0.727,0.843,-0.7,0.84,"-0.7","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COPS5",-1.32,0.829,-1.3,0.83,"-1.3","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COQ5",4.1,5.22e-07,4.1,0,"4.1","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"COQ6",3.81,0.943,3.8,0.94,"3.8","0.94","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"COQ9",0.474,0.94,0.5,0.94,"0.5","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COX6A1",1.58,0.918,1.6,0.92,"1.6","0.92","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"COX7A2L",-0.573,0.93,-0.6,0.93,"-0.6","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CPNE8",-1.1,0.523,-1.1,0.52,"-1.1","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CPT2",0.403,0.952,0.4,0.95,"0.4","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CRABP2",-0.928,0.954,-0.9,0.95,"-0.9","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CRBN",4.23,0.12,4.2,0.12,"4.2","0.12","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CREB1",-0.731,0.918,-0.7,0.92,"-0.7","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CREM",1.74,0.957,1.7,0.96,"1.7","0.96","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"CRIM1",-3.64,0.312,-3.6,0.31,"-3.6","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CRK",-1.42,0.151,-1.4,0.15,"-1.4","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CRKL",-0.824,0.895,-0.8,0.9,"-0.8","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CRYGD",-1.32,0.929,-1.3,0.93,"-1.3","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CS",1.38,0.742,1.4,0.74,"1.4","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CSNK1G2",3.23,0.18,3.2,0.18,"3.2","0.18","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CSNK2A1",-1.64,0.305,-1.6,0.3,"-1.6","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CSPG4",8.87,0.0464,8.9,0.05,"8.9","0.05","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CSPG5",2.03,0.953,2,0.95,"2.0","0.95","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"CSRP2",-1.42,0.926,-1.4,0.93,"-1.4","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CSTB",-1.4,0.856,-1.4,0.86,"-1.4","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CSTF1",-1.68,0.632,-1.7,0.63,"-1.7","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CTDNEP1",1.86,0.836,1.9,0.84,"1.9","0.84","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CTNNAL1",1.78,0.785,1.8,0.78,"1.8","0.78","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CTPS2",-1.29,0.278,-1.3,0.28,"-1.3","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CTTN",-0.796,0.908,-0.8,0.91,"-0.8","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CTTNBP2",0.744,0.957,0.7,0.96,"0.7","0.96","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"CTU1",2.96,0.453,3,0.45,"3.0","0.45","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CUEDC2",-0.346,0.963,-0.3,0.96,"-0.3","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CUL7",-0.468,0.964,-0.5,0.96,"-0.5","0.96","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"CUTA",-0.732,0.929,-0.7,0.93,"-0.7","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CWC22",0.741,0.826,0.7,0.83,"0.7","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CXXC5",-1.59,0.955,-1.6,0.96,"-1.6","0.96","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"CYBA",2.47,0.761,2.5,0.76,"2.5","0.76","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"CYBC1",4.76,0.817,4.8,0.82,"4.8","0.82","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CYLD",2.35,0.514,2.4,0.51,"2.4","0.51","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"CYREN",0.443,0.966,0.4,0.97,"0.4","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CYSTM1",-4.4,0.914,-4.4,0.91,"-4.4","0.91","NS","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"CZIB",-1.7,0.491,-1.7,0.49,"-1.7","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DAAM1",1.86,0.895,1.9,0.9,"1.9","0.90","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"DAB2IP",1.18,0.882,1.2,0.88,"1.2","0.88","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DACT1",5.06,0.399,5.1,0.4,"5.1","0.40","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DAP3",-1.61,0.529,-1.6,0.53,"-1.6","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DARS1",-0.912,0.71,-0.9,0.71,"-0.9","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DBNL",-0.478,0.945,-0.5,0.94,"-0.5","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DBP",-0.194,0.967,-0.2,0.97,"-0.2","0.97","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"DCAF4",4.42,0.931,4.4,0.93,"4.4","0.93","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"DCBLD1",-0.668,0.961,-0.7,0.96,"-0.7","0.96","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"DCTD",-3.9,0.000164,-3.9,0,"-3.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DCTN3",-0.551,0.932,-0.6,0.93,"-0.6","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCTN6",-1.65,0.744,-1.6,0.74,"-1.6","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCTPP1",-0.858,0.948,-0.9,0.95,"-0.9","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDHD1",3.3,0.419,3.3,0.42,"3.3","0.42","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DDR2",-0.899,0.884,-0.9,0.88,"-0.9","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX19A",7.33,0.00675,7.3,0.01,"7.3","<0.01","Up","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"DDX28",1.34,0.417,1.3,0.42,"1.3","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX39A",-1.36,0.857,-1.4,0.86,"-1.4","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX39B",-1.75,0.792,-1.8,0.79,"-1.8","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX52",1.22,0.783,1.2,0.78,"1.2","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DENND10",1.57,0.873,1.6,0.87,"1.6","0.87","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"DENR",-1.62,0.78,-1.6,0.78,"-1.6","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DERL1",6.72,0.704,6.7,0.7,"6.7","0.70","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DERL2",2.19,0.834,2.2,0.83,"2.2","0.83","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"DGCR2",-2.04,0.384,-2,0.38,"-2.0","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DGCR6",0.132,0.968,0.1,0.97,"0.1","0.97","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"DGCR6L",0.63,0.954,0.6,0.95,"0.6","0.95","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"DGKE",3.04,0.528,3,0.53,"3.0","0.53","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DHDDS",4.05,0.942,4,0.94,"4.0","0.94","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"DHRS11",-3.04,0.469,-3,0.47,"-3.0","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHRS13",5.72,0.459,5.7,0.46,"5.7","0.46","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DKK1",-1.24,0.954,-1.2,0.95,"-1.2","0.95","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"DLG5",3.38,0.838,3.4,0.84,"3.4","0.84","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DLX1",-0.636,0.966,-0.6,0.97,"-0.6","0.97","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"DLX6",4.63,0.209,4.6,0.21,"4.6","0.21","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DMTN",0.513,0.956,0.5,0.96,"0.5","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DNA2",4.54,1.78e-05,4.5,0,"4.5","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DNAJB5",-4.77,0.886,-4.8,0.89,"-4.8","0.89","NS","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"DNAJC10",1.12,0.793,1.1,0.79,"1.1","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DNAJC11",-0.616,0.837,-0.6,0.84,"-0.6","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DNAJC9",-1.15,0.9,-1.1,0.9,"-1.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DNAL1",-0.713,0.926,-0.7,0.93,"-0.7","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DNAL4",-0.769,0.925,-0.8,0.92,"-0.8","0.92","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"DNLZ",-2.53,0.835,-2.5,0.84,"-2.5","0.84","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"DNPEP",-2.56,0.485,-2.6,0.48,"-2.6","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DOLK",6.33,0.237,6.3,0.24,"6.3","0.24","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"DONSON",3.61,0.366,3.6,0.37,"3.6","0.37","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DPAGT1",2.14,0.704,2.1,0.7,"2.1","0.70","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DPH7",-0.531,0.957,-0.5,0.96,"-0.5","0.96","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"DPM1",0.948,0.844,0.9,0.84,"0.9","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DPM3",-0.611,0.932,-0.6,0.93,"-0.6","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DSC3",-0.326,0.961,-0.3,0.96,"-0.3","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DTD1",-2.17,0.733,-2.2,0.73,"-2.2","0.73","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DTNB",2.76,0.715,2.8,0.72,"2.8","0.72","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DUS2",-1.09,0.846,-1.1,0.85,"-1.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DUT",-0.938,0.817,-0.9,0.82,"-0.9","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DVL3",2.45,0.227,2.5,0.23,"2.5","0.23","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DXO",-2.32,0.646,-2.3,0.65,"-2.3","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DYNC1I1",-0.851,0.944,-0.9,0.94,"-0.9","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DYNC1LI1",0.061,0.967,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DYNC2H1",5.59,0.597,5.6,0.6,"5.6","0.60","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DYNC2I2",3.42,0.476,3.4,0.48,"3.4","0.48","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DYNLT2B",-1.8,0.937,-1.8,0.94,"-1.8","0.94","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"ECHS1",0.707,0.897,0.7,0.9,"0.7","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"EDA2R",-2.08,0.86,-2.1,0.86,"-2.1","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"EDEM2",-1.77,0.962,-1.8,0.96,"-1.8","0.96","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"EDF1",-1.21,0.925,-1.2,0.92,"-1.2","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"EEA1",-1.31,0.936,-1.3,0.94,"-1.3","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"EEF1AKMT1",-2.06,0.94,-2.1,0.94,"-2.1","0.94","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"EEF1D",-2.05,0.0967,-2,0.1,"-2.0","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"EEF1G",-0.95,0.665,-0.9,0.66,"-0.9","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"EFEMP1",-1.23,0.957,-1.2,0.96,"-1.2","0.96","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"EFHD2",-1.37,0.849,-1.4,0.85,"-1.4","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"EFNA5",-0.891,0.95,-0.9,0.95,"-0.9","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"EFR3A",0.698,0.949,0.7,0.95,"0.7","0.95","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"EFR3B",3.71,0.93,3.7,0.93,"3.7","0.93","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"EGLN1",-1.42,0.862,-1.4,0.86,"-1.4","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
