"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"MRPS26",0.472,0.784,0.5,0.78,"0.5","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPS27",0.492,0.155,0.5,0.16,"0.5","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPS28",0.257,0.849,0.3,0.85,"0.3","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPS30",0.25,0.868,0.2,0.87,"0.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPS31",0.471,0.428,0.5,0.43,"0.5","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPS33",-0.0542,0.907,-0.1,0.91,"-0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPS34",0.194,0.863,0.2,0.86,"0.2","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPS35",0.111,0.89,0.1,0.89,"0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPS5",0.0963,0.904,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPS6",0.743,0.456,0.7,0.46,"0.7","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPS7",-0.0964,0.894,-0.1,0.89,"-0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPS9",0.0755,0.898,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRRF",0.722,0.404,0.7,0.4,"0.7","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRS2",0.095,0.888,0.1,0.89,"0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRTFB",0.0371,0.908,0,0.91,"0.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRTO4",0.131,0.872,0.1,0.87,"0.1","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSANTD4",-0.451,0.68,-0.5,0.68,"-0.5","0.68","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSANTD7",0.188,0.822,0.2,0.82,"0.2","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSH2",-0.204,0.85,-0.2,0.85,"-0.2","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSH3",-0.00686,0.915,0,0.92,"-0.0","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSH6",0.0903,0.871,0.1,0.87,"0.1","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSI1",0.401,0.259,0.4,0.26,"0.4","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSI2",0.139,0.785,0.1,0.78,"0.1","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSL2",0.285,0.802,0.3,0.8,"0.3","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSL3",0.456,0.522,0.5,0.52,"0.5","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSMO1",0.293,0.82,0.3,0.82,"0.3","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSN",-0.0534,0.907,-0.1,0.91,"-0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSRA",-0.385,0.848,-0.4,0.85,"-0.4","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSRB2",1.19,0.422,1.2,0.42,"1.2","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSRB3",3.63e-05,0.917,0,0.92,"0.0","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MSTO1",0.0499,0.911,0,0.91,"0.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MT-ATP6",-0.0232,0.913,0,0.91,"-0.0","0.91","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MT-ATP8",0.786,0.5,0.8,0.5,"0.8","0.50","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MT-CO2",0.927,0.136,0.9,0.14,"0.9","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MT-ND1",0.381,0.694,0.4,0.69,"0.4","0.69","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MT-ND4",0.845,0.799,0.8,0.8,"0.8","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MT-ND5",0.789,0.207,0.8,0.21,"0.8","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MT1X",0.247,0.888,0.2,0.89,"0.2","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTA1",0.326,0.373,0.3,0.37,"0.3","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTA2",0.363,0.567,0.4,0.57,"0.4","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTA3",0.404,0.652,0.4,0.65,"0.4","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTAP",0.0599,0.911,0.1,0.91,"0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTARC1",0.414,0.571,0.4,0.57,"0.4","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTARC2",0.319,0.708,0.3,0.71,"0.3","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTBP",1.44,0.378,1.4,0.38,"1.4","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTCH1",0.383,0.811,0.4,0.81,"0.4","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTCH2",0.543,0.314,0.5,0.31,"0.5","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTCL2",-0.386,0.741,-0.4,0.74,"-0.4","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTCL3",-0.377,0.89,-0.4,0.89,"-0.4","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTDH",0.0864,0.899,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTERF3",0.438,0.729,0.4,0.73,"0.4","0.73","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTERF4",0.492,0.65,0.5,0.65,"0.5","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTF2",0.44,0.576,0.4,0.58,"0.4","0.58","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTFMT",0.532,0.234,0.5,0.23,"0.5","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTFP1",0.15,0.848,0.1,0.85,"0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTFR1",0.374,0.811,0.4,0.81,"0.4","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTFR1L",0.487,0.669,0.5,0.67,"0.5","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTG1",0.144,0.87,0.1,0.87,"0.1","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTG2",-0.193,0.843,-0.2,0.84,"-0.2","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTHFD1",-0.138,0.888,-0.1,0.89,"-0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTHFD2",0.0527,0.908,0.1,0.91,"0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTHFR",-0.188,0.873,-0.2,0.87,"-0.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTHFSD",0.529,0.405,0.5,0.41,"0.5","0.41","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTIF2",0.174,0.856,0.2,0.86,"0.2","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTIF3",0.534,0.319,0.5,0.32,"0.5","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTM1",0.171,0.895,0.2,0.9,"0.2","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTMR1",-0.191,0.838,-0.2,0.84,"-0.2","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTMR14",-0.226,0.854,-0.2,0.85,"-0.2","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTMR2",0.00399,0.916,0,0.92,"0.0","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTMR3",0.669,0.403,0.7,0.4,"0.7","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTMR4",-1,0.842,-1,0.84,"-1.0","0.84","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"MTMR6",-0.03,0.909,0,0.91,"-0.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTNAP1",0.614,0.268,0.6,0.27,"0.6","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTO1",0.81,0.814,0.8,0.81,"0.8","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTOR",0.134,0.891,0.1,0.89,"0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTPAP",0.774,0.0291,0.8,0.03,"0.8","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MTPN",0.545,0.61,0.5,0.61,"0.5","0.61","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTR",-0.425,0.722,-0.4,0.72,"-0.4","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTRES1",0.344,0.851,0.3,0.85,"0.3","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTREX",0.279,0.815,0.3,0.81,"0.3","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTRF1L",0.234,0.768,0.2,0.77,"0.2","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTRFR",0.298,0.861,0.3,0.86,"0.3","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTRR",-0.0454,0.895,0,0.9,"-0.0","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTSS2",-0.581,0.716,-0.6,0.72,"-0.6","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTX1",0.604,0.296,0.6,0.3,"0.6","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MTX3",0.255,0.837,0.3,0.84,"0.3","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MUL1",-0.0485,0.905,0,0.9,"-0.0","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MUS81",0.126,0.904,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MVB12A",-0.00151,0.916,0,0.92,"-0.0","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MVD",-0.204,0.745,-0.2,0.74,"-0.2","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MVK",-0.369,0.698,-0.4,0.7,"-0.4","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYADM",-0.0402,0.913,0,0.91,"-0.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYBL2",0.165,0.848,0.2,0.85,"0.2","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYCBP",0.592,0.793,0.6,0.79,"0.6","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYCBP2",0.5,0.466,0.5,0.47,"0.5","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYDGF",0.0306,0.913,0,0.91,"0.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYEF2",0.344,0.293,0.3,0.29,"0.3","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYG1",0.202,0.877,0.2,0.88,"0.2","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYH10",-0.141,0.88,-0.1,0.88,"-0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYH14",-0.447,0.439,-0.4,0.44,"-0.4","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYH9",-0.159,0.866,-0.2,0.87,"-0.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYL6",0.365,0.753,0.4,0.75,"0.4","0.75","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYL6B",0.171,0.881,0.2,0.88,"0.2","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYO18A",0.452,0.278,0.5,0.28,"0.5","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYO1B",0.194,0.858,0.2,0.86,"0.2","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYO1C",0.199,0.861,0.2,0.86,"0.2","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYO1E",0.0614,0.886,0.1,0.89,"0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYO5A",0.332,0.788,0.3,0.79,"0.3","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYO6",0.152,0.86,0.2,0.86,"0.2","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYO9B",0.0845,0.909,0.1,0.91,"0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYPOP",0.834,0.138,0.8,0.14,"0.8","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MYSM1",0.133,0.85,0.1,0.85,"0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"N4BP1",-0.28,0.718,-0.3,0.72,"-0.3","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"N4BP2",0.229,0.832,0.2,0.83,"0.2","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"N4BP3",0.189,0.891,0.2,0.89,"0.2","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"N6AMT1",-0.217,0.859,-0.2,0.86,"-0.2","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAA10",-0.0253,0.907,0,0.91,"-0.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAA15",-0.0675,0.89,-0.1,0.89,"-0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAA16",-0.178,0.885,-0.2,0.88,"-0.2","0.88","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"NAA20",0.0848,0.889,0.1,0.89,"0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAA25",0.0655,0.889,0.1,0.89,"0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAA30",-0.151,0.871,-0.2,0.87,"-0.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAA35",0.0135,0.916,0,0.92,"0.0","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAA38",0.242,0.905,0.2,0.9,"0.2","0.90","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"NAA40",-0.082,0.892,-0.1,0.89,"-0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAA50",-0.12,0.852,-0.1,0.85,"-0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAAA",-0.0735,0.893,-0.1,0.89,"-0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAB1",-0.451,0.545,-0.5,0.54,"-0.5","0.54","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"NABP2",0.112,0.897,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NACA",0.0183,0.915,0,0.92,"0.0","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NACC1",0.217,0.745,0.2,0.74,"0.2","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAE1",-0.156,0.884,-0.2,0.88,"-0.2","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAF1",-0.116,0.888,-0.1,0.89,"-0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAGA",0.167,0.844,0.2,0.84,"0.2","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAGK",-0.357,0.295,-0.4,0.3,"-0.4","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAGLU",0.942,0.0711,0.9,0.07,"0.9","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAGPA",-0.0831,0.904,-0.1,0.9,"-0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NANP",-0.0212,0.912,0,0.91,"-0.0","0.91","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"NANS",0.134,0.877,0.1,0.88,"0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAP1L1",0.143,0.887,0.1,0.89,"0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAP1L4",-0.0656,0.903,-0.1,0.9,"-0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAPA",-0.0503,0.886,-0.1,0.89,"-0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAPG",0.265,0.821,0.3,0.82,"0.3","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NARF",-0.0384,0.912,0,0.91,"-0.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NARS1",-0.119,0.846,-0.1,0.85,"-0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NARS2",0.241,0.801,0.2,0.8,"0.2","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NASP",-0.129,0.895,-0.1,0.9,"-0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAV1",0.406,0.626,0.4,0.63,"0.4","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NAXE",0.164,0.806,0.2,0.81,"0.2","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NBN",0.308,0.587,0.3,0.59,"0.3","0.59","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCAM1",-0.156,0.84,-0.2,0.84,"-0.2","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCAPG2",0.0307,0.913,0,0.91,"0.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCAPH",-0.0391,0.901,0,0.9,"-0.0","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCAPH2",0.121,0.862,0.1,0.86,"0.1","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCBP1",0.621,0.485,0.6,0.48,"0.6","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCBP2",0.298,0.711,0.3,0.71,"0.3","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCBP3",0.644,0.263,0.6,0.26,"0.6","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCDN",-0.262,0.78,-0.3,0.78,"-0.3","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCEH1",0.0823,0.908,0.1,0.91,"0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCK1",-0.171,0.73,-0.2,0.73,"-0.2","0.73","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCK2",-0.245,0.689,-0.2,0.69,"-0.2","0.69","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCKAP1",0.169,0.826,0.2,0.83,"0.2","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCKIPSD",0.14,0.849,0.1,0.85,"0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCL",-0.0472,0.904,0,0.9,"-0.0","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCOA1",-0.101,0.882,-0.1,0.88,"-0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCOA2",-0.142,0.861,-0.1,0.86,"-0.1","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCOA3",-0.159,0.877,-0.2,0.88,"-0.2","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCOA5",0.364,0.447,0.4,0.45,"0.4","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCOA6",0.568,0.658,0.6,0.66,"0.6","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCOA7",-0.201,0.842,-0.2,0.84,"-0.2","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCOR1",0.202,0.833,0.2,0.83,"0.2","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCOR2",0.203,0.818,0.2,0.82,"0.2","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCR3LG1",0.0225,0.911,0,0.91,"0.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCS1",0.567,0.705,0.6,0.7,"0.6","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NCSTN",-0.0349,0.913,0,0.91,"-0.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDC1",0.778,0.0341,0.8,0.03,"0.8","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NDC80",-0.121,0.857,-0.1,0.86,"-0.1","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDE1",0.00706,0.916,0,0.92,"0.0","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDOR1",-0.206,0.883,-0.2,0.88,"-0.2","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDRG1",0.362,0.545,0.4,0.54,"0.4","0.54","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDRG2",0.149,0.867,0.1,0.87,"0.1","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDRG3",-0.209,0.808,-0.2,0.81,"-0.2","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDST1",-1.74,0.688,-1.7,0.69,"-1.7","0.69","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"NDUFA10",0.329,0.544,0.3,0.54,"0.3","0.54","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFA11",0.131,0.882,0.1,0.88,"0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFA12",0.862,0.00293,0.9,0,"0.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFA13",0.425,0.408,0.4,0.41,"0.4","0.41","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFA2",0.572,0.552,0.6,0.55,"0.6","0.55","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFA3",0.521,0.321,0.5,0.32,"0.5","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFA5",0.417,0.603,0.4,0.6,"0.4","0.60","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFA6",0.697,0.0384,0.7,0.04,"0.7","0.04","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFA8",0.807,0.611,0.8,0.61,"0.8","0.61","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFAB1",1.17,0.434,1.2,0.43,"1.2","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFAF1",0.314,0.444,0.3,0.44,"0.3","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFAF2",0.77,0.455,0.8,0.46,"0.8","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFAF3",0.293,0.378,0.3,0.38,"0.3","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFAF4",0.776,0.0942,0.8,0.09,"0.8","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFAF5",0.382,0.847,0.4,0.85,"0.4","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFAF7",0.466,0.44,0.5,0.44,"0.5","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFB1",0.833,0.474,0.8,0.47,"0.8","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFB10",0.398,0.816,0.4,0.82,"0.4","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFB11",0.306,0.698,0.3,0.7,"0.3","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFB3",0.423,0.139,0.4,0.14,"0.4","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFB4",0.455,0.396,0.5,0.4,"0.5","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFB5",0.768,0.589,0.8,0.59,"0.8","0.59","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFB6",0.515,0.31,0.5,0.31,"0.5","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFB7",0.968,0.347,1,0.35,"1.0","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFB9",0.499,0.644,0.5,0.64,"0.5","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFC2",0.355,0.381,0.4,0.38,"0.4","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFS1",0.582,0.188,0.6,0.19,"0.6","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFS2",0.796,0.00628,0.8,0.01,"0.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFS3",0.5,0.344,0.5,0.34,"0.5","0.34","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFS4",0.787,0.265,0.8,0.26,"0.8","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFS5",0.78,0.473,0.8,0.47,"0.8","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFS6",1.31,0.206,1.3,0.21,"1.3","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFS7",0.82,0.199,0.8,0.2,"0.8","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFS8",1.05,0.384,1,0.38,"1.0","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFV1",0.558,0.511,0.6,0.51,"0.6","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFV2",0.875,0.664,0.9,0.66,"0.9","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NDUFV3",0.942,0.213,0.9,0.21,"0.9","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NEBL",0.445,0.704,0.4,0.7,"0.4","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NECTIN1",0.588,0.794,0.6,0.79,"0.6","0.79","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"NECTIN2",0.389,0.77,0.4,0.77,"0.4","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NECTIN3",0.0336,0.91,0,0.91,"0.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NEDD1",0.213,0.869,0.2,0.87,"0.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NEDD4",0.108,0.877,0.1,0.88,"0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NEDD4L",0.146,0.876,0.1,0.88,"0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NEFL",0.464,0.311,0.5,0.31,"0.5","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NEFM",0.394,0.148,0.4,0.15,"0.4","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NEK1",0.384,0.763,0.4,0.76,"0.4","0.76","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NEK7",-0.284,0.787,-0.3,0.79,"-0.3","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NEK9",-0.14,0.878,-0.1,0.88,"-0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
