"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"PPP1R14A",-1.44,0.0817,-1.4,0.08,"-1.4","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP1R14B",-1.2,0.0871,-1.2,0.09,"-1.2","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP1R14C",-1.15,0.0581,-1.1,0.06,"-1.1","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP1R18",-1.1,0.0863,-1.1,0.09,"-1.1","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP1R26",-0.355,0.348,-0.4,0.35,"-0.4","0.35","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"PPP1R3D",-0.975,0.0117,-1,0.01,"-1.0","0.01","Down","MAR_2of3","Present_3of3","MAR vs Present",NA
"PPP1R7",-0.519,0.271,-0.5,0.27,"-0.5","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP1R8",-0.727,0.069,-0.7,0.07,"-0.7","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP1R9A",-0.95,0.07,-0.9,0.07,"-0.9","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP2CA",-2.13,0.135,-2.1,0.14,"-2.1","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP2CB",-1.46,0.13,-1.5,0.13,"-1.5","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP2R1A",0.318,0.36,0.3,0.36,"0.3","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP2R1B",0.851,0.336,0.9,0.34,"0.9","0.34","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"PPP2R2A",-0.581,0.238,-0.6,0.24,"-0.6","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP2R3A",2.08,0.0734,2.1,0.07,"2.1","0.07","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"PPP2R3C",1.17,0.269,1.2,0.27,"1.2","0.27","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"PPP2R5A",1.9,0.197,1.9,0.2,"1.9","0.20","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"PPP2R5C",0.52,0.237,0.5,0.24,"0.5","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP2R5D",0.283,0.329,0.3,0.33,"0.3","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP2R5E",-0.33,0.22,-0.3,0.22,"-0.3","0.22","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP3CA",-0.636,0.0428,-0.6,0.04,"-0.6","0.04","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PPP3CB",-0.333,0.353,-0.3,0.35,"-0.3","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP4C",-0.984,0.135,-1,0.14,"-1.0","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP4R1",1.57,0.146,1.6,0.15,"1.6","0.15","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"PPP4R2",-0.865,0.02,-0.9,0.02,"-0.9","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PPP4R3A",-0.405,0.334,-0.4,0.33,"-0.4","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP4R3B",0.557,0.0729,0.6,0.07,"0.6","0.07","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"PPP6C",-0.629,0.348,-0.6,0.35,"-0.6","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPP6R1",-0.627,0.399,-0.6,0.4,"-0.6","0.40","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"PPP6R2",0.617,0.191,0.6,0.19,"0.6","0.19","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"PPP6R3",0.207,0.446,0.2,0.45,"0.2","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPRC1",-0.718,0.301,-0.7,0.3,"-0.7","0.30","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"PPT1",-0.572,0.263,-0.6,0.26,"-0.6","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPT2",0.135,0.46,0.1,0.46,"0.1","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PPTC7",-0.807,0.0471,-0.8,0.05,"-0.8","0.05","Down","Present_3of3","MAR_2of3","Present vs MAR",NA
"PPWD1",0.177,0.389,0.2,0.39,"0.2","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PQBP1",-1.7,0.103,-1.7,0.1,"-1.7","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRADC1",-2.66,0.3,-2.7,0.3,"-2.7","0.30","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"PRAF2",-0.0713,0.507,-0.1,0.51,"-0.1","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRC1",0.522,0.167,0.5,0.17,"0.5","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRCP",0.283,0.283,0.3,0.28,"0.3","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRDM10",-0.283,0.402,-0.3,0.4,"-0.3","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRDM15",-0.146,0.49,-0.1,0.49,"-0.1","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRDM16",-0.239,0.41,-0.2,0.41,"-0.2","0.41","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRDM2",-0.207,0.438,-0.2,0.44,"-0.2","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRDX2",-0.863,0.00752,-0.9,0.01,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PRDX4",-0.772,0.303,-0.8,0.3,"-0.8","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRDX5",-0.991,0.0335,-1,0.03,"-1.0","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PRDX6",-0.948,0.0077,-0.9,0.01,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PREB",0.783,0.0531,0.8,0.05,"0.8","0.05","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PREPL",0.0164,0.536,0,0.54,"0.0","0.54","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"PRF1",-0.596,0.368,-0.6,0.37,"-0.6","0.37","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"PRICKLE3",-1.05,0.188,-1,0.19,"-1.0","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRIM1",0.139,0.463,0.1,0.46,"0.1","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRIM2",0.137,0.452,0.1,0.45,"0.1","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAA1",0.323,0.278,0.3,0.28,"0.3","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAA2",0.229,0.424,0.2,0.42,"0.2","0.42","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"PRKAB1",-0.685,0.0139,-0.7,0.01,"-0.7","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAB2",-0.289,0.357,-0.3,0.36,"-0.3","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKACA",0.938,0.157,0.9,0.16,"0.9","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKACB",0.478,0.321,0.5,0.32,"0.5","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAG1",0.621,0.226,0.6,0.23,"0.6","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAG2",-2.85,0.105,-2.9,0.1,"-2.9","0.10","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"PRKAR1B",-0.284,0.379,-0.3,0.38,"-0.3","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAR2A",-0.781,0.00798,-0.8,0.01,"-0.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAR2B",-0.617,0.113,-0.6,0.11,"-0.6","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKCA",0.751,0.214,0.8,0.21,"0.8","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKCD",-0.234,0.354,-0.2,0.35,"-0.2","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKCI",0.111,0.488,0.1,0.49,"0.1","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKCSH",-0.392,0.428,-0.4,0.43,"-0.4","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKCZ",0.403,0.393,0.4,0.39,"0.4","0.39","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"PRKD1",0.0921,0.531,0.1,0.53,"0.1","0.53","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"PRKD2",0.552,0.178,0.6,0.18,"0.6","0.18","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"PRKD3",2.7,0.394,2.7,0.39,"2.7","0.39","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"PRKG1",0.226,0.38,0.2,0.38,"0.2","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKRA",-0.46,0.0956,-0.5,0.1,"-0.5","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKRIP1",-1.45,0.0604,-1.4,0.06,"-1.4","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRMT1",-0.266,0.339,-0.3,0.34,"-0.3","0.34","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRMT3",0.00216,0.541,0,0.54,"0.0","0.54","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRMT5",-0.397,0.178,-0.4,0.18,"-0.4","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRMT6",0.0313,0.522,0,0.52,"0.0","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRMT7",0.211,0.51,0.2,0.51,"0.2","0.51","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"PRMT9",0.546,0.328,0.5,0.33,"0.5","0.33","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"PRNP",-0.0859,0.513,-0.1,0.51,"-0.1","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PROCR",-0.282,0.411,-0.3,0.41,"-0.3","0.41","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRORP",0.822,0.104,0.8,0.1,"0.8","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PROSER2",-0.753,0.107,-0.8,0.11,"-0.8","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PROSER3",-2.34,0.0894,-2.3,0.09,"-2.3","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PROX1",0.468,0.361,0.5,0.36,"0.5","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRP4K",0.289,0.366,0.3,0.37,"0.3","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF18",-0.555,0.147,-0.6,0.15,"-0.6","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF19",0.453,0.169,0.5,0.17,"0.5","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF3",-0.477,0.198,-0.5,0.2,"-0.5","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF31",0.622,0.114,0.6,0.11,"0.6","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF38A",-0.585,0.149,-0.6,0.15,"-0.6","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF38B",-0.537,0.252,-0.5,0.25,"-0.5","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF39",-0.694,0.298,-0.7,0.3,"-0.7","0.30","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PRPF4",0.126,0.434,0.1,0.43,"0.1","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF40A",-0.228,0.412,-0.2,0.41,"-0.2","0.41","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF40B",0.854,0.265,0.9,0.26,"0.9","0.26","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"PRPF6",0.626,0.164,0.6,0.16,"0.6","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF8",0.277,0.393,0.3,0.39,"0.3","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPS1",-1.81,0.0946,-1.8,0.09,"-1.8","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPS2",-1.9,0.0602,-1.9,0.06,"-1.9","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPSAP1",-1.98,0.059,-2,0.06,"-2.0","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRR12",-0.195,0.458,-0.2,0.46,"-0.2","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRR14",-0.267,0.369,-0.3,0.37,"-0.3","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRR14L",0.605,0.23,0.6,0.23,"0.6","0.23","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PRR15",-1.58,0.115,-1.6,0.12,"-1.6","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRR3",-1.41,0.193,-1.4,0.19,"-1.4","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRR36",-1.35,0.0732,-1.4,0.07,"-1.4","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRRC1",-0.0228,0.527,0,0.53,"-0.0","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRRC2B",-0.87,0.113,-0.9,0.11,"-0.9","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRTFDC1",-0.61,0.0936,-0.6,0.09,"-0.6","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRTG",0.255,0.524,0.3,0.52,"0.3","0.52","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"PRUNE1",-0.618,0.353,-0.6,0.35,"-0.6","0.35","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PRXL2A",0.675,0.108,0.7,0.11,"0.7","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRXL2B",-0.406,0.386,-0.4,0.39,"-0.4","0.39","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"PRXL2C",1.26,0.349,1.3,0.35,"1.3","0.35","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"PSAP",-0.412,0.435,-0.4,0.44,"-0.4","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSAT1",-0.202,0.381,-0.2,0.38,"-0.2","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSEN1",0.208,0.397,0.2,0.4,"0.2","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSEN2",0.59,0.321,0.6,0.32,"0.6","0.32","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"PSIP1",-0.452,0.379,-0.5,0.38,"-0.5","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMA2",-0.23,0.324,-0.2,0.32,"-0.2","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMA3",-1.02,0.0965,-1,0.1,"-1.0","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMA6",-1.04,0.111,-1,0.11,"-1.0","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMA7",-1.1,0.0842,-1.1,0.08,"-1.1","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMB1",-1.17,0.067,-1.2,0.07,"-1.2","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMB3",-1.31,0.0659,-1.3,0.07,"-1.3","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMB4",-1.09,0.122,-1.1,0.12,"-1.1","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMB5",-0.971,0.138,-1,0.14,"-1.0","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMB6",-0.927,0.126,-0.9,0.13,"-0.9","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMB7",-1.01,0.149,-1,0.15,"-1.0","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC1",-0.369,0.285,-0.4,0.28,"-0.4","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC2",0.0832,0.504,0.1,0.5,"0.1","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC3",-0.175,0.425,-0.2,0.42,"-0.2","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC3IP",-0.981,0.0347,-1,0.03,"-1.0","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC4",-0.299,0.237,-0.3,0.24,"-0.3","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC5",-0.062,0.509,-0.1,0.51,"-0.1","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC6",-0.047,0.523,0,0.52,"-0.0","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD1",-0.0129,0.536,0,0.54,"-0.0","0.54","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD10",-0.554,0.14,-0.6,0.14,"-0.6","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD11",0.575,0.265,0.6,0.26,"0.6","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD12",0.491,0.313,0.5,0.31,"0.5","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD13",0.0503,0.517,0.1,0.52,"0.1","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD14",-0.402,0.232,-0.4,0.23,"-0.4","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD2",0.747,0.23,0.7,0.23,"0.7","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD3",0.632,0.244,0.6,0.24,"0.6","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD4",-0.915,0.0112,-0.9,0.01,"-0.9","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD6",0.475,0.322,0.5,0.32,"0.5","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD7",-0.426,0.125,-0.4,0.12,"-0.4","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD8",-0.24,0.376,-0.2,0.38,"-0.2","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD9",-1.35,0.114,-1.4,0.11,"-1.4","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSME1",-1.11,0.268,-1.1,0.27,"-1.1","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSME2",-0.966,0.0154,-1,0.02,"-1.0","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PSME3IP1",-0.98,0.197,-1,0.2,"-1.0","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSME4",0.351,0.391,0.4,0.39,"0.4","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMF1",-0.153,0.44,-0.2,0.44,"-0.2","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMG1",-0.381,0.213,-0.4,0.21,"-0.4","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMG2",-0.539,0.174,-0.5,0.17,"-0.5","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMG3",-0.882,0.0319,-0.9,0.03,"-0.9","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PSMG4",-1.06,0.187,-1.1,0.19,"-1.1","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSPC1",-0.285,0.301,-0.3,0.3,"-0.3","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSTPIP2",-0.955,0.02,-1,0.02,"-1.0","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PTAR1",0.382,0.448,0.4,0.45,"0.4","0.45","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"PTBP1",0.478,0.226,0.5,0.23,"0.5","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTBP2",0.454,0.227,0.5,0.23,"0.5","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTBP3",0.508,0.237,0.5,0.24,"0.5","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTCD1",0.615,0.127,0.6,0.13,"0.6","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTDSS1",-0.144,0.523,-0.1,0.52,"-0.1","0.52","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PTDSS2",-0.514,0.461,-0.5,0.46,"-0.5","0.46","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PTER",-1.5,0.114,-1.5,0.11,"-1.5","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTGES2",0.4,0.143,0.4,0.14,"0.4","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTGFRN",0.143,0.434,0.1,0.43,"0.1","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTGR2",-0.974,0.115,-1,0.12,"-1.0","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTGR3",-0.652,0.411,-0.7,0.41,"-0.7","0.41","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PTK2",-0.853,0.0287,-0.9,0.03,"-0.9","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PTK7",0.373,0.288,0.4,0.29,"0.4","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTMA",1.45,0.434,1.4,0.43,"1.4","0.43","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"PTP4A1",-0.733,0.0239,-0.7,0.02,"-0.7","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PTP4A2",-1.5,0.0662,-1.5,0.07,"-1.5","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPA",-0.248,0.421,-0.2,0.42,"-0.2","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPMT1",-0.113,0.528,-0.1,0.53,"-0.1","0.53","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PTPN1",-0.0356,0.511,0,0.51,"-0.0","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPN11",-0.26,0.334,-0.3,0.33,"-0.3","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPN12",0.395,0.287,0.4,0.29,"0.4","0.29","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"PTPN13",-0.641,0.298,-0.6,0.3,"-0.6","0.30","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PTPN18",0.473,0.496,0.5,0.5,"0.5","0.50","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"PTPN2",-0.602,0.327,-0.6,0.33,"-0.6","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPN23",0.0962,0.513,0.1,0.51,"0.1","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPN9",0.841,0.158,0.8,0.16,"0.8","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRA",0.264,0.343,0.3,0.34,"0.3","0.34","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRF",0.0734,0.479,0.1,0.48,"0.1","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRG",0.931,0.0233,0.9,0.02,"0.9","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRJ",-0.035,0.531,0,0.53,"-0.0","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRK",0.387,0.241,0.4,0.24,"0.4","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRU",-0.189,0.513,-0.2,0.51,"-0.2","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTRH1",0.098,0.472,0.1,0.47,"0.1","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTRH2",0.726,0.0745,0.7,0.07,"0.7","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTTG1IP",-0.275,0.467,-0.3,0.47,"-0.3","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PUDP",-0.61,0.202,-0.6,0.2,"-0.6","0.20","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"PUF60",-0.339,0.251,-0.3,0.25,"-0.3","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PUM1",0.667,0.15,0.7,0.15,"0.7","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PUM2",-0.419,0.431,-0.4,0.43,"-0.4","0.43","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PUM3",1.26,0.0985,1.3,0.1,"1.3","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PURA",-0.451,0.178,-0.5,0.18,"-0.5","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PURB",-0.361,0.226,-0.4,0.23,"-0.4","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PUS1",0.649,0.0847,0.6,0.08,"0.6","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PUS10",-0.519,0.486,-0.5,0.49,"-0.5","0.49","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"PUS3",-1.96,0.258,-2,0.26,"-2.0","0.26","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"PUS7",0.404,0.146,0.4,0.15,"0.4","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PVR",0.183,0.432,0.2,0.43,"0.2","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PWP1",-0.441,0.393,-0.4,0.39,"-0.4","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PWP2",1.04,0.168,1,0.17,"1.0","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PWWP2A",-0.185,0.463,-0.2,0.46,"-0.2","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PWWP3A",-0.391,0.328,-0.4,0.33,"-0.4","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PXDN",-0.471,0.472,-0.5,0.47,"-0.5","0.47","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"PXK",-0.433,0.369,-0.4,0.37,"-0.4","0.37","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PXMP2",0.716,0.191,0.7,0.19,"0.7","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PXMP4",-0.952,0.475,-1,0.48,"-1.0","0.48","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"PYCR3",-0.0285,0.53,0,0.53,"-0.0","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PYGB",0.322,0.37,0.3,0.37,"0.3","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PYGL",0.17,0.467,0.2,0.47,"0.2","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PYGO2",-0.661,0.3,-0.7,0.3,"-0.7","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
