"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"LYAR",-1.98,0.000970517217328465,-2,0,"-2.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"LYN",0.542,0.146294467257318,0.5,0.15,"0.5","0.15","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"LYPD1",-1.4,0.0121958841404059,-1.4,0.01,"-1.4","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"LYPLA1",-1.06,0.0154763586865397,-1.1,0.02,"-1.1","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"LYPLAL1",0.563,0.0028402586250675,0.6,0,"0.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"LYRM1",-4.84,0.00143140396774801,-4.8,0,"-4.8","<0.01","Down","Present_3of3","MAR_1of3","Present vs MAR",NA
"LYRM2",-2.25,0.00143140396774801,-2.2,0,"-2.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"LYRM4",-1.03,0.00250749165254708,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"LYRM7",-1.58,0.000595962910595081,-1.6,0,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"LYSMD1",-1.1,0.00412003301209704,-1.1,0,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"LYSMD3",-0.437,0.121339091029771,-0.4,0.12,"-0.4","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LZIC",-1.65,0.00611877013612651,-1.6,0.01,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"LZTFL1",-0.878,0.00351414375030402,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"LZTR1",5.04,2.54897341086695e-07,5,0,"5.0","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"LZTS2",-0.56,0.0504118787241668,-0.6,0.05,"-0.6","0.05","Down","Present_3of3","Present_3of3","Present vs Present",NA
"LZTS3",-0.495,0.403661777818563,-0.5,0.4,"-0.5","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"M6PR",-1.69,0.0018948280418855,-1.7,0,"-1.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MACF1",0.0904,0.737022336436663,0.1,0.74,"0.1","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MACIR",-0.55,0.109952485724518,-0.6,0.11,"-0.6","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MACO1",-1.68,0.00101829772498897,-1.7,0,"-1.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MACROD1",-0.391,0.0948222733456962,-0.4,0.09,"-0.4","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MACROH2A1",-1.39,0.0134009315755496,-1.4,0.01,"-1.4","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MACROH2A2",-1.3,0.0135205929127636,-1.3,0.01,"-1.3","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAD1L1",0.868,0.0210300844862995,0.9,0.02,"0.9","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MAD2L1",0.351,0.198261802847136,0.4,0.2,"0.4","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAD2L1BP",0.736,0.414865254337151,0.7,0.41,"0.7","0.41","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"MAD2L2",2.52,0.000234888686531348,2.5,0,"2.5","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"MADD",0.741,0.0397545648538341,0.7,0.04,"0.7","0.04","Up","Present_3of3","MAR_2of3","Present vs MAR",NA
"MAEA",0.572,0.0754752778410065,0.6,0.08,"0.6","0.08","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MAF",-1.72,0.000754014095626175,-1.7,0,"-1.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAFF",-1.83,0.00218518958234576,-1.8,0,"-1.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAFG",-1.44,0.00652677017858406,-1.4,0.01,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAGED1",0.527,0.0925560867595274,0.5,0.09,"0.5","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAGED2",0.203,0.357830169618206,0.2,0.36,"0.2","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAGED4B",-0.171,0.60105172199627,-0.2,0.6,"-0.2","0.60","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAGI1",-0.988,0.00318738798454096,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAGI3",-0.477,0.0792260957282228,-0.5,0.08,"-0.5","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAGT1",0.488,0.232356731519752,0.5,0.23,"0.5","0.23","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MAIP1",0.381,0.216683151717494,0.4,0.22,"0.4","0.22","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAK16",-0.873,0.0040433046369778,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MALSU1",-1.63,0.0726097425375102,-1.6,0.07,"-1.6","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MALT1",-2.09,0.00580084327968372,-2.1,0.01,"-2.1","<0.01","Down","Present_3of3","MAR_1of3","Present vs MAR",NA
"MAML1",-0.679,0.0992228460290308,-0.7,0.1,"-0.7","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAN1A1",1.2,0.00135648963555382,1.2,0,"1.2","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MAN1A2",-0.265,0.142870653592529,-0.3,0.14,"-0.3","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAN1B1",0.406,0.102451493609362,0.4,0.1,"0.4","0.10","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"MAN2A1",-0.486,0.0998954247780351,-0.5,0.1,"-0.5","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAN2A2",0.329,0.135540758493877,0.3,0.14,"0.3","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAN2B1",-2.49,0.000840709394404041,-2.5,0,"-2.5","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAN2B2",-1.19,0.00873469740875621,-1.2,0.01,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAN2C1",-0.216,0.853549271891883,-0.2,0.85,"-0.2","0.85","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"MANBA",-1.81,0.00149422594639964,-1.8,0,"-1.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MANEA",-1.77,0.00102906582413752,-1.8,0,"-1.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MANEAL",-1.88,0.000692019882122796,-1.9,0,"-1.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MANF",-2.14,0.0014854937357255,-2.1,0,"-2.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAP1A",-0.545,0.0379256469390017,-0.5,0.04,"-0.5","0.04","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAP1S",-0.357,0.0345864695051703,-0.4,0.03,"-0.4","0.03","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAP2",5.75,3.9173936679532e-05,5.8,0,"5.8","<0.01","Up","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"MAP2K1",0.889,0.00470672891050424,0.9,0,"0.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MAP2K2",0.414,0.163209254539554,0.4,0.16,"0.4","0.16","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MAP2K3",0.427,0.140813147749787,0.4,0.14,"0.4","0.14","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MAP2K4",0.336,0.276060154303609,0.3,0.28,"0.3","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAP2K6",0.18,0.439034135556375,0.2,0.44,"0.2","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAP2K7",1.27,0.0590062440423767,1.3,0.06,"1.3","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAP3K1",-0.531,0.0935615920551356,-0.5,0.09,"-0.5","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAP3K20",0.161,0.351829423787843,0.2,0.35,"0.2","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAP3K21",-2.3,0.0149734706089914,-2.3,0.01,"-2.3","0.01","Down","Present_3of3","MAR_1of3","Present vs MAR",NA
"MAP3K4",-0.984,0.342779809488187,-1,0.34,"-1.0","0.34","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"MAP3K7",0.267,0.384047783448892,0.3,0.38,"0.3","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAP4",-1.45,0.0017756474598479,-1.4,0,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAP4K4",0.446,0.00337810837229823,0.4,0,"0.4","<0.01","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAP6D1",4.03,0.00124469135116972,4,0,"4.0","<0.01","Up","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"MAP7",-1.15,0.002480478011579,-1.1,0,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAP7D1",-1.29,0.0029646227583626,-1.3,0,"-1.3","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAP7D2",-1.42,0.00347065604108704,-1.4,0,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAP7D3",-0.786,0.027069984084697,-0.8,0.03,"-0.8","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAP9",-1.03,0.00181236383389291,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAPK1",0.754,0.0222093336303874,0.8,0.02,"0.8","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MAPK14",0.999,0.0240434413127909,1,0.02,"1.0","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MAPK3",0.845,0.00688583024067457,0.8,0.01,"0.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MAPK7",-1.05,0.00282873433302555,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAPK8IP2",-2.03,0.0489515568703126,-2,0.05,"-2.0","0.05","Down","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"MAPK9",1.12,0.00312099789826784,1.1,0,"1.1","<0.01","Up","Present_3of3","MAR_2of3","Present vs MAR",NA
"MAPKAPK2",0.72,0.00806621341387665,0.7,0.01,"0.7","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MAPKAPK3",-0.228,0.423693756020122,-0.2,0.42,"-0.2","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAPRE1",-0.552,0.00352010088063717,-0.6,0,"-0.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAPRE2",0.111,0.514337267947924,0.1,0.51,"0.1","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAPRE3",0.0596,0.78313981297242,0.1,0.78,"0.1","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MARCHF5",0.424,0.0575984859329672,0.4,0.06,"0.4","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MARCHF6",2.55,0.00327013188949611,2.5,0,"2.5","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"MARCHF7",2.76,7.16973599259576e-08,2.8,0,"2.8","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"MARCKS",-1.78,0.00269339069080919,-1.8,0,"-1.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MARCKSL1",-2.23,0.0034016678424989,-2.2,0,"-2.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MARF1",1.89,0.0102525189445355,1.9,0.01,"1.9","0.01","Up","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"MARK1",0.501,0.0147170580933151,0.5,0.01,"0.5","0.01","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MARK2",0.432,0.0274730646555346,0.4,0.03,"0.4","0.03","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MARK3",0.269,0.204452332556179,0.3,0.2,"0.3","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MARS1",0.676,0.00170324450097588,0.7,0,"0.7","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MARS2",0.749,0.00113523151609256,0.7,0,"0.7","<0.01","Up","Present_3of3","MAR_1of3","Present vs MAR",NA
"MARVELD2",-0.927,0.0210877438737266,-0.9,0.02,"-0.9","0.02","Down","Present_3of3","MAR_2of3","Present vs MAR",NA
"MAST4",-1.27,0.0913679702585119,-1.3,0.09,"-1.3","0.09","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"MASTL",-0.429,0.310716136299155,-0.4,0.31,"-0.4","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAT2A",-1.44,0.000185039208798494,-1.4,0,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAT2B",-0.292,0.0541465400735576,-0.3,0.05,"-0.3","0.05","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MATR3",-0.104,0.567926859600427,-0.1,0.57,"-0.1","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAU2",0.312,0.411090644489364,0.3,0.41,"0.3","0.41","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MAVS",-0.382,0.208856754186301,-0.4,0.21,"-0.4","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAX",-1.66,0.00949536084930426,-1.7,0.01,"-1.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAZ",-1.36,0.0140168524073209,-1.4,0.01,"-1.4","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MB21D2",-0.463,0.375394442331724,-0.5,0.38,"-0.5","0.38","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"MBD1",-1.5,0.00581821426898921,-1.5,0.01,"-1.5","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MBD2",-1.63,0.000313667509596848,-1.6,0,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MBD3",-1.16,0.00622391405680627,-1.2,0.01,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MBD4",-0.468,0.0997270224882446,-0.5,0.1,"-0.5","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MBIP",-0.879,0.00230199239315818,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MBLAC2",-1.16,0.00312351906220686,-1.2,0,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MBNL1",-1.59,0.00139838782844311,-1.6,0,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MBNL3",-0.727,0.139075541280662,-0.7,0.14,"-0.7","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MBOAT2",1.25,NA,1.2,NA,"1.2",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"MBOAT7",-0.0415,0.952126759359608,0,0.95,"-0.0","0.95","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MBTD1",-0.279,0.427749495757315,-0.3,0.43,"-0.3","0.43","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"MBTPS1",2.11,0.223819830378166,2.1,0.22,"2.1","0.22","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"MCAM",-1.33,0.00099243423790934,-1.3,0,"-1.3","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MCAT",-0.612,0.205845086330459,-0.6,0.21,"-0.6","0.21","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MCC",-0.117,0.585039062617408,-0.1,0.59,"-0.1","0.59","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCCC1",0.667,0.034337228791856,0.7,0.03,"0.7","0.03","Up","Present_3of3","MAR_1of3","Present vs MAR",NA
"MCCC2",0.587,0.0115639434884069,0.6,0.01,"0.6","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MCEE",-1.41,0.0382389868194578,-1.4,0.04,"-1.4","0.04","Down","Present_3of3","MAR_2of3","Present vs MAR",NA
"MCL1",0.392,0.0695478600269657,0.4,0.07,"0.4","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM2",0.43,0.0821240221493172,0.4,0.08,"0.4","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM3",0.492,0.0370803571890701,0.5,0.04,"0.5","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM3AP",-1.06,0.000203785234637939,-1.1,0,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MCM4",0.422,0.115052377964309,0.4,0.12,"0.4","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM5",0.334,0.174285949500401,0.3,0.17,"0.3","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM6",0.504,0.0764541282291864,0.5,0.08,"0.5","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM7",0.542,0.05963831367617,0.5,0.06,"0.5","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM8",0.194,0.397269755463502,0.2,0.4,"0.2","0.40","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MCM9",-0.581,0.0448639678582554,-0.6,0.04,"-0.6","0.04","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MCMBP",1.03,0.00159066120162793,1,0,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MCOLN1",-1.41,0.000614206954235255,-1.4,0,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MCOLN3",0.131,0.633173073730704,0.1,0.63,"0.1","0.63","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"MCRIP1",-1.39,0.0069909726534973,-1.4,0.01,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MCRIP2",-0.523,0.264385862787072,-0.5,0.26,"-0.5","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCRS1",-0.763,0.0220692789589487,-0.8,0.02,"-0.8","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MCTS1",-1.36,7.70189275249272e-05,-1.4,0,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MCU",2.63,0.000869778895584947,2.6,0,"2.6","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"MCUB",-0.785,0.169645707542534,-0.8,0.17,"-0.8","0.17","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"MCUR1",0.415,0.0704234946006256,0.4,0.07,"0.4","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MDC1",-1.49,0.00104912917255247,-1.5,0,"-1.5","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MDFIC",0.767,0.0178077273175415,0.8,0.02,"0.8","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MDH1",0.274,0.307063019426281,0.3,0.31,"0.3","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MDH2",-2.34,0.00115636432493977,-2.3,0,"-2.3","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MDK",-2.1,0.00488268121194153,-2.1,0,"-2.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MDN1",0.697,0.0154630216200499,0.7,0.02,"0.7","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ME1",-0.587,0.0100427639558764,-0.6,0.01,"-0.6","0.01","Down","Present_3of3","MAR_2of3","Present vs MAR",NA
"ME2",0.406,0.0426484824366131,0.4,0.04,"0.4","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MEAF6",-1.49,0.000855536638658035,-1.5,0,"-1.5","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MEAK7",0.466,0.0361741512252993,0.5,0.04,"0.5","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MECOM",-1.12,0.00254249456810126,-1.1,0,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MECP2",-1.81,0.00279389973515294,-1.8,0,"-1.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MECR",0.14,0.451467934007662,0.1,0.45,"0.1","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED1",-0.0105,0.969268809920229,0,0.97,"-0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED10",-1.75,0.00398179470279102,-1.8,0,"-1.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MED11",-0.35,0.39250377969301,-0.3,0.39,"-0.3","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED12",3.69,3.15496794751285e-06,3.7,0,"3.7","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"MED13",1.45,0.00463071068986457,1.4,0,"1.4","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"MED13L",1.2,0.0171493637642093,1.2,0.02,"1.2","0.02","Up","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"MED14",-0.645,0.303016495628309,-0.6,0.3,"-0.6","0.30","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MED15",-1.34,0.00433961536731041,-1.3,0,"-1.3","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MED16",-0.625,0.471371623262127,-0.6,0.47,"-0.6","0.47","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MED17",1.04,0.00930624708788675,1,0.01,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MED18",0.141,0.56329174099459,0.1,0.56,"0.1","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED19",-1.48,0.00295095003096141,-1.5,0,"-1.5","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MED20",0.19,0.352912948822615,0.2,0.35,"0.2","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED22",-0.651,0.0303841860383793,-0.7,0.03,"-0.7","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MED23",-0.686,0.258452663228137,-0.7,0.26,"-0.7","0.26","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MED24",-1.04,0.0957460116628154,-1,0.1,"-1.0","0.10","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"MED25",-0.411,0.467156827665647,-0.4,0.47,"-0.4","0.47","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MED26",-1.8,0.000869778895584947,-1.8,0,"-1.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MED27",-0.104,0.661365765129148,-0.1,0.66,"-0.1","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED29",-1.2,0.0635444220745512,-1.2,0.06,"-1.2","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED30",-2.04,0.00128040991750045,-2,0,"-2.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MED31",-1.06,0.0373138128418895,-1.1,0.04,"-1.1","0.04","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MED4",-1.5,0.0039258010665834,-1.5,0,"-1.5","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MED6",0.0301,0.906206677110723,0,0.91,"0.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED8",-0.876,0.0803433154240077,-0.9,0.08,"-0.9","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED9",-5.67,0.00332845369425509,-5.7,0,"-5.7","<0.01","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"MEF2A",3.16,0.00025860687510049,3.2,0,"3.2","<0.01","Up","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"MEF2C",-0.304,0.462697693376541,-0.3,0.46,"-0.3","0.46","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MEF2D",-0.157,0.613400951524563,-0.2,0.61,"-0.2","0.61","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MEGF8",0.145,0.357791902529539,0.1,0.36,"0.1","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MELK",2.22,0.00023233504689475,2.2,0,"2.2","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"MEMO1",0.243,0.397917466424424,0.2,0.4,"0.2","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MEN1",-0.0775,0.756180971503649,-0.1,0.76,"-0.1","0.76","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MEPCE",-0.682,0.0358685867332253,-0.7,0.04,"-0.7","0.04","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MESD",-1.29,0.00154099635792283,-1.3,0,"-1.3","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MET",0.41,0.211091506563289,0.4,0.21,"0.4","0.21","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"METAP1",-2.1,0.000429342138174907,-2.1,0,"-2.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"METAP1D",-1.9,0.00344698025792947,-1.9,0,"-1.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"METAP2",-2.32,0.000402686010213207,-2.3,0,"-2.3","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"METTL1",0.11,0.66796339112462,0.1,0.67,"0.1","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"METTL13",0.562,0.0156328337996586,0.6,0.02,"0.6","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"METTL14",-0.799,0.0126085089573622,-0.8,0.01,"-0.8","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"METTL15",3.64,5.19141833722263e-05,3.6,0,"3.6","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"METTL16",-0.17,0.426435594044709,-0.2,0.43,"-0.2","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"METTL21A",-1.25,0.042776615029552,-1.2,0.04,"-1.2","0.04","Down","Present_3of3","MAR_1of3","Present vs MAR",NA
"METTL2B",0.588,0.0182115219503307,0.6,0.02,"0.6","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"METTL3",-0.263,0.163209254539554,-0.3,0.16,"-0.3","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"METTL5",-0.0548,0.896004771152356,-0.1,0.9,"-0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"METTL9",1.64,0.0541742502864392,1.6,0.05,"1.6","0.05","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"MEX3A",-0.553,0.0217941548836131,-0.6,0.02,"-0.6","0.02","Down","Present_3of3","MAR_2of3","Present vs MAR",NA
"MEX3B",-1.18,0.00086995540441515,-1.2,0,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
