"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"NSA2",0.444,0.449320173566659,0.4,0.45,"0.4","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSD1",0.157,0.683237337756303,0.2,0.68,"0.2","0.68","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSD2",0.467,0.239922420207027,0.5,0.24,"0.5","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSD3",0.608,0.057836640428597,0.6,0.06,"0.6","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSDHL",0.588,0.0935261206195738,0.6,0.09,"0.6","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSF",0.389,0.259066137993367,0.4,0.26,"0.4","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSFL1C",-0.139,0.681139036590609,-0.1,0.68,"-0.1","0.68","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSL1",-0.0451,0.888359449510643,0,0.89,"-0.0","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSMAF",-0.944,0.0217288245514109,-0.9,0.02,"-0.9","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"NSMCE1",0.0794,0.812493505408905,0.1,0.81,"0.1","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSMCE2",-0.646,0.0694258847166553,-0.6,0.07,"-0.6","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSMCE3",-0.257,0.454580153749277,-0.3,0.45,"-0.3","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSMCE4A",0.572,0.00351371115305967,0.6,0,"0.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NSRP1",-0.436,0.397385441325936,-0.4,0.4,"-0.4","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSUN2",0.49,0.166017964830487,0.5,0.17,"0.5","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSUN4",0.378,0.195634245154497,0.4,0.2,"0.4","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSUN5",0.716,0.229919818134232,0.7,0.23,"0.7","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NSUN6",-0.319,0.735735289160863,-0.3,0.74,"-0.3","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NT5C",-0.835,0.0882752408385988,-0.8,0.09,"-0.8","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NT5C2",-0.45,0.269118268003823,-0.4,0.27,"-0.4","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NT5C3A",0.387,0.138919570846259,0.4,0.14,"0.4","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NT5C3B",-0.435,0.367964893829701,-0.4,0.37,"-0.4","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NT5DC1",-0.284,0.353886716426713,-0.3,0.35,"-0.3","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NT5DC3",0.614,0.00886455824419775,0.6,0.01,"0.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NTMT1",-0.442,0.180898901080341,-0.4,0.18,"-0.4","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NTN3",0.882,NA,0.9,NA,"0.9",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"NTPCR",-0.5,0.0068235599030278,-0.5,0.01,"-0.5","<0.01","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUB1",-0.189,0.656455383461728,-0.2,0.66,"-0.2","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUBP1",-0.655,0.0548010226047938,-0.7,0.05,"-0.7","0.05","Down","Present_3of3","Present_3of3","Present vs Present",NA
"NUBP2",-0.442,0.224019473170435,-0.4,0.22,"-0.4","0.22","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUBPL",1.06,0.0265091182338819,1.1,0.03,"1.1","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NUCB1",0.00169,0.997600772274193,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUCB2",0.338,0.649388306232722,0.3,0.65,"0.3","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUCKS1",-1.55,0.00435609694520897,-1.6,0,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"NUDC",-1.14,0.0232457586653887,-1.1,0.02,"-1.1","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"NUDCD1",0.107,0.810572232223928,0.1,0.81,"0.1","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDCD2",-0.477,0.0258404218470812,-0.5,0.03,"-0.5","0.03","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDCD3",-0.178,0.469772417401105,-0.2,0.47,"-0.2","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT1",-0.607,0.00996025650047792,-0.6,0.01,"-0.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT10",-1.01,0.00294472301301166,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT11",-0.72,0.0475793240136668,-0.7,0.05,"-0.7","0.05","Down","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT12",0.596,0.651640958564096,0.6,0.65,"0.6","0.65","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"NUDT14",-0.276,0.534045385463818,-0.3,0.53,"-0.3","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT15",-0.505,0.0746571651568391,-0.5,0.07,"-0.5","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT16",-0.342,0.516891808380095,-0.3,0.52,"-0.3","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT16L1",0.394,0.324507259554145,0.4,0.32,"0.4","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT19",1.18,0.00218969983592452,1.2,0,"1.2","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT2",-0.359,0.175376950026874,-0.4,0.18,"-0.4","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT21",-0.22,0.736814441505294,-0.2,0.74,"-0.2","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT3",-0.722,0.00992251299485009,-0.7,0.01,"-0.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT5",-0.61,0.273877594168862,-0.6,0.27,"-0.6","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT9",-1.12,0.00820324396603756,-1.1,0.01,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"NUF2",-0.67,0.00404775059362223,-0.7,0,"-0.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"NUFIP1",-0.437,0.247889449505369,-0.4,0.25,"-0.4","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUFIP2",-0.878,0.0125798034173413,-0.9,0.01,"-0.9","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"NUMB",-0.495,0.0427233521235952,-0.5,0.04,"-0.5","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP107",0.739,0.0404930017265043,0.7,0.04,"0.7","0.04","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NUP133",0.587,0.435911145651476,0.6,0.44,"0.6","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP153",-0.155,0.631542513413611,-0.2,0.63,"-0.2","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP155",0.753,0.0175103593040877,0.8,0.02,"0.8","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NUP160",0.78,0.0132828797196926,0.8,0.01,"0.8","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NUP188",0.601,0.0365216119698124,0.6,0.04,"0.6","0.04","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NUP205",0.614,0.0180487576719062,0.6,0.02,"0.6","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NUP210",0.552,0.0387873337058106,0.6,0.04,"0.6","0.04","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NUP214",0.178,0.435203150591307,0.2,0.44,"0.2","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP35",0.335,0.169131125138041,0.3,0.17,"0.3","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP37",0.138,0.774182722087526,0.1,0.77,"0.1","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP42",0.263,0.375371857504387,0.3,0.38,"0.3","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP43",0.0499,0.840249537138783,0,0.84,"0.0","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP50",-0.514,0.138300803441522,-0.5,0.14,"-0.5","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP54",0.435,0.0423794028745541,0.4,0.04,"0.4","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP58",-0.577,0.0609252337760083,-0.6,0.06,"-0.6","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP62",-0.237,0.560912342156072,-0.2,0.56,"-0.2","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP85",0.932,0.00936727778813657,0.9,0.01,"0.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NUP88",0.54,0.0742959787317619,0.5,0.07,"0.5","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP93",0.744,0.0259187868261356,0.7,0.03,"0.7","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NUP98",0.569,0.0264676893027295,0.6,0.03,"0.6","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NUS1",-0.249,0.764669394535608,-0.2,0.76,"-0.2","0.76","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"NUSAP1",-0.236,0.642685481721462,-0.2,0.64,"-0.2","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NVL",0.133,0.559674552002277,0.1,0.56,"0.1","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NXF1",0.877,0.000343707132421782,0.9,0,"0.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"NXN",-0.0729,0.894476335488691,-0.1,0.89,"-0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NXT1",0.0252,0.942891302192095,0,0.94,"0.0","0.94","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"NXT2",0.244,0.53631859150739,0.2,0.54,"0.2","0.54","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"OAF",-0.576,0.196700354898809,-0.6,0.2,"-0.6","0.20","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"OARD1",-0.487,0.0425959245364202,-0.5,0.04,"-0.5","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OAT",0.288,0.563685487943317,0.3,0.56,"0.3","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OBSL1",-0.179,0.583776105756511,-0.2,0.58,"-0.2","0.58","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OCIAD1",-0.943,0.0859507020987182,-0.9,0.09,"-0.9","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OCLN",-0.899,0.0583998367492907,-0.9,0.06,"-0.9","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OCRL",-0.0975,0.86358119881273,-0.1,0.86,"-0.1","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ODF2",-1.2,0.00110330816695352,-1.2,0,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ODR4",0.487,0.0383332951573319,0.5,0.04,"0.5","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OFD1",-0.784,0.026587149512585,-0.8,0.03,"-0.8","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"OGA",-0.193,0.604630522682433,-0.2,0.6,"-0.2","0.60","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OGDH",-0.0931,0.899622352823134,-0.1,0.9,"-0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OGFOD1",-0.556,0.284232919496537,-0.6,0.28,"-0.6","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OGFOD2",-0.156,0.743030424922409,-0.2,0.74,"-0.2","0.74","NS","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"OGFOD3",0.327,0.618576319894051,0.3,0.62,"0.3","0.62","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OGFR",-0.632,0.0235925458656579,-0.6,0.02,"-0.6","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"OGFRL1",-1.32,0.455134010906785,-1.3,0.46,"-1.3","0.46","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"OGG1",0.615,0.272090588252284,0.6,0.27,"0.6","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OGT",0.545,0.186354310843835,0.5,0.19,"0.5","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OIP5",-0.274,0.123469201197635,-0.3,0.12,"-0.3","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OMA1",0.21,0.573952179560404,0.2,0.57,"0.2","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OPA1",0.378,0.416133554420392,0.4,0.42,"0.4","0.42","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"OPA3",0.292,0.298624759910539,0.3,0.3,"0.3","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OPTN",0.142,0.730967417383413,0.1,0.73,"0.1","0.73","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ORC1",0.529,0.0657781818972105,0.5,0.07,"0.5","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ORC2",0.559,0.0232037874785826,0.6,0.02,"0.6","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ORC3",0.763,0.00930663508427848,0.8,0.01,"0.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ORC4",0.666,0.196019580280343,0.7,0.2,"0.7","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ORC5",1.03,0.00363385270381666,1,0,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ORC6",0.267,0.121431163094387,0.3,0.12,"0.3","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OS9",0.64,0.0165514584855771,0.6,0.02,"0.6","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"OSBP",-0.0666,0.837978899101303,-0.1,0.84,"-0.1","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL10",-0.0318,0.984733870573884,0,0.98,"-0.0","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL11",-0.26,0.317391386935816,-0.3,0.32,"-0.3","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL1A",0.224,0.574742490755133,0.2,0.57,"0.2","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL2",0.612,0.141050436842079,0.6,0.14,"0.6","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL3",0.3,0.534045385463818,0.3,0.53,"0.3","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL6",-0.288,0.128365019782891,-0.3,0.13,"-0.3","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL8",0.808,0.000475572771264931,0.8,0,"0.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL9",-0.0751,0.827788983462995,-0.1,0.83,"-0.1","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSCP1",-0.145,0.863374910007143,-0.1,0.86,"-0.1","0.86","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"OSGEP",0.34,0.111241062723345,0.3,0.11,"0.3","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSGEPL1",0.47,0.58686218326529,0.5,0.59,"0.5","0.59","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSTC",0.0501,0.897170280184707,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSTF1",-0.672,0.339292668345889,-0.7,0.34,"-0.7","0.34","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSTM1",-0.622,0.428417305839171,-0.6,0.43,"-0.6","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OTUB1",-0.533,0.038265136402946,-0.5,0.04,"-0.5","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OTUD3",-0.69,0.0435452433283257,-0.7,0.04,"-0.7","0.04","Down","Present_3of3","Present_3of3","Present vs Present",NA
"OTUD5",-1.1,0.0200075336199295,-1.1,0.02,"-1.1","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"OTUD6B",-1.07,0.000316747725569587,-1.1,0,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"OTUD7B",-0.222,0.44453761549017,-0.2,0.44,"-0.2","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OTULIN",-0.249,0.546240183162513,-0.2,0.55,"-0.2","0.55","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OTX1",-0.409,0.395367611202461,-0.4,0.4,"-0.4","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OVCA2",-0.792,0.00661329210168165,-0.8,0.01,"-0.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"OXA1L",0.616,0.0750055190655315,0.6,0.08,"0.6","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OXCT1",0.843,0.0104741746256038,0.8,0.01,"0.8","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"OXNAD1",-0.106,0.859372730415661,-0.1,0.86,"-0.1","0.86","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"OXR1",-0.722,0.0234075624915852,-0.7,0.02,"-0.7","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"OXSM",0.733,0.00366250352021891,0.7,0,"0.7","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"OXSR1",-0.256,0.399731908477189,-0.3,0.4,"-0.3","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"P2RX4",0.259,0.456117405424363,0.3,0.46,"0.3","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"P3H1",0.769,0.00990477224750733,0.8,0.01,"0.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"P3H3",0.505,0.0697550431180536,0.5,0.07,"0.5","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"P3H4",0.624,0.21118086177385,0.6,0.21,"0.6","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"P4HA1",0.229,0.2827237397946,0.2,0.28,"0.2","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"P4HA2",0.233,0.286830005802343,0.2,0.29,"0.2","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"P4HB",0.558,0.0194523063805807,0.6,0.02,"0.6","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PA2G4",-0.309,0.58686218326529,-0.3,0.59,"-0.3","0.59","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAAF1",-0.881,0.00199935296987132,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PAAT",0.00612,0.989768482975208,0,0.99,"0.0","0.99","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"PABIR2",-0.123,0.743030424922409,-0.1,0.74,"-0.1","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PABPC1",-0.224,0.359229817770151,-0.2,0.36,"-0.2","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PABPC4",-0.198,0.355883726041781,-0.2,0.36,"-0.2","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PABPN1",0.359,0.526234029147687,0.4,0.53,"0.4","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PACC1",0.158,0.523063452465373,0.2,0.52,"0.2","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PACS1",-0.0788,0.824248853152307,-0.1,0.82,"-0.1","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PACS2",-0.502,0.46789370521297,-0.5,0.47,"-0.5","0.47","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"PACSIN2",-1.17,0.000310954739492387,-1.2,0,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PACSIN3",-0.609,0.0286774358981806,-0.6,0.03,"-0.6","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PAF1",0.561,0.0127987868987242,0.6,0.01,"0.6","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PAFAH1B1",-0.168,0.59707865400556,-0.2,0.6,"-0.2","0.60","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAFAH1B2",-0.951,0.0958643811878418,-1,0.1,"-1.0","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAFAH1B3",-1.6,0.00579901990052896,-1.6,0.01,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PAFAH2",-1.19,NA,-1.2,NA,"-1.2",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"PAG1",-0.249,0.612374916640518,-0.2,0.61,"-0.2","0.61","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"PAGR1",-0.713,0.322386808882473,-0.7,0.32,"-0.7","0.32","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"PAICS",-0.308,0.38633712321527,-0.3,0.39,"-0.3","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAIP1",-0.369,0.0315993060662328,-0.4,0.03,"-0.4","0.03","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAK1",-0.755,0.00196779101390595,-0.8,0,"-0.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PAK1IP1",0.62,0.157498409824607,0.6,0.16,"0.6","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAK2",-0.4,0.0213836754163646,-0.4,0.02,"-0.4","0.02","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAK4",-0.13,0.732030197205816,-0.1,0.73,"-0.1","0.73","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PALD1",0.0624,0.90823688589928,0.1,0.91,"0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PALLD",-0.931,0.00202996586493348,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PALM",-0.19,0.738483575732447,-0.2,0.74,"-0.2","0.74","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PALM2AKAP2",-1.16,0.000924138844935951,-1.2,0,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PALS1",0.544,0.0146901520845707,0.5,0.01,"0.5","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PALS2",0.698,0.017353345635128,0.7,0.02,"0.7","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PAM16",-0.305,0.47492679885354,-0.3,0.47,"-0.3","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAN3",0.434,0.256234508125276,0.4,0.26,"0.4","0.26","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PANK2",-0.398,0.144007290171425,-0.4,0.14,"-0.4","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PANK3",-0.635,0.0866200130864746,-0.6,0.09,"-0.6","0.09","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"PANK4",-0.348,0.182894568564383,-0.3,0.18,"-0.3","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PANX1",0.114,0.915512320531458,0.1,0.92,"0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAPOLA",-0.134,0.705373244214068,-0.1,0.71,"-0.1","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAPOLG",-0.696,0.0874529294356653,-0.7,0.09,"-0.7","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAPSS1",0.135,0.781913406563211,0.1,0.78,"0.1","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAPSS2",0.255,0.576308969794743,0.3,0.58,"0.3","0.58","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARD3",-0.484,0.025217787583044,-0.5,0.03,"-0.5","0.03","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARD3B",-0.645,0.708942442165023,-0.6,0.71,"-0.6","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARD6B",-0.506,0.0235925458656579,-0.5,0.02,"-0.5","0.02","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARG",-0.0449,0.836539079735285,0,0.84,"-0.0","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARK7",-0.462,0.160636310627844,-0.5,0.16,"-0.5","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARN",0.408,0.357652771139739,0.4,0.36,"0.4","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARP1",0.962,0.00425206297155012,1,0,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PARP16",0.654,0.00389743911334574,0.7,0,"0.7","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PARP2",1.42,0.00219545204785061,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PARS2",0.669,0.00356973861976405,0.7,0,"0.7","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PARVA",-0.584,0.00130679566866687,-0.6,0,"-0.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PARVB",0.188,0.561637422218169,0.2,0.56,"0.2","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PASK",-0.983,0.000139741206302094,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PATJ",0.468,0.121726289624568,0.5,0.12,"0.5","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PATL1",-0.478,0.108075788947955,-0.5,0.11,"-0.5","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PATZ1",0.356,0.397902846337658,0.4,0.4,"0.4","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAWR",-1.31,0.00496202874216059,-1.3,0,"-1.3","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PAXBP1",0.556,0.0228164299120361,0.6,0.02,"0.6","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PAXIP1",0.496,0.023324188244773,0.5,0.02,"0.5","0.02","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAXX",-0.599,0.0238452963249125,-0.6,0.02,"-0.6","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PBDC1",-0.858,0.00818868883300472,-0.9,0.01,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PBK",-0.409,0.220536481117408,-0.4,0.22,"-0.4","0.22","NS","Present_3of3","Present_3of3","Present vs Present",NA
