_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.7,C0023804,M1,1,0,DisGeNET,35,"Lipomatosis, Multiple Symmetrical",,-3.7,9.2,6.1,30230,28,584,5,0.86,0.38,706|2353|5290|9927|23158,TSPO|FOS|PIK3CA|MFN2|TBC1D9,-1.6,0
1,-3.7,C1275081,M1,1,0,DisGeNET,35,Cardio-facio-cutaneous syndrome,,-3.7,9.2,6.1,30230,28,584,5,0.86,0.38,673|5609|5922|6016|6655,BRAF|MAP2K7|RASA2|RIT1|SOS2,-1.6,0
1,-3.7,C0239998,M1,1,0,DisGeNET,35,Recurrent infections,,-3.7,4.1,4.9,30230,127,584,10,1.7,0.54,673|2068|2353|3981|4615|5580|7403|9382|26580|84947,BRAF|ERCC2|FOS|LIG4|MYD88|PRKCD|KDM6A|COG1|BSCL2|SERAC1,-1.6,0
1,-3.7,C0598589,M1,1,0,DisGeNET,35,Inherited neuropathies,,-3.7,4.5,5,30230,104,584,9,1.5,0.51,1959|4547|5582|7274|9897|9927|26580|51324|56997,EGR2|MTTP|PRKCG|TTPA|WASHC5|MFN2|BSCL2|SPG21|COQ8A,-1.6,0
1,-3.7,C0432333,M1,1,0,DisGeNET,35,Abnormal dermatoglyphic pattern,,-3.7,7.1,5.6,30230,44,584,6,1,0.42,673|5922|6016|6655|7403|23522,BRAF|RASA2|RIT1|SOS2|KDM6A|KAT6B,-1.6,0
1,-3.7,C0034067,M1,1,0,DisGeNET,35,Pulmonary Emphysema,,-3.7,2.6,4.4,30230,352,584,18,3.1,0.72,21|1958|2353|3551|3726|4615|5290|6590|6778|9213|9374|9817|23411|50807|55149|55638|201163|219285,ABCA3|EGR1|FOS|IKBKB|JUNB|MYD88|PIK3CA|SLPI|STAT6|XPR1|PPT2|KEAP1|SIRT1|ASAP1|MTPAP|SYBU|FLCN|SAMD9L,-1.5,0
1,-3.7,C4021759,M1,1,0,DisGeNET,35,Generalized myoclonic seizures,,-3.7,4.4,5,30230,105,584,9,1.5,0.51,2562|4508|4540|4541|5602|6392|54802|56978|57531,GABRB3|ATP6|ND5|ND6|MAPK10|SDHD|TRIT1|PRDM8|HACE1,-1.5,0
1,-3.7,C0036069,M1,1,0,DisGeNET,35,Saldino-Noonan Syndrome,,-3.7,13,6.7,30230,16,584,4,0.68,0.34,9742|26160|57560|79809,IFT140|IFT172|IFT80|TTC21B,-1.5,0
1,-3.7,C4022916,M1,1,0,DisGeNET,35,Abnormal aldolase level,,-3.7,13,6.7,30230,16,584,4,0.68,0.34,10585|29954|55624|729920,POMT1|POMT2|POMGNT1|CRPPA,-1.5,0
1,-3.7,C0265275,M1,1,0,DisGeNET,35,Jeune thoracic dystrophy,,-3.7,8.9,6,30230,29,584,5,0.86,0.38,9742|26160|57560|57728|79809,IFT140|IFT172|IFT80|WDR19|TTC21B,-1.5,0
1,-3.7,C4023397,M1,1,0,DisGeNET,35,Abnormal hair quantity,,-3.7,8.9,6,30230,29,584,5,0.86,0.38,673|5922|6016|6655|23522,BRAF|RASA2|RIT1|SOS2|KAT6B,-1.5,0
1,-3.7,C4024996,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia of the lungs,,-3.7,8.9,6,30230,29,584,5,0.86,0.38,9742|26160|57560|57728|79809,IFT140|IFT172|IFT80|WDR19|TTC21B,-1.5,0
1,-3.7,C1839758,M1,1,0,DisGeNET,35,Narrow forehead,,-3.7,4.4,4.9,30230,106,584,9,1.5,0.51,673|3981|4285|9179|9742|9772|11154|57038|91137,BRAF|LIG4|MIPEP|AP4M1|IFT140|TMEM94|AP4S1|RARS2|SLC25A46,-1.5,0
1,-3.7,C0431371,M1,1,0,DisGeNET,35,Absence of septum pellucidum,,-3.7,4.9,5.1,30230,84,584,8,1.4,0.48,1718|9439|10585|11253|29954|51360|55624|729920,DHCR24|MED23|POMT1|MAN1B1|POMT2|MBTPS2|POMGNT1|CRPPA,-1.5,0
1,-3.6,C0085078,M1,1,0,DisGeNET,35,Lysosomal Storage Diseases,,-3.6,4,4.8,30230,130,584,10,1.7,0.54,1185|1186|3988|5563|9213|9374|23400|26503|30849|55638,CLCN6|CLCN7|LIPA|PRKAA2|XPR1|PPT2|ATP13A2|SLC17A5|PIK3R4|SYBU,-1.5,0
1,-3.6,C1837397,M1,1,0,DisGeNET,35,Severe global developmental delay,,-3.6,4,4.8,30230,130,584,10,1.7,0.54,2068|4508|4540|4541|5192|5824|9915|10479|55624|84342,ERCC2|ATP6|ND5|ND6|PEX10|PEX19|ARNT2|SLC9A6|POMGNT1|COG8,-1.5,0
1,-3.6,C0424448,M1,1,0,DisGeNET,35,Mask-like facies,,-3.6,5.7,5.2,30230,64,584,7,1.2,0.45,4514|4540|4541|5428|6908|7403|23400,COX3|ND5|ND6|POLG|TBP|KDM6A|ATP13A2,-1.5,0
1,-3.6,C0007279,M1,1,0,DisGeNET,35,Carotid Body Paraganglioma,,-3.6,22,7.9,30230,7,584,3,0.51,0.3,1757|6391|6392,SARDH|SDHC|SDHD,-1.5,0
1,-3.6,C1839816,M1,1,0,DisGeNET,35,Long neck,,-3.6,22,7.9,30230,7,584,3,0.51,0.3,8925|9772|10682,HERC1|TMEM94|EBP,-1.5,0
1,-3.6,C3150416,M1,1,0,DisGeNET,35,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH MENTAL RETARDATION), TYPE B, 2",,-3.6,22,7.9,30230,7,584,3,0.51,0.3,10585|29954|55624,POMT1|POMT2|POMGNT1,-1.5,0
1,-3.6,C4021094,M1,1,0,DisGeNET,35,Type II transferrin isoform profile,,-3.6,22,7.9,30230,7,584,3,0.51,0.3,9382|11253|84342,COG1|MAN1B1|COG8,-1.5,0
1,-3.6,C4022771,M1,1,0,DisGeNET,35,Decreased thalamic volume,,-3.6,22,7.9,30230,7,584,3,0.51,0.3,10585|29954|55624,POMT1|POMT2|POMGNT1,-1.5,0
1,-3.6,C0427460,M1,1,0,DisGeNET,35,Red cell distribution width determination,,-3.6,2.2,4.1,30230,593,584,25,4.3,0.84,3988|4642|5581|8882|9489|10162|10873|11154|11200|23232|23428|51422|54887|54974|55005|55062|55362|63891|81704|90550|91304|92255|143872|388650|440275,LIPA|MYO1D|PRKCE|ZPR1|PGS1|LPCAT3|ME3|AP4S1|CHEK2|TBC1D12|SLC7A8|PRKAG2|BLTP3A|THG1L|RMND1|WIPI1|TMEM63B|RNF123|DOCK8|MCU|TMEM259|LMBRD2|ARHGAP42|DIPK1A|EIF2AK4,-1.5,0
1,-3.6,C1304746,M1,1,0,DisGeNET,35,RDW - Red blood cell distribution width result,,-3.6,2.2,4.1,30230,593,584,25,4.3,0.84,3988|4642|5581|8882|9489|10162|10873|11154|11200|23232|23428|51422|54887|54974|55005|55062|55362|63891|81704|90550|91304|92255|143872|388650|440275,LIPA|MYO1D|PRKCE|ZPR1|PGS1|LPCAT3|ME3|AP4S1|CHEK2|TBC1D12|SLC7A8|PRKAG2|BLTP3A|THG1L|RMND1|WIPI1|TMEM63B|RNF123|DOCK8|MCU|TMEM259|LMBRD2|ARHGAP42|DIPK1A|EIF2AK4,-1.5,0
1,-3.6,C1855728,M1,1,0,DisGeNET,35,Low posterior hairline,,-3.6,4.8,5,30230,86,584,8,1.4,0.48,673|5286|5922|6016|6655|9897|10020|23522,BRAF|PIK3C2A|RASA2|RIT1|SOS2|WASHC5|GNE|KAT6B,-1.5,0
1,-3.6,C0022578,M1,1,0,DisGeNET,35,Keratoconus,,-3.6,2.9,4.4,30230,269,584,15,2.6,0.65,24|3769|5145|5290|5304|5428|6590|8100|9742|23348|26160|55624|64682|92840|123016,ABCA4|KCNJ13|PDE6A|PIK3CA|PIP|POLG|SLPI|IFT88|IFT140|DOCK9|IFT172|POMGNT1|ANAPC1|REEP6|TTC8,-1.5,0
1,-3.6,C0007194,M1,1,0,DisGeNET,35,Hypertrophic Cardiomyopathy,,-3.6,2.2,4.1,30230,559,584,24,4.1,0.82,673|1757|2353|4285|4508|4514|4540|4541|5290|6016|6392|7125|7274|8736|9557|22868|26580|51300|51422|51601|54968|55638|80013|387119,BRAF|SARDH|FOS|MIPEP|ATP6|COX3|ND5|ND6|PIK3CA|RIT1|SDHD|TNNC2|TTPA|MYOM1|CHD1L|FASTKD2|BSCL2|TIMMDC1|PRKAG2|LIPT1|TMEM70|SYBU|MINDY3|CEP85L,-1.5,0
1,-3.6,C0476397,M1,1,0,DisGeNET,35,Electroretinogram abnormal,,-3.6,3.6,4.6,30230,158,584,11,1.9,0.56,24|1121|3769|5145|8100|9742|26160|55624|84131|92840|123016,ABCA4|CHM|KCNJ13|PDE6A|IFT88|IFT140|IFT172|POMGNT1|CEP78|REEP6|TTC8,-1.5,0
1,-3.6,C1839666,M1,1,0,DisGeNET,35,Calf muscle pseudohypertrophy,,-3.6,12,6.5,30230,17,584,4,0.68,0.34,10585|29954|55624|729920,POMT1|POMT2|POMGNT1|CRPPA,-1.5,0
1,-3.6,C1854699,M1,1,0,DisGeNET,35,Diffuse cerebellar atrophy,,-3.6,12,6.5,30230,17,584,4,0.68,0.34,1600|2068|2071|5192,DAB1|ERCC2|ERCC3|PEX10,-1.5,0
1,-3.6,C0175704,M1,1,0,DisGeNET,35,LEOPARD Syndrome,,-3.6,6.6,5.4,30230,47,584,6,1,0.42,673|5290|5609|5922|6016|6655,BRAF|PIK3CA|MAP2K7|RASA2|RIT1|SOS2,-1.5,0
1,-3.5,C3900098,M1,1,0,DisGeNET,35,Adult Myelodysplastic Syndrome,,-3.5,2.7,4.2,30230,332,584,17,2.9,0.7,1958|2068|2353|3981|4615|4833|5290|6016|11200|23092|23158|23405|23411|26503|29107|79139|285527,EGR1|ERCC2|FOS|LIG4|MYD88|NME4|PIK3CA|RIT1|CHEK2|ARHGAP26|TBC1D9|DICER1|SIRT1|SLC17A5|NXT1|DERL1|FRYL,-1.4,0
1,-3.5,C0016842,M1,1,0,DisGeNET,35,Congenital pectus excavatum,,-3.5,2.9,4.3,30230,272,584,15,2.6,0.65,673|3981|5290|5922|6016|6391|6392|6655|9772|10479|23522|51360|51776|55764|57728,BRAF|LIG4|PIK3CA|RASA2|RIT1|SDHC|SDHD|SOS2|TMEM94|SLC9A6|KAT6B|MBTPS2|MAP3K20|IFT122|WDR19,-1.4,0
1,-3.5,C0020578,M1,1,0,DisGeNET,35,Hyperventilation,,-3.5,8.3,5.7,30230,31,584,5,0.86,0.38,2562|4508|4540|4541|10451,GABRB3|ATP6|ND5|ND6|VAV3,-1.4,0
1,-3.5,C0013069,M1,1,0,DisGeNET,35,Double Outlet Right Ventricle,,-3.5,6.5,5.3,30230,48,584,6,1,0.42,5824|8100|9772|9897|23001|56180,PEX19|IFT88|TMEM94|WASHC5|WDFY3|MOSPD1,-1.4,0
1,-3.5,C2347761,M1,1,0,DisGeNET,35,Childhood Myelodysplastic Syndrome,,-3.5,2.6,4.2,30230,335,584,17,2.9,0.7,1958|2068|2353|3981|4615|4833|5290|6016|11200|23092|23158|23405|23411|26503|29107|79139|285527,EGR1|ERCC2|FOS|LIG4|MYD88|NME4|PIK3CA|RIT1|CHEK2|ARHGAP26|TBC1D9|DICER1|SIRT1|SLC17A5|NXT1|DERL1|FRYL,-1.4,0
1,-3.5,C0393525,M1,1,0,DisGeNET,35,Progressive cerebellar ataxia,,-3.5,3.8,4.6,30230,136,584,10,1.7,0.54,673|5192|5428|5582|6908|23400|51601|55149|56978|56997,BRAF|PEX10|POLG|PRKCG|TBP|ATP13A2|LIPT1|MTPAP|PRDM8|COQ8A,-1.4,0
1,-3.5,C0424711,M1,1,0,DisGeNET,35,Orbital separation diminished,,-3.5,4.7,4.8,30230,89,584,8,1.4,0.48,2068|2071|3981|10785|55764|57728|84942|388650,ERCC2|ERCC3|LIG4|WDR4|IFT122|WDR19|WDR73|DIPK1A,-1.4,0
1,-3.5,C0426790,M1,1,0,DisGeNET,35,Narrow thorax,,-3.5,4.2,4.7,30230,112,584,9,1.5,0.51,1186|9742|10479|26160|55764|57560|57728|79809|124583,CLCN7|IFT140|SLC9A6|IFT172|IFT122|IFT80|WDR19|TTC21B|CANT1,-1.4,0
1,-3.5,C0010964,M1,1,0,DisGeNET,35,Dandy-Walker Syndrome,,-3.5,3.8,4.6,30230,137,584,10,1.7,0.54,9897|10585|10682|29954|55624|57560|79867|84342|124997|729920,WASHC5|POMT1|EBP|POMT2|POMGNT1|IFT80|TCTN2|COG8|WDR81|CRPPA,-1.4,0
1,-3.5,C1858091,M1,1,0,DisGeNET,35,Long fingers,,-3.5,8.1,5.6,30230,32,584,5,0.86,0.38,673|9772|10195|10682|27292,BRAF|TMEM94|ALG3|EBP|DIMT1,-1.4,0
1,-3.5,C0078918,M1,1,0,DisGeNET,35,"Albinism, Oculocutaneous",,-3.5,6.3,5.2,30230,49,584,6,1,0.42,673|2562|5290|6490|23682|79803,BRAF|GABRB3|PIK3CA|PMEL|RAB38|HPS6,-1.4,0
1,-3.5,C1849211,M1,1,0,DisGeNET,35,Generalized hirsutism,,-3.5,4.1,4.7,30230,113,584,9,1.5,0.51,2353|4514|4540|4541|10020|23461|26160|26580|123016,FOS|COX3|ND5|ND6|GNE|ABCA5|IFT172|BSCL2|TTC8,-1.4,0
1,-3.4,C0852711,M1,1,0,DisGeNET,35,Sickle Cell Dactylitis,,-3.4,19,7.3,30230,8,584,3,0.51,0.3,673|5609|9582,BRAF|MAP2K7|APOBEC3B,-1.4,0
1,-3.4,C1842552,M1,1,0,DisGeNET,35,Limb-girdle muscle atrophy,,-3.4,19,7.3,30230,8,584,3,0.51,0.3,5428|10585|729920,POLG|POMT1|CRPPA,-1.4,0
1,-3.4,C1849677,M1,1,0,DisGeNET,35,Numerous nevi,,-3.4,19,7.3,30230,8,584,3,0.51,0.3,673|5290|9772,BRAF|PIK3CA|TMEM94,-1.4,0
1,-3.4,C4025896,M1,1,0,DisGeNET,35,Abnormality of the penis,,-3.4,19,7.3,30230,8,584,3,0.51,0.3,5290|6391|6392,PIK3CA|SDHC|SDHD,-1.4,0
1,-3.4,C0587248,M1,1,0,DisGeNET,35,Costello syndrome (disorder),,-3.4,6.2,5.2,30230,50,584,6,1,0.42,673|5290|5609|5922|6016|6655,BRAF|PIK3CA|MAP2K7|RASA2|RIT1|SOS2,-1.3,0
1,-3.4,C1281901,M1,1,0,DisGeNET,35,Fatty acid measurement,,-3.4,6.2,5.2,30230,50,584,6,1,0.42,5137|9374|9926|10162|51761|140469,PDE1C|PPT2|LPGAT1|LPCAT3|ATP8A2|MYO3B,-1.3,0
1,-3.4,C0558845,M1,1,0,DisGeNET,35,"Reflex, Ankle, Absent",,-3.4,7.8,5.5,30230,33,584,5,0.86,0.38,5428|7274|9927|10020|55958,POLG|TTPA|MFN2|GNE|KLHL9,-1.3,0
1,-3.4,C0024421,M1,1,0,DisGeNET,35,Macroglossia,,-3.4,4.1,4.6,30230,115,584,9,1.5,0.51,5286|5290|6391|6392|9742|10585|29954|55624|729920,PIK3C2A|PIK3CA|SDHC|SDHD|IFT140|POMT1|POMT2|POMGNT1|CRPPA,-1.3,0
1,-3.4,C3665386,M1,1,0,DisGeNET,35,Abnormal vision,,-3.4,4.1,4.6,30230,115,584,9,1.5,0.51,24|1186|4508|4514|4540|4541|5428|9742|84131,ABCA4|CLCN7|ATP6|COX3|ND5|ND6|POLG|IFT140|CEP78,-1.3,0
1,-3.4,C0030252,M1,1,0,DisGeNET,35,Palpitations,,-3.4,5.2,4.9,30230,70,584,7,1.2,0.45,2353|5428|6391|6392|9772|26580|51422,FOS|POLG|SDHC|SDHD|TMEM94|BSCL2|PRKAG2,-1.3,0
1,-3.4,C0426415,M1,1,0,DisGeNET,35,Large nose,,-3.4,5.2,4.9,30230,70,584,7,1.2,0.45,3981|5824|11154|11253|23522|80067|84942,LIG4|PEX19|AP4S1|MAN1B1|KAT6B|DCAF17|WDR73,-1.3,0
1,-3.4,C0149958,M1,1,0,DisGeNET,35,Complex partial seizures,,-3.4,3.7,4.5,30230,140,584,10,1.7,0.54,1143|2353|4504|5428|5580|6854|23229|57030|93183|197322,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|ARHGEF9|SLC17A7|PIGM|ACSF3,-1.3,0
1,-3.4,C0020305,M1,1,0,DisGeNET,35,Hydrops Fetalis,,-3.4,4.5,4.7,30230,92,584,8,1.4,0.48,3988|5580|6016|6655|26503|57038|57560|124583,LIPA|PRKCD|RIT1|SOS2|SLC17A5|RARS2|IFT80|CANT1,-1.3,0
1,-3.4,C0008626,M1,1,0,DisGeNET,35,Congenital chromosomal disease,,-3.4,2,3.9,30230,756,584,29,5,0.9,673|1468|1757|2068|2182|2353|2562|3981|4292|4547|4615|5290|6590|9557|11200|23158|23411|23522|26503|29107|51360|51422|51776|54617|54799|79139|80198|84447|219285,BRAF|SLC25A10|SARDH|ERCC2|ACSL4|FOS|GABRB3|LIG4|MLH1|MTTP|MYD88|PIK3CA|SLPI|CHD1L|CHEK2|TBC1D9|SIRT1|KAT6B|SLC17A5|NXT1|MBTPS2|PRKAG2|MAP3K20|INO80|MBTD1|DERL1|MUS81|SYVN1|SAMD9L,-1.3,0
1,-3.4,C0020757,M1,1,0,DisGeNET,35,Ichthyoses,,-3.4,3.2,4.3,30230,194,584,12,2.1,0.59,21|673|2068|2071|4514|4540|4541|5192|5824|6307|10682|51360,ABCA3|BRAF|ERCC2|ERCC3|COX3|ND5|ND6|PEX10|PEX19|MSMO1|EBP|MBTPS2,-1.3,0
1,-3.4,C1845847,M1,1,0,DisGeNET,35,Coarse facial features,,-3.4,3.2,4.3,30230,194,584,12,2.1,0.59,673|2068|2071|5286|9179|10020|11154|23461|23522|26503|26580|124997,BRAF|ERCC2|ERCC3|PIK3C2A|AP4M1|GNE|AP4S1|ABCA5|KAT6B|SLC17A5|BSCL2|WDR81,-1.3,0
1,-3.4,C0043208,M1,1,0,DisGeNET,35,Wolman Disease,,-3.4,11,6.1,30230,19,584,4,0.68,0.34,3988|6590|9213|23113,LIPA|SLPI|XPR1|CUL9,-1.3,0
1,-3.4,C0457133,M1,1,0,DisGeNET,35,Muscle eye brain disease,,-3.4,11,6.1,30230,19,584,4,0.68,0.34,10585|29954|55624|729920,POMT1|POMT2|POMGNT1|CRPPA,-1.3,0
1,-3.4,C1843181,M1,1,0,DisGeNET,35,Noonan syndrome-like disorder with loose anagen hair,,-3.4,11,6.1,30230,19,584,4,0.68,0.34,673|5922|6016|6655,BRAF|RASA2|RIT1|SOS2,-1.3,0
1,-3.4,C4025773,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia involving the skeletal musculature,,-3.4,11,6.1,30230,19,584,4,0.68,0.34,10585|29954|55624|729920,POMT1|POMT2|POMGNT1|CRPPA,-1.3,0
1,-3.4,C4073168,M1,1,0,DisGeNET,35,Abnormal lactate dehydrogenase activity,,-3.4,11,6.1,30230,19,584,4,0.68,0.34,10585|29954|55624|729920,POMT1|POMT2|POMGNT1|CRPPA,-1.3,0
1,-3.4,C4317295,M1,1,0,DisGeNET,35,Congenital disorder of glycosylation type 1s,,-3.4,11,6.1,30230,19,584,4,0.68,0.34,1798|10195|84342|91869,DPAGT1|ALG3|COG8|RFT1,-1.3,0
1,-3.4,C0015672,M1,1,0,DisGeNET,35,Fatigue,,-3.4,2,3.8,30230,758,584,29,5,0.9,673|706|1540|2068|2071|2733|4292|4514|4540|4541|4615|5290|5428|5563|6041|6391|6392|6778|7274|9915|23400|23411|26503|30849|51107|55624|56262|124583|729920,BRAF|TSPO|CYLD|ERCC2|ERCC3|GLE1|MLH1|COX3|ND5|ND6|MYD88|PIK3CA|POLG|PRKAA2|RNASEL|SDHC|SDHD|STAT6|TTPA|ARNT2|ATP13A2|SIRT1|SLC17A5|PIK3R4|APH1A|POMGNT1|LRRC8A|CANT1|CRPPA,-1.3,0
1,-3.4,C0162672,M1,1,0,DisGeNET,35,MERRF Syndrome,,-3.4,6.1,5.1,30230,51,584,6,1,0.42,4508|4540|5428|5580|56997|57038,ATP6|ND5|POLG|PRKCD|COQ8A|RARS2,-1.3,0
1,-3.4,C0239067,M1,1,0,DisGeNET,35,Difficulty walking up stairs,,-3.4,6.1,5.1,30230,51,584,6,1,0.42,1798|5428|9927|10585|29954|55624,DPAGT1|POLG|MFN2|POMT1|POMT2|POMGNT1,-1.3,0
1,-3.4,C0175754,M1,1,0,DisGeNET,35,Agenesis of corpus callosum,,-3.4,2.1,3.9,30230,615,584,25,4.3,0.84,1600|1718|1757|2353|3726|5290|5563|5587|7403|7410|9582|9915|9927|10585|23158|23405|23522|29954|51360|55624|57560|83479|113612|285203|729920,DAB1|DHCR24|SARDH|FOS|JUNB|PIK3CA|PRKAA2|PRKD1|KDM6A|VAV2|APOBEC3B|ARNT2|MFN2|POMT1|TBC1D9|DICER1|KAT6B|POMT2|MBTPS2|POMGNT1|IFT80|DDX59|CYP2U1|EOGT|CRPPA,-1.3,0
1,-3.3,C4552811,M1,1,0,DisGeNET,35,"Generalized Muscle Weakness, CTCAE",,-3.3,4,4.5,30230,117,584,9,1.5,0.51,2733|5428|6392|10585|23400|29954|51776|55624|729920,GLE1|POLG|SDHD|POMT1|ATP13A2|POMT2|MAP3K20|POMGNT1|CRPPA,-1.3,0
1,-3.3,C0009081,M1,1,0,DisGeNET,35,Congenital clubfoot,,-3.3,2.7,4.1,30230,285,584,15,2.6,0.65,2733|7290|9179|9382|10195|10585|10682|11154|23522|51776|79867|81839|84342|84942|124583,GLE1|HIRA|AP4M1|COG1|ALG3|POMT1|EBP|AP4S1|KAT6B|MAP3K20|TCTN2|VANGL1|COG8|WDR73|CANT1,-1.3,0
1,-3.3,C0270846,M1,1,0,DisGeNET,35,Epileptic drop attack,,-3.3,3.6,4.4,30230,143,584,10,1.7,0.54,1143|2353|2562|4504|5428|5580|5602|6854|57030|93183,CHRNB4|FOS|GABRB3|MT3|POLG|PRKCD|MAPK10|SYN2|SLC17A7|PIGM,-1.3,0
1,-3.3,C0013132,M1,1,0,DisGeNET,35,Drooling,,-3.3,4.4,4.6,30230,95,584,8,1.4,0.48,2182|4285|9179|10479|11043|11154|55703|84340,ACSL4|MIPEP|AP4M1|SLC9A6|MID2|AP4S1|POLR3B|GFM2,-1.3,0
1,-3.3,C0234376,M1,1,0,DisGeNET,35,Action Tremor,,-3.3,4.4,4.6,30230,95,584,8,1.4,0.48,22|2068|2071|5290|5428|6908|54968|55703,ABCB7|ERCC2|ERCC3|PIK3CA|POLG|TBP|TMEM70|POLR3B,-1.3,0
1,-3.3,C3536714,M1,1,0,DisGeNET,35,Renal dysplasia,,-3.3,4.4,4.6,30230,95,584,8,1.4,0.48,673|7403|9742|10585|29954|51360|55005|57728,BRAF|KDM6A|IFT140|POMT1|POMT2|MBTPS2|RMND1|WDR19,-1.3,0
1,-3.3,C0024507,M1,1,0,DisGeNET,35,Majewski Syndrome,,-3.3,10,5.9,30230,20,584,4,0.68,0.34,9742|26160|57560|79809,IFT140|IFT172|IFT80|TTC21B,-1.3,0
1,-3.3,C0154835,M1,1,0,DisGeNET,35,Retinal telangiectasia,,-3.3,10,5.9,30230,20,584,4,0.68,0.34,4508|4514|4540|4541,ATP6|COX3|ND5|ND6,-1.3,0
1,-3.3,C0265319,M1,1,0,DisGeNET,35,Fibrous skin tumor of tuberous sclerosis,,-3.3,10,5.9,30230,20,584,4,0.68,0.34,4292|5290|6391|6392,MLH1|PIK3CA|SDHC|SDHD,-1.3,0
1,-3.3,C1860475,M1,1,0,DisGeNET,35,Retinal vascular tortuosity,,-3.3,10,5.9,30230,20,584,4,0.68,0.34,4508|4514|4540|4541,ATP6|COX3|ND5|ND6,-1.3,0
1,-3.3,C0240953,M1,1,0,DisGeNET,35,Winged scapula,,-3.3,5,4.8,30230,73,584,7,1.2,0.45,673|1798|5428|10020|29954|51776|729920,BRAF|DPAGT1|POLG|GNE|POMT2|MAP3K20|CRPPA,-1.3,0
1,-3.3,C0266464,M1,1,0,DisGeNET,35,Polymicrogyria,,-3.3,3.1,4.2,30230,199,584,12,2.1,0.59,1718|5192|5290|5824|9439|10585|11253|29954|55624|55703|79867|729920,DHCR24|PEX10|PIK3CA|PEX19|MED23|POMT1|MAN1B1|POMT2|POMGNT1|POLR3B|TCTN2|CRPPA,-1.3,0
1,-3.3,C0426870,M1,1,0,DisGeNET,35,Large hand,,-3.3,7.4,5.3,30230,35,584,5,0.86,0.38,2353|6391|8925|9772|26580,FOS|SDHC|HERC1|TMEM94|BSCL2,-1.3,0
1,-3.3,C1853242,M1,1,0,DisGeNET,35,Midface retrusion,,-3.3,3,4.2,30230,228,584,13,2.2,0.61,673|2182|5922|6016|6655|9382|10682|11043|23522|55624|57520|84942|124583,BRAF|ACSL4|RASA2|RIT1|SOS2|COG1|EBP|MID2|KAT6B|POMGNT1|HECW2|WDR73|CANT1,-1.3,0
1,-3.3,C0162666,M1,1,0,DisGeNET,35,Mitochondrial Encephalomyopathies,,-3.3,5.9,5,30230,53,584,6,1,0.42,4508|4540|22868|54968|57038|157378,ATP6|ND5|FASTKD2|TMEM70|RARS2|TMEM65,-1.3,0
1,-3.3,C0282102,M1,1,0,DisGeNET,35,"Chondrodysplasia punctata, X-linked dominant type",,-3.3,17,6.8,30230,9,584,3,0.51,0.3,1718|8443|10682,DHCR24|GNPAT|EBP,-1.3,0
1,-3.3,C0546483,M1,1,0,DisGeNET,35,Lung cyst,,-3.3,17,6.8,30230,9,584,3,0.51,0.3,5563|23405|201163,PRKAA2|DICER1|FLCN,-1.3,0
1,-3.3,C1861443,M1,1,0,DisGeNET,35,Facial hemangioma,,-3.3,17,6.8,30230,9,584,3,0.51,0.3,9630|9897|91869,GNA14|WASHC5|RFT1,-1.3,0
1,-3.2,C1519353,M1,1,0,DisGeNET,35,Skin Papule,,-3.2,4.9,4.7,30230,74,584,7,1.2,0.45,673|1540|5290|6391|6392|51360|201163,BRAF|CYLD|PIK3CA|SDHC|SDHD|MBTPS2|FLCN,-1.2,0
1,-3.2,C3554617,M1,1,0,DisGeNET,35,Adducted thumb,,-3.2,4.9,4.7,30230,74,584,7,1.2,0.45,9179|10195|10479|10785|84942|91869|729920,AP4M1|ALG3|SLC9A6|WDR4|WDR73|RFT1|CRPPA,-1.2,0
1,-3.2,C4048158,M1,1,0,DisGeNET,35,Convulsions,,-3.2,3.3,4.2,30230,173,584,11,1.9,0.56,1143|2353|4504|5428|5580|5587|6854|9927|29107|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|PRKD1|SYN2|MFN2|NXT1|SLC17A7|PIGM,-1.2,0
1,-3.2,C0234146,M1,1,0,DisGeNET,35,Absent reflex,,-3.2,3.1,4.2,30230,201,584,12,2.1,0.59,1798|1959|5428|7274|9927|10585|23175|29929|29954|55005|55624|729920,DPAGT1|EGR2|POLG|TTPA|MFN2|POMT1|LPIN1|ALG6|POMT2|RMND1|POMGNT1|CRPPA,-1.2,0
1,-3.2,C4551488,M1,1,0,DisGeNET,35,Bifid uvula,,-3.2,4.3,4.5,30230,97,584,8,1.4,0.48,1718|10195|10585|23522|29954|55624|83479|729920,DHCR24|ALG3|POMT1|KAT6B|POMT2|POMGNT1|DDX59|CRPPA,-1.2,0
1,-3.2,C0234632,M1,1,0,DisGeNET,35,Reduced visual acuity,,-3.2,3.5,4.3,30230,147,584,10,1.7,0.54,24|1186|3769|7867|55624|57728|79803|91869|92840|123016,ABCA4|CLCN7|KCNJ13|MAPKAPK3|POMGNT1|WDR19|HPS6|RFT1|REEP6|TTC8,-1.2,0
