_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.4,M41713,M1,1,0,Cell Type Signatures,7,FAN OVARY CL11 MURAL GRANULOSA CELL,,-3.4,2.1,3.9,30230,443,896,27,3,0.57,71|1164|1265|2002|3667|4267|6001|8496|8660|10138|10318|10413|10653|10848|23528|27086|27125|27338|51155|51322|55859|56987|63877|65124|79848|151987|644150,ACTG1|CKS2|CNN2|ELK1|IRS1|CD99|RGS10|PPFIBP1|IRS2|YAF2|TNIP1|YAP1|SPINT2|PPP1R13L|ZNF281|FOXP1|AFF4|UBE2S|JPT1|WAC|BEX1|BBX|FAM204A|SOWAHC|CSPP1|PPP4R2|WIPF3,-1.4,0
1,-3.4,M40228,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL LIVER MESOTHELIAL CELLS,,-3.4,2.3,4,30230,310,896,21,2.3,0.51,770|2619|3400|4062|4969|6281|6692|7092|7138|10529|23767|53822|54714|55228|57549|112464|148398|151887|255743|266727|392617,CA11|GAS1|ID4|LY6H|OGN|S100A10|SPINT1|TLL1|TNNT1|NEBL|FLRT3|FXYD7|CNGB3|PNMA8A|IGSF9|CAVIN3|SAMD11|CCDC80|NPNT|MDGA1|ELFN1,-1.4,0
1,-3.4,M41750,M1,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE FBN1 FAP CELLS,,-3.4,2.3,4,30230,289,896,20,2.2,0.49,71|715|1163|1634|2619|3489|4267|5118|6281|6383|6747|6880|8425|26471|80303|94031|112464|140606|151887|284018,ACTG1|C1R|CKS1B|DCN|GAS1|IGFBP6|CD99|PCOLCE|S100A10|SDC2|SSR3|TAF9|LTBP4|NUPR1|EFHD1|HTRA3|CAVIN3|SELENOM|CCDC80|C17orf58,-1.3,0
1,-3.4,M39279,M1,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM VASCULAR SMOOTH MUSCLE CELLS,,-3.4,3.6,4.4,30230,93,896,10,1.1,0.35,2687|3400|4854|7041|7145|10398|25959|64129|80303|112464,GGT5|ID4|NOTCH3|TGFB1I1|TNS1|MYL9|KANK2|TINAGL1|EFHD1|CAVIN3,-1.3,0
1,-3.3,M39168,M1,1,0,Cell Type Signatures,7,MURARO PANCREAS ALPHA CELL,,-3.3,1.9,3.8,30230,568,896,32,3.6,0.62,333|350|1113|1501|4717|5126|6383|6489|8766|9500|9705|10082|10602|10653|23420|23635|27324|30011|53826|54539|54806|55859|57555|57630|60676|79080|83648|83692|89796|124565|140597|255743,APLP1|APOH|CHGA|CTNND2|NDUFC1|PCSK2|SDC2|ST8SIA1|RAB11A|MAGED1|ST18|GPC6|CDC42EP3|SPINT2|NOMO1|SSBP2|TOX3|SH3KBP1|FXYD6|NDUFB11|AHI1|BEX1|NLGN2|SH3RF1|PAPPA2|CCDC86|FAM167A|CD99L2|NAV1|SLC38A10|TCEAL2|NPNT,-1.3,0
1,-3.3,M39291,M1,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM MATURE NEURONS,,-3.3,2.7,4.1,30230,187,896,15,1.7,0.43,333|1113|1946|4291|5101|10653|25876|53826|55859|56776|65055|80303|113263|158038|203069,APLP1|CHGA|EFNA5|MLF1|PCDH9|SPINT2|SPEF1|FXYD6|BEX1|FMN2|REEP1|EFHD1|GLCCI1|LINGO2|R3HCC1,-1.3,0
1,-3.3,M39277,M1,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM PERICYTES,,-3.3,3.8,4.4,30230,79,896,9,1,0.33,972|1026|2791|3133|3487|6387|6925|10252|220965,CD74|CDKN1A|GNG11|HLA-E|IGFBP4|CXCL12|TCF4|SPRY1|FAM13C,-1.3,0
1,-3.2,M39215,M1,1,0,Cell Type Signatures,7,ZHENG CORD BLOOD C6 HSC MULTIPOTENT PROGENITOR,,-3.2,3.5,4.3,30230,97,896,10,1.1,0.35,972|2122|3133|4211|4300|6696|6925|55859|57602|58515,CD74|MECOM|HLA-E|MEIS1|MLLT3|SPP1|TCF4|BEX1|USP36|SELENOK,-1.3,0
1,-3.2,M39221,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C2 PODOCYTES,,-3.2,2.5,3.9,30230,212,896,16,1.8,0.44,868|1028|4311|6092|10082|10529|23635|55243|55553|56776|57117|57630|79848|140733|255743|644150,CBLB|CDKN1C|MME|ROBO2|GPC6|NEBL|SSBP2|KIRREL1|SOX6|FMN2|INTS12|SH3RF1|CSPP1|MACROD2|NPNT|WIPF3,-1.3,0
1,-3.2,M41673,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG MYOFIBROBLAST CELL,,-3.2,4.2,4.4,30230,65,896,8,0.89,0.31,1307|1311|4739|6091|6092|6281|9547|10631,COL16A1|COMP|NEDD9|ROBO1|ROBO2|S100A10|CXCL14|POSTN,-1.3,0
1,-3.2,M39034,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX ASTROCYTE 2,,-3.2,2.9,4,30230,153,896,13,1.5,0.4,361|3400|4501|5101|6383|6489|9289|57348|57575|65983|79608|84631|145864,AQP4|ID4|MT1X|PCDH9|SDC2|ST8SIA1|ADGRG1|TTYH1|PCDH10|GRAMD2B|RIC3|SLITRK2|HAPLN3,-1.3,0
1,-3.2,M41659,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG ALVEOLAR EPITHELIAL TYPE 1 CELL,,-3.2,2.1,3.7,30230,391,896,24,2.7,0.54,71|361|858|1026|2869|3383|4501|4739|6281|6692|7145|8496|9411|9723|10398|10653|51177|57224|58191|79834|81849|84612|91461|374395,ACTG1|AQP4|CAV2|CDKN1A|GRK5|ICAM1|MT1X|NEDD9|S100A10|SPINT1|TNS1|PPFIBP1|ARHGAP29|SEMA3E|MYL9|SPINT2|PLEKHO1|NHSL1|CXCL16|PEAK1|ST6GALNAC5|PARD6B|PKDCC|TMEM179B,-1.2,0
1,-3.1,M40029,M1,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL MATURE ENTEROCYTES,,-3.1,2.3,3.8,30230,259,896,18,2,0.47,972|1026|1453|1636|3487|4311|6692|8694|10723|27237|29911|51129|54751|57549|57804|79778|93643|255743,CD74|CDKN1A|CSNK1D|ACE|IGFBP4|MME|SPINT1|DGAT1|SLC12A7|ARHGEF16|HOOK2|ANGPTL4|FBLIM1|IGSF9|POLD4|MICALL2|TJAP1|NPNT,-1.2,0
1,-3.1,M39064,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HNBML1,,-3.1,2.2,3.7,30230,328,896,21,2.3,0.51,2785|4661|5101|6091|6092|9498|9723|10653|22983|27324|56776|57549|65009|79169|79948|80274|84524|84530|89796|221914|256714,GNG3|MYT1|PCDH9|ROBO1|ROBO2|SLC4A8|SEMA3E|SPINT2|MAST1|TOX3|FMN2|IGSF9|NDRG4|C1orf35|PLPPR3|SCUBE1|ZC3H8|SRRM4|NAV1|GPC2|MAP7D2,-1.2,0
1,-3,M39259,M1,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 9 ENDOTHELIAL CELLS,,-3,3.3,4.1,30230,102,896,10,1.1,0.35,595|972|1948|2791|3133|3487|4288|6925|9411|51199,CCND1|CD74|EFNB2|GNG11|HLA-E|IGFBP4|MKI67|TCF4|ARHGAP29|NIN,-1.2,0
1,-3,M40233,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL LIVER STELLATE CELLS,,-3,2.8,3.9,30230,159,896,13,1.5,0.4,2687|3082|4060|6092|6764|6909|9547|10082|10252|10631|25960|80760|220965,GGT5|HGF|LUM|ROBO2|DENND2B|TBX2|CXCL14|GPC6|SPRY1|POSTN|ADGRA2|ITIH5|FAM13C,-1.1,0
1,-3,M39247,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C28 INTERSTITIUM,,-3,3.5,4.1,30230,86,896,9,1,0.33,730|868|1634|4211|5980|6938|23331|23635|54532,C7|CBLB|DCN|MEIS1|REV3L|TCF12|TTC28|SSBP2|USP53,-1.1,0
1,-2.9,M39271,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA RPE,,-2.9,2.2,3.6,30230,292,896,19,2.1,0.48,1039|2791|3707|4052|4286|6383|8553|9388|10398|10413|11170|25937|25987|54102|84612|119587|151887|286262|359845,CDR2|GNG11|ITPKB|LTBP1|MITF|SDC2|BHLHE40|LIPG|MYL9|YAP1|FAM107A|WWTR1|TSKU|CLIC6|PARD6B|CPXM2|CCDC80|TPRN|RFLNB,-1,0
1,-2.9,M39270,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA RPC,,-2.9,3.2,3.9,30230,107,896,10,1.1,0.35,595|1163|1164|4211|5099|6628|6696|6909|9760|54806,CCND1|CKS1B|CKS2|MEIS1|PCDH7|SNRPB|SPP1|TBX2|TOX|AHI1,-1,0
1,-2.9,M39301,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C4 ENDOTHELIAL CELL,,-2.9,2.8,3.8,30230,146,896,12,1.3,0.38,858|1948|2791|3133|3487|5099|9411|10631|10653|25937|51129|53826,CAV2|EFNB2|GNG11|HLA-E|IGFBP4|PCDH7|ARHGAP29|POSTN|SPINT2|WWTR1|ANGPTL4|FXYD6,-1,0
1,-2.8,M41651,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG BASAL CELL,,-2.8,2.5,3.6,30230,188,896,14,1.6,0.41,71|715|1265|1634|1946|2719|3487|3489|6002|6925|8425|64129|65062|84909,ACTG1|C1R|CNN2|DCN|EFNA5|GPC3|IGFBP4|IGFBP6|RGS12|TCF4|LTBP4|TINAGL1|TMEM237|AOPEP,-0.99,0
1,-2.8,M41718,M1,1,0,Cell Type Signatures,7,FAN OVARY CL16 LYMPHATIC ENDOTHELIAL CELL,,-2.8,2.3,3.5,30230,232,896,16,1.8,0.44,595|2791|3133|3487|5806|6281|6464|6925|8496|8766|9411|9686|53826|57035|57509|114908,CCND1|GNG11|HLA-E|IGFBP4|PTX3|S100A10|SHC1|TCF4|PPFIBP1|RAB11A|ARHGAP29|VGLL4|FXYD6|RSRP1|MTUS1|TMEM123,-0.97,0
1,-2.8,M39269,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA RGC,,-2.8,1.9,3.3,30230,443,896,25,2.8,0.55,333|664|665|2044|5126|6001|6092|6281|6880|9289|10133|11030|51155|51286|53822|53826|55859|56849|65009|65055|84969|89796|151242|165215|219738,APLP1|BNIP3|BNIP3L|EPHA5|PCSK2|RGS10|ROBO2|S100A10|TAF9|ADGRG1|OPTN|RBPMS|JPT1|CEND1|FXYD7|FXYD6|BEX1|TCEAL7|NDRG4|REEP1|TOX2|NAV1|PPP1R1C|FAM171B|FAM241B,-0.94,0
1,-2.7,M39255,M1,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 5 PROXIMAL TUBULE CELLS,,-2.7,3,3.7,30230,112,896,10,1.1,0.35,2719|2791|3400|4717|6281|6696|8496|10653|23767|552889,GPC3|GNG11|ID4|NDUFC1|S100A10|SPP1|PPFIBP1|SPINT2|FLRT3|ATXN7L3B,-0.93,0
1,-2.7,M39263,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA BLOOD,,-2.7,2.2,3.4,30230,282,896,18,2,0.47,1164|1997|2039|2791|3046|3133|3297|4288|4501|5118|6001|6387|7145|10133|11135|51274|84337|388588,CKS2|ELF1|DMTN|GNG11|HBE1|HLA-E|HSF1|MKI67|MT1X|PCOLCE|RGS10|CXCL12|TNS1|OPTN|CDC42EP1|KLF3|ELOF1|SMIM1,-0.9,0
1,-2.7,M39216,M1,1,0,Cell Type Signatures,7,ZHENG CORD BLOOD C7 PUTATIVE LYMPHOID PRIMED MULTIPOTENT PROGENITOR 1,,-2.7,3.2,3.7,30230,95,896,9,1,0.33,605|4267|6934|7270|8805|57602|84140|359845|388341,BCL7A|CD99|TCF7L2|TTF1|TRIM24|USP36|FAM161A|RFLNB|LRRC75A,-0.9,0
1,-2.7,M39303,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C6 EPICARDIAL CELL,,-2.7,2.4,3.5,30230,195,896,14,1.6,0.41,629|715|3400|6281|7138|23767|26471|51303|57035|57664|65055|140597|151887|255743,CFB|C1R|ID4|S100A10|TNNT1|FLRT3|NUPR1|FKBP11|RSRP1|PLEKHA4|REEP1|TCEAL2|CCDC80|NPNT,-0.89,0
1,-2.6,M39290,M1,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM OLFACTORY ENSHEATHING GLIA,,-2.6,2.9,3.6,30230,115,896,10,1.1,0.35,2824|5101|6281|6696|57348|57664|64856|79006|80760|81628,GPM6B|PCDH9|S100A10|SPP1|TTYH1|PLEKHA4|VWA1|METRN|ITIH5|TSC22D4,-0.87,0
1,-2.6,M39202,M1,1,0,Cell Type Signatures,7,HAY BONE MARROW NAIVE T CELL,,-2.6,1.9,3.3,30230,403,896,23,2.6,0.53,166|1265|1997|3707|6482|23112|27086|29997|51070|51599|51759|53822|54462|57602|58515|79608|84441|112942|114908|129804|145864|219738|100131187,TLE5|CNN2|ELF1|ITPKB|ST3GAL1|TNRC6B|FOXP1|NOP53|NOSIP|LSR|C9orf78|FXYD7|CCSER2|USP36|SELENOK|RIC3|MAML2|CFAP36|TMEM123|FBLN7|HAPLN3|FAM241B|TSTD1,-0.86,0
1,-2.6,M39171,M1,1,0,Cell Type Signatures,7,MURARO PANCREAS PANCREATIC POLYPEPTIDE CELL,,-2.6,2.6,3.5,30230,155,896,12,1.3,0.38,333|1026|3400|4211|5101|5980|9607|9723|9760|27324|57507|140890,APLP1|CDKN1A|ID4|MEIS1|PCDH9|REV3L|CARTPT|SEMA3E|TOX|TOX3|ZNF608|SREK1,-0.86,0
1,-2.6,M41652,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG PROXIMAL BASAL CELL,,-2.6,1.7,3.2,30230,629,896,32,3.6,0.62,166|595|819|822|1475|3487|3489|4501|5099|6002|6692|6925|8553|10252|10631|11170|23635|25987|29108|29997|51155|51315|57496|57620|57804|63905|65983|79778|84909|114908|126299|400916,TLE5|CCND1|CAMLG|CAPG|CSTA|IGFBP4|IGFBP6|MT1X|PCDH7|RGS12|SPINT1|TCF4|BHLHE40|SPRY1|POSTN|FAM107A|SSBP2|TSKU|PYCARD|NOP53|JPT1|KRCC1|MRTFB|STIM2|POLD4|MANBAL|GRAMD2B|MICALL2|AOPEP|TMEM123|ZNF428|CHCHD10,-0.86,0
1,-2.6,M39161,M1,1,0,Cell Type Signatures,7,GAO LARGE INTESTINE ADULT CA ENTEROENDOCRINE CELLS,,-2.6,2.1,3.3,30230,312,896,19,2.1,0.48,333|664|730|1501|5101|6666|9705|9734|10220|55859|56776|60676|79884|84080|114787|122060|143282|157695|256714,APLP1|BNIP3|C7|CTNND2|PCDH9|SOX12|ST18|HDAC9|GDF11|BEX1|FMN2|PAPPA2|MAP9|ENKD1|GPRIN1|SLAIN1|FGFBP3|TDRP|MAP7D2,-0.83,0
1,-2.6,M40010,M1,1,0,Cell Type Signatures,7,BUSSLINGER GASTRIC ISTHMUS CELLS,,-2.6,1.8,3.2,30230,458,896,25,2.8,0.55,71|550|595|822|1164|1948|3955|4288|6281|6628|6934|8165|8496|8553|8751|9611|10653|10749|51155|51274|54751|57584|57630|57648|148170,ACTG1|AUP1|CCND1|CAPG|CKS2|EFNB2|LFNG|MKI67|S100A10|SNRPB|TCF7L2|AKAP1|PPFIBP1|BHLHE40|ADAM15|NCOR1|SPINT2|KIF1C|JPT1|KLF3|FBLIM1|ARHGAP21|SH3RF1|NHSL3|CDC42EP5,-0.82,0
1,-2.5,M39318,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART SMOOTH MUSCLE CELL,,-2.5,4.2,3.9,30230,48,896,6,0.67,0.27,715|3487|5118|8532|57333|151887,C1R|IGFBP4|PCOLCE|CPZ|RCN3|CCDC80,-0.81,0
1,-2.5,M39288,M1,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM IMMATURE NEURONS,,-2.5,2.7,3.4,30230,139,896,11,1.2,0.37,333|1946|5101|9607|23208|23635|51155|53826|55859|80303|165215,APLP1|EFNA5|PCDH9|CARTPT|SYT11|SSBP2|JPT1|FXYD6|BEX1|EFHD1|FAM171B,-0.8,0
1,-2.5,M40084,M1,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL ASTROCYTES,,-2.5,4,3.8,30230,50,896,6,0.67,0.27,2824|6489|8601|9289|143282|220296,GPM6B|ST8SIA1|RGS20|ADGRG1|FGFBP3|HEPACAM,-0.75,0
1,-2.4,M39240,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C21 COLLECTING DUCT INTERCALATED CELLS TYPE B,,-2.4,2.9,3.5,30230,103,896,9,1,0.33,2104|4286|10082|10529|23635|27086|55553|113263|140733,ESRRG|MITF|GPC6|NEBL|SSBP2|FOXP1|SOX6|GLCCI1|MACROD2,-0.74,0
1,-2.4,M39146,M1,1,0,Cell Type Signatures,7,GAO SMALL INTESTINE 24W C2 PROCRPOS PROGENITOR,,-2.4,6.1,4.2,30230,22,896,4,0.45,0.22,2719|5118|57333|79004,GPC3|PCOLCE|RCN3|CUEDC2,-0.74,0
1,-2.4,M39302,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C5 VALVAR CELL,,-2.4,2.3,3.2,30230,208,896,14,1.6,0.41,1026|3400|3479|4739|4772|6091|6281|6938|7227|8425|55859|56849|140606|151887,CDKN1A|ID4|IGF1|NEDD9|NFATC1|ROBO1|S100A10|TCF12|TRPS1|LTBP4|BEX1|TCEAL7|SELENOM|CCDC80,-0.72,0
1,-2.4,M41671,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG AIRWAY SMOOTH MUSCLE CELL,,-2.4,2.4,3.2,30230,166,896,12,1.3,0.38,858|3400|4900|7041|8165|10398|11155|25959|64129|80097|80303|253827,CAV2|ID4|NRGN|TGFB1I1|AKAP1|MYL9|LDB3|KANK2|TINAGL1|MZT2B|EFHD1|MSRB3,-0.71,0
1,-2.4,M39131,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C32 MVECS 3,,-2.4,2.7,3.3,30230,125,896,10,1.1,0.35,730|3133|4299|7145|8496|8553|10252|25937|51564|219654,C7|HLA-E|AFF1|TNS1|PPFIBP1|BHLHE40|SPRY1|WWTR1|HDAC7|ZCCHC24,-0.7,0
1,-2.4,M39036,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX NSC 2,,-2.4,2.2,3.1,30230,233,896,15,1.7,0.43,1163|1164|3014|4288|6047|26586|27338|51070|51155|54820|54908|55872|80817|84722|219541,CKS1B|CKS2|H2AX|MKI67|RNF4|CKAP2|UBE2S|NOSIP|JPT1|NDE1|SPDL1|PBK|CEP44|PSRC1|MED19,-0.69,0
1,-2.4,M39132,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C33 STELLATE CELLS 2,,-2.4,2.7,3.3,30230,126,896,10,1.1,0.35,730|3400|4854|6909|7145|10398|11030|25959|53826|112464,C7|ID4|NOTCH3|TBX2|TNS1|MYL9|RBPMS|KANK2|FXYD6|CAVIN3,-0.69,0
1,-2.3,M39138,M1,1,0,Cell Type Signatures,7,GAO ESOPHAGUS 25W C3 FGFR1LOW EPITHELIAL CELLS,,-2.3,3.8,3.6,30230,53,896,6,0.67,0.27,23373|30011|65009|84668|84946|129401,CRTC1|SH3KBP1|NDRG4|HYCC1|LTV1|NUP35,-0.67,0
1,-2.3,M39319,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART ENDOCARDIAL CELL,,-2.3,3.8,3.6,30230,53,896,6,0.67,0.27,5099|6320|10631|11117|51129|53826,PCDH7|CLEC11A|POSTN|EMILIN1|ANGPTL4|FXYD6,-0.67,0
1,-2.3,M39108,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C4 EPCAM POS BILE DUCT CELLS 1,,-2.3,2.3,3.1,30230,191,896,13,1.5,0.4,858|1028|6692|6696|10653|11030|11135|25937|25959|54102|55553|57619|57648,CAV2|CDKN1C|SPINT1|SPP1|SPINT2|RBPMS|CDC42EP1|WWTR1|KANK2|CLIC6|SOX6|SHROOM3|NHSL3,-0.67,0
1,-2.3,M40147,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL ADRENAL SCHWANN CELLS,,-2.3,2.6,3.2,30230,129,896,10,1.1,0.35,2824|5806|30812|57348|63827|79006|84631|143282|151242|220296,GPM6B|PTX3|SOX8|TTYH1|BCAN|METRN|SLITRK2|FGFBP3|PPP1R1C|HEPACAM,-0.65,0
1,-2.2,M39079,M1,1,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES OPC,,-2.2,3,3.3,30230,91,896,8,0.89,0.31,2824|10252|30812|55553|57348|63827|81628|84631,GPM6B|SPRY1|SOX8|SOX6|TTYH1|BCAN|TSC22D4|SLITRK2,-0.62,0
1,-2.2,M39299,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C2 CARDIOMYOCYTE,,-2.2,3,3.3,30230,91,896,8,0.89,0.31,664|4291|4634|10398|10529|11155|81706|400916,BNIP3|MLF1|MYL3|MYL9|NEBL|LDB3|PPP1R14C|CHCHD10,-0.62,0
1,-2.2,M40151,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL ADRENAL STROMAL CELLS,,-2.2,2.4,3.1,30230,153,896,11,1.2,0.37,715|730|1634|3489|4060|4969|5118|10631|54510|127435|151887,C1R|C7|DCN|IGFBP6|LUM|OGN|PCOLCE|POSTN|PCDH18|PODN|CCDC80,-0.6,0
1,-2.2,M41679,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG MESOTHELIAL CELL,,-2.2,1.6,2.8,30230,649,896,31,3.5,0.61,629|705|822|972|1164|1948|2619|2791|3487|4501|4969|6001|6281|6881|7138|27338|29108|51155|51303|51599|56265|57636|57804|58527|79006|80097|151887|284996|375449|653784|100131187,CFB|BYSL|CAPG|CD74|CKS2|EFNB2|GAS1|GNG11|IGFBP4|MT1X|OGN|RGS10|S100A10|TAF10|TNNT1|UBE2S|PYCARD|JPT1|FKBP11|LSR|CPXM1|ARHGAP23|POLD4|ABRACL|METRN|MZT2B|CCDC80|RNF149|MAST4|MZT2A|TSTD1,-0.56,0
1,-2.2,M39256,M1,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 6 COLLECTING DUCT CELLS,,-2.2,2.9,3.2,30230,94,896,8,0.89,0.31,1948|2122|6281|10653|22841|54806|255743|100131187,EFNB2|MECOM|S100A10|SPINT2|RAB11FIP2|AHI1|NPNT|TSTD1,-0.56,0
1,-2.2,M39316,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART RIGHT ATRIAL CARDIOMYOCYTE,,-2.2,4.1,3.5,30230,41,896,5,0.56,0.25,1026|1947|6881|65078|149603,CDKN1A|EFNB1|TAF10|RTN4R|RNF187,-0.56,0
1,-2.1,M41669,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG BRONCHIAL VESSEL 2 CELL,,-2.1,2,2.9,30230,272,896,16,1.8,0.44,71|1026|1997|4739|6387|6925|8553|10179|10252|10398|10602|11030|11135|64856|220965|257415,ACTG1|CDKN1A|ELF1|NEDD9|CXCL12|TCF4|BHLHE40|RBM7|SPRY1|MYL9|CDC42EP3|RBPMS|CDC42EP1|VWA1|FAM13C|FAM133B,-0.53,0
1,-2.1,M39267,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA MULLER,,-2.1,4,3.4,30230,42,896,5,0.56,0.25,595|2824|6696|55859|57348,CCND1|GPM6B|SPP1|BEX1|TTYH1,-0.53,0
1,-2.1,M40255,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL MUSCLE STROMAL CELLS,,-2.1,2.8,3,30230,98,896,8,0.89,0.31,715|1634|3489|4060|4969|5118|9547|10631,C1R|DCN|IGFBP6|LUM|OGN|PCOLCE|CXCL14|POSTN,-0.49,0
1,-2.1,M39089,M1,1,0,Cell Type Signatures,7,ZHONG PFC C2 SOX5 BCL11B POS EXCITATORY NEURON,,-2.1,4.8,3.5,30230,28,896,4,0.45,0.22,6660|9705|23635|53822,SOX5|ST18|SSBP2|FXYD7,-0.48,0
1,-2,M41719,M1,1,0,Cell Type Signatures,7,FAN OVARY CL17 PUTATIVE APOPTOTIC SMOOTH MUSCLE CELL,,-2,2,2.8,30230,231,896,14,1.6,0.41,1026|5606|10078|10398|27338|51177|53826|57664|58515|64129|80303|84909|114990|140606,CDKN1A|MAP2K3|TSSC4|MYL9|UBE2S|PLEKHO1|FXYD6|PLEKHA4|SELENOK|TINAGL1|EFHD1|AOPEP|VASN|SELENOM,-0.47,0
1,-2,M39125,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C24 EPCAM POS BILE DUCT CELLS 3,,-2,2.2,2.8,30230,185,896,12,1.3,0.38,71|595|858|1028|6281|6692|6696|10653|10723|11135|57619|57648,ACTG1|CCND1|CAV2|CDKN1C|S100A10|SPINT1|SPP1|SPINT2|SLC12A7|CDC42EP1|SHROOM3|NHSL3,-0.47,0
1,-2,M41670,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG LYMPHATIC CELL,,-2,2.1,2.8,30230,209,896,13,1.5,0.4,1946|1953|2039|2687|3479|5806|6281|8425|8496|11117|57224|84668|151887,EFNA5|MEGF6|DMTN|GGT5|IGF1|PTX3|S100A10|LTBP4|PPFIBP1|EMILIN1|NHSL1|HYCC1|CCDC80,-0.45,0
1,-2,M39078,M1,1,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES NPCS,,-2,2.4,2.9,30230,142,896,10,1.1,0.35,1163|1164|1947|2737|3014|3400|4288|6628|26586|55872,CKS1B|CKS2|EFNB1|GLI3|H2AX|ID4|MKI67|SNRPB|CKAP2|PBK,-0.45,0
