"Experiment","Genotype","Treatment","Condition","Lipid","LipidClass","n_total","n_detected","mean_intensity","sd_intensity","CV_percent","mean_log2Intensity","CV_percent_capped"
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE 36:3","PE",3,3,2691.71353033333,381.374218158774,14.1684549214101,11.3850854941968,14.1684549214101
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE 36:4","PE",3,3,2876.80687333333,308.184896468404,10.7127419405569,11.4845972884806,10.7127419405569
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE 38:2","PE",3,3,2488.00683733333,316.047714319785,12.7028474993472,11.2727571385545,12.7028474993472
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE 38:3","PE",3,3,2844.74687066667,79.3101765773688,2.7879519754523,11.4737108307353,2.7879519754523
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE 38:4","PE",3,3,5669.033746,1625.46929499028,28.6727750763028,12.431148351198,28.6727750763028
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE 38:5","PE",3,3,4401.94032566667,271.430540270325,6.1661567442811,12.1020570645916,6.1661567442811
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE 38:6","PE",3,3,2505.653511,238.322007319062,9.51137123599938,11.2864897340947,9.51137123599938
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE 40:5","PE",3,3,3306.886907,446.058586014065,13.4887765611171,11.6821872633472,13.4887765611171
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE 40:6","PE",3,3,3476.58025633333,649.743195509858,18.6891470238954,11.7472984408477,18.6891470238954
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE 40:7","PE",3,3,2355.580167,152.685209434314,6.48185154440189,11.1998379156653,6.48185154440189
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE O-34:1","PE",3,3,2351.79349266667,204.333355652522,8.68840552070886,11.1958137685152,8.68840552070886
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE O-36:1","PE",3,3,2788.86685966667,213.068112319969,7.63995282103338,11.4426999197746,7.63995282103338
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE O-36:2","PE",3,3,2411.48016766667,206.220521854301,8.55161591703399,11.2322218379661,8.55161591703399
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE O-36:5","PE",3,3,2268.52683,174.079993332338,7.67370220313144,11.144674551818,7.67370220313144
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE O-38:4","PE",3,3,2266.35349266667,432.614035041653,19.0885506802659,11.1283951742606,19.0885506802659
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE O-38:5","PE",3,3,2505.360172,157.336087092059,6.27997877712167,11.2889200239289,6.27997877712167
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE O-38:6","PE",3,3,2492.31350333333,306.385004882084,12.2931968419025,11.2762828907834,12.2931968419025
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PE O-40:6","PE",3,3,2299.246825,381.987730481945,16.6136026079734,11.1543317410413,16.6136026079734
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PG 34:1","PG",3,3,2716.846854,245.370430241883,9.03144135197114,11.4036414191569,9.03144135197114
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI 32:1","PI",3,3,2556.17351133333,239.246155525587,9.35954286611762,11.3155663593788,9.35954286611762
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI 34:0","PI",3,3,2570.96017333333,267.819810010127,10.4171123609002,11.3230554220313,10.4171123609002
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI 34:1","PI",3,3,4465.860306,534.219006045292,11.962286534748,12.1181120733907,11.962286534748
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI 34:2","PI",3,3,2784.19354,141.623330613169,5.08669130139456,11.4418219180208,5.08669130139456
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI 36:1","PI",3,3,5175.23368566667,653.760664703438,12.632485882021,12.3299302628444,12.632485882021
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI 36:2","PI",3,3,5469.38040066667,598.353711215801,10.9400639082055,12.4113207500123,10.9400639082055
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI 36:3","PI",3,3,2854.26019933333,184.767147441153,6.47338135059687,11.4769174882021,6.47338135059687
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI 36:4","PI",3,3,2871.126863,367.350029306337,12.7946289674744,11.4791052514707,12.7946289674744
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI 38:2","PI",3,3,3467.14025,136.608520095638,3.94009212911528,11.7587904466372,3.94009212911528
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI 38:3","PI",3,3,5836.64704866667,326.540844553533,5.59466491344767,12.5093850083768,5.59466491344767
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI 38:4","PI",3,3,7515.15382866667,350.330746954246,4.66165769778264,12.8745219535886,4.66165769778264
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI 38:5","PI",3,3,4294.28696433333,532.595272826942,12.402414585948,12.0610846243406,12.402414585948
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI 40:5","PI",3,3,2633.83352166667,91.8816313383696,3.48851324818084,11.3623596347471,3.48851324818084
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PI O-36:1","PI",3,3,2606.40683966667,288.372979505524,11.0640048635847,11.3421675800679,11.0640048635847
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PS 28:0","PS",3,3,4840.486987,497.96541826236,10.2875066000536,12.2356305271136,10.2875066000536
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PS 34:1","PS",3,3,3369.44688933333,392.670152344282,11.6538460240272,11.711543871631,11.6538460240272
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PS 36:1","PS",3,3,6089.480415,685.169663917661,11.2516933666443,12.5659543182296,11.2516933666443
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PS 36:2","PS",3,3,2844.69352833333,280.193401920555,9.84968676343551,11.4695473542256,9.84968676343551
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PS 36:8","PS",3,3,2758.31354133333,372.373688121938,13.5000493070102,11.4207884335735,13.5000493070102
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PS 38:3","PS",3,3,2365.69349133333,102.117392261815,4.3165943786006,11.2071425666215,4.3165943786006
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PS 40:5","PS",3,3,2617.60684566667,180.47615432243,6.89470057817124,11.3517341310174,6.89470057817124
"Acute","RDH12","Veh","Acute | RDH12 | Veh","PS 40:6","PS",3,3,2575.76018766667,145.716860421094,5.65723707971029,11.3292501067145,5.65723707971029
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(32:0;O2)","SM",3,3,1602.753446,223.72244487263,13.9586313435154,10.6373681788617,13.9586313435154
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(32:1;O2)","SM",3,3,2312.08682633333,189.953963527904,8.21569334526878,11.1717287661547,8.21569334526878
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(34:0;O2)","SM",3,3,5573.567107,1172.56371062579,21.0379401219219,12.4228320049557,21.0379401219219
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(34:1;O2)","SM",3,3,20011.1680133333,4327.34713821374,21.6246604662479,14.2642605479173,21.6246604662479
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(34:1;O3)","SM",3,3,9413.44072333333,1568.29120944249,16.6601273172638,13.1863573222719,16.6601273172638
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(34:2;O2)","SM",3,3,2734.08017866667,276.631031366513,10.1178829181746,11.4117407663793,10.1178829181746
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(36:0;O2)","SM",3,3,25110.95534,5526.75134492699,22.0093233017035,14.5915967017712,22.0093233017035
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(36:1;O2)","SM",3,3,5683.567009,843.41542303653,14.8395439290321,12.4614641371804,14.8395439290321
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(36:2;O2)","SM",3,3,2032.09347033333,175.424513593038,8.63269904431423,10.985191861504,8.63269904431423
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(38:0;O2)","SM",3,3,51953.7105466667,10251.6458267456,19.7322688194469,15.6452465036569,19.7322688194469
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(38:1;O2)","SM",3,3,12884.2076256667,3341.02987373163,25.9312017533461,13.6181958382801,25.9312017533461
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(38:2;O2)","SM",3,3,2415.05349733333,366.951790385214,15.194354526324,11.2264782951023,15.194354526324
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(40:0;O2)","SM",3,3,9679.134126,1201.18474568667,12.4100433990274,13.2332086605259,12.4100433990274
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(40:1;O2)","SM",3,3,19620.11473,4455.42369365548,22.7084487270757,14.2329126705012,22.7084487270757
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(40:2;O2)","SM",3,3,4987.46036033333,507.697981454146,10.1794890540286,12.2789836403388,10.1794890540286
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(40:3;O2)","SM",3,3,3541.27356466667,701.573592588349,19.8113356615076,11.7693305609275,19.8113356615076
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(42:0;O2)","SM",3,3,2020.77347833333,261.635900681833,12.9473146538731,10.9724806178709,12.9473146538731
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(42:1;O2)","SM",3,3,5221.16701866667,990.606948541761,18.9729028969989,12.3322842247767,18.9729028969989
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(42:2;O2)","SM",3,3,5401.90043,486.673897666889,9.00930892698607,12.3952001140135,9.00930892698607
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(42:3;O2)","SM",3,3,3363.73358133333,354.544212209669,10.5401989675155,11.7103676377286,10.5401989675155
"Acute","RDH12","Veh","Acute | RDH12 | Veh","SM(44:1;O2)","SM",3,3,1491.953438,154.518099953458,10.3567642272129,10.5379457788663,10.3567642272129
"Acute","RDH12","Veh","Acute | RDH12 | Veh","TG 34:1 NL 16:1","TG",3,3,35760.1291733333,11656.035558739,32.5950599961228,15.0743525026735,32.5950599961228
"Acute","RDH12","Veh","Acute | RDH12 | Veh","TG48:1] NL 16:0","TG",3,3,2337.62683233333,288.082244016462,12.3237053935127,11.1837867101185,12.3237053935127
"Acute","RDH12","Veh","Acute | RDH12 | Veh","TG50:0] NL 16:0","TG",3,3,2353.30016566667,119.399200893977,5.07369194274254,11.1992060601304,5.07369194274254
"Acute","RDH12","Veh","Acute | RDH12 | Veh","TG50:1] NL 16:0","TG",3,3,3268.42021566667,291.702663160076,8.92488247875362,11.6705571176855,8.92488247875362
"Acute","RDH12","Veh","Acute | RDH12 | Veh","TG50:1] NL 18:1","TG",3,3,2429.426851,66.1295055655695,2.72202085600352,11.2460420095758,2.72202085600352
"Acute","RDH12","Veh","Acute | RDH12 | Veh","TG52:2] NL 16:0","TG",3,3,2230.65348833333,151.898469652243,6.80959505574019,11.1210734087435,6.80959505574019
"Acute","RDH12","Veh","Acute | RDH12 | Veh","TG52:2] NL 18:1","TG",3,3,2768.65353,92.7208600362819,3.34895135962649,11.4344320731665,3.34895135962649
"Acute","RDH12","Veh","Acute | RDH12 | Veh","TG52:3] NL 18:1","TG",3,3,1901.22679633333,79.5907693459489,4.18628485036325,10.8918681404214,4.18628485036325
"Acute","RDH12","Veh","Acute | RDH12 | Veh","TG54:3] NL 18:1","TG",3,3,3018.206875,248.423698975494,8.23083735688244,11.5561036525792,8.23083735688244
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[CE 16:0 +H]","CE",3,3,1992.88013866667,98.1871347844518,4.92689614791102,10.9594616075147,4.92689614791102
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[CE 16:0 +NH4]","CE",3,3,2159.04014966667,331.425789722316,15.3506079900128,11.0640973762268,15.3506079900128
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[CE 16:1 +NH4]","CE",3,3,1951.18680166667,142.737503389452,7.31541968547184,10.9275294659557,7.31541968547184
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[CE 18:1 +NH4]","CE",3,3,3483.93358266667,656.853979526379,18.8538031492441,11.7481731444618,18.8538031492441
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[CE 18:2 +NH4]","CE",3,3,1954.28680033333,206.029282871684,10.5424282063688,10.9272503206173,10.5424282063688
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[CE 18:3 +Na]","CE",3,3,2166.266828,373.242680118645,17.2297648329518,11.0672000203168,17.2297648329518
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[CE 20:1 +Na]","CE",3,3,1646.43344133333,147.403330983711,8.95288733107482,10.6813471278122,8.95288733107482
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[CE 22:6 +NH4]","CE",3,3,2128.88682933333,80.9633318926555,3.8030829434935,11.0551820334423,3.8030829434935
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[CE 24:1 +Na]","CE",3,3,2280.85349533333,207.000620004758,9.07557720950883,11.1513816956375,9.07557720950883
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[DG 38:1","DG",3,3,5477.353747,520.762501078497,9.50755647950844,12.4147817698785,9.50755647950844
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[TG24:2]","TG",3,3,1805.25345366667,484.974688114155,26.8646315080643,10.7857995091515,26.8646315080643
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[TG34:2] NL 20:0","TG",3,3,1904.31346533333,121.61340550134,6.38620729807489,10.8931278186316,6.38620729807489
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[TG38:0] NL 20:0","TG",3,3,101980.56004,35056.7243300112,34.3758892050219,16.5784553282824,34.3758892050219
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[TG44:1]","TG",3,3,1953.04680366667,179.630757910202,9.1974630394398,10.9272872502459,9.1974630394398
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[TG44:4] NL 20:0","TG",3,3,5500.96034633333,768.250788823275,13.9657576214915,12.4165091896365,13.9657576214915
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[TG44:5] NL 20:0","TG",3,3,15650.4544733333,1689.57288537576,10.7956793731109,13.9285099396067,10.7956793731109
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[TG46:0] NL 16:0","TG",3,3,3073.306877,118.655704539677,3.86084791687,11.5848492666797,3.86084791687
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[TG48:7","TG",3,3,3061.40689333333,262.811075084558,8.58465026837391,11.5763547985537,8.58465026837391
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[TG50:8","TG",3,3,2187.04015866667,270.283323691271,12.358406983073,11.087161279706,12.358406983073
"Acute","RDH12","Veh","Acute | RDH12 | Veh","[TG50:9","TG",3,3,1828.80679733333,8.49821506435911,0.464686323167146,10.8366765884851,0.464686323167146
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","CAR 20:1","CAR",3,3,3856.400267,67.7151633791134,1.7559163647655,11.9128915341145,1.7559163647655
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","CAR 22:0","CAR",3,3,3820.22027833333,211.252660820024,5.52985549074642,11.8979407449385,5.52985549074642
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","Cer(d14:1/16:0)","Cer",3,3,1666.68012133333,292.033225232542,17.5218520635452,10.6887895053336,17.5218520635452
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","Cer(d14:1/20:0)","Cer",3,3,3089.033549,1033.03000589123,33.4418512944169,11.529294227338,33.4418512944169
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","Cer(d14:1/24:0(2OH))","Cer",3,3,1816.34679766667,366.165757191322,20.1594628108305,10.8074090051323,20.1594628108305
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","Cer(d14:2/16:0)","Cer",3,3,2202.40015933333,852.406625657898,38.703530874967,11.0389961709906,38.703530874967
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","Cer(d14:2/20:0)","Cer",3,3,4737.80030566667,1276.28828313441,26.9384144706964,12.1698557184508,26.9384144706964
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","Cer(d18:0/20:0(2OH))","Cer",3,3,5815.02709966667,1804.14501500148,31.025565041733,12.457434331055,31.025565041733
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","Cer(d18:0/20:0)","Cer",3,3,1530.466775,326.323772646411,21.3218462482736,10.5592481894957,21.3218462482736
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","Cer(d18:1/16:0)","Cer",3,3,2876.46019733333,415.5402964142,14.446238359197,11.4795911213773,14.446238359197
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","Cer(d18:1/18:0)","Cer",3,3,1598.75345233333,206.469439324598,12.9144014684229,10.6345451721893,12.9144014684229
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","Cer(d18:1/20:0(OH)","Cer",3,3,1592.606781,118.097836069958,7.4153794570562,10.6344732906331,7.4153794570562
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","Cer(d18:1/22:0)","Cer",3,3,1596.94011066667,236.086529032853,14.7836808316058,10.6308770731899,14.7836808316058
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","Cer(d18:1/24:0)","Cer",3,3,2219.580157,157.588915191647,7.09994251366192,11.1136507944285,7.09994251366192
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","Cer(d18:1/24:1)","Cer",3,3,1915.78679766667,79.0495751650413,4.12621985188121,10.9029114569993,4.12621985188121
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 30:1 NL 16:0","DG",3,3,8865.467293,6385.42518259393,72.0258162548942,12.886572115199,72.0258162548942
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 30:2 NL 16:0","DG",3,3,38074.06937,40020.0417035279,105.111017460774,14.700634744361,105.111017460774
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 30:2 NL 16:1","DG",3,3,8712.10062933333,3169.36313375297,36.3788627863392,13.024482534857,36.3788627863392
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 30:3 NL 16:1","DG",3,3,40263.34278,19183.6953771972,47.6455605835248,15.1848436857798,47.6455605835248
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 32:0 NL 16:0","DG",3,3,3294.82023133333,286.971848181667,8.70978772840473,11.6824197992962,8.70978772840473
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 32:5 NL 18:1","DG",3,3,4933.33367933333,2406.10205655863,48.7723355636422,12.1627881262043,48.7723355636422
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 34:0 NL 16:0","DG",3,3,4183.506959,1243.1214770238,29.7148179555305,11.9912312258091,29.7148179555305
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 34:0 NL 18:0","DG",3,3,3483.22690433333,744.309150003277,21.3683796791221,11.7456087014134,21.3683796791221
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 34:0 NL 20:0","DG",3,3,4933.78701266667,691.082401456989,14.0071389316716,12.2590855459116,14.0071389316716
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 34:1 NL 16:0","DG",3,3,3398.93357466667,545.115157459157,16.0378290862191,11.7190768942002,16.0378290862191
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 34:1 NL 16:1","DG",3,3,5670.20706566667,615.06940266202,10.8473887379932,12.4633489245862,10.8473887379932
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 34:1 NL 18:1","DG",3,3,2797.740199,168.344235598016,6.01715040081946,11.4483418738031,6.01715040081946
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 34:1 NL 20:0","DG",3,3,47076.5567166667,9800.7268325003,20.8186994037959,15.5029538342376,20.8186994037959
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 34:2 NL 16:1","DG",3,3,7903.73386766667,1233.67541889721,15.608767192226,12.936209686365,15.608767192226
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 34:2 NL 20:0","DG",3,3,298580.731666667,68135.4303733771,22.8197680382949,18.1639369998152,22.8197680382949
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 34:5 NL 20:4","DG",3,3,4650.70033133333,156.151186323705,3.35758434641901,12.1826899084706,3.35758434641901
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 36:0 NL 16:0","DG",3,3,2726.00019233333,53.8034485337146,1.97371404026429,11.4123839612052,1.97371404026429
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 36:0 NL 18:0","DG",3,3,6151.84710533333,5080.01631646729,82.5770899290259,12.2849680100185,82.5770899290259
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 36:1 NL 16:1","DG",3,3,3165.77355466667,208.681031152906,6.59178641647598,11.6262443537022,6.59178641647598
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 36:1 NL 18:0","DG",3,3,2318.47350566667,73.7149618305542,3.17946103979125,11.1784683611745,3.17946103979125
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 36:2 NL 18:1","DG",3,3,3191.06689966667,158.853214722817,4.9780596808989,11.6386490067234,4.9780596808989
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 36:5 NL 16:0","DG",3,3,5342.74035,3535.63518831473,66.1764367477586,12.19317692943,66.1764367477586
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 36:5 NL 20:4","DG",3,3,4457.473644,6.59284092843002,0.147905326087667,12.1220095003534,0.147905326087667
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 36:6 NL 16:0","DG",3,3,43802.7627733333,51373.0422054323,117.282652857476,14.7422556573891,117.282652857476
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 36:6 NL 16:1","DG",3,3,3425.76690266667,905.642975855076,26.4362112655742,11.7106865472233,26.4362112655742
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 36:6 NL 22:5","DG",3,3,16186.4544666667,7310.20797939166,45.1625029708997,13.893515132409,45.1625029708997
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 36:7 NL 16:0","DG",3,3,200079.21444,245865.233989885,122.883946080074,16.8440075866649,122.883946080074
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 36:7 NL 16:1","DG",3,3,12419.027546,8172.91625090141,65.8096313952842,13.4089716077687,65.8096313952842
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 36:7 NL 22:5","DG",3,3,61811.8841066667,42096.1216038326,68.1036053377514,15.707296776526,68.1036053377514
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 38:0 NL 20:0","DG",3,3,2834.566864,272.132226485082,9.60048711290806,11.4644348437826,9.60048711290806
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 38:2 NL 16:1","DG",3,3,3533.033573,135.288870674299,3.82925516780247,11.7859929536743,3.82925516780247
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 40:5 NL 20:0","DG",3,3,5076.91366966667,300.891213298295,5.92665609218544,12.3080052672882,5.92665609218544
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 40:5 NL 22:5","DG",3,3,11454.66084,1384.53218545652,12.0870639890244,13.4764436408984,12.0870639890244
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 40:6 NL 20:0","DG",3,3,52622.0637633333,10005.3911580263,19.0136806549917,15.6643905525275,19.0136806549917
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 40:6 NL 22:6","DG",3,3,129842.16969,29950.2723169883,23.066675786838,16.9589500998504,23.066675786838
"Acute","RDH12","100 µM","Acute | RDH12 | 100 µM","DG 40:7 NL 22:6","DG",3,3,10932.95408,878.945674815383,8.03941613935127,13.4132462869359,8.03941613935127
