_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.032632079601869,R-HSA-198725,M1,1,0,Reactome Gene Sets,6,Nuclear Events (kinase and transcription factor activation),,-2.032632079601869,3.3185743559718968,3.168004132600396,30230,61,896,6,0.6696428571428571,0.27246367745749955,2002|3400|4664|5978|6457|6938,ELK1|ID4|NAB1|REST|SH3GL3|TCF12,-0.45672010865083457,0,38,0,0,-4.580109842385707,5.190590659340659,
1,-4.467609263694408,GO:0051248,M1,1,0,GO Biological Processes,19,negative regulation of protein metabolic process,19_GO:0048519 negative regulation of biological process,-4.467609263694408,2.0119491317169067,4.572546058904588,30230,654,896,39,4.352678571428571,0.6816488399958789,575|819|1026|1475|1611|1979|2039|2147|2619|3479|5125|5806|6880|8263|9113|10362|22927|23112|23251|26146|29108|29997|51322|54552|54984|55095|55859|55872|56478|56776|57690|64599|80254|84327|84335|90850|126374|131377|340719,ADGRB1|CAMLG|CDKN1A|CSTA|DAP|EIF4EBP2|DMTN|F2|GAS1|IGF1|PCSK5|PTX3|TAF9|F8A1|LATS1|HMG20B|HABP4|TNRC6B|MINAR1|TRAF3IP1|PYCARD|NOP53|WAC|GNL3L|PINX1|SAMD4B|BEX1|PBK|EIF4ENIF1|FMN2|TNRC6C|GIGYF1|CEP63|ZBED3|AKT1S1|ZNF598|WTIP|KLHL40|NANOS1,-2.0611143010731756,0,39,1,1,-4.467609263694408,3.5988095238095243,
1,-4.43873134650235,GO:0031399,M1,1,0,GO Biological Processes,19,regulation of protein modification process,19_GO:0050789 regulation of biological process,-4.43873134650235,2.0058151404616726,4.551927176836843,30230,656,896,39,4.352678571428571,0.6816488399958789,575|819|868|904|1026|1389|1489|2039|3479|3597|4216|4739|5606|7060|9113|9759|10010|10318|10362|10524|11170|23251|26009|26146|26272|27338|29108|29997|51149|51562|54552|54984|55859|79058|80254|84327|84335|85453|131377,ADGRB1|CAMLG|CBLB|CCNT1|CDKN1A|CREBL2|CTF1|DMTN|IGF1|IL13RA1|MAP3K4|NEDD9|MAP2K3|THBS4|LATS1|HDAC4|TANK|TNIP1|HMG20B|KAT5|FAM107A|MINAR1|ZZZ3|TRAF3IP1|FBXO4|UBE2S|PYCARD|NOP53|MRNIP|MBIP|GNL3L|PINX1|BEX1|ASPSCR1|CEP63|ZBED3|AKT1S1|TSPYL5|KLHL40,-2.0360627917341705,0,39,0,0,-4.467609263694408,3.5988095238095243,
1,-3.496791538739422,GO:1903320,M1,1,0,GO Biological Processes,19,regulation of protein modification by small protein conjugation or removal,19_GO:0050789 regulation of biological process,-3.496791538739422,2.5304129464285716,4.16012394687092,30230,240,896,18,2.0089285714285716,0.4687286461061776,575|819|868|9759|10010|10318|10362|11170|23251|26272|27338|29997|54552|54984|55859|80254|85453|131377,ADGRB1|CAMLG|CBLB|HDAC4|TANK|TNIP1|HMG20B|FAM107A|MINAR1|FBXO4|UBE2S|NOP53|GNL3L|PINX1|BEX1|CEP63|TSPYL5|KLHL40,-1.4027061175256694,0,39,0,0,-4.467609263694408,3.5988095238095243,
1,-3.368107412971566,GO:1901873,M1,1,0,GO Biological Processes,19,regulation of post-translational protein modification,19_GO:0050789 regulation of biological process,-3.368107412971566,2.4686955574912894,4.042358265552636,30230,246,896,18,2.0089285714285716,0.4687286461061776,575|819|868|9759|10010|10318|10362|11170|23251|26272|27338|29997|54552|54984|55859|80254|85453|131377,ADGRB1|CAMLG|CBLB|HDAC4|TANK|TNIP1|HMG20B|FAM107A|MINAR1|FBXO4|UBE2S|NOP53|GNL3L|PINX1|BEX1|CEP63|TSPYL5|KLHL40,-1.313367723486852,0,39,0,0,-4.467609263694408,3.5988095238095243,
1,-3.2032347375280072,GO:0031400,M1,1,0,GO Biological Processes,19,negative regulation of protein modification process,19_GO:0048519 negative regulation of biological process,-3.2032347375280072,2.546327493261456,3.948742215251679,30230,212,896,16,1.7857142857142858,0.4424246468594263,575|819|1026|2039|9113|10362|23251|26146|29108|54552|54984|55859|80254|84327|84335|131377,ADGRB1|CAMLG|CDKN1A|DMTN|LATS1|HMG20B|MINAR1|TRAF3IP1|PYCARD|GNL3L|PINX1|BEX1|CEP63|ZBED3|AKT1S1|KLHL40,-1.2222278270171985,0,39,0,0,-4.467609263694408,3.5988095238095243,
1,-2.921709021721091,GO:1903321,M1,1,0,GO Biological Processes,19,negative regulation of protein modification by small protein conjugation or removal,19_GO:0048519 negative regulation of biological process,-2.921709021721091,3.450563108766234,4.023476285325982,30230,88,896,9,1.0044642857142858,0.3331356036742976,575|819|10362|23251|54552|54984|55859|80254|131377,ADGRB1|CAMLG|HMG20B|MINAR1|GNL3L|PINX1|BEX1|CEP63|KLHL40,-1.0303373396834339,0,39,0,0,-4.467609263694408,3.5988095238095243,
1,-2.7850982202150916,GO:1901874,M1,1,0,GO Biological Processes,19,negative regulation of post-translational protein modification,19_GO:0048519 negative regulation of biological process,-2.7850982202150916,3.300538625776398,3.862304233322425,30230,92,896,9,1.0044642857142858,0.3331356036742976,575|819|10362|23251|54552|54984|55859|80254|131377,ADGRB1|CAMLG|HMG20B|MINAR1|GNL3L|PINX1|BEX1|CEP63|KLHL40,-0.9329798373251079,0,39,0,0,-4.467609263694408,3.5988095238095243,
1,-2.772418548083987,GO:0031397,M1,1,0,GO Biological Processes,19,negative regulation of protein ubiquitination,19_GO:0048519 negative regulation of biological process,-2.772418548083987,3.5988095238095243,3.938271623692396,30230,75,896,8,0.8928571428571429,0.31426025740476765,575|819|23251|54552|54984|55859|80254|131377,ADGRB1|CAMLG|MINAR1|GNL3L|PINX1|BEX1|CEP63|KLHL40,-0.9268932864595534,0,39,0,0,-4.467609263694408,3.5988095238095243,
1,-2.7221241665170965,GO:0031401,M1,1,0,GO Biological Processes,19,positive regulation of protein modification process,19_GO:0048518 positive regulation of biological process,-2.7221241665170965,1.989958349291459,3.3622384159918486,30230,373,896,22,2.455357142857143,0.5170172605948975,868|1026|1389|1489|3479|3597|4216|4739|5606|7060|9759|10010|10318|10524|11170|26272|27338|29997|51149|79058|85453|131377,CBLB|CDKN1A|CREBL2|CTF1|IGF1|IL13RA1|MAP3K4|NEDD9|MAP2K3|THBS4|HDAC4|TANK|TNIP1|KAT5|FAM107A|FBXO4|UBE2S|NOP53|MRNIP|ASPSCR1|TSPYL5|KLHL40,-0.8885045281468021,0,39,0,0,-4.467609263694408,3.5988095238095243,
1,-2.2186397857905122,GO:1903322,M1,1,0,GO Biological Processes,19,positive regulation of protein modification by small protein conjugation or removal,19_GO:0048518 positive regulation of biological process,-2.2186397857905122,2.5559726731601735,3.1311246944872093,30230,132,896,10,1.1160714285714286,0.3509577575304988,868|9759|10010|10318|11170|26272|27338|29997|85453|131377,CBLB|HDAC4|TANK|TNIP1|FAM107A|FBXO4|UBE2S|NOP53|TSPYL5|KLHL40,-0.5679522470456723,0,39,0,0,-4.467609263694408,3.5988095238095243,
1,-2.2125969555687086,GO:0031396,M1,1,0,GO Biological Processes,19,regulation of protein ubiquitination,19_GO:0050789 regulation of biological process,-2.2125969555687086,2.2264208665699785,3.0182383808202795,30230,197,896,13,1.4508928571428572,0.39947537531298244,575|819|868|11170|23251|26272|27338|54552|54984|55859|80254|85453|131377,ADGRB1|CAMLG|CBLB|FAM107A|MINAR1|FBXO4|UBE2S|GNL3L|PINX1|BEX1|CEP63|TSPYL5|KLHL40,-0.5625832640993244,0,39,0,0,-4.467609263694408,3.5988095238095243,
1,-2.1960429330119937,GO:1901875,M1,1,0,GO Biological Processes,19,positive regulation of post-translational protein modification,19_GO:0048518 positive regulation of biological process,-2.1960429330119937,2.5367548335123526,3.1041954315413265,30230,133,896,10,1.1160714285714286,0.3509577575304988,868|9759|10010|10318|11170|26272|27338|29997|85453|131377,CBLB|HDAC4|TANK|TNIP1|FAM107A|FBXO4|UBE2S|NOP53|TSPYL5|KLHL40,-0.5533733662830018,0,39,0,0,-4.467609263694408,3.5988095238095243,
1,-4.4303368844859135,GO:0000123,M1,1,0,GO Cellular Components,20,histone acetyltransferase complex,,-4.4303368844859135,4.089556277056277,5.381299780058318,30230,99,896,12,1.3392857142857142,0.3840207938300231,71|6874|6880|6881|10524|11143|26009|51562|51616|54107|284058|339287,ACTG1|TAF4|TAF9|TAF10|KAT5|KAT7|ZZZ3|MBIP|TAF9B|POLE3|KANSL1|MSL1,-2.0314613187348733,0,40,1,1,-4.4303368844859135,7.229751275510203,
1,-4.017207541409397,GO:0031248,M1,1,0,GO Cellular Components,20,protein acetyltransferase complex,,-4.017207541409397,3.714367627785059,4.961665411452623,30230,109,896,12,1.3392857142857142,0.3840207938300231,71|6874|6880|6881|10524|11143|26009|51562|51616|54107|284058|339287,ACTG1|TAF4|TAF9|TAF10|KAT5|KAT7|ZZZ3|MBIP|TAF9B|POLE3|KANSL1|MSL1,-1.7589576773273454,0,40,0,0,-4.4303368844859135,7.229751275510203,
1,-3.879868790768015,GO:0070461,M1,1,0,GO Cellular Components,20,SAGA-type complex,,-3.879868790768015,6.055689102564102,5.521462985136639,30230,39,896,7,0.78125,0.2941290268179132,6874|6880|6881|26009|51562|51616|54107,TAF4|TAF9|TAF10|ZZZ3|MBIP|TAF9B|POLE3,-1.6532914950555169,0,40,0,0,-4.4303368844859135,7.229751275510203,
1,-3.8500142814139298,R-HSA-4839726,M1,1,0,Reactome Gene Sets,6,Chromatin organization,,-3.8500142814139298,2.47732736013986,4.387176450057227,30230,286,896,21,2.34375,0.5054191108464509,595|605|2122|3014|5978|6880|6881|9611|10362|10524|11143|23506|26009|26039|29998|51562|54815|65980|84444|284058|339287,CCND1|BCL7A|MECOM|H2AX|REST|TAF9|TAF10|NCOR1|HMG20B|KAT5|KAT7|BICRAL|ZZZ3|SS18L1|BICRA|MBIP|GATAD2A|BRD9|DOT1L|KANSL1|MSL1,-1.6359535431234276,0,40,0,0,-4.4303368844859135,7.229751275510203,
1,-3.7222710429929595,GO:1902493,M1,1,0,GO Cellular Components,20,acetyltransferase complex,,-3.7222710429929595,3.4603937728937724,4.660159586395532,30230,117,896,12,1.3392857142857142,0.3840207938300231,71|6874|6880|6881|10524|11143|26009|51562|51616|54107|284058|339287,ACTG1|TAF4|TAF9|TAF10|KAT5|KAT7|ZZZ3|MBIP|TAF9B|POLE3|KANSL1|MSL1,-1.5571638630499003,0,40,0,0,-4.4303368844859135,7.229751275510203,
1,-2.1544596718446702,R-HSA-9772755,M1,1,0,Reactome Gene Sets,6,Formation of WDR5-containing histone-modifying complexes,,-2.1544596718446702,4.114492595818816,3.48766785610177,30230,41,896,5,0.5580357142857143,0.24886386385842726,23054|26009|51562|91272|284058,NCOA6|ZZZ3|MBIP|BOD1|KANSL1,-0.5209610684408446,0,40,0,0,-4.4303368844859135,7.229751275510203,
1,-2.1353191204383424,R-HSA-3247509,M1,1,0,Reactome Gene Sets,6,Chromatin modifying enzymes,,-2.1353191204383424,1.9919609910384821,2.866789691004547,30230,271,896,16,1.7857142857142858,0.4424246468594263,595|2122|3014|5978|6880|6881|9611|10362|10524|11143|26009|51562|54815|84444|284058|339287,CCND1|MECOM|H2AX|REST|TAF9|TAF10|NCOR1|HMG20B|KAT5|KAT7|ZZZ3|MBIP|GATAD2A|DOT1L|KANSL1|MSL1,-0.512712863651928,0,40,0,0,-4.4303368844859135,7.229751275510203,
1,-2.1309267993017253,CORUM:6665,M1,1,0,CORUM,33,"ATAC complex, YEATS2-linked",,-2.1309267993017253,7.229751275510203,4.074707990189387,30230,14,896,3,0.33482142857142855,0.192985350191454,26009|51562|54107,ZZZ3|MBIP|POLE3,-0.512712863651928,0,40,0,0,-4.4303368844859135,7.229751275510203,
1,-2.1309267993017253,GO:0140672,M1,1,0,GO Cellular Components,20,ATAC complex,,-2.1309267993017253,7.229751275510203,4.074707990189387,30230,14,896,3,0.33482142857142855,0.192985350191454,26009|51562|54107,ZZZ3|MBIP|POLE3,-0.512712863651928,0,40,0,0,-4.4303368844859135,7.229751275510203,
1,-4.401168445347791,GO:0140678,M1,1,0,GO Molecular Functions,21,molecular function inhibitor activity,,-4.401168445347791,2.019017154105737,4.535648982288015,30230,635,896,38,4.241071428571429,0.673245451150103,1026|1028|1475|2002|2719|3400|3697|4052|4062|4734|4795|5125|5148|5149|6692|6906|8658|9478|10010|10252|10653|51129|51562|54984|55859|56998|66004|80760|81706|83860|84335|84988|91272|116224|124790|151242|286262|392617,CDKN1A|CDKN1C|CSTA|ELK1|GPC3|ID4|ITIH1|LTBP1|LY6H|NEDD4|NFKBIL1|PCSK5|PDE6G|PDE6H|SPINT1|SERPINA7|TNKS|CABP1|TANK|SPRY1|SPINT2|ANGPTL4|MBIP|PINX1|BEX1|CTNNBIP1|LYNX1|ITIH5|PPP1R14C|TAF3|AKT1S1|PPP1R16A|BOD1|PABIR1|HEXIM2|PPP1R1C|TPRN|ELFN1,-2.017077933178466,0,41,1,1,-4.401168445347791,2.019017154105737,
1,-3.064310979202742,GO:0004857,M1,1,0,GO Molecular Functions,21,enzyme inhibitor activity,,-3.064310979202742,1.9464714972527475,3.6064478908323148,30230,468,896,27,3.013392857142857,0.571123138854726,1026|1028|1475|2719|3697|5125|5148|5149|6692|6906|8658|9478|10252|10653|51129|51562|54984|80760|81706|84335|84988|91272|116224|124790|151242|286262|392617,CDKN1A|CDKN1C|CSTA|GPC3|ITIH1|PCSK5|PDE6G|PDE6H|SPINT1|SERPINA7|TNKS|CABP1|SPRY1|SPINT2|ANGPTL4|MBIP|PINX1|ITIH5|PPP1R14C|AKT1S1|PPP1R16A|BOD1|PABIR1|HEXIM2|PPP1R1C|TPRN|ELFN1,-1.1152825833047018,0,41,0,0,-4.401168445347791,2.019017154105737,
1,-4.359695817517332,GO:0070530,M1,1,0,GO Molecular Functions,21,K63-linked polyubiquitin modification-dependent protein binding,,-4.359695817517332,8.801436335403725,6.541313146994774,30230,23,896,6,0.6696428571428571,0.27246367745749955,10133|51720|54629|79155|254225|257397,OPTN|UIMC1|MINDY2|TNIP2|RNF169|TAB3,-1.990027522852078,0,42,1,1,-4.359695817517332,8.801436335403725,
1,-2.5020560700126095,WP2637,M1,1,0,WikiPathways,27,Interleukin 1 IL 1 structural pathway,,-2.5020560700126095,4.131286443148688,3.8338425789326234,30230,49,896,6,0.6696428571428571,0.27246367745749955,2002|4155|4793|5606|10010|257397,ELK1|MBP|NFKBIB|MAP2K3|TANK|TAB3,-0.7517526248837882,0,42,0,0,-4.359695817517332,8.801436335403725,
1,-2.3931699141143103,R-HSA-168164,M1,1,0,Reactome Gene Sets,6,Toll Like Receptor 3 (TLR3) Cascade,,-2.3931699141143103,2.8919005102040822,3.393983036812818,30230,105,896,9,1.0044642857142858,0.3331356036742976,2002|4793|5606|7322|8772|10010|10133|79155|257397,ELK1|NFKBIB|MAP2K3|UBE2D2|FADD|TANK|OPTN|TNIP2|TAB3,-0.6830399174183327,0,42,0,0,-4.359695817517332,8.801436335403725,
1,-2.2605411858850983,R-HSA-166166,M1,1,0,Reactome Gene Sets,6,MyD88-independent TLR4 cascade,,-2.2605411858850983,2.7604504870129873,3.232755990000574,30230,110,896,9,1.0044642857142858,0.3331356036742976,2002|4793|5606|7322|8772|10010|10133|79155|257397,ELK1|NFKBIB|MAP2K3|UBE2D2|FADD|TANK|OPTN|TNIP2|TAB3,-0.5884282542988614,0,42,0,0,-4.359695817517332,8.801436335403725,
1,-2.2605411858850983,R-HSA-937061,M1,1,0,Reactome Gene Sets,6,TRIF (TICAM1)-mediated TLR4 signaling,,-2.2605411858850983,2.7604504870129873,3.232755990000574,30230,110,896,9,1.0044642857142858,0.3331356036742976,2002|4793|5606|7322|8772|10010|10133|79155|257397,ELK1|NFKBIB|MAP2K3|UBE2D2|FADD|TANK|OPTN|TNIP2|TAB3,-0.5884282542988614,0,42,0,0,-4.359695817517332,8.801436335403725,
1,-2.1743279322687417,GO:0031593,M1,1,0,GO Molecular Functions,21,polyubiquitin modification-dependent protein binding,,-2.1743279322687417,3.5514567669172927,3.3697419663392125,30230,57,896,6,0.6696428571428571,0.27246367745749955,10133|51720|54629|79155|254225|257397,OPTN|UIMC1|MINDY2|TNIP2|RNF169|TAB3,-0.5336399407580994,0,42,0,0,-4.359695817517332,8.801436335403725,
1,-4.275481732180638,GO:2000052,M1,1,0,GO Biological Processes,19,positive regulation of non-canonical Wnt signaling pathway,19_GO:0048518 positive regulation of biological process,-4.275481732180638,11.246279761904763,6.937145302053307,30230,15,896,5,0.5580357142857143,0.24886386385842726,1453|1454|2719|4300|57664,CSNK1D|CSNK1E|GPC3|MLLT3|PLEKHA4,-1.9231182957238542,0,43,1,1,-4.275481732180638,11.246279761904763,
1,-4.137565581821763,GO:2000050,M1,1,0,GO Biological Processes,19,regulation of non-canonical Wnt signaling pathway,19_GO:0050896 response to stimulus,-4.137565581821763,8.097321428571428,6.204478870830515,30230,25,896,6,0.6696428571428571,0.27246367745749955,1453|1454|2719|4300|25876|57664,CSNK1D|CSNK1E|GPC3|MLLT3|SPEF1|PLEKHA4,-1.8289838401866765,0,43,0,0,-4.275481732180638,11.246279761904763,
1,-3.218203947319629,GO:2000095,M1,1,0,GO Biological Processes,19,"regulation of Wnt signaling pathway, planar cell polarity pathway",19_GO:0050896 response to stimulus,-3.218203947319629,9.63966836734694,5.650968100027704,30230,14,896,4,0.44642857142857145,0.22271548221777732,2719|4300|25876|57664,GPC3|MLLT3|SPEF1|PLEKHA4,-1.2357517959346391,0,43,0,0,-4.275481732180638,11.246279761904763,
1,-2.719689004201143,GO:2000096,M1,1,0,GO Biological Processes,19,"positive regulation of Wnt signaling pathway, planar cell polarity pathway",19_GO:0048518 positive regulation of biological process,-2.719689004201143,11.246279761904761,5.37295619909485,30230,9,896,3,0.33482142857142855,0.192985350191454,2719|4300|57664,GPC3|MLLT3|PLEKHA4,-0.8885045281468021,0,43,0,0,-4.275481732180638,11.246279761904763,
1,-4.269532064680724,GO:0001217,M1,1,0,GO Molecular Functions,21,DNA-binding transcription repressor activity,,-4.269532064680724,2.5194587778293136,4.684348769263312,30230,308,896,23,2.5669642857142856,0.5283345663321273,2077|3166|3297|3660|4286|4335|5978|6909|6934|7227|7799|8553|9745|11278|23528|27086|55553|79365|84524|146542|148398|344658|403341,ERF|HMX1|HSF1|IRF2|MITF|MNT|REST|TBX2|TCF7L2|TRPS1|PRDM2|BHLHE40|ZNF536|KLF12|ZNF281|FOXP1|SOX6|BHLHE41|ZC3H8|ZNF688|SAMD11|SAMD7|ZBTB34,-1.9205483688753207,0,44,1,1,-4.269532064680724,2.5194587778293136,
1,-4.038293389908655,GO:0001227,M1,1,0,GO Molecular Functions,21,"DNA-binding transcription repressor activity, RNA polymerase II-specific",,-4.038293389908655,2.490786792905081,4.5199751973041025,30230,298,896,22,2.455357142857143,0.5170172605948975,2077|3166|3297|3660|4286|4335|5978|6909|6934|7227|7799|8553|9745|11278|23528|27086|79365|84524|146542|148398|344658|403341,ERF|HMX1|HSF1|IRF2|MITF|MNT|REST|TBX2|TCF7L2|TRPS1|PRDM2|BHLHE40|ZNF536|KLF12|ZNF281|FOXP1|BHLHE41|ZC3H8|ZNF688|SAMD11|SAMD7|ZBTB34,-1.7692289526222311,0,44,0,0,-4.269532064680724,2.5194587778293136,
1,-4.258591615163409,GO:0051345,M1,1,0,GO Biological Processes,19,positive regulation of hydrolase activity,19_GO:0065007 biological regulation,-4.258591615163409,3.9307385575589455,5.207124936416167,30230,103,896,12,1.3392857142857142,0.3840207938300231,6001|6281|9712|10010|10297|22841|26037|27237|57333|65078|81565|112574,RGS10|S100A10|USP6NL|TANK|APC2|RAB11FIP2|SIPA1L1|ARHGEF16|RCN3|RTN4R|NDEL1|SNX18,-1.9129615613655937,0,45,1,1,-4.258591615163409,4.114492595818816,
1,-3.8102952247592077,GO:0043547,M1,1,0,GO Biological Processes,19,positive regulation of GTPase activity,19_GO:0065007 biological regulation,-3.8102952247592077,4.114492595818816,4.935659907826843,30230,82,896,10,1.1160714285714286,0.3509577575304988,6001|6281|9712|10297|22841|26037|27237|65078|81565|112574,RGS10|S100A10|USP6NL|APC2|RAB11FIP2|SIPA1L1|ARHGEF16|RTN4R|NDEL1|SNX18,-1.6158716306067433,0,45,0,0,-4.258591615163409,4.114492595818816,
1,-2.80400029936892,GO:0043085,M1,1,0,GO Biological Processes,19,positive regulation of catalytic activity,19_GO:0065007 biological regulation,-2.80400029936892,2.151134048418025,3.4901686628726485,30230,298,896,19,2.1205357142857144,0.48129858255822455,1026|3479|4216|4739|5606|6001|6281|9712|10010|10297|22841|26037|27237|27338|51149|57333|65078|81565|112574,CDKN1A|IGF1|MAP3K4|NEDD9|MAP2K3|RGS10|S100A10|USP6NL|TANK|APC2|RAB11FIP2|SIPA1L1|ARHGEF16|UBE2S|MRNIP|RCN3|RTN4R|NDEL1|SNX18,-0.9453997889510163,0,45,0,0,-4.258591615163409,4.114492595818816,
1,-2.4598410455874062,GO:0043087,M1,1,0,GO Biological Processes,19,regulation of GTPase activity,19_GO:0065007 biological regulation,-2.4598410455874062,2.765478629976581,3.414928994975309,30230,122,896,10,1.1160714285714286,0.3509577575304988,6001|6281|9712|10297|22841|26037|27237|65078|81565|112574,RGS10|S100A10|USP6NL|APC2|RAB11FIP2|SIPA1L1|ARHGEF16|RTN4R|NDEL1|SNX18,-0.7171234269877259,0,45,0,0,-4.258591615163409,4.114492595818816,
1,-2.4336593897310808,GO:0051336,M1,1,0,GO Biological Processes,19,regulation of hydrolase activity,19_GO:0065007 biological regulation,-2.4336593897310808,2.468695557491289,3.2960677502748044,30230,164,896,12,1.3392857142857142,0.3840207938300231,6001|6281|9712|10010|10297|22841|26037|27237|57333|65078|81565|112574,RGS10|S100A10|USP6NL|TANK|APC2|RAB11FIP2|SIPA1L1|ARHGEF16|RCN3|RTN4R|NDEL1|SNX18,-0.7080852701648156,0,45,0,0,-4.258591615163409,4.114492595818816,
1,-2.4027675879985413,GO:0044093,M1,1,0,GO Biological Processes,19,positive regulation of molecular function,19_GO:0065007 biological regulation,-2.4027675879985413,1.7908088792841979,3.023103911099837,30230,471,896,25,2.7901785714285716,0.5501955422303749,1026|3479|4216|4739|5606|6001|6281|6769|9712|10010|10297|22841|23373|26037|27237|27338|29108|51149|57333|57620|64320|65078|81565|112574|200186,CDKN1A|IGF1|MAP3K4|NEDD9|MAP2K3|RGS10|S100A10|STAC|USP6NL|TANK|APC2|RAB11FIP2|CRTC1|SIPA1L1|ARHGEF16|UBE2S|PYCARD|MRNIP|RCN3|STIM2|RNF25|RTN4R|NDEL1|SNX18|CRTC2,-0.6872499455496589,0,45,0,0,-4.258591615163409,4.114492595818816,
1,-4.242259390440042,GO:0061138,M1,1,0,GO Biological Processes,19,morphogenesis of a branching epithelium,19_GO:0032502 developmental process,-4.242259390440042,3.1384966777408643,4.915560147941139,30230,172,896,16,1.7857142857142858,0.4424246468594263,2719|2737|3479|5076|5361|6692|6909|9620|9723|10252|10413|10653|30812|55727|56998|255743,GPC3|GLI3|IGF1|PAX2|PLXNA1|SPINT1|TBX2|CELSR1|SEMA3E|SPRY1|YAP1|SPINT2|SOX8|BTBD7|CTNNBIP1|NPNT,-1.899957279991154,0,46,1,1,-4.242259390440042,5.623139880952382,
1,-4.118295530896371,WP5053,M1,1,0,WikiPathways,27,Development of ureteric derived collecting system,,-4.118295530896371,5.623139880952382,5.602268205116629,30230,48,896,8,0.8928571428571429,0.31426025740476765,595|1634|2719|2737|5076|9620|10220|10252,CCND1|DCN|GPC3|GLI3|PAX2|CELSR1|GDF11|SPRY1,-1.8289838401866765,0,46,0,0,-4.242259390440042,5.623139880952382,
1,-3.950727961503204,GO:0001763,M1,1,0,GO Biological Processes,19,morphogenesis of a branching structure,19_GO:0032502 developmental process,-3.950727961503204,2.96605180533752,4.649466439759427,30230,182,896,16,1.7857142857142858,0.4424246468594263,2719|2737|3479|5076|5361|6692|6909|9620|9723|10252|10413|10653|30812|55727|56998|255743,GPC3|GLI3|IGF1|PAX2|PLXNA1|SPINT1|TBX2|CELSR1|SEMA3E|SPRY1|YAP1|SPINT2|SOX8|BTBD7|CTNNBIP1|NPNT,-1.708638499612458,0,46,0,0,-4.242259390440042,5.623139880952382,
1,-3.1043665138338925,GO:0001822,M1,1,0,GO Biological Processes,19,kidney development,19_GO:0032502 developmental process,-3.1043665138338925,2.22698609146629,3.7515402777515154,30230,303,896,20,2.232142857142857,0.49352031726024365,1028|1636|1948|2719|2737|4311|4854|5076|5125|6092|8772|10018|10220|10252|25937|25959|26146|30812|56998|255743,CDKN1C|ACE|EFNB2|GPC3|GLI3|MME|NOTCH3|PAX2|PCSK5|ROBO2|FADD|BCL2L11|GDF11|SPRY1|WWTR1|KANK2|TRAF3IP1|SOX8|CTNNBIP1|NPNT,-1.1485837907864216,0,46,0,0,-4.242259390440042,5.623139880952382,
1,-2.9325313762045595,GO:0072001,M1,1,0,GO Biological Processes,19,renal system development,19_GO:0032502 developmental process,-2.9325313762045595,2.1558363760839803,3.592441937932779,30230,313,896,20,2.232142857142857,0.49352031726024365,1028|1636|1948|2719|2737|4311|4854|5076|5125|6092|8772|10018|10220|10252|25937|25959|26146|30812|56998|255743,CDKN1C|ACE|EFNB2|GPC3|GLI3|MME|NOTCH3|PAX2|PCSK5|ROBO2|FADD|BCL2L11|GDF11|SPRY1|WWTR1|KANK2|TRAF3IP1|SOX8|CTNNBIP1|NPNT,-1.0352508345563822,0,46,0,0,-4.242259390440042,5.623139880952382,
1,-2.61893464856509,GO:0048729,M1,1,0,GO Biological Processes,19,tissue morphogenesis,19_GO:0032502 developmental process,-2.61893464856509,1.7316291686376535,3.1743384014176055,30230,604,896,31,3.4598214285714284,0.6105579438794559,71|1948|2719|2737|3400|3479|4634|5076|5361|6091|6092|6692|6881|6909|7041|7424|9620|9723|10252|10413|10653|23767|26146|27245|30812|55727|56998|57591|65009|146206|255743,ACTG1|EFNB2|GPC3|GLI3|ID4|IGF1|MYL3|PAX2|PLXNA1|ROBO1|ROBO2|SPINT1|TAF10|TBX2|TGFB1I1|VEGFC|CELSR1|SEMA3E|SPRY1|YAP1|SPINT2|FLRT3|TRAF3IP1|AHDC1|SOX8|BTBD7|CTNNBIP1|MRTFA|NDRG4|CARMIL2|NPNT,-0.8258792230153187,0,46,0,0,-4.242259390440042,5.623139880952382,
1,-2.56923246873849,GO:0002009,M1,1,0,GO Biological Processes,19,morphogenesis of an epithelium,19_GO:0032502 developmental process,-2.56923246873849,1.8199373888559573,3.171433245909268,30230,482,896,26,2.9017857142857144,0.5607693725326754,71|1948|2719|2737|3400|3479|5076|5361|6692|6909|7041|7424|9620|9723|10252|10413|10653|23767|26146|30812|55727|56998|57591|65009|146206|255743,ACTG1|EFNB2|GPC3|GLI3|ID4|IGF1|PAX2|PLXNA1|SPINT1|TBX2|TGFB1I1|VEGFC|CELSR1|SEMA3E|SPRY1|YAP1|SPINT2|FLRT3|TRAF3IP1|SOX8|BTBD7|CTNNBIP1|MRTFA|NDRG4|CARMIL2|NPNT,-0.8025059819110681,0,46,0,0,-4.242259390440042,5.623139880952382,
