"name","Gene","ID","p.val","p.adj","ratio"
"REXO2","REXO2","Q9Y3B8",9.32075689014999e-05,0.000537412408372616,-2.34
"RFK","RFK","Q969G6",5.734526825465e-06,6.23746032677943e-05,-2.16
"RHOC","RHOC","P08134",8.56141692604576e-06,8.54906223442247e-05,-2.12
"RHOT2","RHOT2","Q8IXI1",0.000229557740042747,0.00111107050487316,-1.04
"RIDA","RIDA","P52758",1.06959116654964e-06,1.66843784875156e-05,-2.39
"RIOK2","RIOK2","Q9BVS4",2.95542271053008e-06,3.66536169446173e-05,-1.15
"RND3","RND3","P61587",6.98543899141226e-05,0.000427898009451121,-2.2
"RNF114","RNF114","Q9Y508",0.000262847502300383,0.00123940219450251,-1.79
"RNF126","RNF126","Q9BV68",1.8130421182285e-06,2.47341966264766e-05,-7.24
"RNF128","RNF128","Q8TEB7",4.10819812580777e-06,4.77155652447717e-05,-5.75
"RNF13","RNF13","O43567",3.36267333539509e-05,0.000243804467906783,-1.86
"RNF130","RNF130","Q86XS8",1.86639364690635e-06,2.5290390554239e-05,-1.7
"RNF167","RNF167","Q9H6Y7",2.04056593973644e-07,4.52465984819245e-06,-3.03
"RNF181","RNF181","Q9P0P0",0.000467365095860957,0.00195115231150666,-4.48
"RNF34","RNF34","Q969K3",1.9987225004627e-08,7.88613598344328e-07,-1.96
"ROBO1","ROBO1","Q9Y6N7",8.68934033969038e-07,1.39788147124143e-05,-1.99
"ROR1","ROR1","Q01973",0.000604860219693869,0.00240420736213133,-1.57
"RP9","RP9","Q8TA86",0.00283587456333787,0.00844155116875241,-1.5
"RPL11","RPL11","P62913",5.96556640241119e-05,0.000377097087375035,-2.28
"RPL12","RPL12","P30050",3.29400101556608e-05,0.000239723455463756,-1.87
"RPL17","RPL17","P18621",0.00218226833071969,0.00676620870337549,-1.95
"RPL22","RPL22","P35268",4.94495502388235e-05,0.000326513067983831,-2.42
"RPL23A","RPL23A","P62750",0.00308201407035223,0.00904379557136896,-1.81
"RPL26","RPL26","P61254",0.00220323236372777,0.00681807662270081,-2.02
"RPL29","RPL29","P47914",0.000739828234968337,0.0028275771430485,-2.26
"RPL30","RPL30","P62888",0.00118036784168279,0.00409163684655677,-1.82
"RPL31","RPL31","P62899",6.97980855202913e-05,0.000427878743604589,-2.34
"RPL34","RPL34","P49207",0.00297097947906039,0.00880106567446351,-1.99
"RPL5","RPL5","P46777",0.000379940769552698,0.00165483942323034,-2.14
"RPL9P9","RPL9P9","P32969",0.00305918384321604,0.00899004819310485,-1.66
"RPP14","RPP14","O95059",0.000121172317076156,0.000662128974980299,-1.73
"RPP21","RPP21","Q9H633",7.26693360757672e-06,7.49891648812629e-05,-2.65
"RPP25","RPP25","Q9BUL9",0.000218195910534771,0.00106633812015444,-1.69
"RPP30","RPP30","P78346",0.000243790613993155,0.00116386159669686,-1.45
"RPP38","RPP38","P78345",3.84289243650185e-05,0.000268502093935793,-1.65
"RPP40","RPP40","O75818",0.000230437084942279,0.00111384663879508,-1.53
"RPS10","RPS10","P46783",0.000661696566154134,0.00258669046186237,-1.95
"RPS13","RPS13","P62277",0.000749914432831728,0.00285392967842202,-1.87
"RPS14","RPS14","P62263",0.00346261444530929,0.00997158628633075,-1.79
"RPS15","RPS15","P62841",0.000340830645845808,0.00151993965898066,-2.03
"RPS15A","RPS15A","P62244",0.000541241510200053,0.00219468660735528,-2.03
"RPS16","RPS16","P62249",0.00221052683329328,0.00683802093819276,-1.93
"RPS18","RPS18","P62269",0.0023572055005819,0.00719618682169156,-1.74
"RPS2","RPS2","P15880",0.00151182597298614,0.00500701391649158,-1.9
"RPS20","RPS20","P60866",0.000383690996734229,0.0016675641645323,-1.86
"RPS21","RPS21","P63220",0.000150443120719926,0.000782939838655316,-2.2
