"name","Gene","ID","p.val","p.adj","ratio"
"SMYD5","SMYD5","Q6GMV2",7.14928659489203e-05,0.000428903034431439,-0.875
"SNAP23","SNAP23","O00161",0.000185884614260232,0.000916575504562129,-1.35
"SNAP29","SNAP29","O95721",9.58834122631876e-05,0.000540812494096996,-1.25
"SNAP47","SNAP47","Q5SQN1",0.432611211940741,0.52399023973061,0.188
"SNAPC1","SNAPC1","Q16533",0.00814689483948512,0.0198264475211686,-1.8
"SNAPC2","SNAPC2","Q13487",0.215832898640325,0.298918663334787,-0.487
"SNAPC3","SNAPC3","Q92966",0.729711763508832,0.790720779313963,-0.34
"SNAPC4","SNAPC4","Q5SXM2",0.071501466254803,0.120626355192114,0.685
"SNAPIN","SNAPIN","O95295",0.0026343202376576,0.00780148914061726,-1.26
"SNCA","SNCA","P37840",1.52910751792803e-06,2.10591346686471e-05,-2.24
"SND1","SND1","Q7KZF4",0.926534641482972,0.946250686858868,0.0188
"SNF8","SNF8","Q96H20",3.63851252675002e-05,0.000253738230685043,-0.669
"SNIP1","SNIP1","Q8TAD8",0.83486329623301,0.876827910194855,-0.0554
"SNRK","SNRK","Q9NRH2",0.710488983499485,0.774002676612615,0.127
"SNRNP200","SNRNP200","O75643",2.23046450033947e-05,0.000172828262017498,1.58
"SNRNP25","SNRNP25","Q9BV90",0.0877409095055679,0.14290832216672,-0.429
"SNRNP27","SNRNP27","Q8WVK2",0.432344192033181,0.523746926221625,-0.281
"SNRNP35","SNRNP35","Q16560",0.214355174089081,0.297281720422317,-0.453
"SNRNP40","SNRNP40","Q96DI7",0.0754759737752999,0.125893608187561,0.318
"SNRNP48","SNRNP48","Q6IEG0",0.00385983847725377,0.0107551234698707,-0.913
"SNRNP70","SNRNP70","P08621",0.121592228161417,0.187954100099601,-0.706
"SNRPA","SNRPA","P09012",0.000369180395394792,0.00159320956464924,-1.58
"SNRPA1","SNRPA1","P09661",0.000615993871235917,0.00240179983570518,-1.58
"SNRPB","SNRPB","P14678",0.00422686338853267,0.0115942262465501,-1.72
"SNRPB2","SNRPB2","P08579",0.000651027287873197,0.00251487077691115,-1.59
"SNRPC","SNRPC","P09234",0.0305663989841572,0.0592836917843598,-1.11
