"name","Gene","ID","p.val","p.adj","ratio"
"SLC7A1","SLC7A1","P30825",0.504721399674534,0.663549124171208,0.178
"SLC7A11","SLC7A11","Q9UPY5",0.963245921835447,0.981782760689255,0.0207
"SLC7A2","SLC7A2","P52569",0.00151293297514826,0.00835248720150203,-4.08
"SLC7A5","SLC7A5","Q01650",0.605079454913162,0.743585632173366,0.266
"SLC7A6","SLC7A6","Q92536",0.27637005537114,0.437549680503994,-0.614
"SLC7A6OS","SLC7A6OS","Q96CW6",0.000823890188686474,0.00527482042044546,0.732
"SLC7A8","SLC7A8","Q9UHI5",0.225040465753906,0.378231511558402,1.54
"SLC9A1","SLC9A1","P19634",0.0870914802978463,0.185695185408573,0.512
"SLC9A6","SLC9A6","Q92581",0.354567486867873,0.521796915725614,-0.653
"SLF1","SLF1","Q9BQI6",0.253744052344345,0.412186857178534,-0.642
"SLF2","SLF2","Q8IX21",0.0272553160377139,0.077164276745536,0.588
"SLIRP","SLIRP","Q9GZT3",0.02393042523955,0.0697036508508383,0.603
"SLK","SLK","Q9H2G2",0.0123171006034213,0.0417081795359437,0.442
"SLMAP","SLMAP","Q14BN4",0.110557437504297,0.222803408731117,0.433
"SLTM","SLTM","Q9NWH9",0.618552748653016,0.753896286176276,0.155
"SLU7","SLU7","O95391",0.189628111045994,0.33501243762274,-0.203
"SLX4","SLX4","Q8IY92",0.079732721395687,0.173873929697612,0.468
"SLX4IP","SLX4IP","Q5VYV7",0.024447659598399,0.0708603572587373,0.67
"SLX9","SLX9","Q9NSI2",0.00264543188105139,0.0128736887609327,0.761
"SMAD1","SMAD1","Q15797",0.564569282236483,0.713714175077973,0.17
"SMAD2","SMAD2","Q15796",0.556193844822816,0.707347804863145,-0.438
"SMAD3","SMAD3","P84022",0.440293814599047,0.606109956166876,0.153
"SMAD4","SMAD4","Q13485",0.183842902366204,0.327645296887085,-0.195
"SMAD9","SMAD9","O15198",0.000234402726954739,0.00203748115470701,1.31
"SMAP","SMAP","O00193",0.0156747211504704,0.0502452531024039,1.43
"SMAP1","SMAP1","Q8IYB5",4.77005501901847e-05,0.000596182808199995,0.96
"SMAP2","SMAP2","Q8WU79",2.48389405484122e-06,7.39074171902233e-05,1.01
"SMARCA1","SMARCA1","P28370",0.00748206431903089,0.0285282499781523,-0.699
"SMARCA2","SMARCA2","P51531",0.49872022931308,0.658890704880751,-0.187
"SMARCA4","SMARCA4","P51532",0.00070779243255644,0.00470051261522012,-0.766
"SMARCA5","SMARCA5","O60264",0.0172036145931344,0.0541540453109655,-0.646
"SMARCAD1","SMARCAD1","Q9H4L7",0.114383504946811,0.228681776283379,-0.326
"SMARCAL1","SMARCAL1","Q9NZC9",0.0362932553937671,0.095872797067421,0.54
"SMARCB1","SMARCB1","Q12824",0.00610452199309667,0.0245186115381413,-0.515
"SMARCC1","SMARCC1","Q92922",0.331287092423991,0.499443993144111,0.151
"SMARCC2","SMARCC2","Q8TAQ2",0.213976327394765,0.365590205731366,0.192
"SMARCD1","SMARCD1","Q96GM5",0.00132035779708132,0.00753193473331503,-0.538
"SMARCD2","SMARCD2","Q92925",4.56585874177026e-05,0.000576932449175962,-0.838
"SMARCD3","SMARCD3","Q6STE5",0.000483549020001469,0.00351271305233919,-0.622
"SMARCE1","SMARCE1","Q969G3",0.019613860649662,0.0597321091067459,1.02
"SMC1A","SMC1A","Q14683",0.0210425602713042,0.0627999879954497,-0.439
"SMC2","SMC2","O95347",0.729151469025655,0.834604689162045,-0.0728
"SMC3","SMC3","Q9UQE7",0.00454243320697904,0.0196464507700023,-0.544
"SMC4","SMC4","Q9NTJ3",0.535445972998573,0.689568741866483,-0.116
"SMC5","SMC5","Q8IY18",0.0340712409431616,0.0914436206573883,-0.638
"SMC6","SMC6","Q96SB8",0.00599877880337415,0.0241904662266326,-0.652
"SMCHD1","SMCHD1","A6NHR9",0.0188556064560826,0.0578166767104796,-0.476
"SMDT1","SMDT1","Q9H4I9",0.72396547284987,0.831366968336734,-0.119
"SMG5","SMG5","Q9UPR3",0.6842344439989,0.802711418123764,0.147
"SMG6","SMG6","Q86US8",0.128351787439014,0.249361220636404,0.352
"SMG7","SMG7","Q92540",0.160960304012571,0.295522236997532,0.321
"SMG8","SMG8","Q8ND04",0.0140582232716855,0.0462800159974629,0.419
"SMG9","SMG9","Q9H0W8",0.00158494436917681,0.008666587790424,0.565
"SMIM1","SMIM1","B2RUZ4",0.0149751068283234,0.0486206432803623,0.777
"SMIM12","SMIM12","Q96EX1",1.00496872067888e-06,3.888939054204e-05,1.67
"SMIM15","SMIM15","Q7Z3B0",0.0717526502484545,0.160026899930676,0.757
"SMIM8","SMIM8","Q96KF7",7.03997272815565e-06,0.000146098921375985,1.39
"SMN2","SMN2","Q16637",0.246493312865276,0.403175101656696,0.481
"SMNDC1","SMNDC1","O75940",0.0471538623184995,0.117468721077562,0.931
"SMPD1","SMPD1","P17405",0.090795999120135,0.191811297525713,0.402
"SMPD4","SMPD4","Q9NXE4",0.0361933592643564,0.0956717072968161,-0.602
"SMPDL3A","SMPDL3A","Q92484",0.405994224894763,0.575021558363179,-0.357
"SMPDL3B","SMPDL3B","Q92485",0.821679716561739,0.894710503058094,-0.11
"SMS","SMS","P52788",0.301467109804108,0.466905669965993,0.258
"SMTN","SMTN","P53814",0.00041488784725373,0.00314447484232135,1.1
"SMU1","SMU1","Q2TAY7",0.0787768489982308,0.172069160810518,-0.551
"SMUG1","SMUG1","Q53HV7",0.129696081636006,0.251370067006475,0.524
"SMURF2","SMURF2","Q9HAU4",0.528286054398086,0.683080233228947,-0.515
"SMYD2","SMYD2","Q9NRG4",0.0454089976811191,0.113932987012259,-3.68
"SMYD5","SMYD5","Q6GMV2",0.290338306947266,0.45403789248466,0.191
"SNAP23","SNAP23","O00161",0.353507724042677,0.521236339913292,0.28
"SNAP29","SNAP29","O95721",0.000169122543906662,0.00159960911387159,1.19
"SNAP47","SNAP47","Q5SQN1",0.918058793323113,0.956435896681383,0.0245
"SNAPC1","SNAPC1","Q16533",0.893401393500064,0.941689406726776,-0.0832
"SNAPC2","SNAPC2","Q13487",0.0116169773219504,0.0397893831763313,1.06
"SNAPC3","SNAPC3","Q92966",0.909304907981727,0.950750391553719,-0.112
"SNAPC4","SNAPC4","Q5SXM2",0.736292499781685,0.839868538586031,0.123
"SNAPIN","SNAPIN","O95295",2.12435414138214e-07,1.25427468264427e-05,2.81
"SNCA","SNCA","P37840",0.836326141612646,0.904297301698037,-0.0701
"SND1","SND1","Q7KZF4",0.298910414833624,0.463570313872031,-0.214
"SNF8","SNF8","Q96H20",3.6782461168973e-06,9.36905158066658e-05,0.799
"SNIP1","SNIP1","Q8TAD8",0.414906496750791,0.583434204485118,-0.218
"SNRK","SNRK","Q9NRH2",0.351173850244212,0.518927541879138,-0.321
"SNRNP200","SNRNP200","O75643",0.0776718439879368,0.170209820925375,-0.536
"SNRNP25","SNRNP25","Q9BV90",0.00156423668479032,0.00857666285822702,-0.873
"SNRNP27","SNRNP27","Q8WVK2",0.0109592374580673,0.0381242096942076,0.982
"SNRNP35","SNRNP35","Q16560",0.134947751377843,0.259420695209043,-0.55
"SNRNP40","SNRNP40","Q96DI7",0.000418381455697576,0.00315313889223763,-0.715
"SNRNP48","SNRNP48","Q6IEG0",0.149854404753508,0.281094873889766,0.419
"SNRNP70","SNRNP70","P08621",0.227561430103767,0.38127434448485,0.544
"SNRPA","SNRPA","P09012",0.833847653139571,0.902774321909283,0.0788
"SNRPA1","SNRPA1","P09661",0.150275516719641,0.281556711842736,0.583
"SNRPB","SNRPB","P14678",0.777084670982301,0.866664973029548,-0.153
"SNRPB2","SNRPB2","P08579",0.302222153569251,0.467895001746279,0.419
"SNRPC","SNRPC","P09234",0.0519357847621075,0.126293393217584,0.984
"SNRPD1","SNRPD1","P62314",0.900652515305982,0.946267079454099,-0.0668
"SNRPD2","SNRPD2","P62316",0.0938378026758431,0.196692831702568,0.857
"SNRPD3","SNRPD3","P62318",0.3502021977826,0.517967197712632,0.435
"SNRPE","SNRPE","P62304",0.461001881114664,0.626473770233316,0.4
"SNRPF","SNRPF","P62306",0.746029326824986,0.846221822380821,-0.151
"SNTA1","SNTA1","Q13424",0.726233368669184,0.832211330355675,0.132
"SNTB2","SNTB2","Q13425",0.0272924230008504,0.077242163408525,-0.588
"SNU13","SNU13","P55769",0.124098705574676,0.243152502719223,0.458
"SNUPN","SNUPN","O95149",0.544489118047287,0.697531897367915,0.478
"SNW1","SNW1","Q13573",0.0107231132709534,0.0374936310677253,0.935
"SNX1","SNX1","Q13596",0.00500949677937442,0.0211883550064029,0.544
"SNX11","SNX11","Q9Y5W9",0.737721230972669,0.840806143623413,0.0633
"SNX12","SNX12","Q9UMY4",6.75016752440896e-05,0.000777283238969495,0.875
"SNX13","SNX13","Q9Y5W8",0.366734500882928,0.535433701724413,2.31
"SNX15","SNX15","Q9NRS6",4.64017184798544e-05,0.000583574112569294,1.42
"SNX17","SNX17","Q15036",0.0707903727686058,0.158583832567356,0.448
"SNX18","SNX18","Q96RF0",0.25293254282092,0.411359379925152,0.262
"SNX2","SNX2","O60749",0.449288957437363,0.614707941256729,0.0946
"SNX21","SNX21","Q969T3",0.518768418820208,0.675111884087932,-0.382
"SNX27","SNX27","Q96L92",0.330595205660261,0.498774284978339,-0.255
"SNX29","SNX29","Q8TEQ0",0.0209781708452934,0.0626542846507482,0.506
"SNX3","SNX3","O60493",0.000479146684142058,0.00348702681795608,0.809
"SNX30","SNX30","Q5VWJ9",0.787508898045274,0.873695261249677,-0.0774
"SNX33","SNX33","Q8WV41",0.930564644394641,0.963854693441316,-0.101
"SNX4","SNX4","O95219",0.920402161378769,0.958261155987286,0.038
"SNX5","SNX5","Q9Y5X3",0.000235384624472862,0.00204380889145854,0.699
"SNX6","SNX6","Q9UNH7",0.705367871900396,0.818347986608657,0.0639
"SNX7","SNX7","Q9UNH6",0.432075369631364,0.598893516473713,0.302
"SNX8","SNX8","Q9Y5X2",0.129523222657606,0.251152112544222,0.34
"SNX9","SNX9","Q9Y5X1",0.341213183412013,0.508691408276217,0.181
"SOAT1","SOAT1","P35610",0.111246100926613,0.223687201188686,-0.496
"SOBP","SOBP","A7XYQ1",0.000166710914748865,0.00158051372533995,2.78
"SOD2","SOD2","P04179",0.0426704326185604,0.108688073464175,0.611
"SON","SON","P18583",0.621603020400604,0.756239829383987,0.107
"SORBS1","SORBS1","Q9BX66",0.00350699113536646,0.0160658916611068,1.03
"SORBS3","SORBS3","O60504",0.00458385605341071,0.0197618946833973,0.587
"SORD","SORD","Q00796",0.343935674486162,0.511707623648636,0.304
"SORT1","SORT1","Q99523",0.840498336518484,0.90707549498745,0.0467
"SOS1","SOS1","Q07889",0.0409252483245326,0.105241956474173,0.578
"SOWAHC","SOWAHC","Q53LP3",0.319660070260974,0.48673416719302,1.26
"SOX12","SOX12","O15370",0.00519288371924661,0.0218036103579634,1.15
