"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"S100A8",1.46,0.954,1.5,0.95,"1.5","0.95","NS",NA
"S100A9",-0.441,0.963,-0.4,0.96,"-0.4","0.96","NS",NA
"S100PBP",0.953,0.863,1,0.86,"1.0","0.86","NS",NA
"SAAL1",0.443,0.954,0.4,0.95,"0.4","0.95","NS",NA
"SAE1",-1.2,0.463,-1.2,0.46,"-1.2","0.46","NS",NA
"SAFB",0.0324,0.969,0,0.97,"0.0","0.97","NS",NA
"SAFB2",-0.141,0.967,-0.1,0.97,"-0.1","0.97","NS",NA
"SALL1",-0.268,0.962,-0.3,0.96,"-0.3","0.96","NS",NA
"SALL2",0.422,0.955,0.4,0.96,"0.4","0.96","NS",NA
"SAMD1",-0.122,0.966,-0.1,0.97,"-0.1","0.97","NS",NA
"SAMD11",0.905,0.912,0.9,0.91,"0.9","0.91","NS",NA
"SAMD4B",0.243,0.954,0.2,0.95,"0.2","0.95","NS",NA
"SAMHD1",-0.234,0.962,-0.2,0.96,"-0.2","0.96","NS",NA
"SAMM50",0.0523,0.967,0.1,0.97,"0.1","0.97","NS",NA
"SAP130",0.94,0.852,0.9,0.85,"0.9","0.85","NS",NA
"SAP18",-0.362,0.959,-0.4,0.96,"-0.4","0.96","NS",NA
"SAP30",-0.114,0.967,-0.1,0.97,"-0.1","0.97","NS",NA
"SAP30L",-0.221,0.964,-0.2,0.96,"-0.2","0.96","NS",NA
"SAR1A",-1.87,0.816,-1.9,0.82,"-1.9","0.82","NS",NA
"SAR1B",-1.84,0.817,-1.8,0.82,"-1.8","0.82","NS",NA
"SARAF",-0.757,0.925,-0.8,0.92,"-0.8","0.92","NS",NA
"SARM1",0.395,0.964,0.4,0.96,"0.4","0.96","NS",NA
"SARS1",-3.25,0.566,-3.2,0.57,"-3.2","0.57","NS",NA
"SARS2",-2.72,0.738,-2.7,0.74,"-2.7","0.74","NS",NA
"SART1",-0.076,0.967,-0.1,0.97,"-0.1","0.97","NS",NA
"SART3",-0.0196,0.969,0,0.97,"-0.0","0.97","NS",NA
"SASH1",0.191,0.966,0.2,0.97,"0.2","0.97","NS",NA
"SASS6",0.645,0.929,0.6,0.93,"0.6","0.93","NS",NA
"SATB1",0.741,0.898,0.7,0.9,"0.7","0.90","NS",NA
"SATB2",0.719,0.901,0.7,0.9,"0.7","0.90","NS",NA
"SAV1",-0.218,0.956,-0.2,0.96,"-0.2","0.96","NS",NA
"SBDS",-0.175,0.958,-0.2,0.96,"-0.2","0.96","NS",NA
"SBNO1",-0.364,0.964,-0.4,0.96,"-0.4","0.96","NS",NA
"SCAF1",-1.11,0.901,-1.1,0.9,"-1.1","0.90","NS",NA
"SCAF11",-0.114,0.966,-0.1,0.97,"-0.1","0.97","NS",NA
"SCAF4",0.0397,0.969,0,0.97,"0.0","0.97","NS",NA
"SCAF8",-0.292,0.949,-0.3,0.95,"-0.3","0.95","NS",NA
"SCAI",-0.536,0.96,-0.5,0.96,"-0.5","0.96","NS",NA
"SCAMP1",-0.464,0.951,-0.5,0.95,"-0.5","0.95","NS",NA
"SCAMP2",-0.12,0.966,-0.1,0.97,"-0.1","0.97","NS",NA
"SCAMP3",0.899,0.884,0.9,0.88,"0.9","0.88","NS",NA
"SCAMP4",-0.637,0.937,-0.6,0.94,"-0.6","0.94","NS",NA
"SCAP",0.278,0.965,0.3,0.96,"0.3","0.96","NS",NA
"SCAPER",0.0913,0.967,0.1,0.97,"0.1","0.97","NS",NA
"SCARB1",-1.44,0.799,-1.4,0.8,"-1.4","0.80","NS",NA
"SCARB2",-1.43,0.904,-1.4,0.9,"-1.4","0.90","NS",NA
"SCARF2",0.143,0.967,0.1,0.97,"0.1","0.97","NS",NA
"SCD",1.56,0.902,1.6,0.9,"1.6","0.90","NS",NA
"SCFD1",1.12,0.822,1.1,0.82,"1.1","0.82","NS",NA
"SCFD2",-1.06,0.958,-1.1,0.96,"-1.1","0.96","NS",NA
"SCLY",-0.447,0.918,-0.4,0.92,"-0.4","0.92","NS",NA
"SCML2",0.678,0.871,0.7,0.87,"0.7","0.87","NS",NA
"SCO1",-0.961,0.918,-1,0.92,"-1.0","0.92","NS",NA
"SCO2",-0.903,0.818,-0.9,0.82,"-0.9","0.82","NS",NA
"SCP2",-0.574,0.947,-0.6,0.95,"-0.6","0.95","NS",NA
"SCRIB",0.559,0.89,0.6,0.89,"0.6","0.89","NS",NA
"SCRN1",-0.9,0.881,-0.9,0.88,"-0.9","0.88","NS",NA
"SCRN3",-0.409,0.925,-0.4,0.92,"-0.4","0.92","NS",NA
"SCYL1",-0.0762,0.967,-0.1,0.97,"-0.1","0.97","NS",NA
"SCYL2",0.194,0.965,0.2,0.96,"0.2","0.96","NS",NA
"SCYL3",1.77,0.936,1.8,0.94,"1.8","0.94","NS",NA
"SDAD1",0.494,0.932,0.5,0.93,"0.5","0.93","NS",NA
"SDC2",-2.18,0.782,-2.2,0.78,"-2.2","0.78","NS",NA
"SDF2",-1.52,0.91,-1.5,0.91,"-1.5","0.91","NS",NA
"SDF2L1",-1.69,0.888,-1.7,0.89,"-1.7","0.89","NS",NA
"SDF4",0.55,0.95,0.6,0.95,"0.6","0.95","NS",NA
"SDHA",-1.01,0.939,-1,0.94,"-1.0","0.94","NS",NA
"SDHAF3",0.209,0.964,0.2,0.96,"0.2","0.96","NS",NA
"SDHAF4",4.38,0.893,4.4,0.89,"4.4","0.89","NS",NA
"SDHB",-1.07,0.936,-1.1,0.94,"-1.1","0.94","NS",NA
"SDHC",-0.339,0.965,-0.3,0.96,"-0.3","0.96","NS",NA
"SDK1",0.708,0.941,0.7,0.94,"0.7","0.94","NS",NA
"SDK2",0.607,0.922,0.6,0.92,"0.6","0.92","NS",NA
"SDSL",0.103,0.968,0.1,0.97,"0.1","0.97","NS",NA
"SEC11A",1.05,0.846,1,0.85,"1.0","0.85","NS",NA
"SEC11C",0.43,0.941,0.4,0.94,"0.4","0.94","NS",NA
"SEC13",-0.717,0.938,-0.7,0.94,"-0.7","0.94","NS",NA
"SEC16A",0.167,0.96,0.2,0.96,"0.2","0.96","NS",NA
"SEC22B",0.0561,0.967,0.1,0.97,"0.1","0.97","NS",NA
"SEC23A",0.562,0.943,0.6,0.94,"0.6","0.94","NS",NA
"SEC23B",-0.0912,0.969,-0.1,0.97,"-0.1","0.97","NS",NA
"SEC23IP",0.147,0.965,0.1,0.96,"0.1","0.96","NS",NA
"SEC24A",-0.613,0.958,-0.6,0.96,"-0.6","0.96","NS",NA
"SEC24C",0.938,0.93,0.9,0.93,"0.9","0.93","NS",NA
"SEC24D",-0.0763,0.968,-0.1,0.97,"-0.1","0.97","NS",NA
"SEC31A",0.0562,0.967,0.1,0.97,"0.1","0.97","NS",NA
"SEC61B",-0.814,0.905,-0.8,0.9,"-0.8","0.90","NS",NA
"SEC61G",-1.48,0.896,-1.5,0.9,"-1.5","0.90","NS",NA
"SEC62",-1.19,0.904,-1.2,0.9,"-1.2","0.90","NS",NA
"SECISBP2",1.1,0.811,1.1,0.81,"1.1","0.81","NS",NA
"SECISBP2L",0.632,0.962,0.6,0.96,"0.6","0.96","NS",NA
"SEH1L",-0.0169,0.97,0,0.97,"-0.0","0.97","NS",NA
"SEL1L",0.986,0.693,1,0.69,"1.0","0.69","NS",NA
"SELENBP1",-1.68,0.919,-1.7,0.92,"-1.7","0.92","NS",NA
"SELENOH",0.275,0.964,0.3,0.96,"0.3","0.96","NS",NA
"SELENOK",-1.07,0.934,-1.1,0.93,"-1.1","0.93","NS",NA
"SELENOM",0.795,0.946,0.8,0.95,"0.8","0.95","NS",NA
"SELENON",0.208,0.965,0.2,0.96,"0.2","0.96","NS",NA
"SELENOT",0.418,0.951,0.4,0.95,"0.4","0.95","NS",NA
"SEMA4B",-1.65,0.952,-1.6,0.95,"-1.6","0.95","NS",NA
"SEMA4C",0.771,0.912,0.8,0.91,"0.8","0.91","NS",NA
"SEMA4D",-1.92,0.861,-1.9,0.86,"-1.9","0.86","NS",NA
"SEMA6A",-0.484,0.949,-0.5,0.95,"-0.5","0.95","NS",NA
"SENP1",1.94,0.861,1.9,0.86,"1.9","0.86","NS",NA
"SENP2",2.37,0.515,2.4,0.52,"2.4","0.52","NS",NA
"SENP5",2.12,0.916,2.1,0.92,"2.1","0.92","NS",NA
"SENP6",0.782,0.926,0.8,0.93,"0.8","0.93","NS",NA
"SENP7",-0.754,0.949,-0.8,0.95,"-0.8","0.95","NS",NA
"SENP8",1.08,0.947,1.1,0.95,"1.1","0.95","NS",NA
"SEPHS1",-0.795,0.798,-0.8,0.8,"-0.8","0.80","NS",NA
"SEPHS2",-0.6,0.943,-0.6,0.94,"-0.6","0.94","NS",NA
"SEPSECS",1.55,0.632,1.6,0.63,"1.6","0.63","NS",NA
"SEPTIN10",-1.04,0.818,-1,0.82,"-1.0","0.82","NS",NA
"SEPTIN3",-0.119,0.965,-0.1,0.96,"-0.1","0.96","NS",NA
"SEPTIN5",-1.72,0.878,-1.7,0.88,"-1.7","0.88","NS",NA
"SEPTIN6",-2.19,0.802,-2.2,0.8,"-2.2","0.80","NS",NA
"SEPTIN7",-1.59,0.805,-1.6,0.8,"-1.6","0.80","NS",NA
"SEPTIN8",-1.34,0.845,-1.3,0.84,"-1.3","0.84","NS",NA
"SERF2",-1.39,0.929,-1.4,0.93,"-1.4","0.93","NS",NA
"SERGEF",-0.566,0.959,-0.6,0.96,"-0.6","0.96","NS",NA
"SERPINA7",-4.86,0.885,-4.9,0.88,"-4.9","0.88","NS",NA
"SERPINB1",0.286,0.955,0.3,0.96,"0.3","0.96","NS",NA
"SERPINB6",1.28,0.885,1.3,0.88,"1.3","0.88","NS",NA
"SERPINB9",-1.34,0.901,-1.3,0.9,"-1.3","0.90","NS",NA
"SERPINE2",-1.64,0.856,-1.6,0.86,"-1.6","0.86","NS",NA
"SERPINF1",-6.06,0.835,-6.1,0.84,"-6.1","0.84","NS",NA
"SERPINH1",0.607,0.905,0.6,0.9,"0.6","0.90","NS",NA
"SESN2",0.48,0.959,0.5,0.96,"0.5","0.96","NS",NA
"SETD1A",-0.174,0.957,-0.2,0.96,"-0.2","0.96","NS",NA
"SETD1B",0.529,0.948,0.5,0.95,"0.5","0.95","NS",NA
"SETD2",0.359,0.946,0.4,0.95,"0.4","0.95","NS",NA
"SETD3",-0.332,0.952,-0.3,0.95,"-0.3","0.95","NS",NA
"SETD5",0.742,0.956,0.7,0.96,"0.7","0.96","NS",NA
"SETDB1",0.04,0.968,0,0.97,"0.0","0.97","NS",NA
"SETMAR",-0.065,0.969,-0.1,0.97,"-0.1","0.97","NS",NA
"SETX",4.11,0.882,4.1,0.88,"4.1","0.88","NS",NA
"SEZ6L2",-2.4,0.696,-2.4,0.7,"-2.4","0.70","NS",NA
"SF1",-0.836,0.947,-0.8,0.95,"-0.8","0.95","NS",NA
"SF3A1",-0.299,0.959,-0.3,0.96,"-0.3","0.96","NS",NA
"SF3A2",-0.789,0.933,-0.8,0.93,"-0.8","0.93","NS",NA
"SF3A3",-0.686,0.921,-0.7,0.92,"-0.7","0.92","NS",NA
"SF3B1",0.831,0.807,0.8,0.81,"0.8","0.81","NS",NA
"SF3B2",-0.262,0.958,-0.3,0.96,"-0.3","0.96","NS",NA
"SF3B3",0.642,0.888,0.6,0.89,"0.6","0.89","NS",NA
"SF3B4",1.06,0.946,1.1,0.95,"1.1","0.95","NS",NA
"SF3B5",0.639,0.919,0.6,0.92,"0.6","0.92","NS",NA
"SF3B6",-0.471,0.946,-0.5,0.95,"-0.5","0.95","NS",NA
"SFMBT2",1.13,0.923,1.1,0.92,"1.1","0.92","NS",NA
"SFPQ",0.0844,0.967,0.1,0.97,"0.1","0.97","NS",NA
"SFSWAP",-0.0847,0.968,-0.1,0.97,"-0.1","0.97","NS",NA
"SFT2D3",-0.356,0.961,-0.4,0.96,"-0.4","0.96","NS",NA
"SFXN1",0.512,0.947,0.5,0.95,"0.5","0.95","NS",NA
"SGF29",-1.05,0.896,-1,0.9,"-1.0","0.90","NS",NA
"SGK3",-0.398,0.961,-0.4,0.96,"-0.4","0.96","NS",NA
"SGMS2",1.81,0.953,1.8,0.95,"1.8","0.95","NS",NA
"SGO1",-0.327,0.961,-0.3,0.96,"-0.3","0.96","NS",NA
"SGO2",1.08,0.721,1.1,0.72,"1.1","0.72","NS",NA
"SGPP1",1.87,0.947,1.9,0.95,"1.9","0.95","NS",NA
"SGSH",-1.14,0.935,-1.1,0.94,"-1.1","0.94","NS",NA
"SGTA",-0.588,0.95,-0.6,0.95,"-0.6","0.95","NS",NA
"SH2B1",-0.784,0.925,-0.8,0.92,"-0.8","0.92","NS",NA
"SH3BGRL",-0.375,0.959,-0.4,0.96,"-0.4","0.96","NS",NA
"SH3BGRL2",-1.1,0.878,-1.1,0.88,"-1.1","0.88","NS",NA
"SH3BP1",0.0442,0.968,0,0.97,"0.0","0.97","NS",NA
"SH3BP5",-0.885,0.945,-0.9,0.94,"-0.9","0.94","NS",NA
"SH3D19",1.04,0.933,1,0.93,"1.0","0.93","NS",NA
"SH3GL3",-0.632,0.914,-0.6,0.91,"-0.6","0.91","NS",NA
"SH3GLB1",-0.242,0.955,-0.2,0.96,"-0.2","0.96","NS",NA
"SH3GLB2",-0.577,0.87,-0.6,0.87,"-0.6","0.87","NS",NA
"SH3KBP1",0.0851,0.967,0.1,0.97,"0.1","0.97","NS",NA
"SH3PXD2A",0.659,0.884,0.7,0.88,"0.7","0.88","NS",NA
"SH3PXD2B",-0.495,0.932,-0.5,0.93,"-0.5","0.93","NS",NA
"SH3RF3",-2.06,0.956,-2.1,0.96,"-2.1","0.96","NS",NA
"SHB",0.292,0.96,0.3,0.96,"0.3","0.96","NS",NA
"SHC1",0.129,0.963,0.1,0.96,"0.1","0.96","NS",NA
"SHC4",2.93,0.958,2.9,0.96,"2.9","0.96","NS",NA
"SHMT2",-1.76,0.864,-1.8,0.86,"-1.8","0.86","NS",NA
"SHOC2",0.868,0.884,0.9,0.88,"0.9","0.88","NS",NA
"SHPK",0.884,0.939,0.9,0.94,"0.9","0.94","NS",NA
"SHPRH",-0.168,0.967,-0.2,0.97,"-0.2","0.97","NS",NA
"SHQ1",0.206,0.968,0.2,0.97,"0.2","0.97","NS",NA
"SHROOM1",-0.166,0.965,-0.2,0.96,"-0.2","0.96","NS",NA
"SIAE",-0.632,0.957,-0.6,0.96,"-0.6","0.96","NS",NA
"SIDT2",-0.667,0.961,-0.7,0.96,"-0.7","0.96","NS",NA
"SIK2",0.608,0.962,0.6,0.96,"0.6","0.96","NS",NA
"SIKE1",-0.513,0.963,-0.5,0.96,"-0.5","0.96","NS",NA
"SIL1",0.518,0.935,0.5,0.94,"0.5","0.94","NS",NA
"SIMC1",0.358,0.965,0.4,0.96,"0.4","0.96","NS",NA
"SIN3A",1.3,0.325,1.3,0.32,"1.3","0.32","NS",NA
"SIN3B",-0.577,0.96,-0.6,0.96,"-0.6","0.96","NS",NA
"SINHCAF",-0.911,0.942,-0.9,0.94,"-0.9","0.94","NS",NA
"SIPA1",0.659,0.951,0.7,0.95,"0.7","0.95","NS",NA
"SIPA1L1",1.04,0.909,1,0.91,"1.0","0.91","NS",NA
"SIPA1L2",-0.577,0.952,-0.6,0.95,"-0.6","0.95","NS",NA
"SIPA1L3",0.352,0.955,0.4,0.96,"0.4","0.96","NS",NA
"SIRPA",-0.783,0.953,-0.8,0.95,"-0.8","0.95","NS",NA
"SIRT1",-0.35,0.949,-0.3,0.95,"-0.3","0.95","NS",NA
"SIRT2",-0.375,0.942,-0.4,0.94,"-0.4","0.94","NS",NA
"SIRT5",-0.485,0.938,-0.5,0.94,"-0.5","0.94","NS",NA
"SIRT6",-2.06,0.864,-2.1,0.86,"-2.1","0.86","NS",NA
"SIX1",-0.172,0.966,-0.2,0.97,"-0.2","0.97","NS",NA
"SIX4",-1.12,0.94,-1.1,0.94,"-1.1","0.94","NS",NA
"SKA1",-0.48,0.942,-0.5,0.94,"-0.5","0.94","NS",NA
"SKA2",-0.617,0.93,-0.6,0.93,"-0.6","0.93","NS",NA
"SKA3",-0.691,0.948,-0.7,0.95,"-0.7","0.95","NS",NA
"SKI",0.567,0.932,0.6,0.93,"0.6","0.93","NS",NA
"SKIC2",-0.807,0.958,-0.8,0.96,"-0.8","0.96","NS",NA
"SKIC3",-0.074,0.968,-0.1,0.97,"-0.1","0.97","NS",NA
"SKIC8",-0.83,0.656,-0.8,0.66,"-0.8","0.66","NS",NA
"SKIL",0.597,0.955,0.6,0.96,"0.6","0.96","NS",NA
"SKP1",-1.29,0.915,-1.3,0.92,"-1.3","0.92","NS",NA
"SLAIN1",0.444,0.945,0.4,0.94,"0.4","0.94","NS",NA
"SLAIN2",-0.268,0.964,-0.3,0.96,"-0.3","0.96","NS",NA
"SLC12A2",1.29,0.8,1.3,0.8,"1.3","0.80","NS",NA
"SLC12A4",-0.395,0.965,-0.4,0.96,"-0.4","0.96","NS",NA
"SLC12A7",0.278,0.962,0.3,0.96,"0.3","0.96","NS",NA
"SLC12A9",-0.206,0.967,-0.2,0.97,"-0.2","0.97","NS",NA
"SLC15A4",0.123,0.967,0.1,0.97,"0.1","0.97","NS",NA
"SLC16A1",1.19,0.91,1.2,0.91,"1.2","0.91","NS",NA
"SLC16A10",0.986,0.921,1,0.92,"1.0","0.92","NS",NA
"SLC16A2",-0.901,0.924,-0.9,0.92,"-0.9","0.92","NS",NA
"SLC17A5",0.674,0.952,0.7,0.95,"0.7","0.95","NS",NA
"SLC19A2",-5.63,0.859,-5.6,0.86,"-5.6","0.86","NS",NA
"SLC1A3",0.236,0.96,0.2,0.96,"0.2","0.96","NS",NA
"SLC1A4",0.209,0.963,0.2,0.96,"0.2","0.96","NS",NA
"SLC1A5",0.26,0.961,0.3,0.96,"0.3","0.96","NS",NA
"SLC20A1",-0.83,0.938,-0.8,0.94,"-0.8","0.94","NS",NA
"SLC25A12",0.76,0.953,0.8,0.95,"0.8","0.95","NS",NA
"SLC25A13",0.937,0.919,0.9,0.92,"0.9","0.92","NS",NA
"SLC25A20",-0.646,0.949,-0.6,0.95,"-0.6","0.95","NS",NA
"SLC25A22",0.532,0.956,0.5,0.96,"0.5","0.96","NS",NA
"SLC25A24",1.23,0.841,1.2,0.84,"1.2","0.84","NS",NA
"SLC25A25",0.306,0.965,0.3,0.96,"0.3","0.96","NS",NA
"SLC26A2",0.378,0.963,0.4,0.96,"0.4","0.96","NS",NA
"SLC26A6",-0.119,0.967,-0.1,0.97,"-0.1","0.97","NS",NA
"SLC27A4",-0.158,0.968,-0.2,0.97,"-0.2","0.97","NS",NA
"SLC29A1",0.918,0.944,0.9,0.94,"0.9","0.94","NS",NA
"SLC2A1",0.595,0.947,0.6,0.95,"0.6","0.95","NS",NA
"SLC2A10",0.44,0.969,0.4,0.97,"0.4","0.97","NS",NA
"SLC30A1",0.146,0.963,0.1,0.96,"0.1","0.96","NS",NA
"SLC30A5",0.654,0.952,0.7,0.95,"0.7","0.95","NS",NA
"SLC30A9",0.463,0.938,0.5,0.94,"0.5","0.94","NS",NA
"SLC33A1",0.826,0.917,0.8,0.92,"0.8","0.92","NS",NA
"SLC35B1",-1.58,0.942,-1.6,0.94,"-1.6","0.94","NS",NA
"SLC35B2",0.266,0.965,0.3,0.96,"0.3","0.96","NS",NA
"SLC35F2",-0.634,0.964,-0.6,0.96,"-0.6","0.96","NS",NA
"SLC38A1",-0.584,0.954,-0.6,0.95,"-0.6","0.95","NS",NA
"SLC38A10",0.432,0.967,0.4,0.97,"0.4","0.97","NS",NA
"SLC38A2",-0.508,0.954,-0.5,0.95,"-0.5","0.95","NS",NA
"SLC39A1",-2.17,0.941,-2.2,0.94,"-2.2","0.94","NS",NA
"SLC39A11",0.625,0.934,0.6,0.93,"0.6","0.93","NS",NA
"SLC39A6",1.4,0.935,1.4,0.94,"1.4","0.94","NS",NA
"SLC3A2",-0.0917,0.967,-0.1,0.97,"-0.1","0.97","NS",NA
"SLC41A3",0.672,0.968,0.7,0.97,"0.7","0.97","NS",NA
"SLC44A1",-0.787,0.868,-0.8,0.87,"-0.8","0.87","NS",NA
"SLC44A2",0.312,0.953,0.3,0.95,"0.3","0.95","NS",NA
"SLC49A4",1.04,0.963,1,0.96,"1.0","0.96","NS",NA
"SLC4A1AP",-0.396,0.934,-0.4,0.93,"-0.4","0.93","NS",NA
"SLC4A2",-0.212,0.962,-0.2,0.96,"-0.2","0.96","NS",NA
"SLC5A3",-0.614,0.944,-0.6,0.94,"-0.6","0.94","NS",NA
"SLC5A6",-0.204,0.96,-0.2,0.96,"-0.2","0.96","NS",NA
"SLC6A15",3.89,0.868,3.9,0.87,"3.9","0.87","NS",NA
"SLC7A1",0.601,0.941,0.6,0.94,"0.6","0.94","NS",NA
"SLC7A11",1.17,0.955,1.2,0.96,"1.2","0.96","NS",NA
"SLC7A2",-5.56,0.813,-5.6,0.81,"-5.6","0.81","NS",NA
"SLC7A5",0.829,0.953,0.8,0.95,"0.8","0.95","NS",NA
"SLC9A1",1.14,0.916,1.1,0.92,"1.1","0.92","NS",NA
"SLC9A6",2.39,0.888,2.4,0.89,"2.4","0.89","NS",NA
"SLF1",0.888,0.958,0.9,0.96,"0.9","0.96","NS",NA
"SLF2",0.559,0.941,0.6,0.94,"0.6","0.94","NS",NA
"SLIRP",0.446,0.95,0.4,0.95,"0.4","0.95","NS",NA
"SLK",-0.836,0.794,-0.8,0.79,"-0.8","0.79","NS",NA
"SLMAP",-0.688,0.932,-0.7,0.93,"-0.7","0.93","NS",NA
"SLTM",0.698,0.941,0.7,0.94,"0.7","0.94","NS",NA
"SLU7",-0.651,0.861,-0.7,0.86,"-0.7","0.86","NS",NA
"SLX4",0.695,0.93,0.7,0.93,"0.7","0.93","NS",NA
"SLX4IP",0.839,0.92,0.8,0.92,"0.8","0.92","NS",NA
"SLX9",-0.259,0.959,-0.3,0.96,"-0.3","0.96","NS",NA
"SMAD1",-1.36,0.829,-1.4,0.83,"-1.4","0.83","NS",NA
"SMAD2",-0.494,0.957,-0.5,0.96,"-0.5","0.96","NS",NA
"SMAD3",0.806,0.893,0.8,0.89,"0.8","0.89","NS",NA
"SMAD4",-0.03,0.968,0,0.97,"-0.0","0.97","NS",NA
"SMAD9",2.16,0.942,2.2,0.94,"2.2","0.94","NS",NA
"SMAP",-0.121,0.968,-0.1,0.97,"-0.1","0.97","NS",NA
"SMAP1",-0.586,0.918,-0.6,0.92,"-0.6","0.92","NS",NA
"SMAP2",0.0775,0.966,0.1,0.97,"0.1","0.97","NS",NA
"SMARCA1",0.722,0.92,0.7,0.92,"0.7","0.92","NS",NA
"SMARCA2",0.111,0.967,0.1,0.97,"0.1","0.97","NS",NA
"SMARCA4",0.324,0.952,0.3,0.95,"0.3","0.95","NS",NA
"SMARCA5",0.65,0.933,0.7,0.93,"0.7","0.93","NS",NA
"SMARCAD1",0.391,0.947,0.4,0.95,"0.4","0.95","NS",NA
"SMARCAL1",-0.0462,0.97,0,0.97,"-0.0","0.97","NS",NA
"SMARCB1",-0.00756,0.97,0,0.97,"-0.0","0.97","NS",NA
"SMARCC1",0.348,0.941,0.3,0.94,"0.3","0.94","NS",NA
"SMARCC2",0.251,0.952,0.3,0.95,"0.3","0.95","NS",NA
"SMARCD1",0.155,0.96,0.2,0.96,"0.2","0.96","NS",NA
"SMARCD2",0.681,0.87,0.7,0.87,"0.7","0.87","NS",NA
"SMARCD3",-1.3,0.915,-1.3,0.92,"-1.3","0.92","NS",NA
"SMARCE1",0.0122,0.97,0,0.97,"0.0","0.97","NS",NA
"SMC1A",0.449,0.935,0.4,0.94,"0.4","0.94","NS",NA
"SMC1B",-6.64,0.474,-6.6,0.47,"-6.6","0.47","NS",NA
"SMC2",0.444,0.944,0.4,0.94,"0.4","0.94","NS",NA
"SMC3",0.481,0.928,0.5,0.93,"0.5","0.93","NS",NA
"SMC4",0.513,0.929,0.5,0.93,"0.5","0.93","NS",NA
"SMC5",0.222,0.957,0.2,0.96,"0.2","0.96","NS",NA
"SMC6",1.03,0.824,1,0.82,"1.0","0.82","NS",NA
"SMCHD1",-0.229,0.958,-0.2,0.96,"-0.2","0.96","NS",NA
"SMDT1",-0.0421,0.969,0,0.97,"-0.0","0.97","NS",NA
"SMG5",-0.0526,0.969,-0.1,0.97,"-0.1","0.97","NS",NA
"SMG6",-0.44,0.947,-0.4,0.95,"-0.4","0.95","NS",NA
"SMG7",-0.983,0.956,-1,0.96,"-1.0","0.96","NS",NA
"SMG8",0.133,0.963,0.1,0.96,"0.1","0.96","NS",NA
"SMG9",-0.248,0.953,-0.2,0.95,"-0.2","0.95","NS",NA
"SMIM1",-1.01,0.905,-1,0.9,"-1.0","0.90","NS",NA
"SMIM12",0.913,0.891,0.9,0.89,"0.9","0.89","NS",NA
"SMIM15",-1.39,0.906,-1.4,0.91,"-1.4","0.91","NS",NA
"SMIM8",-0.0772,0.968,-0.1,0.97,"-0.1","0.97","NS",NA
"SMN2",-1.86,0.841,-1.9,0.84,"-1.9","0.84","NS",NA
"SMNDC1",-1.45,0.912,-1.4,0.91,"-1.4","0.91","NS",NA
"SMPD1",-0.992,0.858,-1,0.86,"-1.0","0.86","NS",NA
"SMPD4",0.286,0.963,0.3,0.96,"0.3","0.96","NS",NA
"SMPDL3A",-1.18,0.928,-1.2,0.93,"-1.2","0.93","NS",NA
"SMPDL3B",-2.26,0.834,-2.3,0.83,"-2.3","0.83","NS",NA
"SMS",0.046,0.969,0,0.97,"0.0","0.97","NS",NA
"SMTN",0.0783,0.968,0.1,0.97,"0.1","0.97","NS",NA
"SMU1",1.94,0.615,1.9,0.62,"1.9","0.62","NS",NA
"SMUG1",0.199,0.965,0.2,0.96,"0.2","0.96","NS",NA
"SMURF2",0.201,0.963,0.2,0.96,"0.2","0.96","NS",NA
"SMYD2",1.36,0.964,1.4,0.96,"1.4","0.96","NS",NA
"SMYD5",-0.875,0.814,-0.9,0.81,"-0.9","0.81","NS",NA
"SNAP23",-1.35,0.845,-1.4,0.84,"-1.4","0.84","NS",NA
"SNAP47",0.188,0.963,0.2,0.96,"0.2","0.96","NS",NA
"SNAPC1",-0.902,0.942,-0.9,0.94,"-0.9","0.94","NS",NA
"SNAPC2",-0.487,0.958,-0.5,0.96,"-0.5","0.96","NS",NA
"SNAPC3",0.147,0.969,0.1,0.97,"0.1","0.97","NS",NA
"SNAPC4",0.843,0.938,0.8,0.94,"0.8","0.94","NS",NA
"SND1",0.0188,0.969,0,0.97,"0.0","0.97","NS",NA
"SNF8",-0.669,0.79,-0.7,0.79,"-0.7","0.79","NS",NA
"SNIP1",-0.0554,0.968,-0.1,0.97,"-0.1","0.97","NS",NA
"SNRNP200",1.58,0.76,1.6,0.76,"1.6","0.76","NS",NA
"SNRNP25",-0.518,0.942,-0.5,0.94,"-0.5","0.94","NS",NA
"SNRNP27",-0.281,0.963,-0.3,0.96,"-0.3","0.96","NS",NA
"SNRNP35",-0.453,0.958,-0.5,0.96,"-0.5","0.96","NS",NA
"SNRNP40",0.318,0.949,0.3,0.95,"0.3","0.95","NS",NA
"SNRNP70",-0.706,0.953,-0.7,0.95,"-0.7","0.95","NS",NA
"SNRPA",-1.58,0.864,-1.6,0.86,"-1.6","0.86","NS",NA
"SNRPA1",-1.58,0.877,-1.6,0.88,"-1.6","0.88","NS",NA
"SNRPB",-1.72,0.914,-1.7,0.91,"-1.7","0.91","NS",NA
"SNRPB2",-1.59,0.878,-1.6,0.88,"-1.6","0.88","NS",NA
"SNRPD1",-1.32,0.936,-1.3,0.94,"-1.3","0.94","NS",NA
"SNRPD2",-1.2,0.937,-1.2,0.94,"-1.2","0.94","NS",NA
"SNRPD3",-0.668,0.955,-0.7,0.96,"-0.7","0.96","NS",NA
