"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"KCTD5",-0.405,0.0399356468803942,-0.4,0.04,"-0.4","0.04","NS",NA
"KCTD9",1.05,0.0018064363072662,1,0,"1.0","<0.01","Up",NA
"KDELR1",5.31,0.000383810548907019,5.3,0,"5.3","<0.01","Up",NA
"KDELR2",1.18,0.0681203027970437,1.2,0.07,"1.2","0.07","NS",NA
"KDM1A",0.427,0.0543309584906785,0.4,0.05,"0.4","0.05","NS",NA
"KDM1B",0.225,0.277156378452738,0.2,0.28,"0.2","0.28","NS",NA
"KDM2A",-1.27,0.000663261273334751,-1.3,0,"-1.3","<0.01","Down",NA
"KDM2B",-0.803,0.0363797730857355,-0.8,0.04,"-0.8","0.04","NS",NA
"KDM3A",0.122,0.713355580563617,0.1,0.71,"0.1","0.71","NS",NA
"KDM3B",0.699,0.00396367321439342,0.7,0,"0.7","<0.01","NS",NA
"KDM4A",-0.137,0.477347666771418,-0.1,0.48,"-0.1","0.48","NS",NA
"KDM4B",-0.255,0.454222232166128,-0.3,0.45,"-0.3","0.45","NS",NA
"KDM4D",-1.06,0.389611417651616,-1.1,0.39,"-1.1","0.39","NS",NA
"KDM5A",0.118,0.660357720361951,0.1,0.66,"0.1","0.66","NS",NA
"KDM5C",-1.34,0.00072801755919623,-1.3,0,"-1.3","<0.01","Down",NA
"KDM6A",-0.507,0.365658545379735,-0.5,0.37,"-0.5","0.37","NS",NA
"KDM6B",2.31,0.10236705914506,2.3,0.1,"2.3","0.10","NS",NA
"KDM8",0.544,0.0460973462969529,0.5,0.05,"0.5","0.05","NS",NA
"KDSR",0.553,0.0575028065072048,0.6,0.06,"0.6","0.06","NS",NA
"KEAP1",0.86,0.0216110032038085,0.9,0.02,"0.9","0.02","NS",NA
"KGD4",-1.1,0.00638849610508549,-1.1,0.01,"-1.1","<0.01","Down",NA
"KHDC4",-0.751,0.0190494963649067,-0.8,0.02,"-0.8","0.02","NS",NA
"KHDRBS1",-0.661,0.00955773751562128,-0.7,0.01,"-0.7","<0.01","NS",NA
"KHDRBS3",-0.707,0.0115217192017275,-0.7,0.01,"-0.7","0.01","NS",NA
"KHK",-0.344,0.0814457002135406,-0.3,0.08,"-0.3","0.08","NS",NA
"KHNYN",0.344,0.227150929526716,0.3,0.23,"0.3","0.23","NS",NA
"KHSRP",-0.987,0.0406637968782048,-1,0.04,"-1.0","0.04","NS",NA
"KIAA0319L",-0.239,0.260538900445548,-0.2,0.26,"-0.2","0.26","NS",NA
"KIAA0586",1.43,0.0764817143097546,1.4,0.08,"1.4","0.08","NS",NA
"KIAA0930",-0.119,0.747036034313577,-0.1,0.75,"-0.1","0.75","NS",NA
"KIAA1143",-2,0.00168723441910777,-2,0,"-2.0","<0.01","Down",NA
"KIAA1191",-1.06,0.0300063888585463,-1.1,0.03,"-1.1","0.03","NS",NA
"KIAA1217",-0.622,0.554645577306316,-0.6,0.55,"-0.6","0.55","NS",NA
"KIAA1549",-0.615,0.0245515924067099,-0.6,0.02,"-0.6","0.02","NS",NA
"KIAA1755",-1.06,0.0338105406020756,-1.1,0.03,"-1.1","0.03","NS",NA
"KIAA2013",0.742,0.0252548442224408,0.7,0.03,"0.7","0.03","NS",NA
"KIDINS220",-0.717,0.261855498653003,-0.7,0.26,"-0.7","0.26","NS",NA
"KIF11",0.319,0.0494703977426574,0.3,0.05,"0.3","0.05","NS",NA
"KIF13A",-3.01,0.0248796082802083,-3,0.02,"-3.0","0.02","NS",NA
"KIF13B",-0.206,0.689064830027364,-0.2,0.69,"-0.2","0.69","NS",NA
"KIF14",0.35,0.151444788351632,0.3,0.15,"0.3","0.15","NS",NA
"KIF15",0.199,0.218407242262495,0.2,0.22,"0.2","0.22","NS",NA
"KIF16B",5.22,9.30795395462002e-07,5.2,0,"5.2","<0.01","Up",NA
"KIF18A",-1.54,0.0056681417553574,-1.5,0.01,"-1.5","<0.01","Down",NA
"KIF18B",-0.32,0.0764826495465284,-0.3,0.08,"-0.3","0.08","NS",NA
"KIF1A",0.28,0.0707528498088427,0.3,0.07,"0.3","0.07","NS",NA
"KIF1B",0.211,0.387044544996495,0.2,0.39,"0.2","0.39","NS",NA
"KIF1C",-0.182,0.376374780674788,-0.2,0.38,"-0.2","0.38","NS",NA
"KIF20A",0.0319,0.881102883506518,0,0.88,"0.0","0.88","NS",NA
"KIF20B",0.0822,0.758361768710162,0.1,0.76,"0.1","0.76","NS",NA
"KIF21A",-0.0253,0.905687008211076,0,0.91,"-0.0","0.91","NS",NA
"KIF22",-0.331,0.176256114105256,-0.3,0.18,"-0.3","0.18","NS",NA
"KIF23",0.0469,0.813324023470689,0,0.81,"0.0","0.81","NS",NA
"KIF2A",-0.369,0.0634065868258995,-0.4,0.06,"-0.4","0.06","NS",NA
"KIF2C",-0.0837,0.550896024903411,-0.1,0.55,"-0.1","0.55","NS",NA
"KIF3A",-0.303,0.120947147444657,-0.3,0.12,"-0.3","0.12","NS",NA
"KIF3B",-0.0921,0.690317058490194,-0.1,0.69,"-0.1","0.69","NS",NA
"KIF4A",-0.0868,0.683322453563728,-0.1,0.68,"-0.1","0.68","NS",NA
"KIF5A",0.255,0.265858543624154,0.3,0.27,"0.3","0.27","NS",NA
"KIF5C",0.0109,0.963686512332,0,0.96,"0.0","0.96","NS",NA
"KIF7",-0.012,0.965032807861759,0,0.97,"-0.0","0.97","NS",NA
"KIFAP3",-1.52,0.0410051745221788,-1.5,0.04,"-1.5","0.04","NS",NA
"KIFBP",0.971,0.0038800649630771,1,0,"1.0","<0.01","NS",NA
"KIFC1",-0.122,0.577545500508138,-0.1,0.58,"-0.1","0.58","NS",NA
"KIN",-0.6,0.00182932079441146,-0.6,0,"-0.6","<0.01","NS",NA
"KIRREL1",-0.57,0.0307933753290619,-0.6,0.03,"-0.6","0.03","NS",NA
"KIT",-2.04,0.250574442823326,-2,0.25,"-2.0","0.25","NS",NA
"KIZ",-1.32,0.00140070183877827,-1.3,0,"-1.3","<0.01","Down",NA
"KLC1",0.239,0.370316519637433,0.2,0.37,"0.2","0.37","NS",NA
"KLC2",-0.00451,0.986314058495635,0,0.99,"-0.0","0.99","NS",NA
"KLC3",-0.443,0.147784133905746,-0.4,0.15,"-0.4","0.15","NS",NA
"KLF12",-0.908,0.0250202446005866,-0.9,0.03,"-0.9","0.03","NS",NA
"KLF16",-1.56,0.00585201779583334,-1.6,0.01,"-1.6","<0.01","Down",NA
"KLF3",-1.86,0.00373209255289045,-1.9,0,"-1.9","<0.01","Down",NA
"KLF4",-1.18,0.0939698264216042,-1.2,0.09,"-1.2","0.09","NS",NA
"KLF5",-1.39,0.0023311505257361,-1.4,0,"-1.4","<0.01","Down",NA
"KLHDC2",-0.99,0.00480322427959064,-1,0,"-1.0","<0.01","NS",NA
"KLHDC3",-1.33,0.0362953144432827,-1.3,0.04,"-1.3","0.04","NS",NA
"KLHDC4",-1.98,0.000527230865798817,-2,0,"-2.0","<0.01","Down",NA
"KLHL12",-0.26,0.831020534113603,-0.3,0.83,"-0.3","0.83","NS",NA
"KLHL15",-0.746,0.0212833070412726,-0.7,0.02,"-0.7","0.02","NS",NA
"KLHL20",1.02,0.509104186175434,1,0.51,"1.0","0.51","NS",NA
"KLHL22",0.33,0.191212008050748,0.3,0.19,"0.3","0.19","NS",NA
"KLHL7",-0.184,0.338317359016896,-0.2,0.34,"-0.2","0.34","NS",NA
"KLRG2",-0.604,0.165573772557567,-0.6,0.17,"-0.6","0.17","NS",NA
"KMT2A",-0.586,0.100553520519731,-0.6,0.1,"-0.6","0.10","NS",NA
"KMT2B",-1.07,0.006291498619083,-1.1,0.01,"-1.1","<0.01","Down",NA
"KMT2C",0.0385,0.893129644454045,0,0.89,"0.0","0.89","NS",NA
"KMT2D",-0.868,0.005316532426011,-0.9,0.01,"-0.9","<0.01","NS",NA
"KMT2E",2.09,0.147477532791192,2.1,0.15,"2.1","0.15","NS",NA
"KMT5A",-1.12,0.00209693866931599,-1.1,0,"-1.1","<0.01","Down",NA
"KMT5B",-0.106,0.828867887463442,-0.1,0.83,"-0.1","0.83","NS",NA
"KMT5C",-1.62,0.000638575506547617,-1.6,0,"-1.6","<0.01","Down",NA
"KNL1",-0.376,0.0416662372321583,-0.4,0.04,"-0.4","0.04","NS",NA
"KNOP1",-1.48,0.00440342058134161,-1.5,0,"-1.5","<0.01","Down",NA
"KNSTRN",-1.98,0.00135330879318469,-2,0,"-2.0","<0.01","Down",NA
"KNTC1",-0.196,0.343317520173624,-0.2,0.34,"-0.2","0.34","NS",NA
"KPNA1",0.555,0.010358752268742,0.6,0.01,"0.6","0.01","NS",NA
"KPNA2",0.579,0.0359228599456482,0.6,0.04,"0.6","0.04","NS",NA
"KPNA3",0.323,0.19610650127192,0.3,0.2,"0.3","0.20","NS",NA
"KPNA4",0.219,0.263893946769524,0.2,0.26,"0.2","0.26","NS",NA
"KPNA5",1,0.00270246147327021,1,0,"1.0","<0.01","Up",NA
"KPNA6",0.579,0.029751882548874,0.6,0.03,"0.6","0.03","NS",NA
"KPNB1",0.721,0.0188606811286993,0.7,0.02,"0.7","0.02","NS",NA
"KRAS",-2.42,0.000732560363939992,-2.4,0,"-2.4","<0.01","Down",NA
"KRBA1",-0.384,0.345587508643495,-0.4,0.35,"-0.4","0.35","NS",NA
"KRCC1",-0.617,0.135498483451204,-0.6,0.14,"-0.6","0.14","NS",NA
"KRI1",-0.644,0.00323916637851432,-0.6,0,"-0.6","<0.01","NS",NA
"KRR1",-1.32,0.00717052993644277,-1.3,0.01,"-1.3","<0.01","Down",NA
"KRTCAP2",4.3,0.00148862276872865,4.3,0,"4.3","<0.01","Up",NA
"KSR1",-0.037,0.897735959155051,0,0.9,"-0.0","0.90","NS",NA
"KTI12",0.188,0.648984794090598,0.2,0.65,"0.2","0.65","NS",NA
"KTN1",-1.85,0.000920488658006556,-1.9,0,"-1.9","<0.01","Down",NA
"KYAT1",-1.04,0.00813900709217232,-1,0.01,"-1.0","<0.01","Down",NA
"KYAT3",0.44,0.107686706217311,0.4,0.11,"0.4","0.11","NS",NA
"L1RE1",-1.03,0.0026951930545634,-1,0,"-1.0","<0.01","Down",NA
"L2HGDH",0.908,0.00393070321396701,0.9,0,"0.9","<0.01","NS",NA
"L3HYPDH",0.256,0.385443780606922,0.3,0.39,"0.3","0.39","NS",NA
"L3MBTL2",-0.36,0.092976697385847,-0.4,0.09,"-0.4","0.09","NS",NA
"L3MBTL3",-0.494,0.0745995436555852,-0.5,0.07,"-0.5","0.07","NS",NA
"LACTB",-0.372,0.287703697243042,-0.4,0.29,"-0.4","0.29","NS",NA
"LACTB2",-2.35,0.00172275756960709,-2.4,0,"-2.4","<0.01","Down",NA
"LAGE3",-0.704,0.00145371930924475,-0.7,0,"-0.7","<0.01","NS",NA
"LAMA3",-0.851,0.0217299452778293,-0.9,0.02,"-0.9","0.02","NS",NA
"LAMA5",-0.541,0.0343724507813832,-0.5,0.03,"-0.5","0.03","NS",NA
"LAMB1",-1.64,0.00149858792870249,-1.6,0,"-1.6","<0.01","Down",NA
"LAMB2",-0.267,0.280596130048922,-0.3,0.28,"-0.3","0.28","NS",NA
"LAMC1",-1.97,0.000683793551049595,-2,0,"-2.0","<0.01","Down",NA
"LAMP1",-2.13,0.000279878738450042,-2.1,0,"-2.1","<0.01","Down",NA
"LAMP2",-2.25,0.000857471302309474,-2.2,0,"-2.2","<0.01","Down",NA
"LAMTOR1",-0.566,0.00846201446882557,-0.6,0.01,"-0.6","<0.01","NS",NA
"LAMTOR2",-0.584,0.0804518117553878,-0.6,0.08,"-0.6","0.08","NS",NA
"LAMTOR3",-0.257,0.111951712613744,-0.3,0.11,"-0.3","0.11","NS",NA
"LAMTOR4",-0.687,0.0135759985275323,-0.7,0.01,"-0.7","0.01","NS",NA
"LANCL1",0.48,0.0145989052435153,0.5,0.01,"0.5","0.01","NS",NA
"LANCL2",-2.19,2.48825755814094e-05,-2.2,0,"-2.2","<0.01","Down",NA
"LAP3",-2.03,0.000421464170423202,-2,0,"-2.0","<0.01","Down",NA
"LARP1",-0.994,0.00205823323393944,-1,0,"-1.0","<0.01","NS",NA
"LARP1B",-1.46,0.00123762021853498,-1.5,0,"-1.5","<0.01","Down",NA
"LARP4",-0.168,0.421677223560561,-0.2,0.42,"-0.2","0.42","NS",NA
"LARP4B",-0.408,0.0985097464657197,-0.4,0.1,"-0.4","0.10","NS",NA
"LARP6",-0.96,0.0153132420789771,-1,0.02,"-1.0","0.02","NS",NA
"LARP7",-0.787,0.00831155104117051,-0.8,0.01,"-0.8","<0.01","NS",NA
"LARS1",0.94,0.00377691818657379,0.9,0,"0.9","<0.01","NS",NA
"LARS2",1.13,0.00121905866648307,1.1,0,"1.1","<0.01","Up",NA
"LAS1L",0.572,0.0397441295629122,0.6,0.04,"0.6","0.04","NS",NA
"LASP1",-1.92,0.00378280495399529,-1.9,0,"-1.9","<0.01","Down",NA
"LATS1",-0.787,0.0290737580155984,-0.8,0.03,"-0.8","0.03","NS",NA
"LBR",-0.68,0.0818279581697881,-0.7,0.08,"-0.7","0.08","NS",NA
"LCA5",-0.936,0.0156657876173801,-0.9,0.02,"-0.9","0.02","NS",NA
"LCLAT1",-0.145,0.666171958722002,-0.1,0.67,"-0.1","0.67","NS",NA
"LCMT1",-0.0936,0.652773134797008,-0.1,0.65,"-0.1","0.65","NS",NA
"LCMT2",1.21,0.0854854126614211,1.2,0.09,"1.2","0.09","NS",NA
"LCOR",-0.776,0.0127035336138038,-0.8,0.01,"-0.8","0.01","NS",NA
"LDAH",1.4,5.14638189899539e-05,1.4,0,"1.4","<0.01","Up",NA
"LDB1",-0.119,0.436897658413779,-0.1,0.44,"-0.1","0.44","NS",NA
"LDHA",0.897,0.0197663427972173,0.9,0.02,"0.9","0.02","NS",NA
"LDHAL6B",0.469,0.44639845237828,0.5,0.45,"0.5","0.45","NS",NA
"LDHB",0.0191,0.941654183485359,0,0.94,"0.0","0.94","NS",NA
"LDLRAD3",-3.44,0.112392633372512,-3.4,0.11,"-3.4","0.11","NS",NA
"LDLRAP1",2.83,2.2294866310875e-06,2.8,0,"2.8","<0.01","Up",NA
"LEF1",-1.27,0.0135201056137954,-1.3,0.01,"-1.3","0.01","NS",NA
"LEMD2",-0.261,0.165134942434222,-0.3,0.17,"-0.3","0.17","NS",NA
"LEMD3",-0.771,0.00891432451248385,-0.8,0.01,"-0.8","<0.01","NS",NA
"LENG1",-2.28,0.00072801755919623,-2.3,0,"-2.3","<0.01","Down",NA
"LENG8",-0.381,0.064503988063056,-0.4,0.06,"-0.4","0.06","NS",NA
"LENG9",0.49,0.173887031257736,0.5,0.17,"0.5","0.17","NS",NA
"LEO1",-1.01,0.000519316282054517,-1,0,"-1.0","<0.01","Down",NA
"LEPROT",1.89,0.000409150468740163,1.9,0,"1.9","<0.01","Up",NA
"LEPROTL1",-1.67,0.582336865419559,-1.7,0.58,"-1.7","0.58","NS",NA
"LETM1",-0.557,0.0190934784930446,-0.6,0.02,"-0.6","0.02","NS",NA
"LGALS1",-0.732,0.117799398716826,-0.7,0.12,"-0.7","0.12","NS",NA
"LGALS3",-1.51,0.00393677230045281,-1.5,0,"-1.5","<0.01","Down",NA
"LGALS3BP",-0.614,0.119591468038205,-0.6,0.12,"-0.6","0.12","NS",NA
"LGALSL",-2.25,0.00218468139073177,-2.2,0,"-2.2","<0.01","Down",NA
"LHPP",-2.36,0.000136979519326898,-2.4,0,"-2.4","<0.01","Down",NA
"LIAS",-1.17,0.0195739367913803,-1.2,0.02,"-1.2","0.02","NS",NA
"LIAT1",-1.18,0.00338592684608494,-1.2,0,"-1.2","<0.01","Down",NA
"LIG1",-0.168,0.205625688913548,-0.2,0.21,"-0.2","0.21","NS",NA
"LIMA1",-0.614,0.0138348384933243,-0.6,0.01,"-0.6","0.01","NS",NA
"LIMCH1",-1.1,0.00345603512963906,-1.1,0,"-1.1","<0.01","Down",NA
"LIMD1",-0.959,0.0388456366594439,-1,0.04,"-1.0","0.04","NS",NA
"LIMD2",-0.592,0.194132360014647,-0.6,0.19,"-0.6","0.19","NS",NA
"LIMK1",-0.413,0.297023399659854,-0.4,0.3,"-0.4","0.30","NS",NA
"LIMS1",-0.843,0.038448226434727,-0.8,0.04,"-0.8","0.04","NS",NA
"LIN28B",-0.984,0.00232314933801461,-1,0,"-1.0","<0.01","NS",NA
"LIN37",-1.74,0.000200622604956182,-1.7,0,"-1.7","<0.01","Down",NA
"LIN54",-0.709,0.00523974763085077,-0.7,0.01,"-0.7","<0.01","NS",NA
"LIN7A",-1.17,0.00494777874879716,-1.2,0,"-1.2","<0.01","Down",NA
"LIN7C",-1.8,0.00328463039447153,-1.8,0,"-1.8","<0.01","Down",NA
"LIN9",-0.196,0.292798776760895,-0.2,0.29,"-0.2","0.29","NS",NA
"LIPA",0.32,0.158711186424728,0.3,0.16,"0.3","0.16","NS",NA
"LIPT2",0.885,0.0018852534398843,0.9,0,"0.9","<0.01","NS",NA
"LIX1L",-0.461,0.257995238048381,-0.5,0.26,"-0.5","0.26","NS",NA
"LLGL1",0.269,0.154680505583094,0.3,0.15,"0.3","0.15","NS",NA
"LLGL2",0.235,0.326457912439199,0.2,0.33,"0.2","0.33","NS",NA
"LLPH",-2.48,0.00287265658915585,-2.5,0,"-2.5","<0.01","Down",NA
"LMAN1",-0.081,0.635556944084184,-0.1,0.64,"-0.1","0.64","NS",NA
"LMAN2",-2.23,0.000402871752086304,-2.2,0,"-2.2","<0.01","Down",NA
"LMAN2L",-1.38,0.000935038046285256,-1.4,0,"-1.4","<0.01","Down",NA
"LMBRD2",-1.4,0.167947092988011,-1.4,0.17,"-1.4","0.17","NS",NA
"LMCD1",-0.668,0.00296650179295229,-0.7,0,"-0.7","<0.01","NS",NA
"LMF2",-0.179,0.653678166143228,-0.2,0.65,"-0.2","0.65","NS",NA
"LMNA",-1.44,0.00182932079441146,-1.4,0,"-1.4","<0.01","Down",NA
"LMNB1",-1.37,0.000988461788635406,-1.4,0,"-1.4","<0.01","Down",NA
"LMNB2",-1.24,0.0016096356840084,-1.2,0,"-1.2","<0.01","Down",NA
"LMO4",-0.989,0.015282007701195,-1,0.02,"-1.0","0.02","NS",NA
"LMO7",-0.341,0.242339292834781,-0.3,0.24,"-0.3","0.24","NS",NA
"LMOD1",-0.97,0.00344494128487638,-1,0,"-1.0","<0.01","NS",NA
"LNPEP",0.264,0.165595497935939,0.3,0.17,"0.3","0.17","NS",NA
"LNPK",-0.476,0.044989001301115,-0.5,0.04,"-0.5","0.04","NS",NA
"LOC128706665",-0.554,0.0493413753061546,-0.6,0.05,"-0.6","0.05","NS",NA
"LONP1",1.24,0.000842194730376185,1.2,0,"1.2","<0.01","Up",NA
"LONP2",-2.03,0.0372590200564454,-2,0.04,"-2.0","0.04","NS",NA
"LONRF2",-0.159,0.51982823190483,-0.2,0.52,"-0.2","0.52","NS",NA
"LOX",1.2,0.0980166913619244,1.2,0.1,"1.2","0.10","NS",NA
"LPCAT1",0.845,0.00234125344547881,0.8,0,"0.8","<0.01","NS",NA
"LPCAT2",-1.54,0.069950428454291,-1.5,0.07,"-1.5","0.07","NS",NA
"LPCAT4",0.991,0.0761139551518767,1,0.08,"1.0","0.08","NS",NA
"LPIN1",-0.792,0.0191193108227032,-0.8,0.02,"-0.8","0.02","NS",NA
"LPP",-1.78,0.00305657600335769,-1.8,0,"-1.8","<0.01","Down",NA
"LRATD2",0.605,0.0145540328913914,0.6,0.01,"0.6","0.01","NS",NA
"LRBA",0.758,0.0172158532133765,0.8,0.02,"0.8","0.02","NS",NA
"LRCH1",0.657,0.470323549314143,0.7,0.47,"0.7","0.47","NS",NA
"LRCH2",0.33,0.12608019685911,0.3,0.13,"0.3","0.13","NS",NA
"LRCH3",4.42,0.000153095559610363,4.4,0,"4.4","<0.01","Up",NA
"LRCH4",-1.15,0.00347353490557426,-1.1,0,"-1.1","<0.01","Down",NA
"LRFN1",3.54,0.000140855442464147,3.5,0,"3.5","<0.01","Up",NA
"LRIF1",-0.913,0.00166620851455173,-0.9,0,"-0.9","<0.01","NS",NA
"LRIG2",-0.111,0.600698783882911,-0.1,0.6,"-0.1","0.60","NS",NA
"LRP1",-0.0202,0.919837842892632,0,0.92,"-0.0","0.92","NS",NA
"LRP4",1.49,0.607101839216152,1.5,0.61,"1.5","0.61","NS",NA
"LRPAP1",-1.76,0.00134671720799763,-1.8,0,"-1.8","<0.01","Down",NA
"LRPPRC",1.48,0.00158604499311585,1.5,0,"1.5","<0.01","Up",NA
"LRR1",-0.478,0.838332282859281,-0.5,0.84,"-0.5","0.84","NS",NA
"LRRC1",0.789,0.0272731895546872,0.8,0.03,"0.8","0.03","NS",NA
"LRRC14",2.12,0.0171922431181298,2.1,0.02,"2.1","0.02","NS",NA
"LRRC20",-0.729,0.0228348801788168,-0.7,0.02,"-0.7","0.02","NS",NA
"LRRC40",1.02,0.00421338345043327,1,0,"1.0","<0.01","Up",NA
"LRRC41",-0.533,0.0218774965221142,-0.5,0.02,"-0.5","0.02","NS",NA
"LRRC47",-0.323,0.0245515924067099,-0.3,0.02,"-0.3","0.02","NS",NA
"LRRC57",0.513,0.100446790193461,0.5,0.1,"0.5","0.10","NS",NA
"LRRC59",-1.73,0.000988461788635406,-1.7,0,"-1.7","<0.01","Down",NA
"LRRC8A",-0.478,0.410500151762268,-0.5,0.41,"-0.5","0.41","NS",NA
"LRRC8C",0.425,0.103473213692283,0.4,0.1,"0.4","0.10","NS",NA
"LRRC8E",1.95,0.00135001031907566,2,0,"2.0","<0.01","Up",NA
"LRRFIP1",-1.83,0.00173153238468247,-1.8,0,"-1.8","<0.01","Down",NA
"LRRFIP2",-1.94,0.000237679843893576,-1.9,0,"-1.9","<0.01","Down",NA
"LRSAM1",0.126,0.439664480593659,0.1,0.44,"0.1","0.44","NS",NA
"LRWD1",-0.333,0.0734496594563901,-0.3,0.07,"-0.3","0.07","NS",NA
"LSG1",0.025,0.905044477382764,0,0.91,"0.0","0.91","NS",NA
"LSM1",-1.55,0.000401847227715124,-1.6,0,"-1.6","<0.01","Down",NA
"LSM10",-1.69,0.000921257199521854,-1.7,0,"-1.7","<0.01","Down",NA
"LSM11",-1.18,0.00447349929008217,-1.2,0,"-1.2","<0.01","Down",NA
"LSM12",-0.994,0.000305881043049276,-1,0,"-1.0","<0.01","NS",NA
"LSM14A",-0.925,0.0115745378414752,-0.9,0.01,"-0.9","0.01","NS",NA
"LSM14B",-1.16,0.000375258249446302,-1.2,0,"-1.2","<0.01","Down",NA
"LSM2",-1.48,0.000938001864263955,-1.5,0,"-1.5","<0.01","Down",NA
"LSM3",-1.27,0.000821814934310443,-1.3,0,"-1.3","<0.01","Down",NA
"LSM4",-1.31,0.00224780045819473,-1.3,0,"-1.3","<0.01","Down",NA
"LSM6",-1.07,0.000462376633220551,-1.1,0,"-1.1","<0.01","Down",NA
"LSM7",-1.15,0.00126784928129449,-1.1,0,"-1.1","<0.01","Down",NA
"LSM8",-1.24,0.00372503791190696,-1.2,0,"-1.2","<0.01","Down",NA
"LSR",-0.0448,0.87346097706401,0,0.87,"-0.0","0.87","NS",NA
"LSS",-0.63,0.015894713591557,-0.6,0.02,"-0.6","0.02","NS",NA
"LTA4H",0.604,0.0441806003488512,0.6,0.04,"0.6","0.04","NS",NA
"LTBP1",-0.36,0.53582716082072,-0.4,0.54,"-0.4","0.54","NS",NA
"LTBP3",-0.56,0.0731766343874495,-0.6,0.07,"-0.6","0.07","NS",NA
"LTBP4",-0.885,0.0113953735990923,-0.9,0.01,"-0.9","0.01","NS",NA
"LTN1",-0.235,0.652615961975994,-0.2,0.65,"-0.2","0.65","NS",NA
"LTO1",-1.11,0.00286846078195799,-1.1,0,"-1.1","<0.01","Down",NA
"LUC7L",-1.74,0.000386083813966048,-1.7,0,"-1.7","<0.01","Down",NA
"LUC7L2",-1.42,0.00113538323079731,-1.4,0,"-1.4","<0.01","Down",NA
"LUC7L3",-1.35,0.0023839659742791,-1.4,0,"-1.4","<0.01","Down",NA
"LUZP1",-0.622,0.0339259130770759,-0.6,0.03,"-0.6","0.03","NS",NA
"LYAR",-1.98,0.000977428690321371,-2,0,"-2.0","<0.01","Down",NA
"LYN",0.542,0.147226124923936,0.5,0.15,"0.5","0.15","NS",NA
"LYPD1",-1.4,0.0123043547538942,-1.4,0.01,"-1.4","0.01","NS",NA
"LYPLA1",-1.06,0.0156172346562358,-1.1,0.02,"-1.1","0.02","NS",NA
"LYPLAL1",0.563,0.00286846078195799,0.6,0,"0.6","<0.01","NS",NA
"LYRM1",-4.84,0.0014430517064357,-4.8,0,"-4.8","<0.01","Down",NA
"LYRM2",-2.25,0.0014430517064357,-2.2,0,"-2.2","<0.01","Down",NA
"LYRM4",-1.03,0.00253116434284586,-1,0,"-1.0","<0.01","Down",NA
"LYRM7",-1.58,0.000601215191340067,-1.6,0,"-1.6","<0.01","Down",NA
"LYSMD1",-1.1,0.00416015601399708,-1.1,0,"-1.1","<0.01","Down",NA
"LYSMD3",-0.437,0.122175058507415,-0.4,0.12,"-0.4","0.12","NS",NA
"LZIC",-1.65,0.00617506735505691,-1.6,0.01,"-1.6","<0.01","Down",NA
"LZTFL1",-0.878,0.00354833994450977,-0.9,0,"-0.9","<0.01","NS",NA
"LZTR1",5.04,2.59376573755602e-07,5,0,"5.0","<0.01","Up",NA
"LZTS2",-0.56,0.0508042879001195,-0.6,0.05,"-0.6","0.05","NS",NA
"LZTS3",-0.495,0.405414266733573,-0.5,0.41,"-0.5","0.41","NS",NA
"M6PR",-1.69,0.00191176542216199,-1.7,0,"-1.7","<0.01","Down",NA
"MACF1",0.0904,0.738112537109388,0.1,0.74,"0.1","0.74","NS",NA
"MACIR",-0.55,0.110734709609067,-0.6,0.11,"-0.6","0.11","NS",NA
"MACO1",-1.68,0.00102593263176531,-1.7,0,"-1.7","<0.01","Down",NA
"MACROD1",-0.391,0.0955087854895239,-0.4,0.1,"-0.4","0.10","NS",NA
"MACROH2A1",-1.39,0.0135186215410906,-1.4,0.01,"-1.4","0.01","NS",NA
"MACROH2A2",-1.3,0.0136397219466021,-1.3,0.01,"-1.3","0.01","NS",NA
"MAD1L1",0.868,0.0212161978385237,0.9,0.02,"0.9","0.02","NS",NA
"MAD2L1",0.351,0.199476672099689,0.4,0.2,"0.4","0.20","NS",NA
"MAD2L1BP",0.736,0.416562406042208,0.7,0.42,"0.7","0.42","NS",NA
"MAD2L2",2.52,0.000236411230827176,2.5,0,"2.5","<0.01","Up",NA
"MADD",0.741,0.0400613162734693,0.7,0.04,"0.7","0.04","NS",NA
"MAEA",0.572,0.0760220285074954,0.6,0.08,"0.6","0.08","NS",NA
"MAF",-1.72,0.000758738996427676,-1.7,0,"-1.7","<0.01","Down",NA
"MAFF",-1.83,0.00220471327772925,-1.8,0,"-1.8","<0.01","Down",NA
"MAFG",-1.44,0.00658546836560682,-1.4,0.01,"-1.4","<0.01","Down",NA
"MAGED1",0.527,0.0932226302457317,0.5,0.09,"0.5","0.09","NS",NA
"MAGED2",0.203,0.359501278202172,0.2,0.36,"0.2","0.36","NS",NA
"MAGED4B",-0.171,0.602703910701124,-0.2,0.6,"-0.2","0.60","NS",NA
"MAGI1",-0.988,0.00321871087564979,-1,0,"-1.0","<0.01","NS",NA
"MAGI3",-0.477,0.0798090532724908,-0.5,0.08,"-0.5","0.08","NS",NA
"MAGT1",0.488,0.233761998422601,0.5,0.23,"0.5","0.23","NS",NA
"MAIP1",0.381,0.218006767458606,0.4,0.22,"0.4","0.22","NS",NA
"MAK16",-0.873,0.00408254435331377,-0.9,0,"-0.9","<0.01","NS",NA
"MALSU1",-1.63,0.0731297500538605,-1.6,0.07,"-1.6","0.07","NS",NA
