"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"ABCA3",-0.14,0.868961934358825,-0.1,0.87,"-0.1","0.87","NS",NA
"ABCB10",0.52,0.162417669226701,0.5,0.16,"0.5","0.16","NS",NA
"ABCB6",-6.55,2.60739481897216e-05,-6.6,0,"-6.6","<0.01","Down",NA
"ABHD5",-1.84,0.126731042763223,-1.8,0.13,"-1.8","0.13","NS",NA
"ACE2",2.6,0.280757397751027,2.6,0.28,"2.6","0.28","NS",NA
"ACOT13",-0.277,0.317229251594635,-0.3,0.32,"-0.3","0.32","NS",NA
"ACTMAP",-0.336,0.296780113751598,-0.3,0.3,"-0.3","0.30","NS",NA
"ADAM9",-0.857,0.0110659989957689,-0.9,0.01,"-0.9","0.01","NS",NA
"ADAMTS1",-1.78,2.13911915627425e-07,-1.8,0,"-1.8","<0.01","Down",NA
"ADD1",0.478,0.0113586515823637,0.5,0.01,"0.5","0.01","NS",NA
"ADGRG6",-2.86,0.0413976751951071,-2.9,0.04,"-2.9","0.04","NS",NA
"AGA",-1.71,0.0144454651390063,-1.7,0.01,"-1.7","0.01","NS",NA
"AHDC1",1.36,8.69361168681005e-05,1.4,0,"1.4","<0.01","Up",NA
"AIFM2",-3.22,0.0215780745707114,-3.2,0.02,"-3.2","0.02","NS",NA
"AIRIM",-0.0903,0.917274817091701,-0.1,0.92,"-0.1","0.92","NS",NA
"AKAP7",-1.58,0.523678752874683,-1.6,0.52,"-1.6","0.52","NS",NA
"AKIRIN2",1.16,0.0152760323942545,1.2,0.02,"1.2","0.02","NS",NA
"ALDH18A1",1.12,0.0255730538578602,1.1,0.03,"1.1","0.03","NS",NA
"ALDH1L2",0.859,0.000767091901348575,0.9,0,"0.9","<0.01","NS",NA
"ALG1",0.844,0.045976531719952,0.8,0.05,"0.8","0.05","NS",NA
"ALKBH8",-2.74,0.241549050849738,-2.7,0.24,"-2.7","0.24","NS",NA
"AMFR",1.45,3.00912726272955e-06,1.4,0,"1.4","<0.01","Up",NA
"AMMECR1",0.0213,0.989338319927192,0,0.99,"0.0","0.99","NS",NA
"AMOT",1.69,8.14009640439082e-05,1.7,0,"1.7","<0.01","Up",NA
"AMOTL1",1.45,8.76699932027283e-05,1.4,0,"1.4","<0.01","Up",NA
"ANAPC16",0.623,0.0574229918573694,0.6,0.06,"0.6","0.06","NS",NA
"ANAPC4",0.502,0.0636461785171669,0.5,0.06,"0.5","0.06","NS",NA
"ANGEL1",-0.423,0.720306176729993,-0.4,0.72,"-0.4","0.72","NS",NA
"ANKLE2",1.31,6.99078085672707e-05,1.3,0,"1.3","<0.01","Up",NA
"ANXA4",-0.264,0.208142763675929,-0.3,0.21,"-0.3","0.21","NS",NA
"APLP1",-7.8,1.22468723629843e-05,-7.8,0,"-7.8","<0.01","Down",NA
"APLP2",-3.53,5.58334802018052e-08,-3.5,0,"-3.5","<0.01","Down",NA
"APOA1",-2.18,2.60739481897216e-05,-2.2,0,"-2.2","<0.01","Down",NA
"APOC3",-5.66,6.4854992196517e-07,-5.7,0,"-5.7","<0.01","Down",NA
"APOE",-2.37,1.25003112925323e-05,-2.4,0,"-2.4","<0.01","Down",NA
"APOH",-5.28,3.73931004732606e-05,-5.3,0,"-5.3","<0.01","Down",NA
"APP",-3.24,4.96632158514082e-08,-3.2,0,"-3.2","<0.01","Down",NA
"ARB2A",1.11,0.00861181420801956,1.1,0.01,"1.1","<0.01","Up",NA
"ARF3",-12.8,3.76759735727754e-06,-12.8,0,"-12.8","<0.01","Down",NA
"ARL5B",0.0135,0.99462722751369,0,0.99,"0.0","0.99","NS",NA
"ARL6IP1",-1.39,0.0137112860227107,-1.4,0.01,"-1.4","0.01","NS",NA
"ARMC7",0.823,0.239764107501757,0.8,0.24,"0.8","0.24","NS",NA
"ART5",-3.83,3.46360378374806e-10,-3.8,0,"-3.8","<0.01","Down","ART5"
"ASPRV1",6.33,0.00100980938437245,6.3,0,"6.3","<0.01","Up",NA
"ATAD5",1.78,4.67649383775338e-07,1.8,0,"1.8","<0.01","Up",NA
"ATF3",-0.813,0.0857222118067895,-0.8,0.09,"-0.8","0.09","NS",NA
"ATF4",-0.799,0.233956432431713,-0.8,0.23,"-0.8","0.23","NS",NA
"ATP5MK",-0.63,0.0406737876350202,-0.6,0.04,"-0.6","0.04","NS",NA
"ATP6V0D2",0.342,0.746060158365725,0.3,0.75,"0.3","0.75","NS",NA
"ATP6V1D",-1.05,1.44585639241859e-05,-1,0,"-1.0","<0.01","Down",NA
"ATR",0.0927,0.909416030916938,0.1,0.91,"0.1","0.91","NS",NA
"B3GALNT2",-4.22,0.0239754147752513,-4.2,0.02,"-4.2","0.02","NS",NA
"B4GALT5",-3.28,5.49067384482885e-07,-3.3,0,"-3.3","<0.01","Down",NA
"B4GALT6",-3.41,0.000268996550358532,-3.4,0,"-3.4","<0.01","Down",NA
"B9D1",-5.31,5.60019095077639e-07,-5.3,0,"-5.3","<0.01","Down",NA
"BACE1",-3.61,0.000397608359913806,-3.6,0,"-3.6","<0.01","Down",NA
"BCL2L12",0.272,0.79001140118489,0.3,0.79,"0.3","0.79","NS",NA
"BCOR",1.36,1.95908776873585e-05,1.4,0,"1.4","<0.01","Up",NA
"BIRC2",0.141,0.815416675880588,0.1,0.82,"0.1","0.82","NS",NA
"BLM",1.04,3.62647462703024e-05,1,0,"1.0","<0.01","Up",NA
"BLOC1S4",0.371,0.283756881254991,0.4,0.28,"0.4","0.28","NS",NA
"BMP2",0.115,0.970061893025921,0.1,0.97,"0.1","0.97","NS",NA
"BMP4",-5.79,3.44940781247011e-05,-5.8,0,"-5.8","<0.01","Down",NA
"BMPR2",-3.25,0.048730206903051,-3.2,0.05,"-3.2","0.05","NS",NA
"BNIP3",-5.01,0.000786138158864636,-5,0,"-5.0","<0.01","Down",NA
"BOD1",1.37,0.0311735313286811,1.4,0.03,"1.4","0.03","NS",NA
"BORCS6",1.81,1.76546385260176e-05,1.8,0,"1.8","<0.01","Up",NA
"BPGM",-0.216,0.52320703792611,-0.2,0.52,"-0.2","0.52","NS",NA
"BPNT2",-0.701,0.0239820873900259,-0.7,0.02,"-0.7","0.02","NS",NA
"BRI3",-6.47,1.61927775217295e-07,-6.5,0,"-6.5","<0.01","Down",NA
"BRI3BP",-1.02,7.79081673280415e-05,-1,0,"-1.0","<0.01","Down",NA
"BRWD3",1.81,4.24893102287185e-06,1.8,0,"1.8","<0.01","Up",NA
"BTBD9",3.77,0.143718868317958,3.8,0.14,"3.8","0.14","NS",NA
"BTN2A3P",2.57,0.327232419058566,2.6,0.33,"2.6","0.33","NS",NA
"C1orf159",0.18,0.930221723180528,0.2,0.93,"0.2","0.93","NS",NA
"C1orf198",0.811,0.0217643018362678,0.8,0.02,"0.8","0.02","NS",NA
"C2CD2L",1.73,0.000661517433249757,1.7,0,"1.7","<0.01","Up",NA
"C4A",-8.4,3.22241615168181e-06,-8.4,0,"-8.4","<0.01","Down",NA
"C4BPA",-6.35,8.73287329411776e-06,-6.3,0,"-6.3","<0.01","Down",NA
"C6orf89",-0.764,0.0709084832781952,-0.8,0.07,"-0.8","0.07","NS",NA
"C8orf88",5.78,0.000848239238428245,5.8,0,"5.8","<0.01","Up",NA
"C9orf72",-1.07,0.732275224851533,-1.1,0.73,"-1.1","0.73","NS",NA
"CABIN1",1.22,0.0016717990285784,1.2,0,"1.2","<0.01","Up",NA
"CALCOCO2",-2.37,6.25887035439639e-06,-2.4,0,"-2.4","<0.01","Down",NA
"CAMKK1",-0.0884,0.830339172152285,-0.1,0.83,"-0.1","0.83","NS",NA
"CARMIL2",-0.00618,0.992537781735641,0,0.99,"-0.0","0.99","NS",NA
"CASTOR2",0.167,0.832890737355822,0.2,0.83,"0.2","0.83","NS",NA
"CBY1",0.884,0.0547418457151897,0.9,0.05,"0.9","0.05","NS",NA
"CCDC106",1.61,2.9734911715911e-05,1.6,0,"1.6","<0.01","Up",NA
"CCDC120",5.89,8.49255113220869e-05,5.9,0,"5.9","<0.01","Up",NA
"CCDC138",-4.29,0.0220082029147379,-4.3,0.02,"-4.3","0.02","NS",NA
"CCDC158",-0.0655,0.942065890576411,-0.1,0.94,"-0.1","0.94","NS",NA
"CCDC18",0.276,0.663353212560361,0.3,0.66,"0.3","0.66","NS",NA
"CCDC186",0.484,0.0659170903299413,0.5,0.07,"0.5","0.07","NS",NA
"CCDC28B",0.769,0.0764814352057443,0.8,0.08,"0.8","0.08","NS",NA
"CCDC66",3.98,2.83378627013661e-05,4,0,"4.0","<0.01","Up",NA
"CCDC82",1.29,0.613052015493573,1.3,0.61,"1.3","0.61","NS",NA
"CCK",4.72,1.57557620208053e-06,4.7,0,"4.7","<0.01","Up",NA
"CCN1",-8.06,5.82580473285849e-08,-8.1,0,"-8.1","<0.01","Down","CCN1"
"CCN2",-7.19,0.000136606133999061,-7.2,0,"-7.2","<0.01","Down",NA
"CCNQ",0.516,0.818821005071886,0.5,0.82,"0.5","0.82","NS",NA
"CCPG1",-2.08,1.44585639241859e-05,-2.1,0,"-2.1","<0.01","Down",NA
"CD151",-1.1,0.00988017308909588,-1.1,0.01,"-1.1","<0.01","Down",NA
"CD40",5.9,0.0030624055562317,5.9,0,"5.9","<0.01","Up",NA
"CD81",0.0859,0.882247210183648,0.1,0.88,"0.1","0.88","NS",NA
"CD84",-6.02,0.00166429849458432,-6,0,"-6.0","<0.01","Down",NA
"CD99",-1.93,0.40109186508687,-1.9,0.4,"-1.9","0.40","NS",NA
"CDC42EP1",1.07,0.00450108375290279,1.1,0,"1.1","<0.01","Up",NA
"CDCA7L",1.32,5.25571444077948e-05,1.3,0,"1.3","<0.01","Up",NA
"CDK11A",-6.01,3.76759735727754e-06,-6,0,"-6.0","<0.01","Down",NA
"CDKN2A",0.639,0.0216654068470824,0.6,0.02,"0.6","0.02","NS",NA
"CEBPZOS",-0.908,0.0699442585669855,-0.9,0.07,"-0.9","0.07","NS",NA
"CENPW",-0.47,0.361620465927373,-0.5,0.36,"-0.5","0.36","NS",NA
"CENPX",0.714,0.121006599440248,0.7,0.12,"0.7","0.12","NS",NA
"CEP170B",1.11,0.000431854431347661,1.1,0,"1.1","<0.01","Up",NA
"CEP41",0.528,0.0343962862996565,0.5,0.03,"0.5","0.03","NS",NA
"CFAP97",1.33,0.00353765966634958,1.3,0,"1.3","<0.01","Up",NA
"CHCHD4",-1.01,0.495405661141508,-1,0.5,"-1.0","0.50","NS",NA
"CHKA",1.53,0.432215943366286,1.5,0.43,"1.5","0.43","NS",NA
"CHPF",2.68,0.157597679799426,2.7,0.16,"2.7","0.16","NS",NA
"CHPF2",-0.37,0.811172248107875,-0.4,0.81,"-0.4","0.81","NS",NA
"CHSY1",-1.73,1.38907644076218e-05,-1.7,0,"-1.7","<0.01","Down",NA
"CISD1",0.858,0.00157660312349339,0.9,0,"0.9","<0.01","NS",NA
"CKS1B",0.86,0.0190311196636851,0.9,0.02,"0.9","0.02","NS",NA
"CKS2",0.795,0.0152094569663173,0.8,0.02,"0.8","0.02","NS",NA
"CLK3",1.47,3.02256221771494e-05,1.5,0,"1.5","<0.01","Up",NA
"CLOCK",-5.26,0.00880385140111224,-5.3,0.01,"-5.3","<0.01","Down",NA
"CLTCL1",0.487,0.69366701275662,0.5,0.69,"0.5","0.69","NS",NA
"CLU",-1.84,3.95910813105458e-06,-1.8,0,"-1.8","<0.01","Down",NA
"CMTM6",-5.25,0.000447949447289167,-5.2,0,"-5.2","<0.01","Down",NA
"CNBP",-2.77,0.00518401945624711,-2.8,0.01,"-2.8","<0.01","Down",NA
"CNEP1R1",1.89,0.127334816242342,1.9,0.13,"1.9","0.13","NS",NA
"CNOT8",0.423,0.541930446504966,0.4,0.54,"0.4","0.54","NS",NA
"CNOT9",-1,0.0224014087029032,-1,0.02,"-1.0","0.02","NS",NA
"COL1A1",-3.61,1.8304893160819e-05,-3.6,0,"-3.6","<0.01","Down",NA
"COL1A2",-1.54,0.0285109327728184,-1.5,0.03,"-1.5","0.03","NS",NA
"COL4A6",1.53,6.34703425676214e-06,1.5,0,"1.5","<0.01","Up",NA
"COLEC12",-0.0687,0.868171346504996,-0.1,0.87,"-0.1","0.87","NS",NA
"COMMD3",0.613,0.0458294670949575,0.6,0.05,"0.6","0.05","NS",NA
"COMMD5",-0.775,0.564139712490994,-0.8,0.56,"-0.8","0.56","NS",NA
"COMMD8",0.317,0.619783633090621,0.3,0.62,"0.3","0.62","NS",NA
"COMMD9",0.227,0.318688096844019,0.2,0.32,"0.2","0.32","NS",NA
"COQ9",1.11,0.000462664200054962,1.1,0,"1.1","<0.01","Up",NA
"COX6A1",2.13,0.000779635209858965,2.1,0,"2.1","<0.01","Up",NA
"CPNE8",-1.02,6.98815392331314e-05,-1,0,"-1.0","<0.01","Down",NA
"CRABP2",-0.435,0.423674277415658,-0.4,0.42,"-0.4","0.42","NS",NA
"CRBN",0.388,0.35445947559871,0.4,0.35,"0.4","0.35","NS",NA
"CREM",-5.79,0.00154829554216441,-5.8,0,"-5.8","<0.01","Down",NA
"CRIM1",-2.64,6.64565334062592e-05,-2.6,0,"-2.6","<0.01","Down",NA
"CRYGD",0.817,0.568667350013667,0.8,0.57,"0.8","0.57","NS",NA
"CSPG4",9.2,5.77216142366934e-11,9.2,0,"9.2","<0.01","Up","CSPG4"
"CSPG5",-5.25,0.00997281968700963,-5.2,0.01,"-5.2","<0.01","Down",NA
"CUL7",0.0777,0.942646142169249,0.1,0.94,"0.1","0.94","NS",NA
"CWC22",1.02,6.75705454492583e-05,1,0,"1.0","<0.01","Up",NA
"CYBA",4.59,9.12751050551288e-08,4.6,0,"4.6","<0.01","Up",NA
"CYBC1",0.616,0.0455420382922756,0.6,0.05,"0.6","0.05","NS",NA
"CYLD",-0.262,0.746022050492172,-0.3,0.75,"-0.3","0.75","NS",NA
"CYREN",0.833,0.324246041121782,0.8,0.32,"0.8","0.32","NS",NA
"CYSTM1",-3.14,0.124956513578455,-3.1,0.12,"-3.1","0.12","NS",NA
"DACT1",6.04,1.3603980707326e-05,6,0,"6.0","<0.01","Up",NA
"DBP",4.94,7.31683938684324e-06,4.9,0,"4.9","<0.01","Up",NA
"DCBLD1",-6.71,7.27442169912488e-06,-6.7,0,"-6.7","<0.01","Down",NA
"DCTD",-1.25,0.000571143468782472,-1.2,0,"-1.2","<0.01","Down",NA
"DDIT4",-0.962,0.155931672873496,-1,0.16,"-1.0","0.16","NS",NA
"DDR2",-1.67,2.39295887879292e-05,-1.7,0,"-1.7","<0.01","Down",NA
"DDX19A",-0.103,0.865073194742449,-0.1,0.87,"-0.1","0.87","NS",NA
"DDX28",0.286,0.233956432431713,0.3,0.23,"0.3","0.23","NS",NA
"DGCR2",-1.93,1.61840307012477e-05,-1.9,0,"-1.9","<0.01","Down",NA
"DGCR6",1.15,0.0695882463951766,1.1,0.07,"1.1","0.07","NS",NA
"DGCR6L",1.1,0.130939235292235,1.1,0.13,"1.1","0.13","NS",NA
"DHDDS",1.87,0.499624609672904,1.9,0.5,"1.9","0.50","NS",NA
"DHRS13",5.92,8.88726083523836e-06,5.9,0,"5.9","<0.01","Up",NA
"DKK1",-0.94,0.126438228461246,-0.9,0.13,"-0.9","0.13","NS",NA
"DLX1",0.407,0.859387233826235,0.4,0.86,"0.4","0.86","NS",NA
"DLX6",5.37,9.39634333195462e-09,5.4,0,"5.4","<0.01","Up",NA
"DMTN",1.43,0.00597821258730141,1.4,0.01,"1.4","<0.01","Up",NA
"DNA2",0.491,0.269679400634023,0.5,0.27,"0.5","0.27","NS",NA
"DNAJB5",-2.5,0.166880638295601,-2.5,0.17,"-2.5","0.17","NS",NA
"DNAL4",-0.00722,0.98916802901409,0,0.99,"-0.0","0.99","NS",NA
"DNLZ",-6.3,5.03353247897426e-10,-6.3,0,"-6.3","<0.01","Down","DNLZ"
"DOLK",7.16,2.58986758629374e-08,7.2,0,"7.2","<0.01","Up",NA
"DPH7",0.0992,0.941417713138697,0.1,0.94,"0.1","0.94","NS",NA
"DPM3",-0.476,0.138573965538904,-0.5,0.14,"-0.5","0.14","NS",NA
"EDIL3",-3.71,0.00197064600255047,-3.7,0,"-3.7","<0.01","Down",NA
"EEF1AKMT1",0.471,0.765987898903286,0.5,0.77,"0.5","0.77","NS",NA
"EEF1G",-1.03,6.15469928757966e-05,-1,0,"-1.0","<0.01","Down",NA
"EFNA5",0.16,0.871921842497702,0.2,0.87,"0.2","0.87","NS",NA
"EFR3A",0.271,0.760953038772107,0.3,0.76,"0.3","0.76","NS",NA
"EFR3B",-3.99,0.0549616446604134,-4,0.05,"-4.0","0.05","NS",NA
"EGLN3",6.09,0.00159675870867589,6.1,0,"6.1","<0.01","Up",NA
"EGR1",-4.11,4.81159618470427e-05,-4.1,0,"-4.1","<0.01","Down",NA
"EHD3",-3.26,0.0100526523378776,-3.3,0.01,"-3.3","0.01","NS",NA
"EIF1",-0.397,0.410258261687679,-0.4,0.41,"-0.4","0.41","NS",NA
"EIF1B",0.0414,0.934384225428971,0,0.93,"0.0","0.93","NS",NA
"EIF3C",-0.255,0.833659781031962,-0.3,0.83,"-0.3","0.83","NS",NA
"EIF4ENIF1",0.802,0.00997556819845908,0.8,0.01,"0.8","<0.01","NS",NA
"EIF5",0.0741,0.817357686980716,0.1,0.82,"0.1","0.82","NS",NA
"ELOF1",-2.79,0.00476601151777414,-2.8,0,"-2.8","<0.01","Down",NA
"ELOVL1",3.58,0.116852217503069,3.6,0.12,"3.6","0.12","NS",NA
"ELOVL5",-3.03,0.0208875865019493,-3,0.02,"-3.0","0.02","NS",NA
"ENDOD1",0.00981,0.988188046186792,0,0.99,"0.0","0.99","NS",NA
"ENKD1",1.08,0.0392160319385587,1.1,0.04,"1.1","0.04","NS",NA
"ENTPD6",-0.123,0.910139295967949,-0.1,0.91,"-0.1","0.91","NS",NA
"ENTR1",0.88,0.395826977948137,0.9,0.4,"0.9","0.40","NS",NA
"EPHA4",-1.01,0.000231866227977976,-1,0,"-1.0","<0.01","Down",NA
"EPHA7",-1.6,0.0001193028113461,-1.6,0,"-1.6","<0.01","Down",NA
"ERAP1",0.312,0.561142961470047,0.3,0.56,"0.3","0.56","NS",NA
"ERBB2",0.338,0.651974109354995,0.3,0.65,"0.3","0.65","NS",NA
"ERC2",5.88,7.3552573867087e-07,5.9,0,"5.9","<0.01","Up",NA
"ERCC8",6.78,0.00026792695774814,6.8,0,"6.8","<0.01","Up",NA
"ERP44",-0.802,0.00335262315339282,-0.8,0,"-0.8","<0.01","NS",NA
"ERRFI1",6.87,2.13911915627425e-07,6.9,0,"6.9","<0.01","Up",NA
"ESRRA",1.1,0.000139113857260266,1.1,0,"1.1","<0.01","Up",NA
"ETAA1",1.07,0.0726488221798757,1.1,0.07,"1.1","0.07","NS",NA
"EVI5",0.456,0.342929611427996,0.5,0.34,"0.5","0.34","NS",NA
"F13A1",-2.69,0.0769432805872945,-2.7,0.08,"-2.7","0.08","NS",NA
"F5",-3.54,1.10561131164495e-07,-3.5,0,"-3.5","<0.01","Down",NA
"FAAP100",-1.6,0.0807762956531945,-1.6,0.08,"-1.6","0.08","NS",NA
"FAM174A",-5.07,2.55606350218901e-08,-5.1,0,"-5.1","<0.01","Down",NA
"FAM174B",6.19,1.19436063796224e-05,6.2,0,"6.2","<0.01","Up",NA
"FAM199X",0.125,0.953918347369399,0.1,0.95,"0.1","0.95","NS",NA
"FAM234B",-1.43,4.65223388406956e-06,-1.4,0,"-1.4","<0.01","Down",NA
"FAM3C",0.0432,0.940140965587207,0,0.94,"0.0","0.94","NS",NA
"FAM89A",1.55,0.000502039473582543,1.6,0,"1.6","<0.01","Up",NA
"FANCE",0.334,0.36228094926727,0.3,0.36,"0.3","0.36","NS",NA
"FAT1",-7.09,9.12751050551288e-08,-7.1,0,"-7.1","<0.01","Down",NA
"FBLIM1",-0.134,0.873308878136843,-0.1,0.87,"-0.1","0.87","NS",NA
"FBRSL1",2.01,5.36491466205882e-07,2,0,"2.0","<0.01","Up",NA
"FBXO2",2.76,0.121804852744245,2.8,0.12,"2.8","0.12","NS",NA
"FBXO46",-3.58,0.00587292774650286,-3.6,0.01,"-3.6","<0.01","Down",NA
"FDX2",4.12,0.0452528610663072,4.1,0.05,"4.1","0.05","NS",NA
"FGFR3",0.903,0.488479743077295,0.9,0.49,"0.9","0.49","NS",NA
"FHL1",-0.249,0.822251538800381,-0.2,0.82,"-0.2","0.82","NS",NA
"FIP1L1",1.74,2.18363143393509e-05,1.7,0,"1.7","<0.01","Up",NA
"FKBPL",0.573,0.0897957087083315,0.6,0.09,"0.6","0.09","NS",NA
"FLT1",-1.83,7.20915663740748e-06,-1.8,0,"-1.8","<0.01","Down",NA
"FN1",-0.853,0.106902615260334,-0.9,0.11,"-0.9","0.11","NS",NA
"FOS",0.523,0.78742748388994,0.5,0.79,"0.5","0.79","NS","FOS"
"FOXD3",2.5,0.271362268119936,2.5,0.27,"2.5","0.27","NS",NA
"FPGS",-4.57,0.000399591155914411,-4.6,0,"-4.6","<0.01","Down",NA
"FRMD4A",2.78,0.189830329510407,2.8,0.19,"2.8","0.19","NS",NA
"FTL",-0.153,0.829610361513087,-0.2,0.83,"-0.2","0.83","NS",NA
"FUNDC1",1.5,0.341596575350395,1.5,0.34,"1.5","0.34","NS",NA
"FURIN",0.339,0.746844515928026,0.3,0.75,"0.3","0.75","NS",NA
"FUT8",-1.22,0.0722349158184004,-1.2,0.07,"-1.2","0.07","NS",NA
"FXN",1.96,1.12535046819449e-05,2,0,"2.0","<0.01","Up",NA
"FZD7",-3.84,0.000452870063358995,-3.8,0,"-3.8","<0.01","Down",NA
"FZD8",-1.54,0.663979643726062,-1.5,0.66,"-1.5","0.66","NS",NA
"GALNT10",-0.873,0.538845101771044,-0.9,0.54,"-0.9","0.54","NS",NA
"GALNT13",3.05,0.163295612177071,3,0.16,"3.0","0.16","NS",NA
"GALNT4",-3.86,0.0872392304900759,-3.9,0.09,"-3.9","0.09","NS",NA
"GATA4",0.346,0.372584810799113,0.3,0.37,"0.3","0.37","NS",NA
"GCNT1",-3.55,0.00199503156219176,-3.5,0,"-3.5","<0.01","Down",NA
"GHITM",0.447,0.233903878216157,0.4,0.23,"0.4","0.23","NS",NA
"GINM1",-5.69,6.93212367829685e-08,-5.7,0,"-5.7","<0.01","Down",NA
"GJA1",-1.55,9.63434463140696e-06,-1.6,0,"-1.6","<0.01","Down",NA
"GJC1",-1.44,0.0240936055890264,-1.4,0.02,"-1.4","0.02","NS",NA
"GK",6.2,5.38509440464733e-08,6.2,0,"6.2","<0.01","Up",NA
"GLRX",1.94,0.00227552079089548,1.9,0,"1.9","<0.01","Up",NA
"GLRX2",-0.248,0.770392797111674,-0.2,0.77,"-0.2","0.77","NS",NA
"GLT8D1",-1.68,0.00011635950651474,-1.7,0,"-1.7","<0.01","Down",NA
"GNAZ",-3.02,0.0614756515665643,-3,0.06,"-3.0","0.06","NS",NA
"GNB2",-0.412,0.386540607999583,-0.4,0.39,"-0.4","0.39","NS",NA
"GNG5",-1.13,0.0425266662186848,-1.1,0.04,"-1.1","0.04","NS",NA
"GOLGA7",-1.59,3.44940781247011e-05,-1.6,0,"-1.6","<0.01","Down",NA
"GOLM1",0.238,0.676420441049115,0.2,0.68,"0.2","0.68","NS",NA
"GON4L",0.579,0.0574844196783899,0.6,0.06,"0.6","0.06","NS",NA
"GORASP1",-0.293,0.67207926288301,-0.3,0.67,"-0.3","0.67","NS",NA
"GPBP1L1",0.706,0.0411738581923291,0.7,0.04,"0.7","0.04","NS",NA
"GPC3",-1.53,7.29065263925717e-05,-1.5,0,"-1.5","<0.01","Down",NA
"GPC6",0.579,0.0153705891834284,0.6,0.02,"0.6","0.02","NS",NA
"GPRC5C",-2.49,0.0584341400446418,-2.5,0.06,"-2.5","0.06","NS",NA
"GPRIN3",0.57,0.164501362869138,0.6,0.16,"0.6","0.16","NS",NA
"GRAMD4",4.72,0.0340355207450458,4.7,0.03,"4.7","0.03","NS",NA
"GREB1L",1.66,0.193882504702665,1.7,0.19,"1.7","0.19","NS",NA
"GRIP1",3.84,6.75705454492583e-05,3.8,0,"3.8","<0.01","Up",NA
"GSTA4",-4.49,0.00107960258369523,-4.5,0,"-4.5","<0.01","Down",NA
"GTF3C1",0.318,0.118122303409388,0.3,0.12,"0.3","0.12","NS",NA
"GTF3C6",0.433,0.684946678995847,0.4,0.68,"0.4","0.68","NS",NA
"GUF1",0.673,0.00814271196847096,0.7,0.01,"0.7","<0.01","NS",NA
"GXYLT2",1.43,0.564771574075715,1.4,0.56,"1.4","0.56","NS",NA
"H1-6",4.94,0.00203610799262139,4.9,0,"4.9","<0.01","Up",NA
"HABP2",-5.12,0.0003290913601906,-5.1,0,"-5.1","<0.01","Down",NA
"HAUS5",0.0916,0.916969977040565,0.1,0.92,"0.1","0.92","NS",NA
"HDAC8",0.132,0.932686653623237,0.1,0.93,"0.1","0.93","NS",NA
"HDHD5",0.536,0.157830697499063,0.5,0.16,"0.5","0.16","NS",NA
"HERPUD1",-4.69,0.00806716798669545,-4.7,0.01,"-4.7","<0.01","Down",NA
"HERPUD2",0.558,0.222461109259042,0.6,0.22,"0.6","0.22","NS",NA
"HGFAC",-1.98,0.00212531895600493,-2,0,"-2.0","<0.01","Down",NA
"HIGD2A",-1.32,0.0944697163857511,-1.3,0.09,"-1.3","0.09","NS",NA
"HLA-A",-1.5,3.95910813105458e-06,-1.5,0,"-1.5","<0.01","Down",NA
"HMGCS1",-1.56,2.98147612327506e-07,-1.6,0,"-1.6","<0.01","Down",NA
"HMGN3",1.04,0.565849447020514,1,0.57,"1.0","0.57","NS",NA
"HMGN4",-4.87,0.000689024072635527,-4.9,0,"-4.9","<0.01","Down",NA
"HMMR",0.461,0.0627637074475385,0.5,0.06,"0.5","0.06","NS",NA
"HMOX1",-1.32,2.12121713495251e-05,-1.3,0,"-1.3","<0.01","Down",NA
"HMX1",0.598,0.591326963646885,0.6,0.59,"0.6","0.59","NS",NA
"HOXA6",-3.46,0.00760607908974297,-3.5,0.01,"-3.5","<0.01","Down",NA
"HOXB13",1.55,1.44585639241859e-05,1.6,0,"1.6","<0.01","Up",NA
"HPCAL4",0.229,0.894239968616231,0.2,0.89,"0.2","0.89","NS",NA
"HPRT1",-0.167,0.61150488290962,-0.2,0.61,"-0.2","0.61","NS",NA
"HPX",-6.27,4.17551163259315e-07,-6.3,0,"-6.3","<0.01","Down",NA
"HSF2",-2.07,0.066627619780595,-2.1,0.07,"-2.1","0.07","NS",NA
"HSPA6",-14.2,7.27442169912488e-06,-14.2,0,"-14.2","<0.01","Down",NA
"HSPBAP1",2.97,0.138847460037694,3,0.14,"3.0","0.14","NS",NA
"HTD2",4.01,0.0823335655551469,4,0.08,"4.0","0.08","NS",NA
"HYAL2",-1.75,0.435488872689366,-1.8,0.44,"-1.8","0.44","NS",NA
"ICAM5",3.49,0.000646236977923675,3.5,0,"3.5","<0.01","Up",NA
"IER3IP1",1.67,0.152835063103375,1.7,0.15,"1.7","0.15","NS",NA
"IFI35",-6.07,1.44585639241859e-05,-6.1,0,"-6.1","<0.01","Down",NA
"IFNAR1",-1.34,0.00111848560711722,-1.3,0,"-1.3","<0.01","Down",NA
"IFNAR2",-3.5,0.0624311199765783,-3.5,0.06,"-3.5","0.06","NS",NA
"IFNGR1",-2.33,0.0293511491615001,-2.3,0.03,"-2.3","0.03","NS",NA
"IFRD1",-1.08,0.00538364200072296,-1.1,0.01,"-1.1","<0.01","Down",NA
"IFT27",-0.729,0.000392032427641995,-0.7,0,"-0.7","<0.01","NS",NA
"IFT57",-2.92,0.133204301194398,-2.9,0.13,"-2.9","0.13","NS",NA
"IFT81",-0.18,0.44208148892886,-0.2,0.44,"-0.2","0.44","NS",NA
