"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"PSMB6",-0.927,0.126,-0.9,0.13,"-0.9","0.13","NS",NA
"PSMB7",-1.01,0.149,-1,0.15,"-1.0","0.15","NS",NA
"PSMC1",-0.369,0.285,-0.4,0.28,"-0.4","0.28","NS",NA
"PSMC2",0.0832,0.504,0.1,0.5,"0.1","0.50","NS",NA
"PSMC3",-0.175,0.425,-0.2,0.42,"-0.2","0.42","NS",NA
"PSMC3IP",-0.981,0.0347,-1,0.03,"-1.0","0.03","Down",NA
"PSMC4",-0.299,0.237,-0.3,0.24,"-0.3","0.24","NS",NA
"PSMC5",-0.062,0.509,-0.1,0.51,"-0.1","0.51","NS",NA
"PSMC6",-0.047,0.523,0,0.52,"-0.0","0.52","NS",NA
"PSMD1",-0.0129,0.536,0,0.54,"-0.0","0.54","NS",NA
"PSMD10",-0.554,0.14,-0.6,0.14,"-0.6","0.14","NS",NA
"PSMD11",0.575,0.265,0.6,0.26,"0.6","0.26","NS",NA
"PSMD12",0.491,0.313,0.5,0.31,"0.5","0.31","NS",NA
"PSMD13",0.0503,0.517,0.1,0.52,"0.1","0.52","NS",NA
"PSMD14",-0.402,0.232,-0.4,0.23,"-0.4","0.23","NS",NA
"PSMD2",0.747,0.23,0.7,0.23,"0.7","0.23","NS",NA
"PSMD3",0.632,0.244,0.6,0.24,"0.6","0.24","NS",NA
"PSMD4",-0.915,0.0112,-0.9,0.01,"-0.9","0.01","Down",NA
"PSMD6",0.475,0.322,0.5,0.32,"0.5","0.32","NS",NA
"PSMD7",-0.426,0.125,-0.4,0.12,"-0.4","0.12","NS",NA
"PSMD8",-0.24,0.376,-0.2,0.38,"-0.2","0.38","NS",NA
"PSMD9",-1.35,0.114,-1.4,0.11,"-1.4","0.11","NS",NA
"PSME1",-1.11,0.268,-1.1,0.27,"-1.1","0.27","NS",NA
"PSME2",-0.966,0.0154,-1,0.02,"-1.0","0.02","Down",NA
"PSME3IP1",-0.98,0.197,-1,0.2,"-1.0","0.20","NS",NA
"PSME4",0.351,0.391,0.4,0.39,"0.4","0.39","NS",NA
"PSMF1",-0.153,0.44,-0.2,0.44,"-0.2","0.44","NS",NA
"PSMG1",-0.381,0.213,-0.4,0.21,"-0.4","0.21","NS",NA
"PSMG2",-0.539,0.174,-0.5,0.17,"-0.5","0.17","NS",NA
"PSMG3",-0.882,0.0319,-0.9,0.03,"-0.9","0.03","Down",NA
"PSMG4",-1.06,0.187,-1.1,0.19,"-1.1","0.19","NS",NA
"PSPC1",-0.285,0.301,-0.3,0.3,"-0.3","0.30","NS",NA
"PSTPIP2",-0.955,0.02,-1,0.02,"-1.0","0.02","Down",NA
"PTAR1",0.382,0.448,0.4,0.45,"0.4","0.45","NS",NA
"PTBP1",0.478,0.226,0.5,0.23,"0.5","0.23","NS",NA
"PTBP2",0.454,0.227,0.5,0.23,"0.5","0.23","NS",NA
"PTBP3",0.508,0.237,0.5,0.24,"0.5","0.24","NS",NA
"PTCD1",0.615,0.127,0.6,0.13,"0.6","0.13","NS",NA
"PTDSS1",-0.144,0.523,-0.1,0.52,"-0.1","0.52","NS",NA
"PTDSS2",-0.514,0.461,-0.5,0.46,"-0.5","0.46","NS",NA
"PTER",-1.5,0.114,-1.5,0.11,"-1.5","0.11","NS",NA
"PTGES2",0.4,0.143,0.4,0.14,"0.4","0.14","NS",NA
"PTGFRN",0.143,0.434,0.1,0.43,"0.1","0.43","NS",NA
"PTGR2",-0.974,0.115,-1,0.12,"-1.0","0.12","NS",NA
"PTGR3",-0.652,0.411,-0.7,0.41,"-0.7","0.41","NS",NA
"PTK2",-0.853,0.0287,-0.9,0.03,"-0.9","0.03","Down",NA
"PTK7",0.373,0.288,0.4,0.29,"0.4","0.29","NS",NA
"PTMA",1.45,0.434,1.4,0.43,"1.4","0.43","NS",NA
"PTP4A1",-0.733,0.0239,-0.7,0.02,"-0.7","0.02","Down",NA
"PTP4A2",-1.5,0.0662,-1.5,0.07,"-1.5","0.07","NS",NA
"PTPA",-0.248,0.421,-0.2,0.42,"-0.2","0.42","NS",NA
"PTPMT1",-0.113,0.528,-0.1,0.53,"-0.1","0.53","NS",NA
"PTPN1",-0.0356,0.511,0,0.51,"-0.0","0.51","NS",NA
"PTPN11",-0.26,0.334,-0.3,0.33,"-0.3","0.33","NS",NA
"PTPN12",0.395,0.287,0.4,0.29,"0.4","0.29","NS",NA
"PTPN13",-0.641,0.298,-0.6,0.3,"-0.6","0.30","NS",NA
"PTPN18",0.473,0.496,0.5,0.5,"0.5","0.50","NS",NA
"PTPN2",-0.602,0.327,-0.6,0.33,"-0.6","0.33","NS",NA
"PTPN23",0.0962,0.513,0.1,0.51,"0.1","0.51","NS",NA
"PTPN9",0.841,0.158,0.8,0.16,"0.8","0.16","NS",NA
"PTPRA",0.264,0.343,0.3,0.34,"0.3","0.34","NS",NA
"PTPRF",0.0734,0.479,0.1,0.48,"0.1","0.48","NS",NA
"PTPRG",0.931,0.0233,0.9,0.02,"0.9","0.02","Up",NA
"PTPRJ",-0.035,0.531,0,0.53,"-0.0","0.53","NS",NA
"PTPRK",0.387,0.241,0.4,0.24,"0.4","0.24","NS",NA
"PTPRU",-0.189,0.513,-0.2,0.51,"-0.2","0.51","NS",NA
"PTRH1",0.098,0.472,0.1,0.47,"0.1","0.47","NS",NA
"PTRH2",0.726,0.0745,0.7,0.07,"0.7","0.07","NS",NA
"PTTG1IP",-0.275,0.467,-0.3,0.47,"-0.3","0.47","NS",NA
"PUDP",-0.61,0.202,-0.6,0.2,"-0.6","0.20","NS",NA
"PUF60",-0.339,0.251,-0.3,0.25,"-0.3","0.25","NS",NA
"PUM1",0.667,0.15,0.7,0.15,"0.7","0.15","NS",NA
"PUM2",-0.419,0.431,-0.4,0.43,"-0.4","0.43","NS",NA
"PUM3",1.26,0.0985,1.3,0.1,"1.3","0.10","NS",NA
"PURA",-0.451,0.178,-0.5,0.18,"-0.5","0.18","NS",NA
"PURB",-0.361,0.226,-0.4,0.23,"-0.4","0.23","NS",NA
"PUS1",0.649,0.0847,0.6,0.08,"0.6","0.08","NS",NA
"PUS10",-0.519,0.486,-0.5,0.49,"-0.5","0.49","NS",NA
"PUS3",-1.96,0.258,-2,0.26,"-2.0","0.26","NS",NA
"PUS7",0.404,0.146,0.4,0.15,"0.4","0.15","NS",NA
"PVR",0.183,0.432,0.2,0.43,"0.2","0.43","NS",NA
"PWP1",-0.441,0.393,-0.4,0.39,"-0.4","0.39","NS",NA
"PWP2",1.04,0.168,1,0.17,"1.0","0.17","NS",NA
"PWWP2A",-0.185,0.463,-0.2,0.46,"-0.2","0.46","NS",NA
"PWWP3A",-0.391,0.328,-0.4,0.33,"-0.4","0.33","NS",NA
"PXDN",-0.471,0.472,-0.5,0.47,"-0.5","0.47","NS",NA
"PXK",-0.433,0.369,-0.4,0.37,"-0.4","0.37","NS",NA
"PXMP2",0.716,0.191,0.7,0.19,"0.7","0.19","NS",NA
"PXMP4",-0.952,0.475,-1,0.48,"-1.0","0.48","NS",NA
"PYCR3",-0.0285,0.53,0,0.53,"-0.0","0.53","NS",NA
"PYGB",0.322,0.37,0.3,0.37,"0.3","0.37","NS",NA
"PYGL",0.17,0.467,0.2,0.47,"0.2","0.47","NS",NA
"PYGO2",-0.661,0.3,-0.7,0.3,"-0.7","0.30","NS",NA
"PYROXD1",-0.234,0.485,-0.2,0.48,"-0.2","0.48","NS",NA
"PYURF",-0.404,0.462,-0.4,0.46,"-0.4","0.46","NS",NA
"QARS1",0.664,0.156,0.7,0.16,"0.7","0.16","NS",NA
"QDPR",-1.35,0.0746,-1.4,0.07,"-1.4","0.07","NS",NA
"QKI",-0.717,0.19,-0.7,0.19,"-0.7","0.19","NS",NA
"QNG1",0.0354,0.524,0,0.52,"0.0","0.52","NS",NA
"QPCTL",-0.922,0.219,-0.9,0.22,"-0.9","0.22","NS",NA
"QPRT",0.108,0.484,0.1,0.48,"0.1","0.48","NS",NA
"QRICH1",-0.0107,0.537,0,0.54,"-0.0","0.54","NS",NA
"QRSL1",0.535,0.0743,0.5,0.07,"0.5","0.07","NS",NA
"QSER1",0.499,0.182,0.5,0.18,"0.5","0.18","NS",NA
"QSOX1",-0.864,0.198,-0.9,0.2,"-0.9","0.20","NS",NA
"QSOX2",0.247,0.335,0.2,0.34,"0.2","0.34","NS",NA
"R3HCC1",-0.333,0.316,-0.3,0.32,"-0.3","0.32","NS",NA
"R3HCC1L",-0.244,0.431,-0.2,0.43,"-0.2","0.43","NS",NA
"R3HDM1",-0.404,0.339,-0.4,0.34,"-0.4","0.34","NS",NA
"R3HDM2",0.581,0.28,0.6,0.28,"0.6","0.28","NS",NA
"RAB10",-0.667,0.203,-0.7,0.2,"-0.7","0.20","NS",NA
"RAB11A",-1.38,0.144,-1.4,0.14,"-1.4","0.14","NS",NA
"RAB11B",-1.74,0.0918,-1.7,0.09,"-1.7","0.09","NS",NA
"RAB11FIP1",-0.427,0.226,-0.4,0.23,"-0.4","0.23","NS",NA
"RAB11FIP2",-0.834,0.143,-0.8,0.14,"-0.8","0.14","NS",NA
"RAB11FIP5",-0.708,0.108,-0.7,0.11,"-0.7","0.11","NS",NA
"RAB12",-0.713,0.0662,-0.7,0.07,"-0.7","0.07","NS",NA
"RAB13",-0.422,0.277,-0.4,0.28,"-0.4","0.28","NS",NA
"RAB14",-0.907,0.0615,-0.9,0.06,"-0.9","0.06","NS",NA
"RAB15",-1.82,0.399,-1.8,0.4,"-1.8","0.40","NS",NA
"RAB18",-0.363,0.298,-0.4,0.3,"-0.4","0.30","NS",NA
"RAB1A",-1.25,0.089,-1.2,0.09,"-1.2","0.09","NS",NA
"RAB1B",-1.35,0.139,-1.4,0.14,"-1.4","0.14","NS",NA
"RAB21",-0.777,0.199,-0.8,0.2,"-0.8","0.20","NS",NA
"RAB22A",-1.27,0.134,-1.3,0.13,"-1.3","0.13","NS",NA
"RAB23",-0.235,0.384,-0.2,0.38,"-0.2","0.38","NS",NA
"RAB24",-0.536,0.355,-0.5,0.36,"-0.5","0.36","NS",NA
"RAB27A",-0.553,0.27,-0.6,0.27,"-0.6","0.27","NS",NA
"RAB28",0.118,0.487,0.1,0.49,"0.1","0.49","NS",NA
"RAB2A",0.151,0.416,0.2,0.42,"0.2","0.42","NS",NA
"RAB2B",0.179,0.381,0.2,0.38,"0.2","0.38","NS",NA
"RAB31",-1.25,0.125,-1.2,0.12,"-1.2","0.12","NS",NA
"RAB32",-0.734,0.0911,-0.7,0.09,"-0.7","0.09","NS",NA
"RAB33B",0.183,0.473,0.2,0.47,"0.2","0.47","NS",NA
"RAB34",-0.351,0.25,-0.4,0.25,"-0.4","0.25","NS",NA
"RAB35",-0.949,0.169,-0.9,0.17,"-0.9","0.17","NS",NA
"RAB39A",0.647,0.177,0.6,0.18,"0.6","0.18","NS",NA
"RAB39B",-0.928,0.211,-0.9,0.21,"-0.9","0.21","NS",NA
"RAB3A",-0.612,0.337,-0.6,0.34,"-0.6","0.34","NS",NA
"RAB3B",0.182,0.401,0.2,0.4,"0.2","0.40","NS",NA
"RAB3D",-0.815,0.324,-0.8,0.32,"-0.8","0.32","NS",NA
"RAB3GAP1",0.146,0.432,0.1,0.43,"0.1","0.43","NS",NA
"RAB3GAP2",0.89,0.168,0.9,0.17,"0.9","0.17","NS",NA
"RAB3IL1",-0.461,0.337,-0.5,0.34,"-0.5","0.34","NS",NA
"RAB3IP",-0.662,0.143,-0.7,0.14,"-0.7","0.14","NS",NA
"RAB43",-0.88,0.197,-0.9,0.2,"-0.9","0.20","NS",NA
"RAB4A",-1.48,0.0794,-1.5,0.08,"-1.5","0.08","NS",NA
"RAB4B",-1.14,0.112,-1.1,0.11,"-1.1","0.11","NS",NA
"RAB5A",-0.868,0.177,-0.9,0.18,"-0.9","0.18","NS",NA
"RAB5B",-1.04,0.191,-1,0.19,"-1.0","0.19","NS",NA
"RAB5C",-0.994,0.241,-1,0.24,"-1.0","0.24","NS",NA
"RAB6A",-0.988,0.192,-1,0.19,"-1.0","0.19","NS",NA
"RAB6B",-1.02,0.161,-1,0.16,"-1.0","0.16","NS",NA
"RAB7A",-1.31,0.173,-1.3,0.17,"-1.3","0.17","NS",NA
"RAB8A",-1.06,0.176,-1.1,0.18,"-1.1","0.18","NS",NA
"RAB8B",0.162,0.466,0.2,0.47,"0.2","0.47","NS",NA
"RAB9A",-0.788,0.0745,-0.8,0.07,"-0.8","0.07","NS",NA
"RAB9B",-0.559,0.16,-0.6,0.16,"-0.6","0.16","NS",NA
"RABEP1",-0.904,0.126,-0.9,0.13,"-0.9","0.13","NS",NA
"RABEPK",-0.808,0.0876,-0.8,0.09,"-0.8","0.09","NS",NA
"RABGAP1",-0.626,0.211,-0.6,0.21,"-0.6","0.21","NS",NA
"RABGEF1",-0.0645,0.505,-0.1,0.5,"-0.1","0.50","NS",NA
"RABGGTA",-1.24,0.132,-1.2,0.13,"-1.2","0.13","NS",NA
"RABGGTB",0.787,0.221,0.8,0.22,"0.8","0.22","NS",NA
"RABL3",0.0733,0.496,0.1,0.5,"0.1","0.50","NS",NA
"RABL6",-1.07,0.089,-1.1,0.09,"-1.1","0.09","NS",NA
"RAC3",-1.04,0.255,-1,0.26,"-1.0","0.26","NS",NA
"RACGAP1",0.00946,0.536,0,0.54,"0.0","0.54","NS",NA
"RACK1",-1.7,0.135,-1.7,0.14,"-1.7","0.14","NS",NA
"RAD1",0.0119,0.537,0,0.54,"0.0","0.54","NS",NA
"RAD17",0.648,0.153,0.6,0.15,"0.6","0.15","NS",NA
"RAD18",0.111,0.424,0.1,0.42,"0.1","0.42","NS",NA
"RAD21",0.0242,0.53,0,0.53,"0.0","0.53","NS",NA
"RAD23A",-0.946,0.0345,-0.9,0.03,"-0.9","0.03","Down",NA
"RAD23B",-0.764,0.295,-0.8,0.3,"-0.8","0.30","NS",NA
"RAD50",0.228,0.414,0.2,0.41,"0.2","0.41","NS",NA
"RAD51",-0.591,0.143,-0.6,0.14,"-0.6","0.14","NS",NA
"RAD51AP1",-1.5,0.0609,-1.5,0.06,"-1.5","0.06","NS",NA
"RAD51C",0.715,0.268,0.7,0.27,"0.7","0.27","NS",NA
"RAD54L2",0.816,0.0367,0.8,0.04,"0.8","0.04","Up",NA
"RAD9A",-0.283,0.316,-0.3,0.32,"-0.3","0.32","NS",NA
"RADX",-0.043,0.523,0,0.52,"-0.0","0.52","NS",NA
"RAE1",-0.567,0.289,-0.6,0.29,"-0.6","0.29","NS",NA
"RAF1",0.0973,0.481,0.1,0.48,"0.1","0.48","NS",NA
"RAI1",0.129,0.498,0.1,0.5,"0.1","0.50","NS",NA
"RAI14",-0.385,0.244,-0.4,0.24,"-0.4","0.24","NS",NA
"RALA",-0.803,0.337,-0.8,0.34,"-0.8","0.34","NS",NA
"RALB",-1.01,0.294,-1,0.29,"-1.0","0.29","NS",NA
"RALBP1",-0.403,0.269,-0.4,0.27,"-0.4","0.27","NS",NA
"RALGAPA1",0.0682,0.5,0.1,0.5,"0.1","0.50","NS",NA
"RALGAPA2",1.09,0.246,1.1,0.25,"1.1","0.25","NS",NA
"RALGAPB",0.834,0.0712,0.8,0.07,"0.8","0.07","NS",NA
"RALGPS2",0.423,0.336,0.4,0.34,"0.4","0.34","NS",NA
"RALY",-0.0442,0.522,0,0.52,"-0.0","0.52","NS",NA
"RAN",-1.54,0.138,-1.5,0.14,"-1.5","0.14","NS",NA
"RANBP1",-1.38,0.121,-1.4,0.12,"-1.4","0.12","NS",NA
"RANBP10",-0.0388,0.522,0,0.52,"-0.0","0.52","NS",NA
"RANBP2",0.39,0.207,0.4,0.21,"0.4","0.21","NS",NA
"RANBP3",-0.986,0.0241,-1,0.02,"-1.0","0.02","Down",NA
"RANBP6",0.435,0.323,0.4,0.32,"0.4","0.32","NS",NA
"RANBP9",-0.113,0.45,-0.1,0.45,"-0.1","0.45","NS",NA
"RANGAP1",0.189,0.42,0.2,0.42,"0.2","0.42","NS",NA
"RANGRF",5.09,0.111,5.1,0.11,"5.1","0.11","NS",NA
"RAP1A",-1.09,0.262,-1.1,0.26,"-1.1","0.26","NS",NA
"RAP1B",-1.43,0.194,-1.4,0.19,"-1.4","0.19","NS",NA
"RAP1GDS1",-0.18,0.464,-0.2,0.46,"-0.2","0.46","NS",NA
"RAP2A",-1.43,0.0662,-1.4,0.07,"-1.4","0.07","NS",NA
"RAP2B",-1.63,0.0556,-1.6,0.06,"-1.6","0.06","NS",NA
"RAPGEF6",-0.476,0.423,-0.5,0.42,"-0.5","0.42","NS",NA
"RAPH1",-1.34,0.0731,-1.3,0.07,"-1.3","0.07","NS",NA
"RARB",-1.54,0.233,-1.5,0.23,"-1.5","0.23","NS",NA
"RARS1",0.788,0.131,0.8,0.13,"0.8","0.13","NS",NA
"RARS2",-0.446,0.447,-0.4,0.45,"-0.4","0.45","NS",NA
"RASA1",-0.00586,0.541,0,0.54,"-0.0","0.54","NS",NA
"RASA2",-2.17,0.215,-2.2,0.22,"-2.2","0.22","NS",NA
"RASAL2",-0.231,0.41,-0.2,0.41,"-0.2","0.41","NS",NA
"RASSF1",-0.772,0.0459,-0.8,0.05,"-0.8","0.05","Down",NA
"RASSF5",-0.626,0.507,-0.6,0.51,"-0.6","0.51","NS",NA
"RASSF7",-0.768,0.345,-0.8,0.34,"-0.8","0.34","NS",NA
"RASSF8",0.123,0.466,0.1,0.47,"0.1","0.47","NS",NA
"RAVER1",0.738,0.135,0.7,0.14,"0.7","0.14","NS",NA
"RAVER2",0.177,0.491,0.2,0.49,"0.2","0.49","NS",NA
"RB1",0.862,0.0273,0.9,0.03,"0.9","0.03","Up",NA
"RB1CC1",0.512,0.485,0.5,0.48,"0.5","0.48","NS",NA
"RBBP4",-1.23,0.11,-1.2,0.11,"-1.2","0.11","NS",NA
"RBBP5",-0.116,0.472,-0.1,0.47,"-0.1","0.47","NS",NA
"RBBP6",-0.368,0.376,-0.4,0.38,"-0.4","0.38","NS",NA
"RBBP7",-0.7,0.135,-0.7,0.14,"-0.7","0.14","NS",NA
"RBBP8",-0.731,0.169,-0.7,0.17,"-0.7","0.17","NS",NA
"RBBP9",-0.179,0.467,-0.2,0.47,"-0.2","0.47","NS",NA
"RBCK1",-0.857,0.0628,-0.9,0.06,"-0.9","0.06","NS",NA
"RBFA",-0.279,0.362,-0.3,0.36,"-0.3","0.36","NS",NA
"RBFOX2",-0.482,0.171,-0.5,0.17,"-0.5","0.17","NS",NA
"RBL2",0.543,0.429,0.5,0.43,"0.5","0.43","NS",NA
"RBM10",-0.352,0.254,-0.4,0.25,"-0.4","0.25","NS",NA
"RBM12",-0.0503,0.505,-0.1,0.5,"-0.1","0.50","NS",NA
"RBM12B",-0.175,0.424,-0.2,0.42,"-0.2","0.42","NS",NA
"RBM14",0.706,0.0926,0.7,0.09,"0.7","0.09","NS",NA
"RBM15",0.651,0.118,0.7,0.12,"0.7","0.12","NS",NA
"RBM15B",0.397,0.264,0.4,0.26,"0.4","0.26","NS",NA
"RBM17",-0.655,0.133,-0.7,0.13,"-0.7","0.13","NS",NA
"RBM18",-1.44,0.155,-1.4,0.16,"-1.4","0.16","NS",NA
"RBM19",0.568,0.101,0.6,0.1,"0.6","0.10","NS",NA
"RBM20",-1.71,0.225,-1.7,0.22,"-1.7","0.22","NS",NA
"RBM22",-0.398,0.267,-0.4,0.27,"-0.4","0.27","NS",NA
"RBM23",-0.616,0.0501,-0.6,0.05,"-0.6","0.05","Down",NA
"RBM25",-0.385,0.254,-0.4,0.25,"-0.4","0.25","NS",NA
"RBM26",-0.452,0.203,-0.5,0.2,"-0.5","0.20","NS",NA
"RBM27",-0.298,0.372,-0.3,0.37,"-0.3","0.37","NS",NA
"RBM28",0.249,0.36,0.2,0.36,"0.2","0.36","NS",NA
"RBM3",-0.16,0.499,-0.2,0.5,"-0.2","0.50","NS",NA
"RBM33",-0.34,0.356,-0.3,0.36,"-0.3","0.36","NS",NA
"RBM34",0.0053,0.54,0,0.54,"0.0","0.54","NS",NA
"RBM39",-0.279,0.348,-0.3,0.35,"-0.3","0.35","NS",NA
"RBM4",-0.353,0.245,-0.4,0.24,"-0.4","0.24","NS",NA
"RBM41",-1.26,0.33,-1.3,0.33,"-1.3","0.33","NS",NA
"RBM42",-0.541,0.303,-0.5,0.3,"-0.5","0.30","NS",NA
"RBM45",-0.133,0.467,-0.1,0.47,"-0.1","0.47","NS",NA
"RBM47",1.36,0.267,1.4,0.27,"1.4","0.27","NS",NA
"RBM4B",-0.0344,0.521,0,0.52,"-0.0","0.52","NS",NA
"RBM5",-0.0075,0.538,0,0.54,"-0.0","0.54","NS",NA
"RBM6",-0.347,0.345,-0.3,0.34,"-0.3","0.34","NS",NA
"RBM7",-0.0116,0.536,0,0.54,"-0.0","0.54","NS",NA
"RBM8A",-0.927,0.198,-0.9,0.2,"-0.9","0.20","NS",NA
"RBMS1",-0.802,0.0943,-0.8,0.09,"-0.8","0.09","NS",NA
"RBMS2",-0.146,0.438,-0.1,0.44,"-0.1","0.44","NS",NA
"RBMX",-0.292,0.362,-0.3,0.36,"-0.3","0.36","NS",NA
"RBMX2",-0.532,0.326,-0.5,0.33,"-0.5","0.33","NS",NA
"RBMXL1",-0.228,0.385,-0.2,0.38,"-0.2","0.38","NS",NA
"RBPJ",-1.19,0.222,-1.2,0.22,"-1.2","0.22","NS",NA
"RBSN",-0.626,0.0662,-0.6,0.07,"-0.6","0.07","NS",NA
"RBX1",-0.543,0.234,-0.5,0.23,"-0.5","0.23","NS",NA
"RCC1",0.109,0.49,0.1,0.49,"0.1","0.49","NS",NA
"RCC1L",0.385,0.239,0.4,0.24,"0.4","0.24","NS",NA
"RCC2",-0.515,0.258,-0.5,0.26,"-0.5","0.26","NS",NA
"RCCD1",-0.0413,0.522,0,0.52,"-0.0","0.52","NS",NA
"RCL1",0.435,0.266,0.4,0.27,"0.4","0.27","NS",NA
"RCN1",-0.489,0.393,-0.5,0.39,"-0.5","0.39","NS",NA
"RCN2",0.175,0.475,0.2,0.48,"0.2","0.48","NS",NA
"RCOR1",-0.322,0.278,-0.3,0.28,"-0.3","0.28","NS",NA
"RCOR3",-0.453,0.15,-0.5,0.15,"-0.5","0.15","NS",NA
"RDH10",0.474,0.126,0.5,0.13,"0.5","0.13","NS",NA
"RDH13",0.327,0.338,0.3,0.34,"0.3","0.34","NS",NA
"RDX",-1.63,0.0564,-1.6,0.06,"-1.6","0.06","NS",NA
"RECK",1.61,0.147,1.6,0.15,"1.6","0.15","NS",NA
"RECQL",0.808,0.13,0.8,0.13,"0.8","0.13","NS",NA
"RECQL4",0.37,0.373,0.4,0.37,"0.4","0.37","NS",NA
"RECQL5",0.573,0.146,0.6,0.15,"0.6","0.15","NS",NA
"REEP2",0.00798,0.539,0,0.54,"0.0","0.54","NS",NA
"REEP3",1.46,0.161,1.5,0.16,"1.5","0.16","NS",NA
"REEP4",-0.565,0.379,-0.6,0.38,"-0.6","0.38","NS",NA
"REEP5",-0.341,0.349,-0.3,0.35,"-0.3","0.35","NS",NA
"REEP6",-0.631,0.263,-0.6,0.26,"-0.6","0.26","NS",NA
"REL",-1.13,0.218,-1.1,0.22,"-1.1","0.22","NS",NA
"RELA",-0.602,0.0641,-0.6,0.06,"-0.6","0.06","NS",NA
"RELCH",-0.767,0.302,-0.8,0.3,"-0.8","0.30","NS",NA
"RELT",-0.626,0.46,-0.6,0.46,"-0.6","0.46","NS",NA
"REPIN1",-1.24,0.225,-1.2,0.22,"-1.2","0.22","NS",NA
"REPS1",-0.52,0.274,-0.5,0.27,"-0.5","0.27","NS",NA
"REPS2",0.134,0.528,0.1,0.53,"0.1","0.53","NS",NA
"RER1",0.408,0.287,0.4,0.29,"0.4","0.29","NS",NA
"RERE",-0.878,0.195,-0.9,0.2,"-0.9","0.20","NS",NA
"RESF1",1.41,0.273,1.4,0.27,"1.4","0.27","NS",NA
"RETREG2",-1.05,0.235,-1,0.23,"-1.0","0.23","NS",NA
"RETREG3",-0.232,0.318,-0.2,0.32,"-0.2","0.32","NS",NA
"RETSAT",-0.504,0.445,-0.5,0.44,"-0.5","0.44","NS",NA
"REXO1",-0.344,0.37,-0.3,0.37,"-0.3","0.37","NS",NA
"REXO2",-1.62,0.107,-1.6,0.11,"-1.6","0.11","NS",NA
"REXO4",-0.217,0.424,-0.2,0.42,"-0.2","0.42","NS",NA
"RFC1",0.316,0.357,0.3,0.36,"0.3","0.36","NS",NA
"RFC2",0.816,0.0457,0.8,0.05,"0.8","0.05","Up",NA
"RFC4",0.243,0.218,0.2,0.22,"0.2","0.22","NS",NA
"RFC5",1.12,0.0743,1.1,0.07,"1.1","0.07","NS",NA
"RFT1",-0.23,0.506,-0.2,0.51,"-0.2","0.51","NS",NA
"RFX1",0.674,0.0953,0.7,0.1,"0.7","0.10","NS",NA
"RFX5",-0.394,0.327,-0.4,0.33,"-0.4","0.33","NS",NA
"RFX7",-0.383,0.332,-0.4,0.33,"-0.4","0.33","NS",NA
"RFXAP",-1.38,0.165,-1.4,0.16,"-1.4","0.16","NS",NA
"RGMA",4.24,0.122,4.2,0.12,"4.2","0.12","NS",NA
"RGS10",-1.35,0.122,-1.4,0.12,"-1.4","0.12","NS",NA
"RGS12",-0.316,0.439,-0.3,0.44,"-0.3","0.44","NS",NA
"RHEB",0.0955,0.483,0.1,0.48,"0.1","0.48","NS",NA
"RHOA",-1.69,0.0816,-1.7,0.08,"-1.7","0.08","NS",NA
"RHOB",-1.03,0.245,-1,0.24,"-1.0","0.24","NS",NA
"RHOG",-0.598,0.169,-0.6,0.17,"-0.6","0.17","NS",NA
"RHOQ",0.022,0.53,0,0.53,"0.0","0.53","NS",NA
"RHOT1",0.666,0.169,0.7,0.17,"0.7","0.17","NS",NA
"RIC8A",0.561,0.3,0.6,0.3,"0.6","0.30","NS",NA
"RICTOR",-2.26,0.286,-2.3,0.29,"-2.3","0.29","NS",NA
"RIDA",-1.29,0.0801,-1.3,0.08,"-1.3","0.08","NS",NA
"RILPL1",-1.16,0.117,-1.2,0.12,"-1.2","0.12","NS",NA
"RILPL2",0.675,0.489,0.7,0.49,"0.7","0.49","NS",NA
"RIMOC1",0.217,0.357,0.2,0.36,"0.2","0.36","NS",NA
"RING1",-0.412,0.259,-0.4,0.26,"-0.4","0.26","NS",NA
"RIOK3",-0.512,0.187,-0.5,0.19,"-0.5","0.19","NS",NA
"RIOX2",0.593,0.152,0.6,0.15,"0.6","0.15","NS",NA
"RIPK1",-0.169,0.457,-0.2,0.46,"-0.2","0.46","NS",NA
"RIPOR1",3.19,0.327,3.2,0.33,"3.2","0.33","NS",NA
"RITA1",-0.934,0.38,-0.9,0.38,"-0.9","0.38","NS",NA
"RLF",-0.731,0.323,-0.7,0.32,"-0.7","0.32","NS",NA
"RLIG1",-0.329,0.351,-0.3,0.35,"-0.3","0.35","NS",NA
"RLIM",-0.871,0.0666,-0.9,0.07,"-0.9","0.07","NS",NA
"RMC1",-0.892,0.223,-0.9,0.22,"-0.9","0.22","NS",NA
"RMDN1",0.118,0.418,0.1,0.42,"0.1","0.42","NS",NA
"RMDN3",0.648,0.0488,0.6,0.05,"0.6","0.05","Up",NA
"RMI1",-0.876,0.286,-0.9,0.29,"-0.9","0.29","NS",NA
"RMI2",-0.418,0.293,-0.4,0.29,"-0.4","0.29","NS",NA
"RMND5A",-0.155,0.427,-0.2,0.43,"-0.2","0.43","NS",NA
"RNASEH1",-0.81,0.346,-0.8,0.35,"-0.8","0.35","NS",NA
"RNASEH2A",0.0382,0.518,0,0.52,"0.0","0.52","NS",NA
"RNASEH2B",-0.0375,0.516,0,0.52,"-0.0","0.52","NS",NA
"RNASEH2C",-0.56,0.161,-0.6,0.16,"-0.6","0.16","NS",NA
