"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Biological Processes","GO:0006637","acyl-CoA metabolic process",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"GPAT4,MLYCD,ACOT9","20880,7150,17152"
NA,"Direct GO Biological Processes","GO:0006826","iron ion transport",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"SLC39A14,SLC11A2,TFRC","20858,10908,11763"
NA,"Direct GO Biological Processes","GO:0008015","blood circulation",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"UFL1,F5,SLC23A2","23039,3542,10973"
NA,"Direct GO Biological Processes","GO:0031069","hair follicle morphogenesis",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"EXT1,GLI2,ATP7A","3512,4318,869"
NA,"Direct GO Biological Processes","GO:0042797","tRNA transcription by RNA polymerase III",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"POLR3A,GTF3C4,GTF3C3","30074,4667,4666"
NA,"Direct GO Biological Processes","GO:1905820","positive regulation of chromosome separation",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"NCAPG,NCAPD2,NCAPD3","24304,24305,28952"
NA,"Direct GO Biological Processes","GO:1990845","adaptive thermogenesis",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"SLC25A5,THADA,SLC25A4","10991,19217,10990"
NA,"Direct GO Biological Processes","GO:0002062","chondrocyte differentiation",25,5,0.753,2.4244,1.278,0.0501706698188184,1.2995501007527,1,0.196623906597814,1,"EXT1,SLC39A14,FGFR3,BMPR1A,NFIB","3512,20858,3690,1076,7785"
NA,"Direct GO Biological Processes","GO:0048813","dendrite morphogenesis",25,5,0.753,2.4244,1.278,0.0501706698188184,1.2995501007527,1,0.196623906597814,1,"MEF2A,ATP7A,SLC11A2,MAP2,FARP1","6993,869,10908,6839,3591"
NA,"Direct GO Biological Processes","GO:0060041","retina development in camera-type eye",33,6,0.904,2.204,1.14,0.0501784209637622,1.29948300937284,1,0.196623906597814,1,"LPCAT1,GNB1,MFSD8,NFIB,LAMA1,BMPR2","25718,4396,28486,7785,6481,1078"
NA,"SLIM2 GO BP","GO:0006790","sulfur compound metabolic process",155,19,2.861,1.4859,0.571,0.0519373904911863,1.28451987457095,1,0.202563925472646,1,"NUDT19,MLYCD,AAAS,BCKDK,SLC25A10,SQOR,SLC25A19,PDK1,ACOT9,SLC7A11,ICMT,EXT1,NUDT8,THTPA,HSD17B12,PDK2,GPAT4,BPHL,MCCC2","32036,7150,13666,16902,10980,20390,14409,8809,17152,11059,5350,3512,8055,18987,18646,8810,20880,1094,6937"
NA,"Direct GO Biological Processes","GO:0007007","inner mitochondrial membrane organization",18,4,0.602,2.6938,1.43,0.0553879372328888,1.25658480862214,1,0.202883675176301,1,"APOOL,MTX2,GHITM,TMEM11","24009,7506,17281,16823"
NA,"SLIM2 GO BP","GO:0019748","secondary metabolic process",18,4,0.602,2.6938,1.43,0.0553879372328888,1.25658480862214,1,0.202883675176301,1,"SLC7A11,PRKCE,ATP7A,WNT5A","11059,9401,869,12784"
NA,"Direct GO Biological Processes","GO:0042776","proton motive force-driven mitochondrial ATP synthesis",51,8,1.205,1.9015,0.927,0.055624690503193,1.25473239242682,1,0.202883675176301,1,"ATP5F1C,ATP5MG,ATP5F1A,ATP5PO,STOML2,ATP5F1B,NDUFA9,NDUFS7","833,14247,823,850,14559,830,7693,7714"
NA,"Direct GO Biological Processes","GO:0002053","positive regulation of mesenchymal cell proliferation",11,3,0.452,3.306,1.725,0.0559147408785887,1.25247368337857,1,0.202883675176301,1,"WNT5A,FOXP2,BMPR1A","12784,13875,1076"
NA,"Direct GO Biological Processes","GO:0030048","actin filament-based movement",11,3,0.452,3.306,1.725,0.0559147408785887,1.25247368337857,1,0.202883675176301,1,"MYO9B,MYO1C,MYO1D","7609,7597,7598"
NA,"Direct GO Biological Processes","GO:0034383","low-density lipoprotein particle clearance",11,3,0.452,3.306,1.725,0.0559147408785887,1.25247368337857,1,0.202883675176301,1,"SOAT1,CES3,LDLRAP1","11177,1865,18640"
NA,"Direct GO Biological Processes","GO:0045717","negative regulation of fatty acid biosynthetic process",11,3,0.452,3.306,1.725,0.0559147408785887,1.25247368337857,1,0.202883675176301,1,"ERLIN1,ERLIN2,TRIB3","16947,1356,16228"
NA,"Direct GO Biological Processes","GO:0061036","positive regulation of cartilage development",11,3,0.452,3.306,1.725,0.0559147408785887,1.25247368337857,1,0.202883675176301,1,"BMPR2,WNT5A,TAPT1","1078,12784,26887"
NA,"Direct GO Biological Processes","GO:0000154","rRNA modification",5,2,0.301,4.8488,2.278,0.0574519746610207,1.24069503974076,1,0.204310009463089,1,"NAT10,TFB1M","29830,17037"
NA,"Direct GO Biological Processes","GO:0001561","fatty acid alpha-oxidation",5,2,0.301,4.8488,2.278,0.0574519746610207,1.24069503974076,1,0.204310009463089,1,"PEX13,SLC25A17","8855,10987"
NA,"Direct GO Biological Processes","GO:0003416","endochondral bone growth",5,2,0.301,4.8488,2.278,0.0574519746610207,1.24069503974076,1,0.204310009463089,1,"EXT1,FGFR3","3512,3690"
NA,"Direct GO Biological Processes","GO:0006102","isocitrate metabolic process",5,2,0.301,4.8488,2.278,0.0574519746610207,1.24069503974076,1,0.204310009463089,1,"IDH3G,IDH3B","5386,5385"
NA,"Direct GO Biological Processes","GO:0010867","positive regulation of triglyceride biosynthetic process",5,2,0.301,4.8488,2.278,0.0574519746610207,1.24069503974076,1,0.204310009463089,1,"CTDNEP1,KAT5","19085,5275"
NA,"Direct GO Biological Processes","GO:0015866","ADP transport",5,2,0.301,4.8488,2.278,0.0574519746610207,1.24069503974076,1,0.204310009463089,1,"SLC25A4,SLC25A17","10990,10987"
NA,"Direct GO Biological Processes","GO:0022405","hair cycle process",5,2,0.301,4.8488,2.278,0.0574519746610207,1.24069503974076,1,0.204310009463089,1,"EXT1,FARP2","3512,16460"
NA,"Direct GO Biological Processes","GO:0030210","heparin proteoglycan biosynthetic process",5,2,0.301,4.8488,2.278,0.0574519746610207,1.24069503974076,1,0.204310009463089,1,"EXT1,GLCE","3512,17855"
NA,"Direct GO Biological Processes","GO:0008543","fibroblast growth factor receptor signaling pathway",26,5,0.753,2.3312,1.221,0.0580708901455806,1.23604151678826,1,0.204763364406138,1,"FGFR3,SHCBP1,WNT5A,EXT1,KIF16B","3690,29547,12784,3512,15869"
NA,"Direct GO Biological Processes","GO:0032024","positive regulation of insulin secretion",26,5,0.753,2.3312,1.221,0.0580708901455806,1.23604151678826,1,0.204763364406138,1,"GLUD1,SIRT3,PRKCE,MCU,SOX4","4335,14931,9401,23526,11200"
NA,"Direct GO Biological Processes","GO:0050679","positive regulation of epithelial cell proliferation",26,5,0.753,2.3312,1.221,0.0580708901455806,1.23604151678826,1,0.204763364406138,1,"DLX6,FOXP2,ERBB2,BMPR1A,WNT5A","2919,13875,3430,1076,12784"
NA,"Direct GO Biological Processes","GO:0071480","cellular response to gamma radiation",19,4,0.602,2.552,1.352,0.0657547880856403,1.18207261753842,1,0.227088368649671,1,"XRCC6,ATR,XRCC5,BCL2L1","4055,882,12833,992"
NA,"Direct GO Biological Processes","GO:0071549","cellular response to dexamethasone stimulus",19,4,0.602,2.552,1.352,0.0657547880856403,1.18207261753842,1,0.227088368649671,1,"ABCB1,ATP5F1A,SMYD3,CASP9","40,823,15513,1511"
NA,"Direct GO Biological Processes","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",44,7,1.054,1.9285,0.947,0.0666137153115367,1.17643634333907,1,0.227088368649671,1,"NBAS,KDELR1,RINT1,PLPP3,TMEM115,COG3,ATP9A","15625,6304,21876,9229,30055,18619,13540"
NA,"Direct GO Biological Processes","GO:0016485","protein processing",44,7,1.054,1.9285,0.947,0.0666137153115367,1.17643634333907,1,0.227088368649671,1,"OGT,TYSND1,CASP9,PITRM1,ACTMAP,PCSK6,IFT172","8127,28531,1511,17663,24758,8569,30391"
NA,"Direct GO Biological Processes","GO:0007368","determination of left/right symmetry",27,5,0.753,2.2448,1.167,0.0666406146005183,1.17626100625339,1,0.227088368649671,1,"IFT172,PCSK6,ACVR2A,WNT5A,ACVR2B","30391,8569,173,12784,174"
NA,"Direct GO Biological Processes","GO:0021915","neural tube development",27,5,0.753,2.2448,1.167,0.0666406146005183,1.17626100625339,1,0.227088368649671,1,"AMBRA1,KAT5,WNT5A,IFT172,MED12","25990,5275,12784,30391,11957"
NA,"Direct GO Biological Processes","GO:0060021","roof of mouth development",27,5,0.753,2.2448,1.167,0.0666406146005183,1.17626100625339,1,0.227088368649671,1,"DLX6,ACVR2B,SGPL1,BMPR1A,IFT172","2919,174,10817,1076,30391"
NA,"Direct GO Biological Processes","GO:0070979","protein K11-linked ubiquitination",27,5,0.753,2.2448,1.167,0.0666406146005183,1.17626100625339,1,0.227088368649671,1,"ANAPC16,UBR5,CDC16,ANAPC7,ANAPC4","26976,16806,1720,17380,19990"
NA,"Direct GO Biological Processes","GO:0072089","stem cell proliferation",27,5,0.753,2.2448,1.167,0.0666406146005183,1.17626100625339,1,0.227088368649671,1,"ZNRF3,ABCB1,CD109,WNT5A,NFIB","18126,40,21685,12784,7785"
NA,"Direct GO Biological Processes","GO:0030324","lung development",53,8,1.205,1.8297,0.872,0.0671434187723997,1.17299654935271,1,0.227088368649671,1,"ACVR2B,GLI2,FOXP2,BMPR1A,NFIB,ABCA3,BMPR2,WNT5A","174,4318,13875,1076,7785,33,1078,12784"
NA,"Direct GO Biological Processes","GO:0006869","lipid transport",81,11,1.657,1.6462,0.719,0.0677910703085874,1.16882750924672,1,0.227088368649671,1,"SLC25A10,ATP11C,ATP9A,ABCA3,SPNS1,ABCB1,SIGMAR1,CHKA,SLC25A21,SLC25A11,SLC27A3","10980,13554,13540,33,30621,40,8157,1937,14411,10981,10997"
NA,"Direct GO Biological Processes","GO:0001702","gastrulation with mouth forming second",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"ACVR2B,PLPP3,ACVR2A","174,9229,173"
NA,"Direct GO Biological Processes","GO:0006473","protein acetylation",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"CLOCK,NAA80,NAT10","2082,30252,29830"
NA,"Direct GO Biological Processes","GO:0031167","rRNA methylation",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"TRMT2B,ZCCHC4,TFB1M","25748,22917,17037"
NA,"Direct GO Biological Processes","GO:0034472","snRNA 3'-end processing",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"INTS7,INTS8,INTS6L","24484,26048,27334"
NA,"Direct GO Biological Processes","GO:0036444","calcium import into the mitochondrion",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"MICU2,MCUR1,MCU","31830,21097,23526"
NA,"Direct GO Biological Processes","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"SYK,VAV2,PRKCE","11491,12658,9401"
NA,"Direct GO Biological Processes","GO:0043616","keratinocyte proliferation",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"CD109,IFT172,IFT57","21685,30391,17367"
NA,"Direct GO Biological Processes","GO:0060218","hematopoietic stem cell differentiation",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"UFL1,EXT1,XRCC5","23039,3512,12833"
NA,"Direct GO Biological Processes","GO:0061014","positive regulation of mRNA catabolic process",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"CNOT1,RC3H1,CNOT8","7877,29434,9207"
NA,"Direct GO Biological Processes","GO:0009966","regulation of signal transduction",45,7,1.054,1.8856,0.915,0.0735508237430293,1.1334124589657,1,0.236954973398935,1,"PTEN,NCLN,ACVR2A,UGCG,ACVR2B,WWOX,ACVR1B","9588,26923,173,12524,174,12799,172"
NA,"Direct GO Biological Processes","GO:0050727","regulation of inflammatory response",28,5,0.753,2.1646,1.114,0.0758742969271964,1.11990532019416,1,0.243499027365842,1,"CYLD,SPATA2,FANCA,UFL1,WNT5A","2584,14681,3582,23039,12784"
NA,"Direct GO Biological Processes","GO:0097193","intrinsic apoptotic signaling pathway",28,5,0.753,2.1646,1.114,0.0758742969271964,1.11990532019416,1,0.243499027365842,1,"BNIP3,MLLT11,CASP9,FLCN,IVNS1ABP","1084,16997,1511,27310,16951"
NA,"Direct GO Biological Processes","GO:0030261","chromosome condensation",20,4,0.602,2.4244,1.278,0.0770535904277231,1.1132071198707,1,0.24539360008829,1,"NCAPD2,NCAPD3,H1-6,NCAPG","24305,28952,4720,24304"
NA,"Direct GO Biological Processes","GO:0035725","sodium ion transmembrane transport",20,4,0.602,2.4244,1.278,0.0770535904277231,1.1132071198707,1,0.24539360008829,1,"SLC4A7,ATP1A1,SLC6A15,SLC6A9","11033,799,13621,11056"
NA,"Direct GO Biological Processes","GO:0000077","DNA damage checkpoint signaling",37,6,0.904,1.9657,0.975,0.0799787756906206,1.09702524830049,1,0.24819043776326,1,"INTS7,CLOCK,DONSON,UFL1,CEP63,ATR","24484,2082,2993,23039,25815,882"
NA,"Direct GO Biological Processes","GO:0006094","gluconeogenesis",37,6,0.904,1.9657,0.975,0.0799787756906206,1.09702524830049,1,0.24819043776326,1,"SLC39A14,GPD2,G6PC3,SLC25A10,SLC25A11,SLC37A4","20858,4456,24861,10980,10981,4061"
NA,"Direct GO Biological Processes","GO:0006635","fatty acid beta-oxidation",37,6,0.904,1.9657,0.975,0.0799787756906206,1.09702524830049,1,0.24819043776326,1,"HADHA,SLC25A17,CPT2,HADHB,ECHS1,ACOX3","4801,10987,2330,4803,3151,121"
NA,"Direct GO Biological Processes","GO:0006816","calcium ion transport",37,6,0.904,1.9657,0.975,0.0799787756906206,1.09702524830049,1,0.24819043776326,1,"MCUR1,CACNB3,MCU,ANXA6,GHITM,ATP2A2","21097,1403,23526,544,17281,812"
NA,"Direct GO Biological Processes","GO:0000957","mitochondrial RNA catabolic process",6,2,0.301,4.0407,2.015,0.0815542849970558,1.08855321547365,1,0.24819043776326,1,"LRPPRC,SUPV3L1","15714,11471"
NA,"Direct GO Biological Processes","GO:0001967","suckling behavior",6,2,0.301,4.0407,2.015,0.0815542849970558,1.08855321547365,1,0.24819043776326,1,"PEX13,DERL2","8855,17943"
NA,"Direct GO Biological Processes","GO:0002067","glandular epithelial cell differentiation",6,2,0.301,4.0407,2.015,0.0815542849970558,1.08855321547365,1,0.24819043776326,1,"EXT1,NFIB","3512,7785"
NA,"Direct GO Biological Processes","GO:0002281","macrophage activation involved in immune response",6,2,0.301,4.0407,2.015,0.0815542849970558,1.08855321547365,1,0.24819043776326,1,"SYK,PRKCE","11491,9401"
NA,"Direct GO Biological Processes","GO:0002502","peptide antigen assembly with MHC class I protein complex",6,2,0.301,4.0407,2.015,0.0815542849970558,1.08855321547365,1,0.24819043776326,1,"TAP1,ERAP1","43,18173"
NA,"Direct GO Biological Processes","GO:0006552","L-leucine catabolic process",6,2,0.301,4.0407,2.015,0.0815542849970558,1.08855321547365,1,0.24819043776326,1,"MCCC2,BCKDK","6937,16902"
NA,"Direct GO Biological Processes","GO:0009266","response to temperature stimulus",6,2,0.301,4.0407,2.015,0.0815542849970558,1.08855321547365,1,0.24819043776326,1,"RNF170,ALDH18A1","25358,9722"
NA,"Direct GO Biological Processes","GO:0010032","meiotic chromosome condensation",6,2,0.301,4.0407,2.015,0.0815542849970558,1.08855321547365,1,0.24819043776326,1,"NCAPD2,NCAPD3","24305,28952"
NA,"Direct GO Biological Processes","GO:0010637","negative regulation of mitochondrial fusion",6,2,0.301,4.0407,2.015,0.0815542849970558,1.08855321547365,1,0.24819043776326,1,"TFRC,BNIP3","11763,1084"
NA,"Direct GO Biological Processes","GO:0015810","aspartate transmembrane transport",6,2,0.301,4.0407,2.015,0.0815542849970558,1.08855321547365,1,0.24819043776326,1,"LRRC8E,SLC25A12","26272,10982"
NA,"Direct GO Biological Processes","GO:0016562","protein import into peroxisome matrix, receptor recycling",6,2,0.301,4.0407,2.015,0.0815542849970558,1.08855321547365,1,0.24819043776326,1,"PEX1,PEX13","8850,8855"
NA,"Direct GO Biological Processes","GO:0018344","protein geranylgeranylation",6,2,0.301,4.0407,2.015,0.0815542849970558,1.08855321547365,1,0.24819043776326,1,"PGGT1B,RABGGTB","8895,9796"
NA,"Direct GO Biological Processes","GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",6,2,0.301,4.0407,2.015,0.0815542849970558,1.08855321547365,1,0.24819043776326,1,"TAP1,ERAP1","43,18173"
NA,"Direct GO Biological Processes","GO:0006744","ubiquinone biosynthetic process",13,3,0.452,2.7974,1.484,0.0857746152909828,1.06664122112813,1,0.24819043776326,1,"PDSS1,COQ5,NDUFA9","17759,28722,7693"
NA,"Direct GO Biological Processes","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress",13,3,0.452,2.7974,1.484,0.0857746152909828,1.06664122112813,1,0.24819043776326,1,"GSKIP,PDK1,MELK","20343,8809,16870"
NA,"Direct GO Biological Processes","GO:0018107","peptidyl-threonine phosphorylation",13,3,0.452,2.7974,1.484,0.0857746152909828,1.06664122112813,1,0.24819043776326,1,"PRKDC,MAPK8,ACVR1B","9413,6881,172"
NA,"Direct GO Biological Processes","GO:0019674","NAD+ metabolic process",13,3,0.452,2.7974,1.484,0.0857746152909828,1.06664122112813,1,0.24819043776326,1,"NMRK1,NUDT12,GPD2","26057,18826,4456"
NA,"Direct GO Biological Processes","GO:0035720","intraciliary anterograde transport",13,3,0.452,2.7974,1.484,0.0857746152909828,1.06664122112813,1,0.24819043776326,1,"IFT57,IFT56,IFT172","17367,21882,30391"
NA,"Direct GO Biological Processes","GO:0051560","mitochondrial calcium ion homeostasis",13,3,0.452,2.7974,1.484,0.0857746152909828,1.06664122112813,1,0.24819043776326,1,"MCU,MICU2,ANXA6","23526,31830,544"
NA,"Direct GO Biological Processes","GO:0051984","positive regulation of chromosome segregation",13,3,0.452,2.7974,1.484,0.0857746152909828,1.06664122112813,1,0.24819043776326,1,"NCAPD3,NCAPG,NCAPD2","28952,24304,24305"
