"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","Direct GO Cellular Component","GO:0008250","oligosaccharyltransferase complex","11","4","0.602","4.408","2.14","0.00946449098711443","2.02390273800571","1","0.0755949759354188","0.635108292193323","RPN1,KRTCAP2,STT3A,STT3B","10381,28942,6172,30611"
"","REACTOME pathway","R-HSA-1181150","Signaling by NODAL","11","4","0.602","4.408","2.14","0.00946449098711443","2.02390273800571","1","0.0755949759354188","0.635108292193323","ACVR2B,ACVR1B,PCSK6,ACVR2A","174,172,8569,173"
"","HGNC Gene Group","HGNC-G-2147","Lysophospholipid acyltransferases","11","4","0.602","4.408","2.14","0.00946449098711443","2.02390273800571","1","0.0755949759354188","0.635108292193323","AGPAT4,LPGAT1,LPCAT1,AGPAT3","20885,28985,25718,326"
"","KEGG Pathway H.sap","md:hsa_M00087","beta-Oxidation","11","4","0.602","4.408","2.14","0.00946449098711443","2.02390273800571","1","0.0755949759354188","0.635108292193323","HADHB,ECHS1,HADHA,ACOX3","4803,3151,4801,121"
"","KEGG Pathway H.sap","path:hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","11","4","0.602","4.408","2.14","0.00946449098711443","2.02390273800571","1","0.0755949759354188","0.635108292193323","EXTL2,GLCE,B4GALT7,EXT1","3516,17855,930,3512"
"","DRSC COMPLEAT2 protein complex (literature)","HsC06077","F0F1 ATP synthase, mitochondrial","11","4","0.602","4.408","2.14","0.00946449098711443","2.02390273800571","1","0.0755949759354188","0.635108292193323","ATP5F1A,ATP5MG,ATP5F1B,ATP5F1C","823,14247,830,833"
"","DRSC COMPLEAT2 protein complex (literature)","HsC08682","oligosaccharyltransferase complex","11","4","0.602","4.408","2.14","0.00946449098711443","2.02390273800571","1","0.0755949759354188","0.635108292193323","STT3B,RPN1,KRTCAP2,STT3A","30611,10381,28942,6172"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10887","beta-Oxidation","11","4","0.602","4.408","2.14","0.00946449098711443","2.02390273800571","1","0.0755949759354188","0.635108292193323","ECHS1,ACOX3,HADHA,HADHB","3151,121,4801,4803"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12248","DNA repair","11","4","0.602","4.408","2.14","0.00946449098711443","2.02390273800571","1","0.0755949759354188","0.635108292193323","ATR,TOP3A,DNA2,PRKDC","882,11992,2939,9413"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12812","carbohydrate metabolic process","11","4","0.602","4.408","2.14","0.00946449098711443","2.02390273800571","1","0.0755949759354188","0.635108292193323","SLC25A11,RPN1,UQCRC2,SLC25A3","10981,10381,12586,10989"
"","DRSC COMPLEAT2 protein complex (literature)","HsC14188","mitochondrial ATP synthesis coupled proton transport","11","4","0.602","4.408","2.14","0.00946449098711443","2.02390273800571","1","0.0755949759354188","0.635108292193323","ATP5F1C,ATP5F1A,ATP5PO,ATP5F1B","833,823,850,830"
"","DRSC COMPLEAT2 protein complex (literature)","HsC15758","mitochondrial ATP synthesis coupled proton transport","11","4","0.602","4.408","2.14","0.00946449098711443","2.02390273800571","1","0.0755949759354188","0.635108292193323","ATP5F1B,ATP5F1C,ATP5F1A,ATP5PO","830,833,823,850"
"","DRSC COMPLEAT2 protein complex (literature)","HsC17257","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","11","4","0.602","4.408","2.14","0.00946449098711443","2.02390273800571","1","0.0755949759354188","0.635108292193323","SENP3,PELP1,MDN1,LAS1L","17862,30134,18302,25726"
"","Direct GO Biological Processes","GO:0033554","cellular response to stress","30","7","1.054","2.8285","1.5","0.00956503326699144","2.01931351516667","1","0.07591296243644","0.637779843590821","PDK2,SIRT3,ULK1,SLC7A11,PDK1,KAT5,DERL1","8810,14931,12558,11059,8809,5275,28454"
"","DRSC COMPLEAT2 protein complex (literature)","HsC06279","PEX5S,L:Cargo:PEX13:PEX14:PEX2:PEX10:PEX12 [peroxisomal membrane]","30","7","1.054","2.8285","1.5","0.00956503326699144","2.01931351516667","1","0.07591296243644","0.637779843590821","PECR,GNPAT,TYSND1,PEX13,MLYCD,NUDT19,ACOX3","18281,4416,28531,8855,7150,32036,121"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09705","transferase complex, transferring phosphorus-containing groups","176","24","3.614","1.653","0.725","0.00967525711855104","2.01433748484299","1","0.0765447556847392","0.643087830344986","DNA2,XRCC5,CDK19,PHKA1,MED13,TENT2,ACVR2A,PRKACG,POLR3A,XRCC6,ULK1,LAS1L,PHKA2,MAD2L2,CDK11A,ACVR2B,PRKDC,POLG2,CDK16,MED12,STRADA,ACVR1B,POLRMT,DBF4","2939,12833,19338,8925,22474,26776,173,9382,30074,4055,12558,25726,8926,6764,1730,174,9413,9180,8749,11957,30172,172,9200,17364"
"","SLIM2 GO BP","GO:0007005","mitochondrion organization","303","37","5.572","1.4802","0.566","0.00974812551550384","2.01107888753617","1","0.0768779614787369","0.645887246048955","DNA2,TIMM21,ATP7A,POLG2,TIMM29,MTX2,GHITM,TFRC,MFSD8,SLC25A5,YME1L1,MCU,SUPV3L1,TMEM102,POLRMT,NDUFS7,BCL2L1,PHB2,MEF2A,BNIP3,APOOL,NIPSNAP2,TOP3A,SLC25A6,ACAD9,MLLT11,MFN2,TEFM,MTFR2,TMEM11,TIMM50,STOML2,SLC25A4,MIGA1,LONP1,DDHD1,PHB1","2939,25010,869,9180,25152,7506,17281,11763,28486,10991,12843,23526,11471,26722,9200,7714,992,30306,6993,1084,24009,4179,11992,10992,21497,16997,16877,26223,21115,16823,23656,14559,10990,24741,9479,19714,8912"
"","Direct GO Biological Processes","GO:0006754","ATP biosynthetic process","17","5","0.753","3.5653","1.834","0.010081901508535","1.99645754955892","1","0.0770787577105122","0.647574227892174","ATP5MG,ATP5F1C,ATP5F1A,ATP5PO,ATP5F1B","14247,833,823,850,830"
"","Direct GO Biological Processes","GO:0141198","protein branched polyubiquitination","17","5","0.753","3.5653","1.834","0.010081901508535","1.99645754955892","1","0.0770787577105122","0.647574227892174","UBR5,CDC16,ANAPC7,ANAPC4,ANAPC16","16806,1720,17380,19990,26976"
"","Direct GO Cellular Component","GO:0005680","anaphase-promoting complex","17","5","0.753","3.5653","1.834","0.010081901508535","1.99645754955892","1","0.0770787577105122","0.647574227892174","ANAPC7,MAD2L2,ANAPC16,ANAPC4,CDC16","17380,6764,26976,19990,1720"
"","Direct GO Cellular Component","GO:0160232","INTAC complex","17","5","0.753","3.5653","1.834","0.010081901508535","1.99645754955892","1","0.0770787577105122","0.647574227892174","INTS8,INTS1,INTS3,INTS10,INTS7","26048,24555,26153,25548,24484"
"","EBI complex portal","CPX-26393","Integrator-PP2A complex","17","5","0.753","3.5653","1.834","0.010081901508535","1.99645754955892","1","0.0770787577105122","0.647574227892174","INTS10,INTS7,INTS8,INTS1,INTS3","25548,24484,26048,24555,26153"
"","DRSC COMPLEAT2 protein complex (literature)","HsC00878","DPiM2_0022","17","5","0.753","3.5653","1.834","0.010081901508535","1.99645754955892","1","0.0770787577105122","0.647574227892174","DLX6,RFC5,XRCC6,XRCC5,RFC3","2919,9973,4055,12833,9971"
"","DRSC COMPLEAT2 protein complex (literature)","HsC08365","anaphase-promoting complex","17","5","0.753","3.5653","1.834","0.010081901508535","1.99645754955892","1","0.0770787577105122","0.647574227892174","ANAPC4,CDC16,ANAPC7,MAD2L2,ANAPC16","19990,1720,17380,6764,26976"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10674","anaphase-promoting complex","17","5","0.753","3.5653","1.834","0.010081901508535","1.99645754955892","1","0.0770787577105122","0.647574227892174","CDC16,ANAPC7,MAD2L2,ANAPC16,ANAPC4","1720,17380,6764,26976,19990"
"","DRSC COMPLEAT2 protein complex (literature)","HsC11460","Integrator","17","5","0.753","3.5653","1.834","0.010081901508535","1.99645754955892","1","0.0770787577105122","0.647574227892174","INTS8,INTS1,INTS3,INTS10,INTS7","26048,24555,26153,25548,24484"
"","DRSC COMPLEAT2 protein complex (literature)","HsC11526","H3.3 com","17","5","0.753","3.5653","1.834","0.010081901508535","1.99645754955892","1","0.0770787577105122","0.647574227892174","XRCC5,PRKDC,PARP2,HIRA,CABIN1","12833,9413,272,4916,24187"
"","Direct GO Biological Processes","GO:0001843","neural tube closure","53","10","1.506","2.2872","1.194","0.0103116459088013","1.98667200861954","1","0.0785948621097664","0.660311720878742","SEC24B,IFT57,FZD6,MTHFD1L,TSC2,RGMA,MED12,IFT172,WNT5A,VANGL2","10704,17367,4044,21055,12363,30308,11957,30391,12784,15511"
"","DRSC COMPLEAT2 protein complex (literature)","HsC05152","RHOC:GTP:RHOC effectors [plasma membrane]","38","8","1.205","2.552","1.352","0.0109081290235059","1.96224973377907","1","0.0828885184156982","0.696384709724654","IQGAP3,MYO9B,FLOT1,STOM,RTKN,VANGL1,FLOT2,TFRC","20669,7609,3757,3383,10466,15512,3758,11763"
"","REACTOME pathway","R-HSA-9013148","CDC42 GTPase cycle","70","12","1.807","2.0781","1.055","0.0112558838194021","1.94862039823615","1","0.0852718471166828","0.716408154434933","FGD1,SHKBP1,TIAM1,ABR,VANGL1,MYO9B,IQGAP3,FARP1,STOM,SYDE1,TFRC,ARHGEF26","3663,19214,11805,81,15512,7609,20669,3591,3383,25824,11763,24490"
"","REACTOME pathway","R-HSA-9675136","Diseases of DNA Double-Strand Break Repair","24","6","0.904","3.0305","1.6","0.0114334850339319","1.94182137237697","1","0.0860955198338243","0.723328209190382","RFC5,DNA2,TOP3A,RFC3,PALB2,ATR","9973,2939,11992,9971,26144,882"
"","REACTOME pathway","R-HSA-9701190","Defective homologous recombination repair (HRR) due to BRCA2 loss of function","24","6","0.904","3.0305","1.6","0.0114334850339319","1.94182137237697","1","0.0860955198338243","0.723328209190382","DNA2,TOP3A,RFC3,PALB2,ATR,RFC5","2939,11992,9971,26144,882,9973"
"","DRSC COMPLEAT2 protein complex (literature)","HsC08630","vesicle tethering complex","54","10","1.506","2.2448","1.167","0.0117493455139489","1.92998632467709","1","0.0880268144202073","0.739553906616727","COG1,TRAPPC9,VPS41,RINT1,TMEM115,NBAS,VPS52,COG3,VPS39,VPS53","6545,30832,12713,21876,30055,15625,10518,18619,20593,25608"
"","Direct GO Biological Processes","GO:0006631","fatty acid metabolic process","105","16","2.41","1.8472","0.885","0.0117603824065397","1.92957855629135","1","0.0880268144202073","0.739553906616727","SGPL1,PEDS1,ACOT9,HADHA,PCCA,SCD5,SLC27A3,CPT2,ACAD9,HADHB,ACOX3,GPAT4,MLYCD,ECHS1,PECR,FADS1","10817,16735,17152,4801,8653,21088,10997,2330,21497,4803,121,20880,7150,3151,18281,3574"
"","REACTOME pathway","R-HSA-196849","Metabolism of water-soluble vitamins and cofactors","71","12","1.807","2.0488","1.035","0.0125633008190187","1.90089624123973","1","0.0936101387479936","0.786461991905506","LDLRAP1,SLC25A19,SLC23A2,NUDT12,MOCS3,PCCA,MCCC2,MTHFD1L,NUDT8,NMRK1,SLC19A1,THTPA","18640,14409,10973,18826,15765,8653,6937,21055,8055,26057,10937,18987"
"","Direct GO Biological Processes","GO:0001649","osteoblast differentiation","80","13","1.958","1.9698","0.978","0.0132294333831882","1.87845875625274","1","0.0936101387479936","0.786461991905506","HIRA,BMPR1A,WWOX,PHB1,ACVR2A,MYBBP1A,BMPR2,BCAP29,PTEN,ATP5F1B,UFL1,GLI2,RDH14","4916,1076,12799,8912,173,7546,1078,24131,9588,830,23039,4318,19979"
"","Direct GO Biological Processes","GO:0001676","long-chain fatty acid metabolic process","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","ACOT9,CPT2,ACAD9,SLC27A3","17152,2330,21497,10997"
"","Direct GO Biological Processes","GO:0006506","GPI anchor biosynthetic process","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","SLC30A5,DPM1,PIGU,PIGG","19089,3005,15791,25985"
"","Direct GO Biological Processes","GO:0006882","intracellular zinc ion homeostasis","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","SLC30A5,SLC39A7,SLC30A7,SLC39A14","19089,4927,19306,20858"
"","Direct GO Biological Processes","GO:0015012","heparan sulfate proteoglycan biosynthetic process","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","GLCE,EXT1,VANGL2,EXTL2","17855,3512,15511,3516"
"","EBI complex portal","CPX-1860","Anaphase-promoting core complex","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","CDC16,ANAPC7,ANAPC16,ANAPC4","1720,17380,26976,19990"
"","HGNC Gene Group","HGNC-G-2290","Mitochondrial nucleoid associated proteins","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","LONP1,LRPPRC,PHB1,PHB2","9479,15714,8912,30306"
"","HGNC Gene Group","HGNC-G-402","Anaphase promoting complex","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","ANAPC7,CDC16,ANAPC16,ANAPC4","17380,1720,26976,19990"
"","DRSC COMPLEAT2 protein complex (literature)","HsC06117","TIMM23 SORT:Cargo [mitochondrial inner membrane]","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","ATP5F1B,TIMM23,TIMM21,TIMM50","830,17312,25010,23656"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12323","long-chain fatty acid metabolic process","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","ATP13A1,REEP3,ALG1,ALG11","24215,23711,18294,32456"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12508","DNA replication","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","RFC5,XRCC6,XRCC5,RFC3","9973,4055,12833,9971"
"","DRSC COMPLEAT2 protein complex (literature)","HsC13550","double-strand break repair","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","ATR,FANCI,XRCC6,XRCC5","882,25568,4055,12833"
"","DRSC COMPLEAT2 protein complex (literature)","HsC13747","cholesterol biosynthetic process","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","NSDHL,SIGMAR1,ATP13A1,SACM1L","13398,8157,24215,17059"
"","DRSC COMPLEAT2 protein complex (literature)","HsC14151","cellular biosynthetic process","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","GK,RPN1,IMPA2,SLC25A3","4289,10381,6051,10989"
"","DRSC COMPLEAT2 protein complex (literature)","HsC15509","double-strand break repair","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","PRKDC,ATR,TOP3A,DNA2","9413,882,11992,2939"
"","DRSC COMPLEAT2 protein complex (literature)","HsC16009","small molecule metabolic process","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","RPN1,STOM,HSD17B12,GK","10381,3383,18646,4289"
"","DRSC COMPLEAT2 protein complex (literature)","HsC16986","GTP catabolic process","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","RPN1,STOM,HSD17B12,RABGGTB","10381,3383,18646,9796"
"","DRSC COMPLEAT2 protein complex (literature)","HsC17027","vesicle targeting, to, from or within Golgi","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","RPN1,TMEM115,STOM,HSD17B12","10381,30055,3383,18646"
"","DRSC COMPLEAT2 protein complex (literature)","HsC17776","double-strand break repair","12","4","0.602","4.0407","2.015","0.0132842987972991","1.87666136458835","1","0.0936101387479936","0.786461991905506","RAD54B,ATR,TRMT2A,PRKDC","17228,882,24974,9413"
"","HGNC Gene Group","HGNC-G-743","Short chain dehydrogenase/reductase superfamily","47","9","1.355","2.3212","1.215","0.0132926397022151","1.8763887666668","1","0.0936101387479936","0.786461991905506","PECR,NDUFA9,DHRS1,HSD17B12,SDR39U1,NSDHL,WWOX,RDH14,RDH11","18281,7693,16445,18646,20275,13398,12799,19979,17964"
"","DRSC COMPLEAT2 protein complex (literature)","HsC04198","mitochondrial protein-containing complex","162","22","3.313","1.6462","0.719","0.0134947374263193","1.86983556130458","1","0.0947664145106695","0.796176398396818","PHB2,MICU2,HADHA,PTCD3,POLRMT,TIMM50,SLC25A6,MTX2,PDSS1,TIMM23,HADHB,MCU,SLC25A4,SUPV3L1,APOOL,DNA2,POLG2,TIMM21,PHB1,TIMM29,SLC25A5,PMPCB","30306,31830,4801,24717,9200,23656,10992,7506,17759,17312,4803,23526,10990,11471,24009,2939,9180,25010,8912,25152,10991,9119"
"","Direct GO Cellular Component","GO:0005770","late endosome","98","15","2.259","1.8554","0.892","0.0138936054206267","1.85718503928042","1","0.0972941556066297","0.817413118307062","SLC38A9,ABCA3,VPS41,NBR1,DERL1,ATP9A,DENND10,ATP7A,DERL2,SLC11A2,ANKRD27,VPS39,SLC31A1,AP5M1,AP5Z1","26907,33,12713,6746,28454,13540,31793,869,17943,10908,25310,20593,11016,20192,22197"
"","Direct GO Biological Processes","GO:0001736","establishment of planar polarity","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","FZD6,VANGL2,WNT5A","4044,15511,12784"
"","Direct GO Biological Processes","GO:0006855","xenobiotic transmembrane transport","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","SLC19A1,SLC37A3,ABCA3","10937,20651,33"
"","Direct GO Biological Processes","GO:0045332","phospholipid translocation","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","ATP11C,ABCB1,ATP9A","13554,40,13540"
"","Direct GO Biological Processes","GO:0060544","regulation of necroptotic process","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","SPATA2,CYLD,OGT","14681,2584,8127"
"","Direct GO Cellular Component","GO:0005958","DNA-dependent protein kinase-DNA ligase 4 complex","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","PRKDC,XRCC5,XRCC6","9413,12833,4055"
"","Direct GO Cellular Component","GO:0031390","Ctf18 RFC-like complex","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","CHTF18,RFC3,RFC5","18435,9971,9973"
"","Direct GO Cellular Component","GO:0032009","early phagosome","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","SYK,SYT11,UNC93B1","11491,19239,13481"
"","Direct GO Cellular Component","GO:0070419","nonhomologous end joining complex","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","PRKDC,XRCC5,XRCC6","9413,12833,4055"
"","EBI complex portal","CPX-26356","DNA replication factor C complex, CHTF18 variant","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","CHTF18,RFC5,RFC3","18435,9973,9971"
"","REACTOME pathway","R-HSA-3270619","IRF3-mediated induction of type I IFN","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","PRKDC,XRCC5,XRCC6","9413,12833,4055"
"","KEGG Pathway H.sap","path:hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","GGCX,VKORC1,COQ5","4247,23663,28722"
"","DRSC COMPLEAT2 protein complex (literature)","HsC00885","TRBP-DNA-PK complex","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","PRKDC,XRCC5,XRCC6","9413,12833,4055"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02670","DPiM2_0064","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","FLOT1,PHB2,FLOT2","3757,30306,3758"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02905","PAXX complex","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","PRKDC,XRCC5,XRCC6","9413,12833,4055"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02907","DNA-dependent protein kinase-DNA ligase 4 complex","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","XRCC6,PRKDC,XRCC5","4055,9413,12833"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03626","TIMM9:TIMM10:Protein [mitochondrial inner membrane]","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","TIMM23,SLC25A4,SLC25A6","17312,10990,10992"
"","DRSC COMPLEAT2 protein complex (literature)","HsC04257","COA3-HSPA9-TIMM44-TIM23(sort) complex, mitochondrial","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","TIMM50,TIMM23,TIMM21","23656,17312,25010"
"","DRSC COMPLEAT2 protein complex (literature)","HsC06443","CTF18-cohesion-RFC-POLH complex","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","RFC5,CHTF18,RFC3","9973,18435,9971"
"","DRSC COMPLEAT2 protein complex (literature)","HsC07157","CTF18-cohesion-RFC complex","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","RFC5,CHTF18,RFC3","9973,18435,9971"
"","DRSC COMPLEAT2 protein complex (literature)","HsC08578","Gamma-tubulin ring complex","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","TUBGCP4,TUBGCP6,TUBGCP3","16691,18127,18598"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10700","mitochondrial inner membrane presequence translocase complex","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","SLC25A6,TIMM50,TIMM23","10992,23656,17312"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10836","Malonate semialdehyde pathway, propanoyl-CoA => Acetyl-CoA","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","ECHS1,HADHA,MLYCD","3151,4801,7150"
"","DRSC COMPLEAT2 protein complex (literature)","HsC11089","Oligosaccharyltransferase OSTC-III","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","KRTCAP2,STT3A,RPN1","28942,6172,10381"
"","DRSC COMPLEAT2 protein complex (literature)","HsC11614","transcription-coupled nucleotide-excision repair","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","RFC5,CHTF18,RFC3","9973,18435,9971"
"","DRSC COMPLEAT2 protein complex (literature)","HsC11859","Cdc24p/Far1p/Gbetagamma protein complex","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","GNB4,FGD1,GNB1","20731,3663,4396"
"","DRSC COMPLEAT2 protein complex (literature)","HsC17389","sarcomere organization","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","FOS,CCDC158,CS","3796,26374,2422"
"","DRSC COMPLEAT2 protein complex (literature)","HsC18291","protein targeting to mitochondrion","7","3","0.452","5.1951","2.377","0.0151987637026602","1.81819173698608","1","0.0989502845225276","0.831327021902011","PHB2,PHB1,MTX2","30306,8912,7506"
"","Direct GO Biological Processes","GO:0030501","positive regulation of bone mineralization","19","5","0.753","3.19","1.674","0.0165122465350706","1.78219383579771","1","0.107222380097861","0.900824715746087","ACVR2A,BMPR2,ACVR2B,GPM6B,BMPR1A","173,1078,174,4461,1076"
"","KEGG Pathway H.sap","path:hsa05012","Parkinson disease","175","23","3.464","1.5932","0.672","0.0168984369982492","1.77215346310391","1","0.108448861105904","0.91112894891485","ATP5F1B,SLC25A5,MFN2,PRKACG,UQCRC1,SLC39A7,NDUFS7,SLC11A2,SLC39A11,ATP5F1C,SLC25A6,SLC39A14,BCL2L1,UQCRC2,MAPK8,ATP5F1A,SLC25A4,CASP9,ATP5PO,TUBA4A,MCU,NDUFA9,SLC39A1","830,10991,16877,9382,12585,4927,7714,10908,14463,833,10992,20858,992,12586,6881,823,10990,1511,850,12407,23526,7693,12876"
"","Direct GO Biological Processes","GO:0006805","xenobiotic metabolic process","26","6","0.904","2.7974","1.484","0.0169897444464167","1.76981315358215","1","0.108448861105904","0.91112894891485","EPHX1,VKORC1,NAT1,ABCB1,BPHL,CES3","3401,23663,7645,40,1094,1865"
"","REACTOME pathway","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","26","6","0.904","2.7974","1.484","0.0169897444464167","1.76981315358215","1","0.108448861105904","0.91112894891485","LDLRAP1,SOAT1,LMF2,PCSK6,CES3,PRKACG","18640,11177,25096,8569,1865,9382"
"","REACTOME pathway","R-HSA-5693579","Homologous DNA Pairing and Strand Exchange","26","6","0.904","2.7974","1.484","0.0169897444464167","1.76981315358215","1","0.108448861105904","0.91112894891485","TOP3A,RFC3,PALB2,ATR,RFC5,DNA2","11992,9971,26144,882,9973,2939"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09426","Cul3-RING ubiquitin ligase complex","26","6","0.904","2.7974","1.484","0.0169897444464167","1.76981315358215","1","0.108448861105904","0.91112894891485","LZTR1,KLHL11,IVNS1ABP,KLHL9,KBTBD2,KBTBD7","6742,19008,16951,18732,21751,25266"
"","SLIM2 GO BP","GO:0006091","generation of precursor metabolites and energy","315","37","5.572","1.4239","0.51","0.0173930160905373","1.75962510126931","1","0.108448861105904","0.91112894891485","IDH3G,UQCRC1,MYBBP1A,ATP5PO,MCU,TEFM,MFN2,ACSS3,ATP5F1B,CS,BCKDK,NDUFS7,GHITM,MCUR1,GPR180,UQCRC2,PDIA5,FLCN,ATP5MG,PDK1,SIRT3,OGT,PHKA1,IDH3B,NDUFA9,ATP5F1C,ATP5F1A,THTPA,ATP7A,SLC25A14,MFSD8,SLC25A4,STOML2,PDK2,MTFR2,INPP5K,PHKA2","5386,12585,7546,850,23526,26223,16877,24723,830,2422,16902,7714,17281,21097,28899,12586,24811,27310,14247,8809,14931,8127,8925,5385,7693,833,823,18987,869,10984,28486,10990,14559,8810,21115,33882,8926"
"","Direct GO Biological Processes","GO:0001974","blood vessel remodeling","13","4","0.602","3.7298","1.899","0.0179591313991377","1.74571467199409","1","0.108448861105904","0.91112894891485","BMPR2,ACVR2B,EXT1,ATP7A","1078,174,3512,869"
"","Direct GO Biological Processes","GO:0006656","phosphatidylcholine biosynthetic process","13","4","0.602","3.7298","1.899","0.0179591313991377","1.74571467199409","1","0.108448861105904","0.91112894891485","GPAT4,KAT5,LPCAT1,CHKA","20880,5275,25718,1937"
