"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","Direct GO Biological Processes","GO:0003151","outflow tract morphogenesis","28","5","1.761","5.061","2.339","0.00266140551464857","2.57488894756192","1","0.0302432444846428","0.254087459085057","MSX2,BMP4,TGFBR3,BMPR1A,SEMA3C","7392,1071,11774,1076,10725"
"","SLIM2 GO BP","GO:0006950","response to stress","1967","90","31.69","1.2968","0.375","0.00290460235587659","2.536913314726","1","0.0314077537170473","0.263871038756643","MT2A,PLGRKT,CD151,OPTN,HSPA6,F5,TRIB3,TFRC,PLSCR1,MAPK8,BNIP3,PRKAR1B,GABARAPL2,PTTG1IP,DDR2,ABCB6,PROS1,PTGS2,IFI35,EPHA4,TRIM23,SLC38A2,NDFIP1,RNF126,STC2,RGMA,MSX2,TAX1BP1,ITIH4,APOH,ZNF697,CD83,RIOK3,EEF1D,CCN2,TIMP1,TMEFF1,SERINC3,THBS1,SERPIND1,RBX1,NEO1,C1GALT1C1,MGST1,COL1A1,TGFBR3,CLOCK,PTPRS,VTN,HLA-A,HERPUD1,IFNAR1,HMGA2,NEURL4,C4A,CALCOCO2,USP46,SLC19A1,EGR1,DDR1,ELOF1,TNFRSF10B,SERPINF2,CAV1,BMPR1A,RCHY1,RNF7,HMOX1,GABARAP,FZD7,SELENOP,TRIM41,CLU,HGFAC,APOE,NBR1,APP,UVRAG,APOA1,IL10RB,MARCKS,VASN,PLD3,SQSTM1,HPX,RNF34,RNASE4,CD84,C4BPA,LDLR","7406,23633,1630,17142,5239,3542,16228,11763,9092,6881,1084,9390,13291,13524,2731,47,9456,9605,5399,3388,660,13448,17592,21151,11374,30308,7392,11575,6169,616,32034,1703,11451,3211,2500,11820,11866,11699,11785,4838,9928,7754,24338,7061,2197,11774,2082,9681,12724,4931,13744,5432,5009,34410,1323,29912,20075,10937,3238,2730,28691,11905,9075,1527,1076,17479,10070,5013,4067,4045,10751,19013,2095,4894,613,6746,620,12640,600,5965,6759,18517,17158,11280,5171,17297,10047,1704,1325,6547"
"","Direct GO Biological Processes","GO:0046330","positive regulation of JNK cascade","41","6","2.113","4.1475","2.052","0.00290688007104551","2.53657288551804","1","0.0314077537170473","0.263871038756643","FZD7,APP,SERPINF2,CCN2,SDCBP,EPHA4","4045,620,9075,2500,10662,3388"
"","Direct GO Biological Processes","GO:0003161","cardiac conduction system development","9","3","1.056","9.4472","3.24","0.00311677776241212","2.50629416339496","1","0.0314077537170473","0.263871038756643","MSX2,BMPR1A,GJA1","7392,1076,4274"
"","Direct GO Biological Processes","GO:0003184","pulmonary valve morphogenesis","9","3","1.056","9.4472","3.24","0.00311677776241212","2.50629416339496","1","0.0314077537170473","0.263871038756643","BMP4,ROBO1,SLIT2","1071,10249,11086"
"","Direct GO Biological Processes","GO:0032722","positive regulation of chemokine production","9","3","1.056","9.4472","3.24","0.00311677776241212","2.50629416339496","1","0.0314077537170473","0.263871038756643","APP,EGR1,HMOX1","620,3238,5013"
"","Direct GO Biological Processes","GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","9","3","1.056","9.4472","3.24","0.00311677776241212","2.50629416339496","1","0.0314077537170473","0.263871038756643","DDR1,COL1A1,DDR2","2730,2197,2731"
"","Direct GO Biological Processes","GO:1905907","negative regulation of amyloid fibril formation","9","3","1.056","9.4472","3.24","0.00311677776241212","2.50629416339496","1","0.0314077537170473","0.263871038756643","CLU,LDLR,APOE","2095,6547,613"
"","Direct GO Cellular Component","GO:0071682","endocytic vesicle lumen","9","3","1.056","9.4472","3.24","0.00311677776241212","2.50629416339496","1","0.0314077537170473","0.263871038756643","APOE,HPX,APOA1","613,5171,600"
"","REACTOME pathway","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","9","3","1.056","9.4472","3.24","0.00311677776241212","2.50629416339496","1","0.0314077537170473","0.263871038756643","F5,SERPIND1,PROS1","3542,4838,9456"
"","REACTOME pathway","R-HSA-1502540","Signaling by Activin","9","3","1.056","9.4472","3.24","0.00311677776241212","2.50629416339496","1","0.0314077537170473","0.263871038756643","TGFBR3,ACVR1B,ACVR2A","11774,172,173"
"","HGNC Gene Group","HGNC-G-591","C1-set domain containing","9","3","1.056","9.4472","3.24","0.00311677776241212","2.50629416339496","1","0.0314077537170473","0.263871038756643","HLA-A,NCR3LG1,FCGRT","4931,42400,3621"
"","DRSC COMPLEAT2 protein complex (literature)","HsC01692","protein-containing complex remodeling","9","3","1.056","9.4472","3.24","0.00311677776241212","2.50629416339496","1","0.0314077537170473","0.263871038756643","APOE,APOA1,APOC3","613,600,610"
"","DRSC COMPLEAT2 protein complex (literature)","HsC14804","positive regulation of intracellular protein kinase cascade","9","3","1.056","9.4472","3.24","0.00311677776241212","2.50629416339496","1","0.0314077537170473","0.263871038756643","LAPTM4A,SPRY2,PHPT1","6924,11270,30033"
"","DRSC COMPLEAT2 protein complex (literature)","HsC17544","autophagic vacuole assembly","9","3","1.056","9.4472","3.24","0.00311677776241212","2.50629416339496","1","0.0314077537170473","0.263871038756643","GABARAPL2,HSPA6,GABARAP","13291,5239,4067"
"","Direct GO Biological Processes","GO:0010719","negative regulation of epithelial to mesenchymal transition","18","4","1.408","6.2981","2.655","0.00313845003976801","2.50328478038774","1","0.0314077537170473","0.263871038756643","EPHA4,VASN,SPRY2,ADIPOR1","3388,18517,11270,24040"
"","Direct GO Biological Processes","GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","18","4","1.408","6.2981","2.655","0.00313845003976801","2.50328478038774","1","0.0314077537170473","0.263871038756643","ADAMTS1,GJA1,DDR2,BMPR1A","217,4274,2731,1076"
"","Direct GO Cellular Component","GO:0098978","glutamatergic synapse","311","21","7.394","1.9137","0.936","0.00319381130137972","2.49569074667919","1","0.0314077537170473","0.263871038756643","APOE,STX3,DAAM1,NEO1,SQSTM1,NETO2,PRKAR1B,RABAC1,EPHA4,TFRC,PI4K2A,PCDH7,NTN1,ADAM10,PTPRS,CSPG5,EPHA7,NRP2,USP46,PRKAR1A,CLSTN3","613,11438,18142,7754,11280,14644,9390,9794,3388,11763,30031,8659,8029,188,9681,2467,3390,8005,20075,9388,18371"
"","PANTHER Pathway H.sap","P00052","TGF-beta signaling pathway","42","6","2.113","4.0488","2.017","0.00329299221940944","2.48240929542582","1","0.0314077537170473","0.263871038756643","BMP4,BAMBI,ACVR1B,BMPR1A,ACVR2A,MAPK8","1071,30251,172,1076,173,6881"
"","Direct GO Biological Processes","GO:0008284","positive regulation of cell population proliferation","194","15","5.282","2.1914","1.132","0.00351906840728581","2.45357229081812","1","0.0314077537170473","0.263871038756643","ADAM10,THBS1,FLT1,ZNF16,SDCBP,BAMBI,BMP4,TIMP1,MEIS2,HMGA2,STX3,EPHA4,CNBP,DDR2,CCPG1","188,11785,3763,12947,10662,30251,1071,11820,7001,5009,11438,3388,13164,2731,24227"
"","SLIM2 GO BP","GO:0006810","transport","2032","92","32.394","1.2832","0.36","0.00353791826299521","2.45125220487463","1","0.0314077537170473","0.263871038756643","PCTP,TRAPPC5,DDR1,MFGE8,HMGA2,CHM,REEP5,MDFIC,ARRDC3,SLC38A2,SDCBP,PHPT1,TSPAN13,GJA1,PRELID3B,APLP1,NTN1,ARF3,GPC3,SCAMP4,APOE,TRIB3,STX3,NCOA4,PLPP3,VTN,TPRG1L,PTTG1IP,PTGS2,GABARAP,HERPUD1,MPC1,NDFIP1,CAV1,APOH,CD151,ATP6V1D,PLSCR1,THBS1,CD320,REEP6,HPX,NUP37,APOA1,C4A,SLC7A8,OPTN,MFSD8,MGRN1,LRP10,MGST1,COL1A1,DNLZ,SFT2D2,CLU,UVRAG,STX6,FCGRT,SLC20A1,RNF126,TRIM23,SQSTM1,CLSTN3,GABARAPL2,PRKAR1A,APP,SERINC3,RBX1,CSPG5,C4BPA,SLC31A1,LRP6,LDLR,PRKAR1B,CLOCK,BNIP3,TOMM40L,APOC3,CMTM6,ABCB6,SLC19A1,STC2,CD84,PLEKHF1,NEO1,USP46,RAB29,GOLGA7,TIMM23,BMP4,TFRC,NDFIP2","8752,23067,2730,7036,5009,1940,30077,28870,29263,13448,10662,30033,21643,4274,15892,597,8029,654,4451,30385,613,16228,11438,7671,9229,12724,27007,13524,9605,4067,13744,21606,17592,1527,616,1630,13527,9092,11785,16692,30078,5171,29929,600,1323,11066,17142,28486,20254,14553,7061,2197,33879,25140,2095,12640,11441,3621,10946,21151,660,11280,18371,13291,9388,620,11699,9928,2467,1325,11016,6698,6547,9390,2082,1084,25756,610,19177,47,10937,11374,1704,20764,7754,20075,9789,24876,17312,1071,11763,18537"
"","Direct GO Biological Processes","GO:0003150","muscular septum morphogenesis","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","TGFBR3,BMP4","11774,1071"
"","Direct GO Biological Processes","GO:0010715","regulation of extracellular matrix disassembly","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","DDR1,DDR2","2730,2731"
"","Direct GO Biological Processes","GO:0030193","regulation of blood coagulation","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","APOH,CAV1","616,1527"
"","Direct GO Biological Processes","GO:0032386","regulation of intracellular transport","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","REEP5,REEP6","30077,30078"
"","Direct GO Biological Processes","GO:0033564","anterior/posterior axon guidance","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","UNC5B,NTN1","12568,8029"
"","Direct GO Biological Processes","GO:0042159","lipoprotein catabolic process","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","APOE,LDLR","613,6547"
"","Direct GO Biological Processes","GO:0061000","negative regulation of dendritic spine development","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","APOE,PTPRS","613,9681"
"","Direct GO Biological Processes","GO:0070100","negative regulation of chemokine-mediated signaling pathway","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","ROBO1,SLIT2","10249,11086"
"","Direct GO Biological Processes","GO:0071287","cellular response to manganese ion","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","BACE1,APP","933,620"
"","Direct GO Biological Processes","GO:0071504","cellular response to heparin","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","EGR1,SLIT2","3238,11086"
"","Direct GO Biological Processes","GO:0071874","cellular response to norepinephrine stimulus","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","APLP1,APP","597,620"
"","Direct GO Biological Processes","GO:0090205","positive regulation of cholesterol metabolic process","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","APOA1,APOE","600,613"
"","Direct GO Biological Processes","GO:0097490","sympathetic neuron projection extension","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","NRP2,CLSTN3","8005,18371"
"","Direct GO Biological Processes","GO:0140448","signaling receptor ligand precursor processing","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","ADAM10,BACE1","188,933"
"","Direct GO Biological Processes","GO:1901164","negative regulation of trophoblast cell migration","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","TIMP1,GJA1","11820,4274"
"","Direct GO Biological Processes","GO:1902995","positive regulation of phospholipid efflux","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","APOE,APOA1","613,600"
"","Direct GO Cellular Component","GO:0005577","fibrinogen complex","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","THBS1,SERPINF2","11785,9075"
"","EBI complex portal","CPX-26568","Translation elongation factor 1, eEF1B complex","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","EEF1G,EEF1D","3213,3211"
"","REACTOME pathway","R-HSA-1433617","Regulation of signaling by NODAL","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","ACVR2A,ACVR1B","173,172"
"","REACTOME pathway","R-HSA-194306","Neurophilin interactions with VEGF and VEGFR","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","NRP2,FLT1","8005,3763"
"","REACTOME pathway","R-HSA-418886","Netrin mediated repulsion signals","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","NTN1,UNC5B","8029,12568"
"","REACTOME pathway","R-HSA-6806942","MET Receptor Activation","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","SPINT2,HGFAC","11247,4894"
"","REACTOME pathway","R-HSA-8964058","HDL remodeling","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","APOC3,APOA1","610,600"
"","REACTOME pathway","R-HSA-9664873","Pexophagy","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","NBR1,SQSTM1","6746,11280"
"","HGNC Gene Group","HGNC-G-1250","Gla domain containing","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","PROS1,ITIH2","9456,6167"
"","HGNC Gene Group","HGNC-G-24","Cadherin related","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","CLSTN3,FAT1","18371,3595"
"","HGNC Gene Group","HGNC-G-457","BRICHOS domain containing","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","ITM2C,ITM2B","6175,6174"
"","HGNC Gene Group","HGNC-G-892","Tissue inhibitor of metallopeptidases","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","TIMP3,TIMP1","11822,11820"
"","DRSC COMPLEAT2 protein complex (literature)","HsC00457","LC3:PE [phagophore assembly site membrane]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","GABARAP,GABARAPL2","4067,13291"
"","DRSC COMPLEAT2 protein complex (literature)","HsC01322","DCC:NTN1:UNC5 [plasma membrane]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","NTN1,UNC5B","8029,12568"
"","DRSC COMPLEAT2 protein complex (literature)","HsC01854","eEF1B:GDP exchange complex [cytosol]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","EEF1D,EEF1G","3211,3213"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02452","fibrinogen complex","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","SERPINF2,THBS1","9075,11785"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03033","Tectonic complex","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","TCTN3,B9D1","24519,24123"
"","DRSC COMPLEAT2 protein complex (literature)","HsC04505","APP-TIMM23-TOMM40 supercomplex, mitochondrial","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","APP,TIMM23","620,17312"
"","DRSC COMPLEAT2 protein complex (literature)","HsC05732","SLIT2:ROBO1:MYO9B [plasma membrane]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","SLIT2,ROBO1","11086,10249"
"","DRSC COMPLEAT2 protein complex (literature)","HsC05803","ATM dimer:Ub-p-PEX5:SQSTM1:NBR1 [peroxisomal membrane]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","NBR1,SQSTM1","6746,11280"
"","DRSC COMPLEAT2 protein complex (literature)","HsC05804","ATM dimer:Ub-p-PEX5:SQSTM1:NBR1:MAP1LC3B [peroxisomal membrane]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","SQSTM1,NBR1","11280,6746"
"","DRSC COMPLEAT2 protein complex (literature)","HsC06062","TBC1D25:ATG8 homoogues [autophagosome membrane]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","GABARAPL2,GABARAP","13291,4067"
"","DRSC COMPLEAT2 protein complex (literature)","HsC07908","BMP2-BRIA complex","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","BMPR1A,BMP4","1076,1071"
"","DRSC COMPLEAT2 protein complex (literature)","HsC08518","C4b-binding protein:Factor I [plasma membrane]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","C4A,C4BPA","1323,1325"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09225","NTN1:UNC5 [plasma membrane]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","NTN1,UNC5B","8029,12568"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09783","ActRIIA-ActRIB-Smad3-Arip1 complex","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","ACVR1B,ACVR2A","172,173"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09784","NODAL:ACVR1B:ACVR2A,B:EGF-CFC [plasma membrane]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","ACVR1B,ACVR2A","172,173"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09785","NODAL Ligand:NODAL Receptor [plasma membrane]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","ACVR1B,ACVR2A","172,173"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09786","Activin A,AB,B:ACVR2A,B:ACVR1B [plasma membrane]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","ACVR2A,ACVR1B","173,172"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09787","ACVR1B:ACVR2A,B:EGF-CFC [plasma membrane]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","ACVR1B,ACVR2A","172,173"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09788","LEFTY1,2:NODAL Receptor [plasma membrane]","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","ACVR1B,ACVR2A","172,173"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12766","axon guidance","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","SEMA3C,NRP2","10725,8005"
"","DRSC COMPLEAT2 protein complex (literature)","HsC13401","positive regulation of cholesterol efflux","3","2","0.704","18.8944","4.24","0.00363520931570937","2.43947057736606","1","0.0314077537170473","0.263871038756643","APP,APOE","620,613"
"","KEGG Pathway H.sap","path:hsa00600","Sphingolipid metabolism","30","5","1.761","4.7236","2.24","0.00364329943117749","2.43850513401087","1","0.0314077537170473","0.263871038756643","B4GALT6,PLPP3,UGCG,B4GALT5,NEU1","929,9229,12524,928,7758"
"","SLIM2 GO BP","GO:0042592","homeostatic process","760","41","14.437","1.529","0.613","0.00368647519793952","2.43338868362016","1","0.0316707491231918","0.26608058457876","BMPR1A,BMP4,CRISPLD1,RGN,EGR1,NEO1,NDFIP1,MAPK8,APOC3,GJA1,PHPT1,ACVR2A,LDLR,CAV1,MT2A,PTGS2,HPX,ATP6V1D,HERPUD1,ARRDC3,TFRC,TGFBR3,CCN2,SQSTM1,APP,LPIN1,ZNF16,CNBP,STC2,ABCB6,COL1A1,NCOA4,ADIPOR1,APOA1,HMOX1,PCTP,ACVR1B,BNIP3,APOE,SLC31A1,CLSTN3","1076,1071,18206,9989,3238,7754,17592,6881,610,4274,30033,173,6547,1527,7406,9605,5171,13527,13744,29263,11763,11774,2500,11280,620,13345,12947,13164,11374,47,2197,7671,24040,600,5013,8752,172,1084,613,11016,18371"
"","Direct GO Biological Processes","GO:0071363","cellular response to growth factor stimulus","43","6","2.113","3.9546","1.984","0.00371606444127477","2.42991676339546","1","0.0318156202163936","0.267297713514288","BMP4,THBS1,ACVR1B,BMPR1A,ACVR2A,MSX2","1071,11785,172,1076,173,7392"
"","SLIM2 GO BP","GO:0030154","cell differentiation","1906","87","30.634","1.2937","0.372","0.0037870014226813","2.42170453172562","1","0.0323122988283387","0.271470539831091","BMP4,CDON,FAT1,VTN,SPINT2,MFSD8,CPNE8,NEO1,CLSTN3,PTPRU,CREM,HMGA2,SPRY2,CLU,KLF6,B4GALT5,SQSTM1,ADIPOR1,NRP2,TMEM120B,SDCBP,CHSY1,COL1A1,SERPINF2,SLIT2,APP,PTGS2,NBR1,APLP2,RBBP9,TPBG,TRIB3,PLPP3,LRP6,CAV1,MEIS2,ITM2C,FLT1,GPC3,PTPRS,CLOCK,NTN3,RGMA,ZNF521,PDCD2,CCN2,B9D1,BMPR1A,MSX2,CSPG5,VASN,NDFIP1,GJA1,BAMBI,DDR2,MARCKS,EPHA4,APOE,ROBO1,PRKAR1A,CRIM1,PLD3,RNF7,DDR1,STX3,UNC5B,IFRD1,SEMA3C,TGFBR3,B4GALT6,UGCG,TFRC,NTN1,PLEKHB2,RAB29,ZNF16,ACVR2A,CCN1,EPHA7,FZD7,BNIP3,RBX1,APLP1,EGR1,LDLR,ACVR1B,CD83","1071,17104,3595,12724,11247,28486,23498,7754,18371,9683,2352,5009,11270,2095,2235,928,11280,24040,8005,32008,10662,17198,2197,9075,11086,620,9605,6746,598,9892,12004,16228,9229,6698,1527,7001,6175,3763,4451,9681,2082,8030,30308,24605,8762,2500,24123,1076,7392,2467,18517,17592,4274,30251,2731,6759,3388,613,10249,9388,2359,17158,10070,2730,11438,12568,5456,10725,11774,929,12524,11763,8029,19236,9789,12947,173,2654,3390,4045,1084,9928,597,3238,6547,172,1703"
"","Direct GO Biological Processes","GO:0030501","positive regulation of bone mineralization","19","4","1.408","5.9666","2.577","0.0038664527059605","2.41268729769749","1","0.0326558505570988","0.274356876509329","ACVR2A,CCN1,BMP4,BMPR1A","173,2654,1071,1076"
"","REACTOME pathway","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","19","4","1.408","5.9666","2.577","0.0038664527059605","2.41268729769749","1","0.0326558505570988","0.274356876509329","NPDC1,COL1A1,NCR3LG1,HLA-A","7899,2197,42400,4931"
"","HGNC Gene Group","HGNC-G-1410","Ig-like cell adhesion molecule family","19","4","1.408","5.9666","2.577","0.0038664527059605","2.41268729769749","1","0.0326558505570988","0.274356876509329","CD84,NEO1,UNC5B,ROBO1","1704,7754,12568,10249"
"","Direct GO Biological Processes","GO:0051216","cartilage development","31","5","1.761","4.5712","2.193","0.00422093057294886","2.37459179118442","1","0.0349767702550196","0.293855994372977","BMP4,TIMP1,BMPR1A,CHSY1,MSX2","1071,11820,1076,17198,7392"
"","Direct GO Cellular Component","GO:0030425","dendrite","198","15","5.282","2.1471","1.102","0.00426274447463792","2.37031069986067","1","0.0349767702550196","0.293855994372977","EPHA7,APP,CLSTN3,C4A,PI4K2A,ADAM10,STX3,BMPR1A,BACE1,EPHA4,NDFIP1,APOE,TPBG,BNIP3,SLC38A2","3390,620,18371,1323,30031,188,11438,1076,933,3388,17592,613,12004,1084,13448"
"","Direct GO Biological Processes","GO:0030517","negative regulation of axon extension","10","3","1.056","8.5025","3.088","0.00433711951162244","2.36279861047217","1","0.0349767702550196","0.293855994372977","NTN1,IFRD1,PTPRS","8029,5456,9681"
"","Direct GO Biological Processes","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","10","3","1.056","8.5025","3.088","0.00433711951162244","2.36279861047217","1","0.0349767702550196","0.293855994372977","RGMA,APOE,APP","30308,613,620"
"","Direct GO Biological Processes","GO:0070328","triglyceride homeostasis","10","3","1.056","8.5025","3.088","0.00433711951162244","2.36279861047217","1","0.0349767702550196","0.293855994372977","APOE,APOA1,APOC3","613,600,610"
"","Direct GO Biological Processes","GO:1904754","positive regulation of vascular associated smooth muscle cell migration","10","3","1.056","8.5025","3.088","0.00433711951162244","2.36279861047217","1","0.0349767702550196","0.293855994372977","DDR2,ADAMTS1,FAT1","2731,217,3595"
"","REACTOME pathway","R-HSA-2022854","Keratan sulfate biosynthesis","10","3","1.056","8.5025","3.088","0.00433711951162244","2.36279861047217","1","0.0349767702550196","0.293855994372977","B4GALT5,OGN,B4GALT6","928,8126,929"
"","HGNC Gene Group","HGNC-G-425","Beta 4-glycosyltransferases","10","3","1.056","8.5025","3.088","0.00433711951162244","2.36279861047217","1","0.0349767702550196","0.293855994372977","B4GALT5,CHSY1,B4GALT6","928,17198,929"
"","DRSC COMPLEAT2 protein complex (literature)","HsC11733","ephrin receptor signaling pathway","10","3","1.056","8.5025","3.088","0.00433711951162244","2.36279861047217","1","0.0349767702550196","0.293855994372977","EPHA7,ACVR1B,EPHA4","3390,172,3388"
"","DRSC COMPLEAT2 protein complex (literature)","HsC13093","autophagic vacuole assembly","10","3","1.056","8.5025","3.088","0.00433711951162244","2.36279861047217","1","0.0349767702550196","0.293855994372977","GABARAPL2,HSPA6,GABARAP","13291,5239,4067"
"","DRSC COMPLEAT2 protein complex (literature)","HsC14947","autophagic vacuole assembly","10","3","1.056","8.5025","3.088","0.00433711951162244","2.36279861047217","1","0.0349767702550196","0.293855994372977","GABARAPL2,HSPA6,GABARAP","13291,5239,4067"
"","DRSC COMPLEAT2 protein complex (literature)","HsC15899","autophagic vacuole assembly","10","3","1.056","8.5025","3.088","0.00433711951162244","2.36279861047217","1","0.0349767702550196","0.293855994372977","HSPA6,GABARAP,GABARAPL2","5239,4067,13291"
"","DRSC COMPLEAT2 protein complex (literature)","HsC17451","autophagic vacuole assembly","10","3","1.056","8.5025","3.088","0.00433711951162244","2.36279861047217","1","0.0349767702550196","0.293855994372977","GABARAP,GABARAPL2,HSPA6","4067,13291,5239"
"","DRSC COMPLEAT2 protein complex (literature)","HsC17718","autophagic vacuole assembly","10","3","1.056","8.5025","3.088","0.00433711951162244","2.36279861047217","1","0.0349767702550196","0.293855994372977","HSPA6,GABARAP,GABARAPL2","5239,4067,13291"
"","Direct GO Biological Processes","GO:0060391","positive regulation of SMAD protein signal transduction","20","4","1.408","5.6683","2.503","0.00470081130338301","2.32782718160143","1","0.0377878722136898","0.31747335970791","BMPR1A,ACVR2A,TGFBR3,BMP4","1076,173,11774,1071"
"","Direct GO Biological Processes","GO:0006874","intracellular calcium ion homeostasis","32","5","1.761","4.4284","2.147","0.00486105930917765","2.31326908012039","1","0.0389507957466158","0.327243617186119","APOE,RGN,CAV1,HERPUD1,STC2","613,9989,1527,13744,11374"
